,title,text,location
0,"No more higher prices for cotton, says minister","mumbai: state finance minister jayantrao patil said that the government would buy cotton from growers only at the market price from the next season instead of the earlier practice of procuring cotton at a higher price. he was addressing a conference organised by the indian merchants' chamber here recently. mr patil said procuring cotton at a higher price had placed a heavy burden on the state economy. he admitted that most state governments were in bad financial shape. the old political style of making populist promises to the electorate was no longer sustainable. ``a new type of political leadership, young and dynamic and willing to take tough measures in the larger national interest, was coming to the fore,'' he said. most states in india were committed to introduce value-added tax (vat) from april 2002. many more tax reforms would be introduced in the next two to three years. ``the country needed a broad political consensus on economic reforms. this consensus should be backed by a time-bound decision-making process,'' he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
1,Tibetan activist's protest reaches new height,"mumbai: a tibetan activist on wednesday resorted to a unique protest against china's ``aggressive'' policy towards his homeland when he suspended himself from the 10th floor of hotel oberoi, where chinese premier zhu rongji addressed industry captains in the afternoon. tenzin tsundue, general secretary of friends of tibet (india), reached the 10th floor by climbing a high-rise ladder being used for renovation work and displayed a huge banner inscribed `free tibet', police sources said. the 27-year-old tenzin was later brought down by the cuffe parade police. the police booked him for trespassing and released him on bail in the evening. hundreds of tibetans, including women and children, were on a protest demonstration in mumbai on wednesday. a large number of them staged a noisy demonstration near prince of wales museum, which is now rechristened as chhatrapati shivaji maharaj vastu sangrahalay, where the dignitary and his entourage paid a brief visit. said an officer, ``there was no problem with the chinese premier's visit to mumbai as we had a tight bandobast to prevent any untoward incident.''

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
2,Seizure of poppy takes political colour,"bathinda:the electioneering in punjab is a good time for tipplers and drug addicts. the smuggling of opium and poppy husk and distillation of illicit liquor for distribution among voters in rural areas is an attractive feature of elections. the seizure of 23 quintals and 10 kg of poppy husk on wednesday in bathinda district has triggered a controversy over the smugglers' link with politicians. one of the smugglers is a wrestler of international fame known for his proximity to politicians. the bathinda police seized two trucks, one car (loaded with poppy husk) and a mobile phone and arrested five persons near sadana village near rampura phool on wednesday while allegedly smuggling drugs from rajasthan. those arrested have been identified as joginder singh and kirpal singh, from villages falling under phillaur police station and dhira singh from badiala village of bathinda. the other accused has been identified as jagdish singh alias bhola(rustam-e-hind, a well-known wrestler), his brother-in-law, kuldeep singh, and his accomplice, sira. the kingpin of the gang, jagdish singh bhola, fled from the scene. though the district police claimed that it was investigating the case and the antecedents of the accused, but the opposition parties have started throwing barbs at the sad(b) for having connections with the accused and smuggling drugs to be supplied among villagers to woo them. seeking a cbi probe, baldev singh khayala, a senior leader of panthic morcha alleged that the main accused, jagdish singh bhola, was known for his proximity to many akali leaders. baldev singh khayala is sitting mla from joga constituency in the area. he alleged that once electioneering started, the sad(b) leaders started suppyling drugs to youths and addicts in rural areas to win them over. the district police chief said the police had stopped a truck at a naka on the night of january 15 on sadhana bridge near rampura phul. a check yielded 50 bags of poppy husk. however, one person stepped down from the truck and escaped in a jeep, he was later identified as jagdish singh alias bhola. in another case, a truck was also impounded by the police, and 16 bags of poppy husk recovered from the possession of mahesh kumar and kewal krishan, who were arrested by the police. if past trends are taken into consideration, the open sale of liquor may well decrease during the next couple of days. candidates either use illicit liquor or get truckloads of imfl smuggled in from other states to keep their supporters in good spirits.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bathinda
3,"Thackeray, Advani join hands for BMC polls","mumbai: shiv sena chief bal thackeray, union home minister l. k. advani and union minister for telecommunications pramod mahajan will address a joint meeting in mumbai on january 20 to mark the formal launch of the poll campaign of the saffron alliance for the bmc elections. mr thackeray and mr advani will set the agenda for the sena-bjp by hardselling the issue of national security to mumbaikars, it is learnt. the popular resentment in mumbai against pakistan-sponsored terrorism, re-inforced by the flickering images of the december 13 attack on parliament on various tv news channels, will fuel the sena-bjp's poll campaign, say sena watchers. ``today, terrorism is the core issue. mumbaikars are upset with the machinations of pakistan. the sena's chief priority is to reassure the citizens of mumbai that the party will take care of their security, come what may,'' sena leader uddhav thackeray told tnn on wednesday. the mumbai bjp leadership also plans to tap the anti-pakistan mood of the metropolis. mr advani, who will be addressing a public meeting in mumbai for the first time after the december 13 attack, will inform the sena-bjp workers of the centre's strident efforts to contain terrorism and about his recent talks with the u.s. administration, according to bjp sources. mr thackeray will share the dais with mr advani and mr mahajan after a spell of uneasy ties last year following the sena chief's acerbic criticism of the bjp on several counts, including allocation of ``insigificant'' portfolios to sena ministers in the union cabinet, the air india-indian airlines disinvestment and the uti scam. sena m.p. sanjay nirupam had created a major crisis by targeting prime minister vajpayee for attack in parliament. senior sena-bjp functionaries are finalising the alliance's joint poll manifesto which will be released next week, according to sena sources.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
4,EC notification on UP polls today,"lucknow: the notification for the elections to the 14th vidhan sabha will be issued on wednesday, according to a spokesman of the election commission. with this, filing of nomination papers for all the three phases of the polls will begin on wednesday. at the same time, teams of videographers will begin their trail of the contestants all over the state. for the enforcement of model code of conduct by the contestants, 150 general observers and 99 expenditure observers will camp in the state from january 25 onwards. they are expected to stay till the elections are over, say ec officials. these observers will be sent to the districts and from there will be sent to the constituencies. there deployment in the constituencies would depend on requirements in constituencies. the ec has decided to initiate stern action on wall-writers, who seek support for candidates at the poll. however, action could be initiated against wall-writers only if the house-owner lodges a complaint against the offenders. the ec has asked district magistrates not to allow more than three cars in a cavalcade of candidates even for filling of nominations. display of arms would also be strictly prohibited. meanwhile, on the directives of the election commission, the government has transferred three officials from their present postings. vishal srivastava, city magistrate, aligarh has been sent to kanpur in the same capacity. ishwari prasad pandey, also a city magistrate at kanpur, has been sent to allahabad in the same capacity. brajlal tripathi, city magistrate allahabad, goes to varanasi as joint secretary, varanasi development authority.the ec granted permission to the government for the shifting of two sps. meanwhile, the ec has said that it has no objection to the presence of central ministers and chief ministers in the main republic day functions at various locations subject to the condition that they should confine themselves to extolling the achievements of the martyrs in securing freedom of the country in their speeches. under no circumstances they should become a platform for political campaign. it also said that it had no objection to organise kavi sammelans, mushairas or other cultural functions organised on the day.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
5,"Talks between govt, PW urged","hyderabad: the committee of concerned citizens (ccc), an independent body striving to resolve the decades-old naxalite problem in the state, has urged the people's war naxalite group and the government to shun violence and initiate a dialogue to end hostilities. the ccc, in a press release here on wednesday, has asked both the parties to observe 'truce' — stop killing each other from the second week of february for a period of at least three months to create mutual trust and inspire confidence among the people. to begin the process of dialogue, the ccc has prescribed six suggestions each to the government and the pw. it wanted the government to stop encounters, combing operations, all forms of harassment, all tactics not in accordance with law, and review cases against villagers, and permit non-violent, peaceful and democratic activities, irrespective of political ideology. on the other hand, the ccc asked the people's war to stop killings, of police, alleged informers and political activists, stop attacking police stations and destruction of public properties, use of landmines, and other explosives, extortions, interfering with democratic aactivities of any political party/group, and stop actions which gives an impression that development, administrative and welfare activities are being obstructed. the committee feared that the recent action of police in which four naxalites were killed in an alleged encounter at hanamkonda and the killing of congress legislator d ragya naik by the naxalites would vitiate the atmosphere set in in both the government and the naxalite group to have a dialogue. the ccc desires that both the sides respond positively to the proposal for a dialogue before the situation further worsens, the press release issued by ccc convener s r sankaran said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
6,Teegala dubs MIM as communal party,"hyderabad: the telugu desam party mayoral candidate teegala krishna reddy has dubbed the majlis ittehadul muslimeen (mim) as communal party which is dividing people on the lines of religion to secure votes rather than projecting its dismal performance in the development of the city. addressing a meet-the-press programme organised by the andhra pradesh union of working journalists here on wednesday, the tdp mayoral candidate said despite being elected to parliament and the assembly several times, the mim members made no efforts to develop their respective constituencies. people are vexed with the dismal performance of the mim party, he said. krishna reddy said the government had spent about rs 70 crore for taking up various developmental activities in the city. listing the achievements and also plans in store for the city, krishna reddy said the tdp government achieved more results than the congress party, which was in power for 35 years. even andhra pradesh congress committee president sathyanarayana rao conceded that their party has become very weak and it needs to be streamlined. stating that the tdp-bjp combine would not increase property tax, drinking water charges or even the electricity bills, krishna reddy said tax collection in hyderabad is the least compared to other cities in the country. when asked if the still under construction flyover at tankbund reflects the dismal performance of the hyderabad urban development authority (huda) under his chairmanship, krishna reddy maintained that lack of knowledge about existence of a water pipeline laid by the nizams delayed the construction. the diversion of the pipeline costs huda another rs 1.5 crore and this lead to the delay in the completion of the project. however, the flyover would be completed in another four months time, he said. if elected i would strive for rooting out corruption in the mch by involving the people wherever possible to maintain the transparency, krishna reddy promised.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
7,MLA threats to end life if govt evicts slum-dwellers,"vijayawada:vijayawada west mla jaleel khan on wednesday said that he would lay down his life to save the slum-dwellers along the three canals in the city from eviction. addressing over 3000 congress activists who held a dharna and a rasta-roko (road blockade) on the busy mahatma gandhi road here on wednesday, the mla decried the irrigation departments move to remove the huts from the canal bunds. he said that over 10,000 families had been staying on the canal bunds for the last four decades and the government's decision to evict the encroachers would render these families homeless. i will save you from being evicted at any cost. i am ready to lay down my life to stop the government from going ahead with its programme, jaleel khan promised the slum-dwellers. former minister devineni rajasekhar, popularly know as nehru, who came in a procession with over 2000 slum-dwellers from gunadala, said that chief minister n chandrababu naidu had promised to build pucca houses for the encroachers but has now promised to remove the huts in the name of city beautification. he warned that the people would teach a lesson to the chief minister if he persisted with his anti-people policies. city congress president kadiyala butchi babu presided over the meeting. earlier, hundreds of congress workers came in a procession from andhra ratna bhavan to the sub-collectors office and held a dharna and later blockaded the road.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",vijayawada
8,Dharna staged against exam board policy,"patna: members of the ""vittarahit madhyamik sikshak sikshakettar karmachari mahasangh"" organised a day-long dharna in front of the bihar school examination board office in protest against the board's policy regarding issuing of registration receipts. according to a press release of the association, its members will soon try to gherao the chief minister's residence in order to protest against the board policy. the police arrested 17 persons at the dharna site and released them in the evening. they were teachers of different schools, the release added. meanwhile, the board employees' strike entered its 52nd day on wednesday. the employees demanded immediate reconstitution of the board and steps to end the strike, according to a press release of the ""bihar vidyalaya pariksha samiti karmachari sangh"". quoting rjd mla samrat choudhary, the release said rjd supremo laloo prasad yadav has assured him that the board will be reconstituted soon. choudhary met laloo in the beur central jail recently, the release maintained.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
9,Laloo's lawyers told to produce witnesses,"patna: the special judge for cbi cases (fodder scam), s k mishra, on tuesday ordered the defence lawyers appearing on behalf of rjd supremo laloo prasad yadav and his chief minister wife, rabri devi, in the disproportionate assets (da) case to produce defence witnesses on january 21. the court, however, declined to give permission for allotting additional four weeks' time for producing defence witnesses before the court following a stiff resistance from the cbi counsel, l r ansari. ansari argued that the defence was deliberating trying to linger the proceedings. the judge said that the production of prosecution witnesses concluded one month ago and that there was no point in allowing the defence prayer on this count as the high court has ordered for day-to-day trial of this case. the special court formally rejected the defence lawyers' prayer and asked them to come up with defence witnesses on january 21, the next date fixed for hearing of the case. the defence submitted its fresh revised list of 117 witnesses to the court as directed by it. however, this list included three new names — brigadier b k nautiyal, suman kumar naik and santosh kumar dutta. inclusion of three new names in the list was opposed by ansari. the court said that after production of all other defence witnesses in this case, it will decide on these three new names. in the fodder scam case no. rc-42, the cbi filed the case diary in the special court on tuesday. february 4 was fixed as the next date of hearing of this case. in the fodder scam case no. rc-63/96, accused laloo prasad yadav and jagannath mishra, both former chief ministers, could not be produced. the court fixed january 21 as the next date of hearing of this case too.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
10,PGCIL invites bids for investment in transmission,"new delhi: private sector participation in the transmission sector looks imminent with powergrid inviting bids from shortlisted private parties to submit their techno-commercial and traiff proposals for establishing projects on 'build-own-operate-transfer' basis. ""bidders would be required to quote yearly transmission service charges for the licence term of 30 years. the licences would be issued by the central electricity regulatory commission upon approval of pgcil,"" pgcil said in a statement here. pgcil, during last couple of years, has taken a number of steps to promote private investment in transmission. in line with guidelines issues by the centre during january 2000 on private sector participation, pgcil decided to establish one pilot project each through a joint venture company route and another pilot project through 100 per cent privately owned independent private transmission company route. the project taken up through iptc route is 400 kv d/c bina-nagda-dehgam transmission line at an estimated cost of rs 450 crore, pgcil said. as a part of two stage bidding process, request for qualification document on international competitive bidding basis was issued to interested parties for their participation. six parties submitted their ""qualification statements"" by the stipulated date to participate at request for proposal stage.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
