,title,text,location
0,AIKMS to organise protest against graft,"allahabad: aikms will organise a protest demonstration at district collectorate here on friday against rampant corruption in pds (ration shops) sysem. aikms demanded complete abolition of bpl cards and implementation of rice and wheat supply at rs. 2 per kg to all ration card holders. there is massive corruption in bpl cards and large number of landlords and rural mafia have been enlisted as below poverty line. the few genuine bpl card holders are invariably denied cheap ration by the dealers, charged secretary ashish mittal. actual wages in agriculture in allahabad being paid to peasant women during harvesting season varies between 5-10 pao (each pao is 250 gms of wheat per day of work. recent floods and starvation deaths in orissa saw naked display of corruption in pds systems and inhuman and callous response of nda governmetn to peoples' problems. people were dying of hunger while chief minister was busy upholding government facilities. aikms will demand display of rate lists on all ration shops which is a statutory provision and immediate suspension of corrupt ration dealers and block officials. aikms has already made several complaints in this regard to sdm, bara but no action has been taken. kerosene oil which is listed @ rs. 8.25 is being sold at at rs. 9.00 in most shops corrupt dealers in connivance with village pradhans are selling it at rs. 10 and even 10.50 per litre, the leaders blamed. ration dealers along with corrupt principals of schools and education department officials (basic shiksha adhkari) are also misappropriating the alpahar (mid day meal) meant for school children. in fact in one village old rotten rice has been distributed. aikms will display the rotten rice distributed in this school. aikms condemned the massive corruption in ration distribution and urged the administration to hold an inquiry into the complaints and to take strong action against the corrupt official and dealers.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",allahabad
1,"Lawyers take out rally, stage dharna","lucknow: hundreds of lawyers clad in black gowns and sporting white band took out a procession from the office of avadh bar association and later staged a sit-in at gpo park here on thursday. they were demanding that all districts of central up be brought under the jurisdiction of the lucknow bench of the allahabad high court. addressing the meeting, president of the the avadh bar association virendra bhatia said that the lawyers belonging to avadh bar association were being constrained to adopt agitational methods in support of their long-standing demand. he said that today our agitation was peaceful and democratic but it might be intensified in future if the central government did not accede our demand which was in the interest of litigants. in a memorandum sent to prime minister atal bihari vajpayee, the association members complained that inspite of repeated demands made off and on by both the litigants and the lawyers of avadh region, the government did not include the adjoining districts of lucknow within the jurisdiction of the lucknow bench of the high court. in the past the bar associations of shajahanpur, bareilly, pilibhit, kanpur and moradabad through a number of resolutions resolutions had expressed their willingness to include these districts within the jurisdiction of the lucknow bench, the memorandum said. the memorandum drew prime minister's attention to the meeting held at the avadh bar association's campus on september 8 last in which legislators, traders, social workers and many senior citizens considering the `litigants' interest as supreme' had demanded that all the districts of central up should be included within the jurisdiction of the lucknow bench. the avadh bar association has urged vajpayee to take an early decision in this regard and ignore the vested interests who were putting hurdles in extending the jurisdiction of the lucknow bench to the neighbouring districts of the avadh region in the interest of the litigants.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
2,Veteran Cong leader quits party,"gorakhpur: veteran congressman and former member of parliament (mp) narsingh narain pandey tendered his resignation from the primary membership of the party in protest against the arbitrary functioning of all india congress committee (aicc) general secretary mahabir prasad and district congress committee (dcc) president tp shahi. he has sent his resignation letter to aicc president sonia gandhi. in his resignation letter, mr pandey stated that ""i have over 40 years of association with pt nehru, indiraji and rajivji..... with heavy heart, i am submitting my resignation from the primary membership of the congress party. i came to gorakhpur and wish to meet you at the airport as i wanted to explain the factors why i have taken this decision? when it was brought to the notice of mahabir prasad and dcc president tp shahi that i wanted to meet you at the airport they asked the district authorities not to allow me to enter the airport......"" meanwhile, resentment was brewing among partymen over the arbitrary functioning of aicc general secretary mahabir prasad who did not allow them to meet ms gandhi. those who were not allowed to meet ms gandhi included former mps ram surat prasad and nn pandey, former mla hardwar pandey, former mayor of gorakhpur pawan bathwal and district presidents of the party from the neighbouring districts. former mla kishori shukla, who threatened to stage a dharna if she was stopped from meeting ms gandhi, was allowed to enter the airport. however, another former mla shashi sharma was not so lucky as securitymen did not allow her to meet ms gandhi. later, the congress workers, including district president of women's cell shrigesh devi, who were staging a dharna at the airport, were forcibly removed from the spot by police personnel. congress workers also raised slogans against mahabir prasad. when contacted, kamal kishor, who fought the last parliamentary election on the congress ticket from basgaun constituency, said that mr prasad had asked his supporters to ensure that no person of rival camp could approach ms gandhi. another congressman, on condition of anonymity, alleged that the organisers did not take ms gandhi to maniram and kauriram areas of the district which were worst affected by the floods. expressing similar views, senior congress worker and intuc leader adya prasad pandey alleged that maximum loss of human lives was recorded from kushinagar district of the gorakhpur division. but the programme managers of ms gandhi did not include the district in her tour itinerary for the reasons best known to them. he added that it would give a wrong message to the people.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",gorakhpur
3,Man declared untraceable a year after arrest,"new delhi: a hyderabad-based car dealer, who was arrested in connection with a car theft racket, has been declared a proclaimed offender although he has been attending court hearings in delhi since march 2000. a proclaimed offender is an accused who is untraceable. arrested by the east district police in 2000, vijay kumar was allegedly involved in 42 cases of car theft. in november 2000, kumar was released on bail by which time he had been discharged in 28 cases of theft after the court failed to find any evidence against him. subsequent to his release, he was discharged in three more cases but faced similar allegations in three new cases. one of them was a case of car theft registered at the lahori gate police station on february 4, 2001. the complainant stated that he had learnt about the recovery of his car from a resident of hyderabad, anand reddy, who had reportedly purchased the car from kumar. the complainant was, however, not the owner of the car when it was reportedly stolen. he also admitted that he had not informed the then owner of the car and got the car transferred to his name six months after the alleged theft. four months after registering the case, the lahori gate police sought the court's permission to declare kumar a proclaimed offender despite the fact that kumar had been coming to delhi to attend court hearings. '' he has appeared before the court of metropolitan magistrate j p narain in karkardooma, additional sessions judge ina malhotra and metropolitan magistrate r s nag and m c gupta at the patiala district courts,'' said kumar's counsel puneet mittal. the counsel said the investigating officer from east district, who had initially arrested kumar, had given a statement informing them about the arrest. ''investigating officer sub-inspector vijay pal singh gave a written statement saying he had arrested kumar from hyderabad. the statement is attached to the chargesheet,'' said mittal. but in the court, the police got kumar declared a proclaimed offender. kumar was, however, arrested on monday after he appeared before j p narain's court in karkardooma. he was later produced before the court of metropolitan magistrate d s sidhu and sent to judicial custody. his bail application will be heard on thursday.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
4,Advocates slam govt on tenancy act,"kolkata: senior advocates in kolkata on thursday came down heavily on the west bengal premises tenancy act 1997, which they said, had not only curtailed the power of the judiciary for disposing tenancy related litigations but also violated the constitution by giving the same power to the administration. in a press conference, bar council of west bengal convenor amiya kumar chatterjee criticising the act , said the cases arising out of disputes between the landlord and the tenant which were earlier dealt with the civil courts will now on be dealt with a tribunal consisting of members from the indian administrative service or west bengal civil service. chaterjee said that since such administrative persons are preoccupied with different administrative work, there is every chance that litigations might not be disposed of quickly. members said that by transferring the power from the judiciary to the executive, there has been an open violation of the directive principles of state policy which says that the executive and the judiciary should be seperate entities. they said that although tribunals like these take only a short span for disposing of cases at the initial stage, later on such cases get delayed. they said that they will organise a protest rally at rani rashmoni road on september 18 to protest against the act. in a seminar on the wbpta, 1997 organised at the merchants' chamber of commerce, senior advocate of calcutta high court p.k.mallick said that the act had taken away the right to appeal to the high court which was there in the earlier act of 1956. ""the right for appeal which is there in article 226 has been taken away by section 43 and 44 of the act"", he said. he said that it will be a huge financial burden in appointing a large number of controllers required for disposing of litigations. he said it will be a gross injustice on the part of the litigant if the tribunals remain vaccant and there is no one to dispose litigations. advocate general of tripura bikash ranjan bhattacharjee however said that disposing of litigations through tribunals is a positive step because the present legal system takes a prolonged time for disposing of such cases. he said that the new act imposes certain obligations both for the tenants and landlords. for example, it makes it statutory for the landlord to issue receipt to the tenant. similarly it makes it obligatory for the tenant to pay the rent. both of them might be penalised if they do not abide by these statutes.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
5,Women workers protest against odd shift timings,"pune: nearly 200 women indus-trial workers resorted to a gherao of p.g. pare, director of industrial safety and health directorate (ishd), here on thursday, to protest against inconvenient shift timings for women employees at the wagholi-based tata yazaki company. the three-hour gherao was called off after mr pare prom-ised to take up the matter with the state government. of the company's 450 employees, 300 are women, who have been deployed in two shifts starting at 5.30 a.m. and 10 p.m., says rashtriya shramik aghadi president, yashwant bhosale. they have to travel at odd hours of the night. the company had promised to make transport arrangement for the employees at the time of get-ting approval for the shift timings from the state industrial labour department on october 24, 2000. the company is now seeking a one-year extension for the shift timings alleges mr bhosale.,

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",pune
6,"City in for lots of dharnas, protests as session begins","hyderabad:with the assembly session beginning on thursday, the city will witness several dharnas, protest marches and 'chalo assembly' programmes in the next few days. at least three organisations took out massive rallies in support of their demands.all the programmes began from the sundaraiah park at bagh lingampally, causing much inconvenience to commuters and local residents. the progressive democratic democratic students (pdsu) took out the 'chalo assembly' rally from sundaraiah park to indira park, demanding, among other things, cancellation of fee for students of drought-hit areas and payment of scholarships. the pdsu leaders, who addressed the well-attended gathering, also demanded the central government to withdraw its plan to introduce astrology courses in the universities. they also demanded that the government impose checks on the activities of minority educational institutions. members of the nine left parties held a dharna at sundaraiah park at baghlingampally demanding that the government take protective measures to mitigate the sufferings of people affected due to the drought in the state. under the banner of bharateeya mazdoor sangh,hundreds of workers engaged in unorganised sector marched from sundaraiah park to indira park demanding better wages and provision for social security cover. the sangh leaders also wanted the government to provide pensionary and provident fund benefits. keeping in view the previous experiences of protestors marching towards the assembly and clashing with security forces, police had made elaborate arrangements.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
7,V P Singh to address AISF rally today,"hyderabad: marking the inaugural of the national students festival, former prime minister v p singh will address the all india students federation (aisf) rally at madupu chandaraiah garden here on friday. over 30,000 students are expected to attend the rally, which will begin from sundaraiah park at 11 am. cpi national secretary d raja, state secretary suravaram sudhakar reddy, aisf national president t srinivas, and all india youth federation (aiyf) president sitaram sharma will also address the rally. as part of the national students festival, cultural programmes by various cultural troupes from different states and two seminars on the indian education system will be organised on september 15 and 16 at tagore auditorium of the osmania university.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
8,Govt rules out petro price hike,"new delhi: government on friday ruled out any immediate increase in petroleum product prices as a fallout of firming up of global crude oil prices following terrorist strikes in the us and said the country had 'adequate' stocks of two months. ""the country has sufficient stocks of petroleum products to meet the next two months' demand requirement,"" petroleum minister, ram naik, told reporters after flagging off an indian oil-sponsored motorbike expedition here. once the situation settles down in the us, he said, ""we would decide on the future course of action."" terming the anticipation of increase in petroleum prices as ""totally unfounded"" he said, the ""prevailing fear-psychosis is unrealistic against the existing stocks."" naik said government was not considering any proposal to increase petroleum product prices. global crude oil prices, which had risen by more than $3 after the terrorist strikes in new york and washington, have fallen to $26-28 a barrel band. the minister said india had placed sufficient orders for supply of crude before the us terrorist strikes. supply orders are in place for the next two months, he said. commenting on the fixation of ceiling and floor prices for natural gas, he said, ""the matter has been referred to the cabinet committee on economic affairs for approval."" asked why north-eastern states have been excluded from the revision of natural gas prices, he said, ""these states already enjoy special provision under the policy package announced for the region.""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
9,Clear e-commerce tax policy must: experts,"kolkata: the centre needed to come out with a clear-cut income tax policy for the growing e-commerce market in the country, expected to reach rs 1,95,000 crore by 2005, experts said on friday. the centre, which has exempted e-commerce transactions from taxation for 2000-01, required to formulate a clear cut taxation policy for the sector to do away with ad hoc measures, k sekhar, chairman, professional development committee of eastern india regional council of the institute of company secretaries of india, said here. while the information technology act has provided the legal framework for e-commerce and e-governance, ""some of the issues which have not been addressed by the act are payment and taxation issues, the ipr issues over internet, trademark rights of domain name owners and privacy issues,"" he said. the centre should address these issues to help promote e-commerce market in the country, he said, adding the business-to-business transaction was estimated to grow to rs 1,92,000 crore while business-to-consumer would reach rs 3,000 crore by 2005. quoting a study by nasscom-boston consulting group on e-commerce, he said the e-commerce potential in india projects a $9-billion business opportunity for it companies from global e-solutions services market by 2005. at a seminar on 'cyber laws, internet and e-commerce', cics (eirc) chairman s k sarbadhikary said investment in india and other east asian countries would rise significantly once e-commerce market matures.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
