,title,text,location
0,Speaker's post should come to ruling party: BJP,"NEW DELHI: With key ally TDP rejecting the offer of Lok Sabha speakership, BJP on Saturday night said the post should now come to the ruling party.

""The post of the Speaker should be with the ruling party as per the convention since the Deputy Speaker''s post is with the main Opposition party (Congress),"" BJP Spokesman V K Malhotra said here on Saturday night.

He said Prime Minister Atal Bihari Vajpayee has already indicated that he would discuss the issue with the allies.

The election of the Speaker is slated for May 10.

The executive committee meeting was presided over by the state party president and MP, Manmohan Samal, which was also attended by the party''s national secretary, Sanjay Paswan, who took charge of Orissa recently.

Das said the meeting discussed the results of the last panchayat elections and the party felt there was reason to feel satisfied with the outcome.

The BJP candidates won 180 out of 854 posts of Zilla Parishad members behind the BJD and Congress, he said.

""But we feel that the Congress would have got routed if both BJD and BJP had not failed to reach an electoral adjustment,"" he said, adding, ""We are of the opinion that the two parties should fight the civic polls together to be held sometime in November next.""

Admitting that not fighting the panchayat polls together was a mistake, Das said that BJP''s efforts to have a tie-up with BJD before the elections did not succeed.

The matter was left at the discretion of the party leadership at the district level which did not work. We could reach adjustment in only three of the 30 districts, he said.

In the political resolution, Das said, the focus would be laid on the precarious financial situation in the state.

""We will come forward with our advice to the government as we feel developmental programmes should not suffer in the name of fiscal crisis.""

Replying to a question, he said the expulsion of four party MLAs from the party and disassociation of two associate members (for having signed the nomination papers of rebel BJD candidate Dilip Ray in the Rajya Sabha elections) did not figure at the meeting on Saturday.

The party president referred to the matter in his opening remarks saying what the legislators did amounted to gross indiscipline. The matter was also seriously viewed by the party''s central leadership, he said.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
1,Missing boy turns into political football,"BATHINDA:The alleged arrest of a youth by Dayalpura police after an innocuous complaint has put the Bathinda police in an embarrassing situation as the youth has disappeared under mysterious circumstances and political leaders of the area are trying to get mileage out of the issue.

In a complaint to senior district officials and the Punjab Human Rights Commission, Bhajan Kaur, a resident of Dayalpura village, alleged that her handicapped son Teja Singh (25) was arrested by the police on April 25 at the instance of Rampura Phool MLA Gurpreet Singh Kangar.The police tortured the boy to death and disposed of his dead body, she alleged. Supporting the woman is former power minister Sikander Singh Malooka, who is a bete noire of Kangar and lost Rampura Phool seat to the latter in the assembly elections held in February.

Kangar declined he has anything to do with Teja Singh. But the district police claimed that Teja Singh was called at the police post at Dayalpura after one Swaran Singh in the village made a complaint against him for using foul language. But after just a reprimand, Teja Singh was allowed to go home. â€˜â€˜But when the political leaders here are out to extract political mileage out of a petty issue, mountain is being made out of a molehill,â€™â€™ said a police officer.

Refuting the allegations of Bhajan Kaur that the boy was missing and killed in police custody on April 25,Rampura Phool DSP Balbir Singh Khehra said that the boy, after leaving the police post on April 25 with his brother Jaggi, had stayed with his aunt (mausi) at Gaziana in Moga district on April 26-27 and left for another relative on April 28. â€˜â€˜As the family of the boy is under influence of some political persons who have sensed a potential opportunity for creating embarrassment for the police, the boy went in seclusion to mislead the police,â€™â€™ said Janak Singh, the SHO of Dayalpura police post.

After the former power minister accompanied Bhajan Kaur to deputy commissioner and district police chief, the police deputed DSP Balbir Singh Khehra to inquire into the matter. A parallel magisterial inquiry has been started by the Rampura Phool sub divisional magistrate.

The DSP said that the mother and other family members of the boy were not coming forward to record their statements with him inspite of the fact that he had visited their house three times. But Mukhtiar Kaur, the aunt of the boy at Gaziana, has submitted to the inquiry officer that the boy stayed at her house on April 26-27.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BATHINDA
2,Haryana to wean farmers from paddy,"CHANDIGARH: To give further impetus to its drive for diversification of crops, the Haryana government has chalked out a comprehensive action plan to divert 78,000 hectares of area from paddy to groundnut, til, soybean and pulses during the ensuing kharif season.

Farmers in the state are being motivated to diversify crop cultivation and reduce the area under paddy as it was straining natural resources like soil and water, besides it would help in overcoming the problem of surplus production of cereals, director, agriculture, Rajeev Arora said here on Saturday. He said groundnut would be sown over an area of 5,000 hectares, til on 10,000 hectares, soybean on 1,000 hectares, pulses like urd, moong and moth on 27,000 hectares and an area of 35,000 hectares would be covered under arhar.

Adequate availability of all the agricultural inputs for farmers would be ensured for the forthcoming kharif season. He said 250 demonstration and 500 mini-kits of groundnut, 100 demonstration and 200 mini-kits of til, 100 demonstration and 200 mini-kits of soybean, 450 demonstration and 600 mini-kits of kharif pulses and 500 demonstration and 1,000 mini-kits of arhar crop would be organised on the farmers fields, free of cost. The action plan, Arora said, would also finalise district-wise targets of area coverage.

Farmersâ€™ training camps and group meetings would be organised to encourage the farmers to adopt crop diversification so as to implement this programme successfully. Arora further said that, for this purpose, a two-week district-wise programme had been chalked out under which 186 village or circle, 35 sub-division and 18 district-level training camps would be organised.

Experts of the state agriculture university and officers of the department would impart training to the farmers in these camps. To ensure success of the programme, input supplying agencies have been requested to arrange and stock all agricultural inputs in time and at the doorstep of the farmers.

Emphasis was also being laid on the quality aspect of agricultural inputs.To ensure supply of quality seed for cotton crop, a special quality control campaign was being launched in the cotton growing districts.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
3,Nadiad rally kindles hope,"NADIAD: Kheda DSP Manoj Agarwal flagged off a unique rally of NCC cadets which was aimed at fostering amity and brotherhood here recently. A highlight was the participation of girl students of Swami Vivekanand School and Muslim cadets. Most of the participants, however, were from 28 Gujarat Battalion NCC here.

Col K S Gurung, commander V V Nagar group, Lt M S Rawat, commanding officer of 28 Gujarat Bn NCC and Lt Col V V Rastogi, training officer of V V Nagar Group were among those who led the rally.

Said Lt Col M S Rawat that the cadets braved the scorching heat to spread the message of hope and amity. Banners and placards proclaimed the same message and infused the sense of brotherhood. The police band was another highlight, he added. Nadiad Town PI B D Vaishnav, who was in charge of the police bandobast during the rally said the response from the citizens was overwhelming.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NADIAD
4,‘Police joined Gujarat rioters’,"KOLKATA: A large section of communalised police and civil service collaborated with the rioters in Gujarat, reveals the report Communalism Combat.

The magazine, devoted to the cause of communal harmony, has come out with a special issue on Gujarat genocideâ€™.

Yeh andar ki bat hai, police hamare sath hai, yelled frenzied Bajrang Dal activists in Ahmedebad, the magazine reported.

â€œThe preparation for the genocide started much before the Godhra mayhem.The torching of the train compartment, a ghastly crime, provided the excuse.The poisonous pamphleteering by the Sangh Parivar outfits inciting Hindus to boycott Muslims, ruin them economically and kill them had started during Keshubhai Patelâ€™s regime. A virtual ban was imposed on appointment of Muslims in government jobs, particularly in police, and saffornisation the law-enforcers was institutionalised. About 4,000 Sangh were absorbed as police sahayak.â€�

The prevention of inter-community marriage and changes in syllabus eulogising Hitler prepared the mindset for the pogrom. The rapid growth of rabid groups of VHP and Bajrang all over the state, distribution trishuls, swords in public meetings completed the preparation,â€� magazineâ€™s co-editor Teesta Setalvad said during her recent to the city.

The large-scale use of gas cylinders as explosives to blast buildings and mosques, supply of petrol, rifles, trishuls and swords well as use of wireless sets,mobile phones and votersâ€™ list to coordinate attacks and identify the victims smacked of cold-blooded planning,â€� she maintained.

Teesta questioned Narendra Modiâ€™s intentions quoting the National Human Rights Commissionâ€™s report which spoke of â€œserious failures of intelligenceâ€� and lack of action by the state government â€œleading to the Godhra tragedy and the subsequent deaths and destructionâ€�.

â€œDespite reports of tension over the abusive slogans and hooliganism by the Ramsevaks returning from Ayodhya, Modi failed to take make any preventive moves,â€� she pointed out.The NHRC questioned the failure some district authorities to prevent massacres while others withstood the pressures from top.

â€œSuch a development clearly points to local factors and players overwhelming the district officers in certain instances, but not in others. Given the widespread reports and allegations of groups of wellorganised persons, armed with mobile telephones and address, singling out certain homes and properties for death and destruction in certain districtsâ€”sometimes within the view of police stations and personnelâ€”the further question arises as to what factors were and who were players in the situations that went out of control,â€� said the NHRC.

The Combat report said that the saffron supporters went berserk on February 28 and Ahmedabad police killed 40 persons to â€œmaintain law and orderâ€�.

But 36 of them were Muslims who were apparently at the receiving end. While the mass killings were engineered in 30 locations, Ahmedabad police commissioner condoned the inaction by personnel who were â€œequally influenced by the general sentimentâ€�.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
5,Century-old laws to change,"KOLKTATA: More than a century after they were first written down in black and white, the Asiatic Society is finally going to change the way it elects its executive council and office bearers â€” aiming to make it more â€˜democratisedâ€™ and modernised.

The amendments to Act 36, Act 37 and Act 50 of the regulations have been approved by the Societyâ€™s outgoing council and now awaits a final nod from the Union ministry of Culture.

Speaking on the eve of the Societyâ€™s annual council elections scheduled on May 6, outgoing president of the Society Biswanath Banerjee said, â€œWe have also sought a change to another rule: that the tenure of each elected council be increased from the present one year to two. It is almost impossible to carry out any sustained good work unless an elected body stays in power for a sufficient period of timeâ€�.

Interestingly, only last week on April 25 a division bench of the Calcutta high court dismissed a petition filed almost a year ago by one Samir Ray Chaudhury, challenging the legality of the 2001 election barely 10 days before its term expired.

Highlighting the achievement of the Society in recent times, senior members like former vice chancellors, professors and several former office bearers of the Society said the 127-year-old institution had come out with a series of publications and held a number of seminars in 2001-02.

â€œMany organisations hold seminars. But no one knows what happens to the papers presented thereafter. We have brought out eight books They include one based on a lecture given here by Nobel laureate Hard Townes.

â€œWe also held 15 seminars, bought new computers for researchers, added more than 400 puthis to our collection, got new digital reprographic machines and four new microfilm reading machines,â€� said general secretary Manabendu Banerjee.

The Society has been under a sustained attack from both the Centre as well as a section of members of late for their failure to improve the library, to preserve ancient and rare manuscripts properly and for failing to submit a proper audit and account report.

Like last time the Society elections this time too â€” scheduled on Monday May 6 â€” will witness a close fight between the official panel and the rival panel.

Both sides have several big names fighting for office bearers and council members posts.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKTATA
6,1 killed in Devhar rioting,"VADODARA: A person allegedly injured in police firing at Devhat village, under Rangpur police station, on Friday died at the Chhota Udepur Civil Hospital on Saturday.

The village, meanwhile, witnessed more trouble late on Friday night. Police had a tough time in controlling the rioters, most of whom are residents of nearby tribal villages. However, no untoward incident was reported in the village on Saturday.

As reported earlier, trouble broke out after 10 houses were burnt in the village, which is located on the Madhya Pradesh border. The reason was reportedly a feast, attended by members of different communities, wherein a cow was allegedly slaughtered.

Police said that beef was served at the feast and someone informed them about it, which caused a ruckus. ""We believe that the riots broke out because each side thought the other betrayed them by informing the police,"" said a senior police officer.

Meanwhile, the ban on pillion-riding will be lifted from 6 am to 7 pm in Vadodara city on Sunday.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",VADODARA
7,RSS to lay down guidelines for Vajpayee govt,"NEW DELHI: For the first time since the BJP-led government assumed power, the RSS will be preparing a report, a sort of guideline, for the government to follow. Prime Minister Vajpayee has agreed to the move.

A week ago, a two-day meeting was held at the Prime Ministerâ€™s residence. On the first day, top RSS leaders K Sudarshan, K V Sheshadri and Madandas Devi met the Prime Minister. On the second day, apart from Vajpayee and home minister L K Advani, Jana Krishnamurthy and Kushabhau Thakre, too, were present. Pramod Mahajan and Venkiah Naidu joined in towards the end of the talks.

Criticising the government, the RSS leadership said in the past two-and-half years, a communication gap has developed between the RSS/Sangh Parivar leaders and the government because the Prime Minister has not been taking the RSS leadership into confidence or holding meetings with them. The leaders pointed out that the RSS ideology forms the basis of the BJP, yet the party has been delinked from it.

Vajpayee and Advani, however, said the RSSâ€™ statements on several occasions had embarrassed the government in public and allowed the Opposition to make it an issue. They said the RSS should not do anything that will bring down the government.

Finally, an understanding was arrived at. The government and the RSS will have frequent meetings now, which will be called by the Prime Minister. The RSS will restrain from making statements that could embarrass the government. The government will follow the RSS ideology. The RSS will prepare a guideline for the government to follow so that it is not embarrassed or destabilised by toeing the RSS line.

The guidelines have evolved in the course of the two-day meeting, which will be formulated in a written report by the RSS.

â€¢ The BJP, while cooperating with its allies, will not follow an appeasement policy though it does not intend to go into a confrontation with them.

â€¢ There will be a cabinet reshuffle and organisational changes in the BJP, after the ongoing budget session of Parliament ends.

â€¢ The RSS wants changes to be brought about to give the government a new image. For one, it wants finance minister Yashwant Sinha out. With Ram Vilas Paswan gone, Sharad Yadav should be prevented from leaving by giving him a better portfolio. He is unhappy about carrying out labour reforms, having been practising socialist politics most of his career.

â€¢ RSS wants the government to go ahead with the Hindutva agenda, but in a new form. Since Ram Mandir, Universal Civil Code and Article 370 are beyond the NDA agenda, the government should take up issues like cultural nationalism, pseudo-secularism â€” Vivekananda brand of Hindutva.

â€¢ The top RSS leadership held a follow-up meeting in Nagpur with their second rung leaders, where they said statements made by Mahanta Abaidyanath and Togadia are not being endorsed by the RSS, since this brand of Hindutva was damaging the cause. And hence, a new brand needed to be followed.

â€¢ On Gujarat: There will be no change in chief ministership. This has been accepted by Vajpayee. Assembly polls will be held after the Presidential Elections on July 30, that is September or October.

â€¢ On Pakistan: There should be no shift from the present line. No dilution of the issue. No dialogue with Musharraf before cross-border terrorism is sorted out.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
8,Eviction drive triggers violence in Kolkata,"KOLKATA: A violent resistance and a sit-in by Trinamul Congress leader Mamata Banerjee on Saturday forced the Railways and the police to abandon plans to evict unauthorised squatters on the side of railway tracks in south Kolkata.

The situation tended to get out of control following heavy brick batting and lathi charge by the police till railway officials decided to call off the drive.

Four vehicles were damaged and a number of shanties gutted following the use of crude petrol-bombs. The police claimed that angry squatters had set the shanties on fire to create panic whereas locals said that it was the police who had set the huts ablaze.

Trinamul Congress activists blocked traffic on arterial routes of the city, leading to a virtual collapse of the traffic system. Commuters had a harrowing experience as local train services in the Sealdah-Budge Budge section was disrupted. Protesters also squatted on the tracks in Canning disrupting rail traffic. The party activists also set up road blocks at Moulali, S N Banerjee Road and Shyambazar, disrupting peak hour traffic. Vehicles were stranded for over 45 minutes at Shyambazar and Moulali. At Moulali, the protesters were led by Trinamul Congress MP Sudip Bandopadhyay.

Mamata supervised the resistance and kept calling parliamentary affairs minster Pramod Mahajan and railway minister Nitish Kumar, demanding that a proper rehabilitation scheme be announced first.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
9,National Film Awards jury selection soon,"NEW DELHI: Thereâ€™s good news for the Indian film-maker whoâ€™s still waiting to enter his film for the National Film Awards. The entry forms are on the anvil. The jury is being decided upon. Whatâ€™s more, the same jury will select the entries for the Indian Panorama section of the IFFI which is to be held in Delhi from October 1.â€˜â€˜It does not make sense to replicate the juryâ€™s effort,â€™â€™ explained Sushma Swaraj to Times News Network. The number of jury members will, however, go up from 18 to 24, exclusive of the chairman. â€˜â€˜This is to have six sub-groups doing the primary round of selection,â€™â€™ the I&B minister added.The minister unveils another change. â€˜â€˜Henceforth, film-makers must submit only subtitled films as the simultaneous translation of a soundtrack disturbs more than helps.â€™â€™Keen to make up for the time loss and impact of a cancelled IFFI, the ministry has quickly put Deepak Sandhu in charge of the Directorate of Film Festivals of India.The ministry is toying with the idea of anointing Delhi as the permanent venue for the international event.",NEW DELHI
