,title,text,location
0,"Porno VCDs seized, two men arrested","hyderabad: the city police on tuesday arrested two persons and seized pornography vcds and pirated movies vcds in large quantities from their possession. during the raid conducted at sagar video library in jambagh by the east zone team of the commissioner's task force, 52 porno vcds, 76 mp-3 vcds, 477 pirated movies vcds, a recording unit, mp-3 cd-player, a television, huge number of inlay cards, 500 empty cds, rs 1,050 cash, a cell phone and a scooter, all worth rs two lakh were seized. two persons - b satish kumar (22) of gowliguda and vijay ashwin bhatia (50) of barkatpura were also arrested. police said that bhatia was the kingpin in supplying the porno and pirated movies vcds to various video libraries in the twin cities.he used to procure the vcds from chennai and mumbai at cheaper rates and supply them to video libraries in the city.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
1,Principal secretary does a volte face,"kanpur: principal secretary, education, neera yadav despite observing huge irregularities in the implementation of government policies claimed, ""the developmental policies launched by the state government are functioning properly"". she said, such irregularities are found probably in each inspections...and it is also possible that locals are avoiding the lodging of grievances with senior officials. she ruled out any dereliction of duty by senior administrative officials said that the officials were making all requisite efforts. the principal secretary (education) expressed satisfaction with the performance of various developmental projects in the districts of kanpur division here on tuesday. however, during her site inspection, yadav found several cracks in the implementation of the public welfare schemes especially distribution of panjiri in a primary school, in a fair price shop, illegal possession on 500 acres of land by the land mafia. she reprimanded officials for these lapses. later, talking to reporters at the circuit house here, yadav said that the state government had directed officials to intensively examine various welfare policies launched by the government. she came to the city late on saturday and held several rounds of meetings with senior administrative officials of the education department, the district administration and the electricity supply and civil supplies department. she reached kanpur dehat on sunday morning and held direct talks with the rural people. later, she attended the 'tehsil diwas' held at phoolbagh on tuesday afternoon and held a meeting with senior officials.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kanpur
2,"SI, constable arrested for corruption","hyderabad: a sub-inspector and constable of jellugumilli police station in west godavari district were arrested by the officials of the anti-corruption bureau (acb) on tuesday in a corruption case against them. the si, g r v s anjaneya swamy, brought ganga devi of jeelugumilli to the police station on november 25 for possessing two litres of arrack. he demanded rs 6,000 from her husband m ramchandra rao for not booking an arrack case against her. the si later reduced the bribe amount to rs 4,000. on tuesday evening, ramchandra rao approached si with the amount but the si asked a constable to receive the money outside the police station.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
3,Students attack principal,"gorakhpur: some students of st andrews post graduate college attacked the principal j k lal on monday before the beginning of â€˜mute courtâ€™ organised by law department on monday. he received injuries in on his nose and other parts of the body. a teacher was also injured while protecting the principal. according to eye witnesses, a group of students entered the hall where â€˜mute courtâ€™ was to begin. principal of the college was waiting for the district judge r.s. tripathi, who was chief guest on the occasion. the angry students attacked the principal. no fir was lodged till filing this report.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",gorakhpur
4,"Temporary promotion can’t be cancelled, rules court","allahabad: the allahabad high court in an important verdict has ruled that ""a temporary promotion on substantive post, cannot be cancelled without giving opportunity to employee"". the court, therefore, has allowed the writ petition and quashed the impugned order of june 6, 1989, whereby the petitioner's promotion as clerk was cancelled by the chief medical officer (cmo), azamgarh. justice sunil ambawani, passed this judgement, on a writ petition of dool chand yadav. the brief fact at the case was that the petitioner was appointed as class iv employee (ward boy) on june 27, 1979. some post of lower division clerk fell vacant in the office of cmo azamgarh. after considering his work and service record, the selection committee promoted the petitioner to the post of clerk on temporary basis on may 12, 1989.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",allahabad
5,"Cong to field all sitting MLAs, says ex-minister","sirhind (fatehgarh sahib): former congress minister lall singh, while addressing a congress rally, here, on tuesday, disclosed that the high command had decided to allot tickets to all the 14 sitting mlas of the party for the ensuing assembly elections. lall singh said that congress national president sonia gandhi had decided in their favour. he claimed that according to a survey conducted by the government, the congress would win 76 seats, and 38 seats would go in favour of the shiromani akali dal (badal). member of parliament from ropar constituency shamsher singh dullo said that the akali government did not press the centre for accepting the demands of punjab. contrary to the claims of the organisers, neither moti lal vora, incharge, party affairs for punjab, nor state party president amarinder singh attended the rally. even district congress incharge avtar henry, vidhan sabha opposition leader jagjeet singh and maharani parneet kaur were missing. most of the speakers at the rally, including congress general secretary bir davinder singh, district congress president sikandar singh and former minister lall singh, cracked jokes, sometimes too personal, at the expense of chief minister parkash singh badal and other leaders of his party. morcha campaign patiala: the panthic morcha would launch its election campaign with a rally scheduled for december 9 at ludhiana, said sarab hind shiromani akali dal general secretary prem singh chandumajra, while talking to mediapersons, here, on tuesday.he said that the morcha had formed a five-member committee, comprising ravi inder singh, prem singh chandumajra, gurdip singh, gurbachan singh and charan singh alhauraan, which would initiate talks with the bsp for forming an alliance for the ensuing assembly elections. chandumajra said that the seats would be given to deserving and winning candidates, so there should be no question on the primary or secondary status of any partner in the alliance. lok bhalai candidates bathinda:while political parties are gearing up for the forthcoming assembly elections in the state and pondering the name of candidates to be fielded, lok bhalai party president balwant singh ramoowalia has started announcing the name of party candidates by holding political rallies in 90 assembly constituencies.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",sirhind (fatehgarh sahib)
6,Tough tasks await ministers,"new delhi: with several important government projects either halfway through or stuck in the pipeline, the cabinet reshuffle in delhi could not have come at a more inappropriate time for the new incumbents. as the new ministers take over their respective offices later this week, they will have some tough tasks waiting for them. a look at the pending projects: transport department: conversion of the entire fleet of over 8,000 city buses to cng mode by january 31, 2002. the deferred phase-out will have to be completed before the deadline fixed by the supreme court, besides the installation of electronic fare meters in autorickshaws and taxis by april 1, 2002. power department: the unbundling of the delhi vidyut board into five companies. the two distribution companies are already up for privatisation. the government has invited bids and hopes to hand over the management of the two companies by february 2002. environment department: following the supreme court order to clean the yamuna by 2003, the government has a rs 1,500-crore project in place. but work on relocating 40,000 jhuggis, constructing 1,500 toilets and setting up 17 common effluent treatment plants along the river is yet to take off. industry department: the supreme court order on the relocation of polluting industries operating in non-conforming areas to conforming areas by september 2002 has been a challenge for the government. the department has started developing an industrial site with 1,600 plots in bawana for industries which were sealed early this year. food and supplies department: after the supreme court's direction to identify the population below the poverty line and implement the centre's subsidised food grain schemes, the government is finally forced to act. the list of population below the poverty line has to be determined by december 2001, while the three subsidised grain schemes for the targeted population have to be implemented by january 2002.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
7,Hashmi among 4 Delhi ministers axed,"new delhi: four of the six ministers in the sheila dikshit cabinet were shown the door on tuesday, a move which is expected to trigger a new round of dissidence in the delhi congress. after five days of hectic negotiations with the congress leadership, dikshit finally dropped transport minister pervez hashmi, power and industry minister narendra nath, social welfare minister krishna tirath and civil supplies minister yoganand shastri. a meeting with congress president sonia gandhi earlier in the day clinched the issue with dikshit and aicc general secretary in charge of delhi kamal nath agreeing on the names of haroon yusuf, ajay maken, deep chand bandhu and raj kumar chauhan for inclusion in the cabinet. finance minister mahinder singh saathi and health minister a k walia have been retained. while the portfolios of the new ministers have not been announced, the ministers are likely to be sworn in on thursday at raj nivas. dikshit has sent the names of the new ministers to the president for approval. dikshit also appointed patel nagar legislator ramakant goswami as her parliamentary secretary. goswami would replace rajouri garden mla ajay maken who will be inducted into the cabinet. after much delay, dikshit and nath had agreed to drop four ministers from the cabinet on monday night. the names of the ministers to be dropped were, however, decided on tuesday morning when the two leaders met sonia. sources said while there were differences between nath and dikshit on the choice of candidates and the number of ministers to be dropped, the two leaders finally settled for four names. all two-time mlas, the four new faces not only balance caste equations but also represent the various factions in the delhi congress. among the four new ministers, 37-year-old maken is the youngest and close associate of dikshit. haroon yusuf, who replaces hashmi as the minority face of the government, is essentially congress stalwart arjun singh's choice. in the outgoing council of ministers, singh was known to be yoganand shastri's political mentor. chauhan's induction is being seen as the victory of the sajjan kumar camp, which has influence on outer delhi. interestingly, both maken and yusuf had followed arjun singh and left the congress to join congress (tiwari). they returned when sonia took over as congress president in 1998. raj kumar chauhan, who represents the backward community and serves as a replacement for krishna tirath, belongs to the sajjan kumar faction. a legislator from mongolpuri, chuahan is also the only minister representing outer delhi. the name of deep chand bandhu, who would represent the jat community in the cabinet, was proposed by former delhi mp jagdish tytler. tytler, however, had also been pushing the name of deputy speaker in delhi assembly kiran chaudhury.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
8,Massive protest by daily wagers in 12 villages,"bathinda: in protest against non-regularization of their services, hundreds of daily wagers in government departments of three divisions took out a protest rally, covering about 80 km and 12 villages of bathinda district, on tuesday. the protest rally, organised by talmel sangharsh committee, began at talwandi sabo and culminated at ram pura phool after covering 12 villages including lele wala, sandoha, tal sahib, maur khurd, maur mandi, khuman khurd and kutiwal. suresh sharma, president of the union, said that though they were working for the last over 10 years in the irrigation,pwd, sewerage and b&r departments and about five months ago the punjab government had issued a notification for regularizing their services, it had not been implemented so far. narpinder singh, another union leader, said the committee members had been sitting on a continuous dharna for the last five months at chandigarh but the state government had not paid any heed to their demands. he said with the assembly election three months away, the committee had decided to hold protest rallies all over the state if their demands are not met.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bathinda
9,Jewellers protest police ‘brutality’,"lucknow: members of up swarn kala karigar utthan samiti submitted a memorandum to senior officials of the state administration regarding the high handedness of the sarojini nagar police in connection with working out a case of burglary at a jewellry store recently. it was alleged in the memorandum that the police, instead of tracing the burglars and recovering the booty, arrested the victim himself and assaulted him on charges of breach of peace on monday when the latter tried to protest against the police inaction. the president of the samiti, anil rastogi, in the memorandum stated that the police deliberately arrested the the owner of the jewellry store where the burglary took place when he was protesting police action. the owner, sunil rastogi was taken into custody and allegedly beaten up with rifle butts which left him with severe injuries on the head. the victim was taken to the police station where he was arrested on charges of breach of peace (section 151) and his gold chain, wrist watch and wallet taken away by the police before he was pushed behind bars. however, after his release on bail, police allegedly refused to hand over the belongings of the victim stating that he was not wearing anything at the time of arrest. the members of the samiti maintained that unless severe action was initiated against the policemen responsible for the high handedness, the members would hold road blockades and a series of protests in front of vidhan bhawan . the president of the samiti said that the principal secretary, home, had assured action on the complaint soon.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
