,title,text,location
0,Amarinder rules out policy on forest cover,"LUDHIANA: Punjab chief minister Amarinder Singh strongly feels about replenishing the fast depleting forest cover but thinks differently when it comes to formulate some kind of policy initiative to check the menace.

When asked in the news conference after state-level Van Mahotsva function organised at Guru Nanak Bhawan here on Monday, he dismissed the idea saying there were hardly any forests in Punjab.

Interestingly, Amarinderâ€™s remarks come in light of the fact that the state accounts for just eight per cent of the total forest area in the country.

In his address earlier, the chief minister harped on the crucial local and global bearings of the problem. He stressed on the need to make efforts in this direction while expressing concern over spaces devoid of green cover, particularly in urban areas of the state.

Recalling his tenure as the state agriculture and forest minister, he said though plantation drives were undertaken, they sadly registered no growth of green cover for want of tending them.

Terming the problem as a â€˜man-made crisisâ€™, Amarinder stressed on voluntary efforts in this regard. He advocated planting of traditional trees like neem, kikar instead of poplar which have ceased to be remunerative anymore.

Punjab forest minister Tripat Rajinder Singh Bajwa also rued lack of maintenance of trees planted during government-sponsored plantation drives. He said that a target of planting one crore saplings in the state had been set.

Amarinder expressed his concern citing the existing international scenario where deforestation had caused global warming leading to drastic changes in the weather patterns.

The situation might lead to the point when the coastal areas worldwide could face risk of submergence due to increased inflow of water into oceans causing submergence of coastal areas, he said referring to the expertsâ€™ opinion.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUDHIANA
1,"Stem law and order slide, Jois urged","PATNA: Expressing his serious concern over the recent incidents of kidnappings and murders in Patna and the neighbouring areas, Union small scale industries minister Dr C P Thakur on Monday demanded immediate intervention of governor M Rama Jois in the matter.

Thakur, in a letter addressed to the governor, has said that the kidnapping of noted neurosurgeon Dr Ramesh Chandra a few months back, recent murder of Danapur doctor Dr Om Prakash Verma, telephonic threats issued to several doctors and businessmen and the killing of two shopkeepers of Ramkrishna Colony located east of Rajendranagar, Patna, had clearly proved that the law and order had totally collapsed in Patna and the adjoining areas.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
2,Police alert in view of three bandhs,"PATNA: The state government has sounded an alert in view of the three bandh calls given by three different organisations. The Vishwa Hindu Parishad (VHP) has announced bandh in north Bihar to protest against externment of its senior leaders Praveen Togadia and Acharya Giriraj Kishore by the state government soon after their arrival here.

All the police stations have been put on a maximum alert and patrolling is being intensified to maintain law and order during the dawn-to-dusk bandh being organised by three organisations.

Meanwhile, the VHP had on Monday organised dharna in 19 districts to protest against the externment of their leaders. VHP leaders have dubbed the governmentâ€™s move as unconstitutional and anti-Hindu. The VHP activists also submitted memoranda to the district administration concerned to be forwarded to the governor.

The CPI (ML) has given a call for Bihar bandh on August 21 to protest against â€œcriminalisation of politicsâ€�. The Peopleâ€™s War has also given the call for bandh in Bihar and Jharkhand against the killing of its activists in Jharkhand.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
3,"State govt scraps payment, non-Karnataka seats","BANGALORE: The Karnataka government on Monday announced that there will be no non-Karnataka and payment quotas in admission to professional colleges in conformity with the SC order.

â€œThe court has clearly specified that the state government will fill 50 per cent of the seats through CET while the managements will fill the remaining quota. In future, non-Karnataka students cannot appear for CET conducted by the government,â€™â€™ law and parliamentary affairs minister D.B. Chandre Gowda told reporters here.

Payment (category II) and non-Karnataka (category III) seats will cease to exist as per the court order. Managements can conduct their own CET to select merit candidates. â€œNon-Karnataka students can appear for CET conducted by the managements. But they will not get any government quota,â€™â€™ he said.

In view of the ruling, CET seat counselling for the current academic year has been annulled. â€œThe government will refund the fee to all non-Karnataka students, who will be affected,â€™â€™ Gowda stated. The dates of fresh counselling will be announced shortly. As promised, the government will bear the fee for SC/ST students, he said.

The government will soon appeal to the high court chief justice to constitute a committee to evolve a common fee structure. Higher education minister G. Parameshwara expressed confidence that the government would complete the admission process for engineering course by October. The ministers met this morning to discuss the implications of the court order. â€œThe outcome of the meeting will be reported to the chief minister. Whatever decision is taken, will be placed before the Cabinet,â€™â€™ Gowda said.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
4,Agro students to arm farmers against pest,"PUNE: In an innovative campaign by agriculture students, sugarcane growers troubled by the new pest, wooly aphid, will get valuable tips on how to prevent the infestation.

According to Damodar Sale, associate dean and principal of the Mahatma Phule Krishi Vidyapeeth''s College of Agriculture in the city, 239 final-year students, including 69 girls, will go to these villages and educate the farmers.

Starting on Wednesday, the campaign would continue till the month-end, Sale said. Aphid attack was recorded for the first time in sugarcane growing areas of the state last year. While over a lakh hectares of land was reported to be infested last year, the recently published figures by the Vasantdada Sugar Institute said the pest has continued its attack this year also in over 30,000 hectares so far.

Wooly aphid is a small, greyish green pest, which sucks on the underside of the sugarcane leaves and secretes a white, waxy substance. Infested plants show tardy and reluctant growth.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
5,Engine derails at Chinchwad,"PUNE: A CSM railway engine belonging to the Pune division, which is used in track ballast operations, derailed near the Chinchwad station rail yard at 3.55 pm on Monday.

Although there was no disruption in rail traffic, passengers and senior citizens had a tough time boarding the Pune-Lonavla-Pune local trains between 4 pm and pm because the trains ran on main railway lines.

Danny Thomas, a daily commuter, said some senior citizens found it difficult to board the local trains due to the height between the train doorway and the main tracks.

Pune divisional traffic manager Brijendra Kumar said, â€œWe had to divert some of the Pune-Lonavla-Pune local trains on the main express train lines, near the Chinchwad station. However, we had made arrangements for senior citizens to board the trains. Likewise, we made frequent announcements of the same on the public address system.â€�

The CSM engine was put back on the railway track by 6.16 pm, he added.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
6,Kashmir incomplete without Pandits: Pallone,"SILICON VALLEY: Any solution to the Kashmir problem was incomplete without the return of Kashmiri Pandits to the valley and compensation for the losses suffered by the community, US Congressman Frank Pallone has said.

""I feel strongly about Kashmir and the plight of Kashmiri Pandits,"" Pallone said addressing a highly successful fund-raising event organised by local activist and Kashmiri leader Jeevan Zutshi here on Monday.

Pallone, also the co-founder of India Caucus, said the issue of Kashmiri Pandits was not only important to India, but to the very soul of India.

""I think that a day has to come when the Pandits can go back to the valley. I know that is not an easy thing to say. But I think that has to be the litmus test,"" he told an Indian-American gathering, which comprised of a large number of Kashmiri Pandits.

""Whatever happens to the future of Kashmir, there has to be an opportunity for the Pandits to be compensated, to be able to go back for those who want to go back.""

Pallone said he had good relations with the Indian government and took every opportunity to speak out in support of the Kashmiri Pandits.

""I tell them you are not doing enough or you are not chastising the state government for not doing what they are supposed to do. I don''t think that their plight should be politicised, in the sense that New Delhi makes decision based on who they are trying to assuage in Srinagar.""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",SILICON VALLEY
7,"BSF jawan kills colleague, commits suicide","SILIGURI: A BSF constable commited suicide after shooting down a colleague and seriously injuring another at the Hemkumari border outpost in West Bengal''s Coochbehar district on Tuesday, BSF sources said.

Constable B S Maharaja opened fire at around 6:20 am today following an angry verbal exchange with another constable Govind Kaushik, killing him on the spot, Additional Deputy Inspector General of North Bengal frontier of the border guards S S Sandhu said from the frontier headquarters at Kadamtala here.

Havildar Ram Das who tried to stop Maharaja also sustained gunshot injury.

Maharaja then directed the firearm at himself, pumped two bullets and died on the spot, Sandhu said.

Ram Das was shifted to North Bengal Medical College and Hospital in a serious condition.

BSF ordered an inquiry into the incident, Sandhu said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",SILIGURI
8,Centuries old profession on verge of extinction,"CHANDIGARH: The centuries old profession of manufacturing of clay idols of Hindu and other mythological characters is slowly dying due to the advent of modern technology in manufacturing of these idols coupled with the indifference attitude of people in buying the clay idols and toys.

Once a prosperous hand made clay toy manufacturing industry of Amritsar has now concentrated to a couple of families only who also manufacture clay idols on the occasion of either Janmashtami , Diwali or such religious festivals.

On the occasion of Janamashtami devotees of Lord Krishna display the events of childhood of Krishna besides takes out tableaux (Jhankiâ€™s) in forms of processions depicting various scenes from the life of Krishna which is one of the intrinsic part of Janamashtami . While the processions continues to be the part of celebrations ,the clay idols of Krishna and others are being replaced with plastic ones.

These skilled artisans who often manufacture toys and idols from their homes are spread over in the streets of Khilonae Wala Bazaar and Lahori Gate. During the festive season all the family members involve themselves in the manufacturing process to earn a little extra and keep the family tradition alive.

One feels strange to find the traditional artisans using modern gadgets like spray guns to paint the clay idols while many of them still adhere to old practice of manufacturing the idols with hands . And they have a reason for the same â€“ few devotees specially demands for hand made clay idols and buy them with more devotion.

Dharam Pal one of the clay idol manufacturer while talking to TNN on Tuesday said that most of the people buys idols of young Krishana and Jhulana (cradle) to recreate the scenes from Krishanaâ€™s infancy . ""There is lot of hardship than returns"" said he adding that they sell their idols for a meager amount of RS 1 while each idol costs around 75 paisa.

Jia Lal another toy manufacturer who has started using modern gadgets in the manufacturing process said that he used them to save time and money. ""I feel a disappointed lot after the buyer doesnâ€™t even hesitate in passing the comments that the clay idols would break in a jiffy- uncaring of the labour and devotion of manufacturer"".

Sant Ram , another manufacturers said that plastic idols and other toys were fast replacing the clay ones so they were suffering a lot on the financial front which was the main reason for closure of many such clay idols manufacturing units.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
9,"Bihar bandh peaceful, evokes little response","PATNA: The dawn-to-dusk Bihar bandh, called by the VHP to protest the recent action of the state government to deport its senior leaders Praveen Togadia and Acharya Giriraj Kishore on their arrival here, passed off peacefully on Tuesday evoking little response.

Vehicular traffic movement which was thin in the state capital in the morning picked up as the day advanced while shops and business establishments remained open.

The bandh supporters made frantic attempts to disrupt rail traffic in Muzaffarpur but they were chased away by securitymen.

The VHP and Bajrang Dal activists stopped Vaishali Express at Siho station for sometime.

They also blocked Muzaffarpur-Darbhanga road for four hours at Bhabbi near Muzaffarpur to enforce the bandh. In Muzaffarpur, traffic was normal while some shops were closed.

The bandh had little impact in south Bihar districts.

Around hundred VHP and Bajrang Dal activists, including Dal''s Muzaffarpur convener Chunnu Singh, were arrested while trying to enforce the bandh at different places in north and south Bihar.

Schools and colleges remained closed on account of Janmasthami festival.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
