,title,text,location
0,"Goods once sold can be returned, says law","VADODARA: How many people fight back when a shopkeeper refuses to take back a defective pair of shoes and how many feel cowed down by the fine print, â€˜Goods once sold cannot be taken back or exchangedâ€™, on the bills?'' Indeed, such â€˜conditionâ€™ on the cash bill is illegal and can even attract a penalty.

The Union ministry of consumer affairs in 1999 had directed chief ministers to curb the practice of printing stipulations that minimise the choice and violate consumer rights. But the government has not publicised the matter, whereby traders take blissful refuge in â€˜ignorance of the lawâ€™, while consumers feel intimidated.

Most cases of defective goods that reach consumer welfare bodies end up in â€˜settlementâ€™. â€œShopkeepers agree to exchange the goods fearing legal implications. Some shopkeepers are unaware of the law, while some pretend not to know. As it works in their favour most shopkeepers persist with such bills,â€� say consumer activists.

Exchanging a defective piece is still a hard task for most people. Despite having the bill and price tags intact, consumers go through a harrowing experience, when they seek replacement.

â€œRecently, I went to a shop to exchange a shirt I had bought for my son. The shirt collar had hole but the shopkeeper argued he would not replace it as no exchange was allowed, saying the bill had mentioned it. After much persuasion, I managed to exchange it. But it was quite humiliating,â€� recalls Prachi Shah, a housewife. â€œIn India, shopkeepers need to develop a sense of honesty.

They fail to understand that it is a consumerâ€™s right to seek quality. After all we pay for it,â€� says Rachna Gupta, a multimedia professional. Meanwhile, the shopkeepers prefer to be non-committal. â€œI am aware of the law. Our consultant has advised us not to print such condition on the cash memo.

However, we have to exhaust the old stock of cash memos, which bear stipulationsâ€�, says Nishit Jeevan of ''The Shoppe'' â€” a lifestyle store. Another shopkeeper not willing to be named says, â€œThere has been no intimation from the government though I came to know of the law through my chartered accountant.We have stopped using our old cash memos.â€�



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",VADODARA
1,BJP to showcase development,"LUCKNOW: The BJP plans to bank heavily on the development plank to woo voters for the coming Lok Sabha elections in the state. The strategy is to showcase various achievements of the central government under the leadership of Prime Minister Atal Bihari Vajpayee along with raising the temple bogey once again.

Addressing a press conference on Saturday, the party incharge Kalraj Mishra said that though BJP would highlight the steps taken for strengthening the state infrastructure in fields like road link and communication, the Ram temple also occupied an equally prominent slot in the election campaign.

â€˜Strong BJP, strong Indiaâ€™ (sashakt Bhajapa sashakt Bharat), would be the slogan of the saffron party, said Mishra. Another slogan would be â€˜Five years versus 50 yearsâ€™, enumerating all that achieved during the five-year tenure of the BJP which could not be achieved during the last 50 years of non-BJP rule, he elaborated. The party, Mishra declared, would contest the parliamentary elections alone in UP this time.

Claiming greater polarisation of votes in favour of the BJP, Mishra said that the prospects of the party were brightest in the coming triangular combat between the BJP on the one side and the SP and the Congress on the other side. The results, he claimed, would be better than the last time. Mishra also declared that the party would shortly launch a detailed programme to mobilise grass-root workers and the masses.

â€œThe idea is to build up the image of the BJP as achievers on the move. We will like to restore public confidence in the party and expand the base,â€� announced Mishra. Towards this end, the party was planning to hold conventions in all parliamentary constituencies, he said.

These conventions, he added, would be attended by top state and national leaders. The list included, among others, MP chief minister Uma Bharati, Gujarat chief minister Narendra Modi, Arun Jaitley, Sushma Swaraj, Pramod Mahajan along with well-known names from UP specially Rajnath Singh and Murli Manohar Joshi, who would also take an active part in these party conventions, he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
2,BJP will continue to rally against Baig,"BANGALORE: The state BJP on Saturday resolved to continue its demand for the resignation of small-scale industries minister R. Roshan Baig for, what they claim, his involvement in the multi-crore stamp paper racket.

Addressing a large rally, state BJP chief Ananth Kumar accused the Krishna government of guarding those involved in the racket, which was bigger than the Bofors scam. â€œWe will not rest till Roshan Baig tenders his resignation.â€™â€™

Defending the Centre on the amount of foodgrains released to the state for drought relief, Kumar said: â€œThe Centre has released nearly 9 lakh tonnes of foodgrains to Karnataka. But the state government has diverted the stocks.â€� Council opposition leader D.H. Shankaramurthy said the government was forced to hand over the stamp paer racket probe to the CBI.

â€œWith pressure mounting from other states, they had no other option but to hand over the scam probe to the CBI,â€� he said. Earlier, the party literally took over some parts of the city during its Bangalore Chalo rally, which commenced at noon. Thousands of party men from across the state converged at the Government Arts College grounds.

A make-shift dais was erected on a tempo for the BJP leaders, including Union minister Basavaraj Patil Yatnal, MLCs B.S Yediyurappa, Ramachandra Gowda and Mukhyamantri Chandru, who spoke at length on the failure of Krishna government in the last four years. Former chief minister R. Gundu Raoâ€™s son Mahesh Gundu Rao joined the BJP on the occasion.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
3,Telgi's nephew arrested by SIT,"MUMBAI: Tabrez Telgi, nephew of fake stamp paper scam accused Abdul Karim Telgi, was arrested by the Special Investigation Team (SIT) in Mumbai on Saturday.

Tabrez has been taken to Pune, where he will be produced before a MCOCA court on Sunday. SIT sources alleged that Tabrez was a key aide of Abdul Telgi in the Rs 3,000-crore scam.

The MCOCA court in Pune had recently declared him an absconder. Acting on a tip-off that he would come to meet an associate in Mumbai, officials from the SIT laid a trap and arrested Tabrez on Saturday evening.

Police sources said that Tabrez had helped his uncle in spreading the racket in Mumbai and other districts of Maharashtra.

He had also spread the racket in Bangalore, where he was the key distributing agent for Telgiâ€™s fake stamp papers.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
4,Two arrested with 75 kg silver ingots,"KOLKATA: The Railway Protection Force in Howrah hogged the limelight for second consecutive day Saturday â€” but this time the right reasons. A day after taxi driver complained an assault by drunk RPF personnel outside the station premises, personnel of force on Saturday nabbed two people with 41 silver ingots weighing 75 kgs after they got down from Shipra Express.

An assistant commissioner of the commercial taxes department who valued ingots said though the silver was not being smuggled, two people arrested had violated norms by moving metal without paying tax. According to senior officials, a patrol led by inspector D Kumar was doing the rounds when they noticed two persons pushing out a number of small wooden cases on a trolley, normally used to bear trunks carried by railway guards.

Realising that none them were railway employees, the RPF personnel challenged the duo. ""Ram Akshay Prasad Yadav Munni Yadav tried to away but were nabbed. opening the boxes we discovered 41 silver ingots. We informed the commercial taxes department and they placed their value at Rs 75 lakh,"" RPF officials said. The were arrested for tax evasion. In another incident, RPF patrol on duty at Goods Shed 11 noticed two persons trying to make away with some gas cylinders. On being challenged, the duo managed to escape.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
5,Mayor promises to finish incomplete civic projects,"KOLKATA: Five years ago, former PWD minister Kshiti Goswami had laid the foundation stone of a foot bridge at Dhakuria. On Saturday, mayor Subrata Mukherjee relaid the foundation stone of the bridge, meant for safety of pedestrians.

Mukherjee said he had instructed civic officials to conduct a survey of incomplete projects of the Kolkata Municipal Corporation. "" We want to make sure that incomplete projects are taken care of with immediate effect. That''s why we have decided to start afresh all development projects which are more than five years'' old.""

A long pending project is the Victoria Square beautification project on Loudon Street, inaugurated by former chief minister Jyoti Basu nearly 13 years ago. It was recently handed over to the Asian Development Bank for beautification/Mukherjee said that the Dhakuria footbridge would be completed within three months'' time. IOC had agreed to provide Rs 50 lakh to the KMC for construction of the bridge. Depending on whether pedestrians used the footbridge, the KMC would decide on the construction of such bridges at different congested intersections in the city. The footbridge, fitted with an escalator, will be the first of its kind in south Kolkata.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
6,Kalyan hints at mid-term polls,"LUCKNOW: Rastriya Kranti Party president Kalyan Singh said on Saturday that his party was prepared for the mid-term poll for Vidhan Sabha along with the parliamentary polls of 2004.

Singh who is holding a meeting with his party''s office-bearers on Sunday, had met the Prime Minister Atal Bihari Vajpayee ostensibly to wish him on his birthday on December 24.

Meanwhile, the union minister of state Ashok Pradhan called on the former chief minister this afternoon amidst speculation of Singh''s return to the BJP.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
7,Karnataka minister resigns over stamp scam,"BANGALORE: Faced with allegations of links with stamp scam kingpin Abdul Karim Telgi, Karnataka small scale industries minister R Roshan Baig resigned on Sunday. His resignation comes a day before the commencement of the state legislature session.

Chief minister S M Krishna is expected to take a decision on Baigâ€™s resignation at the cabinet meeting scheduled on Wednesday. Neither Krishna nor Baig were available for comments.

It is learnt that Baig had given his resignation letter to the CM before the latter went abroad for a holiday on December 29.

The BJPâ€™s demand for Baigâ€™s resignation gained momentum after Telgiâ€™s advocate Abdul Rehman met Deputy Prime Minister L K Advani on December 19 and named Baig and former Maharashtra deputy chief minister Chhagan Bhujbal as â€˜â€˜major beneficiariesâ€™â€™ of the scam.

The situation worsened when his brother Rehan surrendered to the Stamp Investigation Team (StampIT) on December 21.

Although no evidence has been traced to Baigâ€™s involvement in the scam, the minister has been under a cloud.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
8,Congress legislature party meet postponed,"BANGALORE: The Congress legislature party (CLP) meeting scheduled for Monday has been postponed.

CLP secretary Kariyanna said on Sunday that a fresh date for the meeting will be announced shortly. No reason has been ascribed for the postponement.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
9,Lok Sabha polls likely in April: Dhindsa,"LUDHIANA: Union Minister Sukhdev Singh Dhindsa on Sunday said that the Lok Sabha election may be held anytime between the last week of April and first fortnight of May this year.

Talking to Times News Network on the sidelines of a sports function in the city where he was the chief guest, Dhindsa said the final decision would be taken after the BJP national council meeting to be held in this month. He added that the exact date however would be decided depending on the time taken for completing all the required constitutional formalities, he said.

About the readiness of the NDA partners, he said that the government has sought views of almost all of them and in some cases consultations are on. The SAD has already conveyed its readiness in this matter. In fact, we are ready to face election anytime given the present situation in the state, he said reiterating his party would sweep the coming election.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUDHIANA
