,title,text,location
0,Patwari arrested for Rs 1-crore frauds,"PATIALA: The Fatehgarh Sahib police have arrested a patwari Gurpal Singh who allegedly swindled more than Rs 1 crore from different parties by preparing fake documents of different properties including the Canal Rest House of village Adampur in district Fatehgarh Sahib.

SSP Fatehgarh Shiv Kumar Sharma told the Times News Network that on the complaint of Parveen Kamal, partner, Aggarwal Steel Rolling Mills, Mandi Gobindgarh, the Gobindgarh police registered a case against the patwari and an employee of the factory, Sanjiv Kumar of Sirhind. In the complaint, Parveen alleged that the patwari swindled an amount of Rs 18.50 lakh in connection with a deal involving a 41 kanal-14 marla land owned by Jang Singh of village Mahhadiyaan. Parveen told the police that that Sanjiv, who was working in his office for the last 20 years, was also involved in hatching a conspiracy to swindle money from him.

The SSP disclosed that only an amount of Rs 3.5 lakh was given by them to Jang Singh under the pretext of an agreement while the remaining amount of Rs 15 lakh was swindled by him. Shiv Kumar further disclosed that after registration of the case, the investigation was handed over to Gurmit Singh, incharge, CIA Staff, Sirhind who arrested the patwari and during investigations, the patwari admitted that he also swindled five others on the basis of fake documents regarding sale of the Canal Rest House including 19.50 acres of land of the rest house.

The SSP also said that the patwari confessed he swindled an amount of Rs 12.50 lakh from B. Atwal of Gurdev Nagar, Ludhiana, Rs 15 lakh from Sukhdev Singh of Balari (Sirhind), Rs 18.50 lakh from Pardeep Malhotra of Bassi Pathanan, Rs 10 lakh from Harpreet Singh of Phullanwala under Sarabha police station in Ludhiana, and Rs 5 lakh from Bhag Singh and Labh Singh of village Aakar in Patiala. He claimed that the patwari also confessed that so far he had swindled an amount of Rs 1,25,00,000. Further investigations were going on, the SSP added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATIALA
1,"Journalist arrested; ex-model, two others absconding","JALANDHAR: While a journalist from a Chandigarh-based newspaper was arrested and given two-daysâ€™ police remand three others, including a former model, a stringer with another vernacular publication and their mother were found absconding in a human trafficking and â€˜kabbotarbaziâ€™ racket in which they were booked by the Jalandhar police on Saturday.

Baljit Brar, the Chandigarhbased newspaperâ€™s correspondent, was remanded to police custody till January 6, while three others, ex-model Parpreet Brar, her brother Neeraj Brar and their mother Narinder Kaur are absconding, the police revealed.

Earlier, a case had been registered against them under sections 406, 420, 342, 323, 120-B and 34 of the Indian Penal Code on a complaint filed by Lakhwinder Singh and Rajwant Singh, both residents of Polar village in Kaithal district, Haryana. The complainants have alleged that the accused had taken Rs seven lakh for being sent abroad but never fulfilled the assurances for a visa.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",JALANDHAR
2,Maghi Mela rally: A test for Jagmeet Brar,"BATHINDA: Jagmeet Singh Brar, Parliament member from Faridkot, has taken up the task of bringing truce in the troubled Punjab Congress Committee by getting leaders of the two groups together at a party stage at Muktsar on January 13, for participating in the historic Maghi Mela.

He is also leaving no stone unturned to make the political conference of the party here on January 13 a grand success, for, he is himself in a mood to contest the forthcoming Lok Sabha elections from this parliamentary constituency.

Earlier Jagmeet had expressed his desire of not fighting the parliamentary elections and said that he was interested in fighting the next assembly elections against former Punjab chief minister Parkash Singh Badal. While setting aside all speculation about his contesting Lok Sabha elections, Jagmeet had sought to clarify this week that he would contest the forthcoming elections from Faridkot, if the party high command does not desire otherwise.

On the other hand, Jagmeet says that he would contact every party legislator personally and visit them to seek their presence at the party conference at Maghi Mela on January 13 at Muktsar. Jagmeet is thus busy these days in making the Maghi Mela conference in his home town a big success.

On the one hand, it would give a boost to his image in this parliamentary constituency, consisting of Faridkot, Moga and Muktsar districts, on the other hand, he also want to win accolades for bringing the warring factions of the Congress on to one stage. On Monday, Jagmeet Brar would be in Muktsar to allocate duties to his supporters and workers to put an impressive show of strength at the conference.

He also plans to sound the bugle of his electioneering campaign at this conference. But the Congress leaders in this area are still skeptical about Jagmeet prevailing upon Rajinder Kaur Bhattal in bringing her to Muktsar on his own. Bhattal would attend Maghi Mela conference if she was directed by the party high command, otherwise her differences with Jagmeet Brar are an open secret. Only three months back, Jagmeet and Bhattal were accusing each other of causing harm to the interests of the party in the state.

Moreover, Jagmeetâ€™s closeness to Amarinder, which came about in August-September last, is also a cause for heartburn to Bhattal. Differences between Jagmeet and Amarinder were also a known factor till recently. He had buried the hatchet with Punjab chief minister Amarinder Singh when some of his close aides were given important appointments in the state government four months back.

While Jagmeet has opened his cards by revealing his desire to contest from Faridkot, the Akalis are also expected to give an indication about the party candidate at the Maghi Mela. Faridkot has remained an important parliamentary seat for the Akalis and Congress as Sukhbir Singh Badal and Jagmeet Brar had contested the last two elections from this seat.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BATHINDA
3,AIMTC protests against hike in fuel prices,"PUNE: The All-India Motor Transport Congress (AIMTC) has strongly protested against the recent hike in petrol and diesel prices and has demanded transparency in fixing fuel prices.

A statement released on Sunday by AIMTC president Baba Dhumal said the frequent hikes in fuel prices had put â€œtremendous burdenâ€� on the transport sector. â€œIn 1998, the expenditure on diesel constituted 40 per cent of the operating cost,which has now gone up to 71 p.c.,â€� Dhumal said.

He pointed out that there was no transparency in fixing prices of petroleum products. â€œPetroleum companies made a presentation before the AIMTC last year on the subject, but company representatives only talked about various taxes on petroleum products and ex-refinery prices. No information about the price at which crude oil was obtained was given,â€� he said.

Dhumal suggested that prices of petroleum products be revised every six months. â€œTransporters have long-term contracts with their customers and fortnightly revision in diesel prices affects the sector.â€� Meanwhile, the Alandi Consumer Organisation has also protested against the hike in fuel prices and demanded a roll-back.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
4,Lokmanya panel leads in DE Society polls,"PUNE: The Lokmanya panel was leading in the elections to the governing council (GC) of the Deccan Education (DE) Society at 10 pm on Sunday after three rounds of counting.

The counting was likely to continue till late in the night and the results were likely to be declared at 2 am on Monday. As many as 4,045 votes were cast in the elections on Sunday, out of which 332 were found to be invalid. Till the third round, 1,875 votes had been counted.

The 120-year-old DE Society, established by the father of Indian unrest, Lokmanya Balgangadhar Tilak, runs a chain of educational institutes across Maharashtra. Some of the prominent colleges managed by the institute include the Fergusson college and the Brihan Maharashtra Commerce College (BMCC) in Pune, and the Kirti college in Mumbai.

This time around, 21 senior members, led by Padmakar Pardeshi, former vice-chairman of the GC, have launched a massive campaign to topple the present body, accusing it of â€œgross failureâ€� in promoting the institute at the national level, like the Bharati Vidyapeeth and Symbiosis.

On the other hand, the present body, led by chairman Vasantrao Kanitkar and vice-chairman Suryakant Pathak, refuted the allegations and lamented the act of the senior members for bringing â€œdisreputeâ€� to one of the oldest and most prestigious educational institutes in the country. Kanitkar and Pathak are contesting the elections for the 21-member GC under the aegis of the Lokmanya panel, while Pardeshi is leading the rebel Pragati Path panel.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
5,Cable firms feeling the pinch,"HYDERABAD: The cable TV industry is in a state of disarray. Though sky channels have proliferated and cable TV penetration has increased over the years, profit margins for cable operators and multi-system operators (MSOs) have plummeted because major broadcasters shifted to the pay channel system in the late 1990s.

This meant that MSOs, who tap satellite signals and tune them in set frequencies, and ground-level cable operators, who provide connections to households in a given area, have to pay a certain amount to the broadcasters for receiving the signal.

This increased the connection fee per household to an exorbitant Rs 350 per month.

However, as most households cannot afford to pay such a huge amount, the operators and MSOs started sharing the burden among themselves to retain their customer base. This severely affected their business and margins plummeted.

â€œNot a single cable operator in the state is able to earn profits after the introduction of the pay-channel system. Those who have been in the field for a long time are able to survive because they have some reserves to fall back on. But the condition of new entrants is pitiable. Most people are continuing in the business as they have to at least get back the investments they have made on cables and amplifiers. Forget operators, even MSOs are facing financial problems. Other than Siti Cable no other MSO in the state has been able to break even,â€� says Siti Cable director S Y Srikumar.

To make matters worse, bitter turf wars between pay channels have landed the operators in an unenviable situation.

With a boom in the industry, pay channels and MSOs are fighting to expand their territory by enlisting more and more operators.

This is often done by introducing thugs and local strongmen to replace the older ones. This is leading to tens i o n s a m o n g t h e MSOs as also operators, s a y s Andhra Pradesh C a b l e Operators Welfare Association general secretary K Sreenivas Rao.

But the issue gets further complicated with several pay channels too joining the game.

Service providers offering a bouquet of channels at a certain price try to nurture and promote a few operators and MSOs at the cost of others, he says.

For example, in Vijayawada, recently about 300 cases of cable wires being cut by rival operators, planning to capture localities, have been reported. This was allegedly done at the behest of the MSOs owing allegiance to various channels.

The situation is similar in Visakhapatnam and several big towns of the state, he says. In Hyderabad, where there are about 800 operators, the competition is even more intense. Though there have been no major cases of violence barring last Sundayâ€™s incident, there is simmering trouble which could explode at any moment, he says.

The crux of the problem, according to Rao, is the lack of any regulatory mechanism in the country. The government has to issue licences to operators to ensure that there are not more than two or three of them in a given area. This will prevent channels and MSOs from pitting one operator against the other, he said.

In addition, the conditional access system (CAS) also has to be brought in as soon as possible with necessary changes, points Cable Operators Association general secretary Seva Singh.

â€œThe government must prevent channels from generating revenue through advertising, when they are also charging the customer for subscription. Even more important is to ensure that the customer can choose his channel and pay for only that. This will lead to the stabilisation of cable TV tariff so that the customer can afford it. Under the present system, channels are offering a bouquet of channels and the customer has to pay for all of them whether he likes it or not,â€� he adds.

AP Cable Operators Welfare Association president K Prabhakar Reddy says, â€œThere has to be a proper regulatory mechanism in place. The pay channels cannot be allowed to run away with all the bounty like this.â€�

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
6,No rules in PM's pet project,"NEW DELHI: The murder of IITian Satyendra Kumar Dubey, who was working on Prime Minister Vajpayeeâ€™s â€˜â€˜Golden Quadrilateralâ€™â€™ project, is not the only incident to have marred the project.

The biggest and the costliest ever project undertaken by the National Highway Authority of India and carried out by contractors is meant to streamline road ways across the country.

But, certain means chosen are suspect in the eyes of the law. The apex court has already castigated various authorities for failing to implement its orders.

The frequent breach of law has given rise to powerful vested interests and even court orders are not implemented, the SC noted.

Raising embankments and other construction works undertaken by the project violated the guidelines and directions notified by the Union government following the Delhi High Courtâ€™s judgment in a public interest litigation in 1999.

A drive of 400 km on the national highway is good enough to see that the Centreâ€™s notification had been defied.

The directive that 25 per cent of fly ash, produced by several coal and lignite based thermal plants, must be used in raising embankments and other construction activities has been flouted with impunity.

The top soil has been excavated from the riverâ€™s bed in complete disregard to the specification that â€˜â€˜clay/earth/soil shall not be lifted in continuous stretch. The borrow pits should be suitably staggeredâ€™â€™.

This violation has posed an imminent threat of floods, soil erosion and loss of forests area.

In fact, the notification bans excavation of land or sand from any river bed within 50 km of coal or lignite based thermal plants. This could be relaxed only if at least 25 per cent of freely available fly ash is used along with the unearthed material.

In another social interest litigation relating to public health, the apex court had asked the government to utilise massive amount of fly ash which otherwise is a serious health hazard causing respiratory and lung disease.

The notification thus seeks to kill two birds with one stoneâ€” utilisation of fly ash which is supplied by the power plants free of cost and minimising the danger of diseases.

The haphazard digging operations have added to the farmersâ€™ woes.

The Centre recently ordered an inquiry into complaints by a large number of farmers from Delhi and other states alleging that their land falling in the river bed had been unauthorisedly excavated by contractors for putting up embankments.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
7,HP Cong geared up for LS polls,"SHIMLA: Himachal Pradesh Congress Committee spokesman Kuldeep Rathore on Monday said that though the state unit of the party was fully geared for the forthcoming Lok Sabha elections, even if they were preponed, incharge of Himachal affairs and national leader Ghulam Nabi Azad would be coming here on Jan 15 and 16 to form an action plan.

Talking to newspersons here, he said that Azad in consultation with chief minister Virbhadra Singh, HPCC chief Vidya Stokes and other senior leaders would formulate an action plan to be implemented in the state for the Lok Sabha elections.

The HPCC chief will also undertake a tour of the state to gear up the workers and other party functionaries, he added.

He said that the central observer for the state, Jai Krishan had also visited the state and completed his survey on Jan 12.

The report of his survey and observations during his stay would be made available shortly, he said.

Claiming that the confidence of the party workers and leaders was at a high because of the good work being done by the party government in the state, Rathore said that almost all the promises made in the party''s election manifesto for the last assembly elections were in the process of being fulfilled.

He said that while even the masses were appreciating the dood work being done by the Virbhadra government, they had yet not forgotten the five years of misrule, nepotism and corruption during the tenure of the previous BJP government in the state, and it was still fresh in their minds.

The party spokeaperson said that the state government''s fight against corruption was on which was evident from the fact that police cases had been registered against former chairman of the Himachal Pradesh Subordinate Services Selection Board (HPSSSB) and former vice chancellor of Himachal Pradesh University had to tender his resignation and quit.

On some BJP leaders making an issue of the letter written by the HPCC chief to party ministers and legislators for making funds available for the construction of the Congress Office here, he said that there would be full transparency and a complete detail would be given of the money collected for the purpose.

""It will be better that the BJP leaders first do some introspection before pointing fingers at others and trying to make a mountain our of a mole hill"", he added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",SHIMLA
8,Another scam haunts Shinde govt,"MUMBAI: The alleged TDR (transfer of development rights) scam, on which Anna Hazare has filed a PIL, may end up as an albatross round chief minister Sushilkumar Shindeâ€™s neck.

Hazare has accused the Slum Rehabilitation Authority (SRA), of which the CM is the chairman, of illegally releasing excess TDR worth over Rs 250 crore to some builders.

TDR gives builders additional construction rights in prime suburban areas anywhere north of the plot they have surrendered to the govt for public purposes.

When contacted, Shinde denied that he had ordered the slum authority to illegally sanction excess TDR to the builders. SRA sources had earlier alleged that the order to release the TDR came from the chief ministerâ€™office. Its chief executive officer Ujjwal Uke was unavailable for comment.

â€˜â€˜If any person has done wrong, he will have to suffer,â€™â€™ Shinde told TNN. He ruled out holding an inquiry into the alleged fraud because the Bombay High Court is already seized of the matter.

Government sources said Hazareâ€™s petition could open up a can of worms. The petition has named Dineshshaw Trapinex building private limited, Sumer Corporation, Sai Developers and Mukon Constructions as having benefited due to the unauthorised release of TDR by the slum authority.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
9,Bihar bandh on Jan 7,"PATNA: The civil administration, the left parties and its affiliates are engaged in preparation keeping in view Left coordination committee (LCC) sponsored January 7 Bihar bandh.

The bandh sponsor are engaged in mustering support of different organisations to their bandh call and the administration is getting its machinery ready to face challenge coming from bandh supporters side.

Bandh supporters have so far succeeded in mustering support of the Bihar Vyavsayee Sangharsh Morcha, an organisation of traders of the state headed by former finance minister, Shankar Prasad Tekriwal, Nationalist Congress Party (NCP), Sampoorna Vikas Dal (SVD) and the Bihar Motor Transport Federation (BMTF).

Patna district administration has also geared up its machinery and has asked the magistrates and police officers as well as constables to get ready to ensure safety and security of the Railway and other public and private properties and also to keep both the railway, road and air traffic unaffected. To this effect a circular has already been issued by the Patna DM and SSP here on Monday.

According to the circular the magistrates has been asked to ensure that there could be no threat on the life of the common citizen and also no interruption in essential services across the district in course of proposed LCC bandh.

All the police station OCs (officer in charge) have been made responsible for maintenance of law and order in their jurisdiction.

The District Control Room (DCR) has been asked to get ready with fire tenders and ambulances. The fire tenders and ambulances would also be kept at local Dak Bungalow Crossing and at Hartali Chowk in Patna.

However on the other hand the LCC leaders have also contacted leaders of different groups of the auto rickshaw unions and Thela and Rickshaw unions.

According to CPI state chief, Jalaluddin Ansari leaders of auto rickshaw and thela and rickshaw unions have also assured their active support to the bandh and have assured that the members of their unions would not take out their auto rickshaws, thelas and rickshaws on road during the bandh hour.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
