,title,text,location
0,76 file nominations for civic polls,"mumbai: the nominations for the february 2002 civic polls have finally begun to trickle in with the official tally standing at 76 aspirants on monday. however, with the major political parties still to announce their list of nominees, most of the nomination papers filed so far have been by independent candidates.``on monday, we received 42 nominations, of which 32 aspirants are independent candidates,'' bmc election officer n.b. mundle said. the other aspirants who filed their papers on monday include one from the congress, four from the akhil bharatiya sena of arun gawli, two from the bahujan samaj party and one each from the janata dal, rashtriya janata dal and rashtriya lok dal.meanwhile, the bharatiya janata party (bjp) released its list of 60 candidates on monday. as part of the sena-bjp tie-up, the bjp is fielding candidates for 70 of the total 227 seats. the remaining names will be announced late.both the shiv sena and the congress are likely to declare their list of candidates on tuesday. sena big-wigs were closeted in high-powered meetings for the entire day on monday trying to finalise the names of 156 candidates from among 1,000 aspirants. commenting on the recent defection of former party mla gurunath desai and chief of gujarat sena raju rawal to the nationalist congress party (ncp), sena spokesperson subhash desai said, ``their exit is not going to affect the party's chances in the civic elections.'' he ruled out the possibility of further defections.the congress, on the other hand, claims to have received over 2,000 applications. ``it's been a tough task narrowing down the list to 227 candidates,'' said mumbai regional congress committee president murli deora.the ncp, which seems to be in a jubilant mood after welcoming the two sena leaders into its ranks, is still trying to work out a coalition with the republican party of india's athavale and kawade factions and janata dal (secular). ``our list of nominees is expected to be ready by wednesday,'' party spokesperson gurunath kulkarni said.the samajwadi party has ruled out the possibility of an alliance with the congress and decided to contest the civic polls on its own. holding the ``high-handedness'' on the part of congress representatives responsible for the failure of talks, party spokesperson majeed memon said, ``we waited till the last moment for the congress to come out with a respectable and reasonable arrangement. but the congress does not seem to be interested in preventing the division of secular votes. the sp can not be blamed if communal forces gain out of this.'' the sp released its first list of 49 candidates on sunday. ``the remaining names will be announced on tuesday,'' memon added.mumbai lokshahi aghadi, comprising, among others, the samata party, dmk, lok janshakti party, janata dal (united), dalit sena, hind mazdoor kisan panchayat and juggi zopadi sangh, released its first list 57 candidates on sunday.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
1,BMC polls will be litmus test for Uddhav,"mumbai: the february 10 elections to the brihanmumbai municipal corporation (bmc) will be a political test for shiv sena leader uddhav thackeray. this is the first major challenge he is facing since he occupied the number two slot in the party - next only to his father bal thackeray - two years ago.with the senior thackeray, whose 75th birthday will be celebrated later this month, effectively letting the low-profile uddhav, who has remained untouched by any controversy, handle the crucial polls, the young leader is busy preparing for the task ahead. he has a core team, which includes former mla subhash desai, to guide him and to help him scrutinise hundreds of applications for party tickets.in the past two years, uddhav has concentrated on building the party organisation and knows most of the party activists by their first names. all the `vibhag pramukhs' or district chiefs are fiercely loyal to him, and they have been assigned the crucial role of vetting applications for tickets. this has naturally vested `vibhag pramukhs' with an enormous clout. in the past, senior party leaders used to lobby for their favourite candidates. as this method had the tendency of creating groupism in the party, the party machinery is being given primary importance.``the proximity of a ticket aspirant to any of the senior leaders of the party is not the criterion for his selection. uddhav saheb is strictly going by the track record of the applicant, elective merit and the views of the `vibhag pramukh','' a senior sena leader observed.the division of anti-sena votes between the congress and the nationalist congress party (ncp) has made uddhav's task relatively easy. until a few days ago, it appeared that the anti-incumbency feeling in the city would sweep out of office the sena-bharatiya janata party alliance, which has been ruling the bmc for the last five years. but the firm refusal of the congress to contest the polls in tandem with the ncp has ensured a division of the anti-saffron votes in most of the 227 constituencies.the dalit votes are likely to be split among different factions of the republican party of india and the muslim votes are likely to be distributed among the congress, the ncp and the samajwadi party. the situation has become more favourable to the sena because factionalism has raised its head with a vengeance in the congress.however, political observers say that the division of the anti-saffron votes may not automatically translate into a large number of seats for the sena-bjp combine. the sena will have to contend with disgruntlement within its own ranks. the defection of prominent sena activist gurunath desai on sunday to the ncp could be the proverbial tip of the iceberg. the sena is also being challenged in its stronghold of parel-lalbaug by arun gawli's akhil bharatiya sena. sena circles allege that the abs is being encouraged by the ncp to terrorise sainiks in the saffron heartland.the sena also has to deal with the poaching expeditions launched by deputy chief minister and senior ncp leader chhagan bhujbal, who is a former sainik himself and understands the organisation like the back of his palm. he is in constant touch with lower-level functionaries of the sena and is waiting to exploit dissension in the party, which is likely to come to the surface once the list of candidates is announced by the sena leadership. the sena will also be handicapped by the fact that bal thackeray will not be in a position to extensively campaign for its candidates because of severe security constraints in the post-12/13 situation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
2,Fernandes rules out troop withdrawal,"bangalore: india would neither reduce nor withdraw its military build-up from its western borders as there was no qualitative or perceptible change in the overall situation, defence minister george fernandes said here on monday. speaking to newsmen, fernandes, maintaining his tough stance, said troops deployment was a conscious decision taken after a comprehensive and meticulous study of the situation. therefore their withdrawal was ruled out. ""it (troops deployment) is a serious and a mammoth exercise involving huge costs. it is not like leaving in the evening and returning next morning,"" he quipped. asked if the troops deployment would be continued despite the recent great hand-shake between prime minister vajpayee and pakistan president musharraf at the saarc summit in kathmandu, fernandes said: ""if anybody had any hopes on the summit, then their hopes have been belied."" according to fernandes, india had embarked upon a diplomatic exercise to veer the world towards its point of view on terrorism and its implications.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
3,SP corporator shot at; traders protest attack,"lucknow: samajwadi party (sp) corporator of the cantonment board was shot at by unidentified assailants on monday afternoon. the vice-president of the board, who was with him, also suffered pellet injuries. as a mark of protest, traders downed their shutters in sadar area after the incident. political rivalry was stated to be the reason behind the attack. the incident took place around 1 pm when the corporator, ram chander yadav (50) and the vice-president, mohd yusuf (60), were on their way home on a scooter. ram chander was suffering from knee pain and was undergoing treatment by a vaidya putting up at natraj hotel in the old city, mohd yusuf said while talking to mediapersons soon after the incident. we were on a scooter and had reached near shiv narayan petrol pump when two youths riding a motorcycle intercepted us, mohd yusuf said. the miscreants asked ram chander, who was driving the scooter, to stop. even as ram chander tried to slow down the scooter, one of the assailants opened fire from a close range. the bullet hit yadav on his neck and shoulders while mohd yusuf, who was riding the pillion, also suffered pellet injuries on his face and hand. though the relatives of the victims remained tight-lipped over the probable reason behind the attack, police claimed that the incident was a fallout of old political enmity. two local youths, sanjay yadav and shitij, have been named as accused in the fir. sanjay had earlier contested for corporator's seat but lost, and was reportedly a rival of ram chander. immediately after the news about the incident reached the sadar market, traders downed their shutters to protest against the attack and the market remained closed thereafter. many senior officials of the army also visited ram chander at the kgmc where he is undergoing treatment. his condition was stated to be stable.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
4,Chopper gives chief minister a tough time,"hyderabad: chief minister chandrababu naidu''s visit to cuddapah on monday was affected following a technical snag in his helicopter. the chief minister was scheduled to leave for cuddapah to participate in the ongoing 16th round of janmabhoomi programme near muddanur. even before the chief minister left his house for the airport, the officials received information that the helicopter developed some problem and the pilot reportedly advised the officials to delay the take off which was scheduled at 9.45 am. the chief minister left the house around 10.00 am on receipt of information that the snag was rectified and the helicopter was ready for the take-off. even as the convoy was halfway through, the officials received another message that the helicopter had developed the problem again and was not fit for the take-off. but the convoy of the chief minister had already reached the airport and the pilot and other technical personnel handling the chopper had confirmed that it would not take off. naidu after waiting for ten minutes returned to the secretariat and engaged himself in the regular official business. however, the snag was rectified an hour later and naidu took off for parigi in the afternoon.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
5,Communalism has become a political tool: Ashgar Ali,"patna: communalism has nothing do with religion. it has become basically a political tool, according to a well known social scientist ashgar ali engineer. participating in a two-day workshop on secular values and communal challenges here under the joint auspices of the centre for study of society and secularism, mumbai and a n sinha institute of social studies on monday, engineer pointed out that communal forces have succeeded in distorting history. talking about pakistan, he said that the creation of pakistan was due to the vested interests of some people. the common people, particularly muslims, have nothing to do with it. quoting examples, he said that religious leaders have never sided with the communal leaders. he also said that the people do not know the real reason behind the destruction of temples by muslim invaders. it is an open secret that the somnath temple was damaged because they wanted to take away the wealth stored in the temple, he added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
6,Cong workers protest over denial of tickets,"hyderabad: disappointed over denial of tickets for the mch elections, congress party workers continued their protests for the third day on monday. workers from various divisions staged dharnas at the gandhi bhavan. a group led by b shanker reddy shouted slogans against pcc vice-president p sudhir kumar for giving ticket to vijayasimha reddy from the moosrambagh division in malakpet.they alleged that sudhir kumar took a bribe of rs 10 lakh and gave the ticket to vijayasimha reddy and demanded sudhir's expulsion from the party. they alleged injustice was done to the genuine workers while people who joined the party in recent years were given tickets. while the protest was on, congress mla and mayoral candidate d nagender arrived at gandhi bhavan and tried to pacify the angry workers. nagender took shankar reddy along with him saying they would discuss the issue with pcc president m satyanarayana rao. similar protest was organised by the workers belonging to chilkalguda and sultan shahi divisions. at one stage, party's minority cell convener md jahangir and pcc secretary nagabhushan goud almost came to blows but the situation was salvaged by the workers. jahangir was protesting against denial of tickets to muslims in secunderabad. he also criticised allotment of ticket to a relative of former mla mary ravindranath from boudhnagar division.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
7,CBI arrests senior I-T commissioner,"new delhi: the cbi on tuesday arrested v s banthia, an additional commissioner of income tax in gwalior, for allegedly amassing wealth disproportionate to his known sources of income. the cbi conducted raids on the office and premises of banthia in indore, gwalior and ahmedabad. during the searches, the cbi found gold ornaments worth lakhs, rs 50,000 in cash and various documents relating to movable and immovable property. the cbi claimed that the income tax official had property worth over rs 2 crores. banthia, during his very first posting as income tax officer of jabalpur, was arrested by the cbi in 1976 while allegedly demanding and accepting a bribe of rs 5000. the officer was convicted by a lower court to three years of rigorous imprisonment but was let off by the high court. in the later stages of his career, he was posted as income tax commissioner at mumbai, where he was charged with committing several irregularities. he was later demoted as additional commissioner and posted to patna.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
8,SC notice to petitioners challenging anti-terror law,"new delhi: the supreme court on tuesday issued notice to two persons challenging the constitutional validity of controversial prevention of terror ordinance (poto), in the andhra and keral high courts when the centre said that the question involed in the two petitions were identical and should be transferred to the apex court. a three-judge bench headed by chief justice s p bharucha issued the notices to andhra pradesh cpi(m) secretary b v raghavulu and kerala dalit federation treasurer k v karunakaran on a petition filed by centre seeking transfer of the petition. the centre informed the court that though the poto was promulgated on october 24, 2001, it had lapsed and was repromulgated on december 31 last year with some amendments. the ordinance was modified by the cabinet to make the legislation remain in force for a period of three years instead of the earlier provision of five years. among other modifications carried in the second ordinance included dropping of a provision, objected to by the media, under which a journalist was required to divulge police any information that he knows or believes could be of material assistance in preventing commission of a terrorist act.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
9,CPI rules out pre-poll tie-up with Cong in UP,"new delhi: cpi, which will have a tie-up with congress in the forthcoming assembly polls in punjab, on tuesday ruled out any pre-poll arrangement with the party in uttar pradesh though it sought tactical adjustment among ""secular and democratic"" parties to defeat the bjp. ""it is necessary for the left, democratic and secular forces to come together to bring down the bjp and its allies,"" cpi general secretary a b bardhan told reporters after a three-day national council meeting. he said talks were on to finalise allotment of seats among the people's front constituents and a final shape would emerge within a couple of days. asked if the cpi will take initiative to form a united front of all opposition parties to defeat the bjp, he said there was no possibility at present as congress was fighting on its own and the people's front was in a position to fight its own battle. to a question if the ""left, democratic and secular"" forces included congress, bardhan said ""no it doesn't. but in the joint campaign against communal forces, congress may also participate."" the national council directed state party units in punjab, manipur, uttaranchal and uttar pradesh to persue the electoral tactical line of defeating bjp and its allies and increasing the strength of cpi and other left, secular parties.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
