,title,text,location
0,Air Force motorcycle rally flagged off,"bangalore: an eight-member air force motorcycle rally was flagged off from headquarters training command of the indian air force on wednesday. air vice marshal n.i. razzaqui, senior officer-in-charge administration of the training command flagged off the rally which will pass through 30 cities including mangalore, cannanore, calicut, kochi, tiruvanthapuram, rameshwaram, thanjavur and pondicherry before returning to bangalore. the team would be covering 300 to 400 kms per day. the adventure activity is planned for the airmen to develop right attitude, provoke the spirit adventure and motivate them to explore new frontiers, said a press note.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
1,"Spot polluting govt vehicle, win Rs 100","bangalore: next time you spot a state government vehicle polluting the environment, take down the number and inform the karnataka state pollution control board (kspcb). you win a reward of rs 100. the board will soon have a toll-free line exclusively for the public to complain against polluting government vehicles. till then, the public can complain to any of the kspcb''s divisional offices across karnataka and the head office in bangalore, board chairman upendra tripathy said here on wednesday. addressing members of the karnataka small-scale industries association tripathy said he had directed deputy commissioners and divisional offices across the state to immediately take action against government vehicles, which cross the prescribed levels of pollution. ""the board will pay a reward of rs 100 to anyone who can prove that the government vehicle has violated the pollution norms. the board will then recover the money from the government servant,"" tripathy said. the board had directed industries to compulsorily get the iso 14000 certificate to bring down the environmental load on them, he said. to cut red-tapism, the board had decided to impose a self-fine if consent for industries is delayed beyond 21 days by the board. a fine of rs 50 per day would be paid by the kspcb to the industry from day 22, if consent is delayed for no valid reason, he informed. tripathy said a state-level consent committee had been formed with members from the industries and representatives of confederation of indian industry (cii) to simplify and expedite consent giving process. an environment management pollution research institute would be set up in bangalore which would deal with cleaner production issues, impart national and international training programmes. the institute would also have a technology, research and development wing, tripathy said. the kspcb would soon begin ""eco-adalat"" in gulbarga and mysore to enable people air their grievances on environment and pollution, he added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
2,6 more injured in Ranebennur clashes,"haveri: six persons were injured in fresh incidents of holi-related violence in tadas, near here, on tuesday night. of the six persons, the condition of two is stated to be critical. both have been shifted to karnataka institute of medical sciences, hubli. a ``curfew-like'''' situation prevailed in tadas on wednesday. shops were closed in tadas town and there was heavy deployment of police forces. the entire police force of the district, including ksrp battalions, were stationed in three areas of the district. additional director-general of police (law & order) subhas bharani visited these areas. prohibitory orders have been extended in ranebennur till may 5. clashes were witnessed in three towns of the district - ranebennur, tadas and rattihalli - during the holi celebrations. a peace committee meeting is being convened in ranebennur on thursday, b. shrikantappa, sp, said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",haveri
3,Amnesty exhorts Modi govt to bring culprits to justice,"new delhi: in a report strongly critical of the gujarat administration, amnesty international has cautioned that the narendra modi governmentâ€™s failure to arrest and prosecute those guilty of heinous crimes in the state could lead to further violence. in a report detailing the two main areas of immediate concern, the international human rights organisation has said that unless the culprits were brought to justice, other might feel free to repeat the acts. the expectation of immunity from prosecution, may, in fact, have been a cause for the open, systematic and brutal nature of the violence in gujarat, the report states. questioning the legitimacy of the enquiry by a judicial commission appointed by the state government, amnesty has said the inquiry must be carried out by an agency appointed by the centre since the gujarat government and its agencies were themselves suspected of culpability in the violence. focussing on the action taken by the government following the acts of violence and the displacement of people, amnesty points out that little has been done to ensure the safety, well-being and rehabilitation of the displaced. the absence of the authorities, the inadequacy of food, shelter and medical help, have been detailed as has the lack of security to survivors. amnesty refers to reports of attacks on camps as well as on survivors attempting to return to their homes.the report also documents clearly the systematic and discriminatory violence targeted against muslims and the discriminatory approach in providing relief subsequently. the organisation has drawn attention to the forthcoming gram panchayat elections on april 7 and the fact that the displaced will not be able to exercise their right to vote in the absence of documents of identity. setting out restitution, compensation, rehabilitation and guarantees of non-repetition as benchmarks, the report concludes by saying that until the government of gujarat shows a clear political will to move in this direction, brutal human rights violations are likely to continue.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
4,MLAs demand say in selection of rural roads,"patna: panchayati raj minister upendra prasad verma said on wednesday that the constitution does not provide for voting rights to legislators in selection of various road projects by district boards and hence there is no question of the state government moving a bill to this effect in the assembly. verma said the union rural development ministry has informed the state government that local mps would be the chairmen of the committees to be constituted by district boards to select roads under the pmâ€™s rural road scheme. earlier, raising the issue during the zero hour, prem kumar (bjp) said legislators should also be given voting rights in the matter as the mps have already been given such rights. members cutting across the party lines supported kumarâ€™s demand. but rjd president laloo prasad yadav supported the governmentâ€™s stand, saying that top government officials and the chief ministerâ€™s principal secretary mukund prasad have told him that the constitution does not provide for it. he, however, said the government is not at all opposed to the idea. the speaker asked verma to seek the opinion of legal experts on the matter and inform the legislators accordingly. verma agreed to do this. later on, the house passed a resolution demanding from the centre equal rights for mps and mlas in the selection of projects under the rural development schemes. the resolution was moved by cpi-ml(nd) member umadhar prasad singh.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
5,New excise policy being formulated: Tiwary,"patna: excise minister shivanand tiwary on wednesday said that the finance department had set the revenue target to be collected without consulting the excise department. he said the excise department had failed to achieve the revenue collection target during the last financial year. tiwary said he had registered his strong objection to the manner in which the finance department had fixed the annual revenue target for his department. he had written a strong letter to finance commissioner in this regard. tiwary was replying to a short-notice question of samata party member maheshwar singh in the state assembly. he said the excise department had failed to settle 569 liquor shops, but hastened to clarify that it had not caused any revenue loss. tiwary told the house that the department had initiated steps to formulate a new excise policy that will end the system of leaving some liquor shops unsettled every year. the excise minister said that despite the â€œunrealistic targetâ€�, the revenue collection during 2001-2002 was much better than the previous year. he said the revenue collection had come down due to bifurcation of the state leading to the creation of jharkhand in november, 2000. senior rjd member and former finance minister shankar prasad tekriwal, joining the issue with tiwary, said targets for the revenue generating departments had been fixed by the chief secretary in consultation with the officials of the departments concerned. tiwary, however, said that the department needed to streamline its licence fee collection system, which was not up to the mark in the last financial year. the department had initiated action against five excise officials allegedly responsible for it. samata member singh had claimed that the government had suffered a loss of rs 16.46 crore due to non-settlement of hundreds of liquor shops. the leader of opposition in the state assembly, sushil kumar modi, demanded a house committee probe into the matter.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
6,Tehelka picks holes in govt transcripts,"new delhi: after the government transcribed the unedited tehelka tapes for more than a month under the direct supervision of the justice k venkataswami commission, it was told that there were many loopholes in the transcript. on tuesday, as the commission resumed its sitting to cross-examine five witnesses, tehelka counsel siddharth luthra pointed out that in five tapes â€” numbers 72, 73, 80, 50 and 9 â€” â€˜â€˜important portion of the conversation either had been deliberately not transcribed or omitted by the transcribers of the ministries provided by the union.â€™â€™ luthra pointed out that â€˜â€˜the transcripts also do not bear the counter numbers or indication to show change of venue/meeting which are not only germane but also necessary for the just adjudication of the matterâ€™â€™. â€˜â€˜the purpose of transcribing the tapes again was to obviate any difficulty,â€™â€™ luthra argued. at this point, justice venkataswami asked luthra if this discrepancy will have any bearing on the examination of witnesses which was to take place. â€˜â€˜yes, because we do not know what all is there about the witnesses to be examined today,â€™â€™ luthra answered. replying to luthraâ€™s objection, additional solicitor-general kirit rawal made two suggestions: â€˜â€˜let the examination of satnam singh, a serving army officer, continue today. meanwhile, we will go through the transcript to find out more inaccuracies. accuracy cannot be compromised.â€™â€™ luthra asked the commission to defer all examination till wednesday. â€˜â€˜right now, we have found mistakes in portions relating to gopal pacherwal, who is to be examined today. we do not know what is there in satnam singhâ€™s portion. it has to be examined,â€™â€™ he submitted.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
7,CAG indicts govt for tardy relief work,"gandhinagar: the comptroller and auditor general of india report, released here on wednesday, has indicted the gujarat government for the slow pace of relief and rehabilitation (r&r) work in the period aftermath of the january 26 earthquake last year. the cag says, it has found, out of the unspent funds of rs 483.16 crore between january 26 and october 1, 2001, ""an amount of rs 112.24 crore was lying in various bank accounts of district collectors and ddos."" this despite the fact that the state got huge funds from the adb, the world bank and the centre. the gujarat state disaster management authority, formed to carry out r&r, ""kept rs 325.32 crore and rs 45.6 crore in fixed deposit and current account respectively... rs 112.24 crore remained in pipeline and rs 370.92 crore remained idle with the gsdma"", the cag said, adding, ""though the gsdma was functional, all the relief works were actually carried out by the commissioner of relief directly... the gsdma did not maintain any record to monitor physical financial progress of relief activities."" on irregularities, the cag said, ""the immediate relief to the victims was delayed in several cases up to seven months, and cash doles and assistance were paid in excess by rs 31 crore in test-checked talukas. and, 97,000 farmers' kits worth rs 24.28 crore were bought by the director of agriculture in august 2001 without inviting competitive tenders."" the cag report was released on the last day of the assembly session, as was done last year, to avoid embarrassment in the house. insisting on the need to monitor r&r work, the cag said, ""though adequate funds were available, pace of reconstruction of damaged schools and classrooms was very slow. adequate controls were not in place over purchase of materials. as the accounts of materials donated by other countries were not maintained, there was unnecessary purchase of similar material, besides theft and malpractice in distribution of such material."" the cag refers to the former finance minister vajubhai vala for sanctioning 'unnecessary extra expenditure' worth rs 48.51 crore on canal lining work of the kakrapar left bank main canal and its branch canals in south gujarat. the finance department did not recommend the proposal of 'acceptance of higher rates', yet vala overruled its suggestion on the 'untenable argument' that higher rates than those in the bids were necessary as 'the work was to be executed in a short time'. the cag, which indicted former cm keshubhai patel for making his personal tour official during 1998-99 in the last year's report, this time said, ""irregularities and violation of rules continued during 2000-01."" it particularly criticises industries minister suresh mehta who failed to provide records related to foreign travel to washington during september 1998 even, though he was called to do that by september 2001. the cag says, in several cases, 'procedure and guidelines of the central government or the state government were not followed'. in several cases, orders issued by the state government did not indicate reference to sanction issued by the centre, political clearance from the ministry of external affairs was not available, foreign exchange was drawn without obtaining sanction of the ministry of finance, and daily allowance was drawn in disregard of central instructions. referring to irregularities in the forests and environment department, the cag found that 95 per cent of the industrial units in the state as functioning without consent under the air act, with the gujarat pollution control board (gpcb) has 'no knowledge about the extent of pollution caused by these units'. further, the gpcb has not prepared a 'comprehensive programme and plan for prevention, control or abatement of air pollution as required'. the cag says, '92 per cent industrial units in hazardous waste generating sector were functioning without authorisation from the gpcb. several cases of injury, damage to public health due to exposure to hazardous waste were reported from vadodara and vapi'. then, only 30 industrial units had the facility of incinerator for disposal of hazardous waste. and, though 3,000 units were granted authorisation under hazardous waste rules, only 2,000 had the facility of safe disposal sites.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",gandhinagar
8,Haryana govt plans crop diversification,"chandigarh: haryana agriculture department has formulated an action plan for diverting areas from paddy cultivation to oilseeds and pulses during kharif-2002. this was revealed by financial commissioner and secretary (agriculture) naseem ahmed while presiding over a meeting of the field officers of his department. he said that the action plan had been drawn for expanding areas under groundnut, sesame, soyabean, moong, moth and arhar. this plan envisages bringing about 5,000 hectares under groundnut, 10,000 hectares under sesame,1000 hectares under soyabean, 27,000 hectares under moong, urd and moth and 35,000 hectares under arhar. the pulses and oilseeds had been particularly chosen for diversification keeping in view the shortage of these commodities in the domestic market, naseem ahmed added. ahmed further stated that the arrangements for ensuring the availability of seeds of recommended varieties for these crops had also been finalised and a campaign would be launched during the ensuing kharif season to achieve the targets fixed in the action plan. participating in the deliberations, director, agriculture, rajeev arora said that the diversification of crops would be a continuous process and in order to ensure the availability of seeds on a regular basis, the seed production programme, undertaken by the haryana seed development coprporation and other agencies, would be made keeping in view the total seed requirement for the purpose. this action plan for diversification assumes significance in the light of the increasing global competition even in the farm sector due to wto,and the central governmentâ€™s directions to state governments to ensure gradual shifting from the wheat-paddy pattern of cropping. farm experts believe that agricultural diversification will not only help the farming community to augment their income, but also reduce the risk factor which is generally very high in case of their dependence largely on two crops.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",chandigarh
9,"Muslim moderates, hardliners clash at symposium","mumbai: a symposium on â€˜police and minoritiesâ€™ at the anjuman-i-islam school here on tuesday degenerated into a confrontation between the moderates and the hardliners in the muslim community. things turned ugly when a section of the audience took offence at the way the president of anjumani-islam, ishaq jamkhanawala, who was chairing the seminar, admonished a questioner. asked what the community ought to do to ensure that it could live with dignity in india, mr jamkhanawala, a moderate, said education was the only way out, and then lashed out against the fundamentalists, whom he accused of keeping the muslims backward. a pandemonium broke out as several in the audience objected to the tone and tenor of mr jamkhanawalaâ€™s reply. hardly had the dust settled down, when abu asim azmi, city unit president of the samajwadi party, got up to say that his sympathies were with the uneducated muslims who rose to the defence of the religion when mosques were attacked rather than the educated elite who restricted themselves to statements. by this time, the atmosphere was no longer conducive to a reasoned debate and mr jamkhanawalaâ€™s view that muslims ought to use democratic means of protest, such as articles in newspapers and seminars, went unheard. several youngsters who had come from far-off places such as bhiwandi and mumbra echoed mr azmi, who said that the police were not allowing them to vent their feelings in public and had even disallowed a fund collection rally for the victims of the gujarat violence. however, the first discordant note in the seminar came when s.m. syed, additional police commissioner for south mumbai, walked out of the seminar along with zonal deputy police commissioner ashok kamte in protest against retired high court judge s.m. daudâ€™s comment that even a 25 per cent reservation for muslims in the police would not help as the police force was â€œcorrupt and was a tool in the hands of the oppressorsâ€™â€™. mr jamkhanawala tried to salvage the situation by clarifying that it was mr daudâ€™s personal opinion and that he had the right to express it in a democracy, but it failed to placate mr syed, who left with mr kamte after politely making his point. after their departure, speakers denounced the police and mr jamkhanawla also criticised them for taking the easy way out of answering difficult questions. â€œwe muslims are called terrorists, pakistanis and all sorts of names by policemen, but can we stage a walkout?â€™â€™ asked farid batatawala of the muslim front. according to him, compliance with illegal orders was also a form of corruption and that was what mr daud had implied. earlier, mr daud had said that the indian police would always side with the dominant power or ruling party until and unless the force was insulated from political interference. the retired judge had also said that pakistan was the greatest enemy of the indian muslims and that india should have deported muslim fundamentalists to pakistan after the partition.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
