,title,text,location
0,BJP draws flak for seeking Krishna govt’s dismissal,"BANGALORE: The KPCC on Thursday criticised the state BJP for seeking the dismissal of the Krishna government.

KPCC President Allum Veerabhadrappa told reporters the party was giving prominence to a book written by somebody who has failed to produce evidence for the allegations he made.

On Wednesday, the state BJP met Governor T.N. Chaturvedi and sought the dismissal of the Krishna government based on allegations made by former DGP C. Dinakar in his book â€” â€œThe Prize Catch of Veerappan: Rajkumarâ€™â€™.

Lambasting the BJP, he said: â€œIt should set its house in order before criticising others. Eight BJP legislators switched over to our party because they were disgusted with BJP. More want to join, but we have put it on hold for the moment.â€™â€™ He also said the BJP had lost its moral right to ask for the Congress governmentâ€™s ouster since the BJP-led NDA government at the Centre was enmeshed in more scandals and corruption cases than any other.

On efforts to get kidnapped former minister H. Nagappa released from the clutches of Veerappan, Veerabhadrappa said: â€œAll efforts are on, but it is a slow process. With the High Court approving Kolathur Maniâ€™s bail, he will shortly be sent as emissary.â€™â€™

Asked what guarantee the government had that Mani would return from the forest, he remarked: â€œHope!â€™â€™

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
1,Domestic violence bill dubbed most regressive,"LUCKNOW: The debate continues for capital punishment for rapists. Another link was added to this chain of argument by womenâ€™s organisations in a press conference held in the AIDWA office on Thursday.

They emphasised that the most regressive and derogatory bill in the history of bills passed for women empowerment is the proposed Protection From Domestic Violence (PFDV) bill. Dubbed as the domestic violence perpetrators protection bill, here is a valiant attempt by them at interpreting this bill.

Section 4 (a): If a husband beats his wife black and blue on every Wednesday of every month, perhaps that would be considered domestic violence. However, if a woman is physically assaulted once, donâ€™t bother seeking help, as this cannot be construed as â€˜habitual or repeated assaultâ€™.

Section 4 (2): On the pretext of a broken cup, as that is the husbandâ€™s property, he is entitled to beat his wife. The aforementioned clause provides that no man shall be held accountable for domestic violence if he is protecting his property, read movable and immovable. Additionally, if all else fails, the man can always plead innocence on the ground that he beat his wife in â€˜self-defenceâ€™.

Section 2 (k): If a neighbour or friend is screaming for help or requesting support, the bill recommends - donâ€™t interfere. Negating the help of the community, friends and NGOs for a domestic violence victim, the bill legitimises support from only a registered voluntary association.

Section 14 of the bill lists the remedies that the victim is entitled to. The court can â€˜orderâ€™, read, reprimand the perpetrator to stop committing domestic violence and payment of monetary relief over a limited period. That the wife is often abandoned or the wife denied the custody of her children has been ignored. The need for pre-emptive measures for protection, then rehabilitation and adequate monetary compensation have been omitted.

In all the acts relating to the rights of women, be it the Immoral Trafficking Act or the Dowry Act, provision has been made for a Protection Officer. Sections 5,6,7 and 8 of PFDV bill does the same. However, experience in UP shows that either no such officer is ever appointed or otherwise the person appointed has no understanding of gender issues and often acts as an impediment to the process of rehabilitation.

The numerous discrepancies and the regressive nature of the proposed bill has given rise to vehement opposition by womenâ€™s organisations.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
2,AU students step up protest against V-C,"VISAKHAPATNAM: Students belonging to several government and private colleges in this port city on Thursday abstained from classes in response to the token bandh call given by the all-party solidarity committee, demanding the recall of ''disciplinarian'' Andhra University vice-chancellor Prof Y C Simhadri.

While no untoward incident was reported, the vice-chancellor ordered opening of all affiliated colleges from Friday. However, no decision had been taken regarding the opening of campus colleges of the varsity, closed since November 23.

The vice-chancellor had returned to the city after apprising Chief Minister N Chandrababu Naidu and higher education department officials, besides the chancellor-cum-governor, of the situation.

The unrest was triggered by the finding of some worms in the food served in a particular hostel a fortnight ago.

A report from Guntur adds, educational institutions in this district were closed on Thursday. Students took out a rally in Guntur raising slogans against his ""dictatorial policies''''.

They said the VC was harming the future of thousands of students. Most private colleges closed voluntarily and students forced the remaining to down shutters. Police arrested agitating student leaders when they gathered at Hindu College. Mild tension prevailed at the college as police warned the students repeatedly to disperse while the latter insisted that the principal support them. The student leaders assured police they were not going to block roads.

Despite their request, police denied them the permission to stay on. Students entered into an argument with the police, following which the police took some of them into custody.

SFI leaders Nalinikanth, Lakshminarayana, Mutyala Rao, Lenin, NSUI leader Satyam Singh, Ch Venu, P Nageswara Rao, PDSU leader Deva, DYFI secretary Chaitanya were detained.

Meanwhile, students of several colleges in Vijayawada boycotted their classes on Thursday to express solidarity with agitating Andhra University (AU) students.

Students of KBN, Sathavahana, SRR, Sardha, Appalaswamy colleges boycotted classes protesting against the closure of Andhra University hostels and demanding recall of the AU vice-chancellor.

Criticising the ""autocratic"" style of functioning of the vice-chancellor, SFI city unit secretary P Shankar said the university official was curbing the democratic rights of students and initiating drastic action in the name of discipline and improving educational standards.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",VISAKHAPATNAM
3,MIM boycotts CM’s iftar party,"HYDERABAD: The MIM boycotted the iftar hosted by the chief minister on Thursday protesting the recent â€œfake encountersâ€™â€™ in which two men were killed.

The police allege the two men were Lashkar-e-Tayyeba militants responsible for the bomb blast at a temple in Dilsukhnagar.

MIM MLA Asaduddin Owaisi said after an all-party meet the participants resolved to give Chandrababu Naidu seven days time to take action in this regard. â€œIf no action is taken, we will organise massive protests,â€� Owaisi said.

Congress leaders Mohammed Ali Shabbir, Sudhakar Reddy and Peopleâ€™s Union for Civil Liberties president K G Kannabiran attended the meet. Congress leader Y S Rajasekhara Reddy and TRS chief K Chandrashekhar Rao, who were invited for the meeting, did not turn up.

Owaisi said the participants decided to raise four demands. Firstly, the government should bring to book the real culprits behind the Dilsukhnagar bomb blast at the earliest. Second, the Rangareddy district superintendent of police and other police officials involved in the â€œencounterâ€™â€™ should be dismissed.

Another resolution was that the government should set up an inquiry commission headed by a sitting judge of the High Court to probe the encounters.

Owaisi said police had arrested four more boys in connection with the bomb blast. He demanded that the boys be presented before the press. Letters would also be sent to the National Human Rights Commission to investigate the two killings, he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
4,Every fifth Telugu to have a party,"HYDERABAD: If the ambitious goals set by three major political parties of the state â€” the BJP, TDP and the Congress â€” materialise, every fifth citizen of Andhra Pradesh would be a member of any of these by early next year.

The ruling party has taken the lead by setting itself a target of enrolling 70 lakh people as members.

The TDP claims that it has 52 lakh primary members and 12 lakh active members and intends to achieve a 10 per cent growth in the ongoing membership drive. A TDP leader said the party has already achieved 40 per cent of the target. He exuded confidence that rest of the target will be reached before schedule.

Not to lag behind, the Pradesh Congress Committee has also chalked out plans to undertake a massive enrolment drive, beginning December 28. Though PCC general secretary K R Amos admitted that at present only 28 lakh people were registered as members of the Congress, he is hopeful of admitting as many as 60 lakh members into the party in the run up to the 2004 Assembly elections.

Amos asserted that membership drive is a continuous process, and said the Congress intended to create a strong base in the state, right from the polling booth-level.

The BJP, TDPâ€™s ally in AP, has also embarked on a major drive to attract people, especially minorities, Dalits, tribals and women, to join its fold. According to BJP general secretary K Lakshman, the party has set itself a target of enrolling 25 lakh members. The BJP claims that it has a base of 16 lakh members.

If the ongoing enrolment goes according to the expectations of these parties, the cumulative party membership would touch about 1.55 crore, which is roughly one fifth of the 7.5-crore population of AP. This shows that every fifth person in the state would be a member of a political party.

Though the three parties publicly maintain that all their members are genuine, insiders confess that the membership drives remain a farce. â€œInstances of local leaders entering the names of people from votersâ€™ list as party members are so common and the top leadership is aware of it,â€� a BJP leader said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
5,20 Warangal farmers die of pesticide poisoning,"HYDERABAD: Manda Rami Reddy never had any health problems. On November 13 this year, the 47-year-old farmer was spraying pesticide on the chilli crop in his field in Cherial of Warangal district, when he suddenly fell unconscious.

Doctors at the Area Hospital in Janagam declared him dead, and cited poisoning due to pesticide as the possible reason for his death.

Reddy was not wearing gloves nor had he covered his face while spraying, family members said.

On that day, he had sprayed the drug for about 90 minutes and then rested and resumed spraying for another half-an-hour before he fell unconscious.

Doctors at the Janagam hospital said so far more than 164 cases of pesticide poisoning were reported from the region this year, out of which 20 persons died. All the patients showed symptoms like vomiting, giddiness and nausea. Villagers in the area also confirmed this.

Though, according to doctors, the number of deaths due to pesticide poisoning this year is less compared to last year, evidence suggests that the problem continues to haunt farmers in the region.

Centre for Resource Educationâ€™s (CRE) D Narasimha Reddy, who has been tracking these deaths over the past couple of years, said there is an urgent need to educate farmers on proper spraying methods.

Pesticides in this region have gained popularity among farmers based on word of mouth. Companies also increase potency of pesticides to make them more effective, he explained.

Officials of the directorate of agriculture admitted the occurrence of deaths due to pesticide poisoning, and said the number has fallen thanks to lack of rains and resultant reduction in pesticide consumption this year.

They also added that farmers in the region are now more aware of the ill-effects of exposure to pesticides.

Officials of the department said that though they are trying to promote organic farming, pesticide companies and their dealers, who have established a strong marketing network in rural areas, are nudging farmers to use pesticides.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
6,V-C orders probe into Bihar varsity incident,"MUZAFFARPUR: The vice-chancellor (V-C) of BRA Bihar University Nihar Nandan Prasad Singh announced the formation of a three-member probe committee here on Thursday to inquire into the recent mischievous activities of a few anti-social elements who tried to intimidate university officials and teachers engaged in examination work.

Talking to newspersons here, the V-C asserted that the university would prevent outsiders'' interference in the examination work at all costs so as it preserve the sanctity of examinations. He has asked the police and administration also to restore normalcy on the campus but and arrest any staff of the university in this connection only if there is a sufficient evidence to prove his involvement in the crime.

The university employees went on a lightning strike on Thursday in protest against making one of the employees Ramanek Thakur accused in a case regarding planting of bomb-like objects in the residential premises of director of evaluation and pro V-C. The employees returned to their duty in the second half on assurance from the V-C that Thakur would not be arrested without proof of crime.

The V-C said that the mischief mongers'' main objective was more to intimidate examination duty officers than to damage life or property. There has not been any shortcoming or loopholes in the examination system of the university which could have left chance for outsiders'' interference, he claimed.

The V-C said the university cannot afford to divert its attention on such trivial matters at a time when it is facing the challenge of do or die because of the increasing competitions on launching job-linked courses all over the country.

The V-C who returned here on Thursday from Mumbai after taking part in an all-India V-C meet on November 25 said that the UGC chairman Arun Nigwekar clearly told the V-Cs that the universities would have to improve their quality in teaching and link education with employment. Therefore, the university has no time to grapple with such issues.

Meanwhile, the leaders of BRA Bihar University Service Teachers Association (BRABUSTA) appealed to district administration on Wednesday to immediately arrest the mischievous elements who are trying to terrorise the teachers and university officers for fulfiling their selfish interests and disrupt the ongoing centralised evaluation of answerbooks.

The president and general secretary of BRABUSTA, Sachindra Kumar Singh and Kaushal Kishore Sharma respectively said that in case the police fail to nab the culprits who planted bomb- like objects.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUZAFFARPUR
7,Laloo ridicules DGP at iftar party,"PATNA: For Bihar DGP R R Prasad, attending the iftar hosted by state governor V C Pande in the Raj Bhavan on Thursday, was certainly not a pleasant experience as ruling RJD supremo Laloo Prasad Yadav utilised the occasion to publicly take potshots at the DGP for describing himself as ""Dhritrashtra"" who cannot stop Draupadi's ""chirharan (disrobing)"", while speaking on the helplessness of the police in improving law and order in the state at a public function. The Patna High Court had subsequently quoted the DGP's statement while hearing the case pertaining to encroachments in Digha. After the departure of Pande, DGP Prasad got an ""opportunity"" to offer his ""pranam"" to Rashtriya Janata Dal supremo Laloo Prasad, who was moving outside the hall in the company of chief minister Rabri Devi, chairman of the state legislative council Jabir Hussain, speaker of the assembly Sadanand Singh besides a number of ministers. Seeing the DGP, Laloo spontaneously remarked: ""Ab inko dekhiye kya kya bol rahe hain. TV wallah pucha to ham bole ki kisi dusare context mein bole honge (See, what is he speaking. When TV journalists asked me, I told them that he must have said it in some other context)."" He, however, failed to conceal his feelings and turning towards Jabir Hussain said: ""Jante hain, ab retire karne wale officers ko neta sab chadha deta hai ki mantri, vidhayak aur rajdoot ban jaoge (Now officers, who are on the verge of retirement, are easily entrapped by politicians by promising to make them minister, MLA or ambassador)."" In his typical style, Laloo further remarked: ""The time has come to pass a resolution for not appointing such officers to the key posts in the state."" Hearing Laloo's comment, chief minister Rabri Devi did not miss an opportunity to give a smile. Many ministers, state chief secretary S N Biswas, top police officers and city-based prominent doctors were present at the iftar party. The DGP, however, found atleast one prominent politician who supported him for making such a ""bold"" statement. But the politician came to the DGP's rescue only after Laloo had left the scene. The politician lauded the DGP saying that he had sketched the true picture of the present scenario. Recalling his personal experience at a recent function he said: ""I was left speechless when a group of children asked me why there is such a sharp growth in kidnapping cases in Bihar"". He said situation in Bihar was really bad and people who hold important posts should own up responsibility.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
8,Bardhan lambasts govt’s anti-people policies,"HYDERABAD: The Communist Party of India (CPI) has given a call to all leftist and secular forces to come together and capture power as they were the only organisations having pro-poor leanings.

CPI national general secretary A B Bardhan appealed to the people to recognise the leftist forces as the true representatives of the poor, farmers, workers, tribals and other oppressed sections of the society and support them.

Addressing a massive public meeting on Thursday, organised by the CPI to oppose â€œthe anti-people policies of the state and central governmentsâ€�, Bardhan gave a call for â€œjail bharoâ€� programme on January 8, throughout the country. He said all the major trade unions, including those affiliated to the Sangh Parivar would extend support to the programme.

He said in continuation of the agitations against the policies of the government five lakh people would stage protests on February 25, near Parliament. He said the left parties would also launch a agitation to oppose the eviction of tribals from forests. He called upon people to oppose the communal forces and termed the forthcoming Gujarat election a battle to protect the secular fabric of the country.

Taking potshots at chief minister N Chandrababu Naidu for harping on the development of Hyderabad under his hi-tech rule, Bardhan pointed out that the number of suicides had consistently increased in the state. He criticised Naidu for functioning as a â€˜peonâ€™ of the World Bank and IMF and following their diktats pushing the state into a debt trap.

Earlier, CPI state secretary S Sudhakar Reddy accused Naidu of supporting a corrupt NDA government that was involved in coffins, petrol bunks, and submarine scams. He termed the slogan of â€œSwarnandhrapradeshâ€� by Naidu as a farce to gain publicity. He blamsed Naidu for missing an opportunity to solve the naxalite problem.

CPI central committee member Dasari Nagabushan Rao, central committee member P Nageswara Rao, World Trade Union president K L Mahendra and others participated.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
9,Escorts' net loss increases to Rs 40.32 cr,"NEW DELHI: Escorts on Thursday said its net loss has increased sharply to Rs 40.32 crore for the quarter ended September 30, 2002 from Rs 26.95 crore in the same quarter in 2001.

Total income has, however, increased from Rs 16.87 crore during July-September 2002 to Rs 22.15 crore a year ago, the company informed the Bombay Stock Exchange.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
