,title,text,location
0,"School principal fulfils ambition, takes the plunge","amritsar: apart from seasoned politicians, a number of firsttimers will be contesting from amritsar in the coming assembly elections. prominent among them is district congress committee (urban) president jugal kishore sharma, the congress candidate from the amritsar (north) constituency. sharma,who was earlier the political secretary of food and civil supplies minister gian chand,got a kickstart in his political career after he was made the chairman of the punjab pardesh congress sewa dal. he has been the dcc president for the last five years. ratna, a congress candidate from amritsar (central), has served as chairperson of punwac, and is at present an executive member of the ppcc. a school principal by profession, ratna has been nurturing political ambitions since long. ppcc general secretary raj kumar is contesting for the first time from the verka constituency on the congress ticket.though a novice in politics, raj kumar, it is learnt, was chosen as he belongs to a scheduled caste.a majority of voters in verka belong to scheduled castes. interestingly, sharma, ratna and raj kumar are all said to be close to congress mp ragunandan lal bhatia. another first-timer, manjinder singh kang, the sad candidate from beas, is the chairman of the forest development corporation. the choice fell on him because of his reported close relations with chief minister parkash singh badal. sad (amritsar) general secretary bhai ram singh is another new contestant from the beas constituency. a product of damdami taksal,ram singh began his career as a ragi, and later came into politics, owing to his being close to jarnail singh bhindranwale. harpartap singh ajnala, son of former speaker harcharan singh ajnala, has decided to contest from ajnala as an independent after being refused the congress ticket. a businessman by profession, harpartap was confident of getting ticket. rajpinder kaur ranikae is contesting for the first time, from the attari constituency on the panthic morcha ticket.widow of slain mla from jandiala, dalbir singh ranikae, rajpinder is a zila parishad member from attari.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",amritsar
1,"Mann extols terrorists, offers six-month tax-free govt","bathinda: simranjeet singh mann of panthic morcha has announced that his party would provide six-month ''tax-free government'' if voted to power. making the foamy promise at a party rally here on monday, the radical akali leader said that his party was committed to provide free water and electricity and having no sales tax, income-tax, house tax or any other tax for the first six months if it formed the next government. ''as it seems a far-fetched idea, to make it viable, the amount to run the government for the six-month period would be recovered from the wealth amassed by badal and amarinder families by sucking blood of the state's people, mann said. next on his oration list were the ''militant brothers who saved punjab water from being diverted to haryana and rajasthan''. ''as parkash singh badal is working in cahoots with congress leaders to divert punjab waters to haryana and rajasthan, it were the militants who torpedoed the plan and preserved the water in the state at the cost of their lives,'' he said. he charged the punjab chief minister with getting rs 2 crore from the then haryana chief minister devi lal in 1978, for facilitating a survey about the possibility of syl canal construction. mann outrightly rejected rajiv-longowal accord on river waters. he rued that the sad-bjp government had engaged a tehsil-level advocate to contest its case on the syl in the supreme court. he said all activists of the shiv sena, bajrang dal, rss and vhp, who were getting arms training to terrorise minorities in the country, should be pushed into pakistan to show bravery and sabotage terrorists' camps. ''and all expenses on the coffins of these martyrs would be borne by the panthic morcha,'' he said, ridiculing the coffin scam.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bathinda
2,Furniture manufacturing unit inconveniences neighbours,"dhramsala: the furnituremanufacturing unit being run at viveknagar, una, on the left side of the malati road, is creating nuisance for the local residents because of the tremendous noise generated by it. the residents are so fed-up with the ceaseless noise of planers and hammers that they have repeatedly brought the matter to the notice of the district administration, but no action has been initiated. even though the 200 metre area on the left side of the road has been marked as residential-cum-commercial, the owner of the furniture unit got a residential plan approved from the municipal council, but is now operating a furniture unit there.the industries department issued a noc to set-up the unit without verifying with the mc if the piece of land was meant for commercial purposes. similarly, the punjab national bank, una, approved a loan, under a small scale industries scheme, for the unit, without going into details of whether the unit could be set-up in land marked for residential purposes. not only this, the district pollution control department went a step ahead and issued the unit owner a negligible pollution certificate to start the furniture unit. the prime culprit has been the municipal council, which, despite knowing that the construction on the said piece of land was not in accordance with the approved design, took no action at all. r k sharma, a doctor, said that due to the noise from the furniture unit, neither could the children study nor the old sleep peacefully. the owner of the furniture unit, chaman lal, said the land was ancestral and he had the right to carry out any business he wished. he denied that the noise levels were uncomfortable for the neighbours. a k mahajan, district town-planning officer, said his department was concerned only with the basic planning of the area and not the construction plan. pnb bank manager mahesh kapoor said the loan was approved after going through with all the necessary formalities. baldev singh, general manager of the district industries department, said the noc was issued as the area was notified as partly residential-cumcommercial. it was up to the mc to raise objections, he said. s k dhiman, assistant environment engineer, district pollution department, said the negligible pollution certificate had been issued by his predecessor as the furniture unit did not fall in the pollutionemitting category. mc executive officer tarsem singh jaswal admitted that the furniture unit owner had flouted the rules. he said a notice had been issued to close down the unit and action would be taken soon. even deputy commissioner kamlesh pant confirmed that a notice for closing the unit had been issued and if the owner did not comply, strict action would be initiated against him.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",dhramsala
3,How free and fair are elections?,"chandigarh:since the days of t n seshan as the chief election commissioner, the election commission goes into overdrive when polls near, and its constant refrain is ''we will ensure a free and fair election.'' the tools used to attain this goal include routine transfer of bureaucrats and virtual assumption of bureaucracy by the ec, imposition of a poll code of conduct for politicians which entails various restrictions and the posting of election observers from other states to the state where polling is to be held. the efficacy of all the three measures is doubtful. for instance, in punjab, the chief electoral officer (ceo), acting on behalf of the ec, has effected numerous transfers of officials. most of these transfers have been on grounds of overstaying in a particular post for more than four years. however, in a large number of cases, these officials have nothing to do with election duty. officials from different offices of puda, transport and other departments have been sent packing, but that is the legitimate function and responsibility of the state government. ''we can't let an official against whom there are six complaints be given a 'good' post,'' additional ceo usha sharma said when asked about the transfer of a civil servant who is not associated with any poll-related duty. this raises uncomfortable questions. is the ec the lawful authority to decide which civil servant will be posted where? its mandate is to ensure free and fair elections and, to that extent, it can transfer any official it feels is not neutral. but it cannot pick and choose: that is for an elected government to decide. also, even if the ec decides to transfer civil servants for its stated purpose, there is little it can do to control matters at the polling booth level which are manned by junior officials such as teachers, agricultural inspectors and the like who are from the district cadre. in fact, these people are far more potent tools of canvassing and ensuring imbalance in any election and they cannot be transferred as poll officials outside a given district. if these officials cannot be handled — and their loyalties are important — what is the purpose of transferring, say, a deputy commissioner or an sdm who are not likely candidates for canvassing! ''these transfers have a deterrent effect and send a signal down the line,'' is how the additional ceo sees it. there is a serious questionmark over what an election observer from outside the state can do except send a report if there is booth capturing, something that almost unheard of in punjab? in fact, the more insidious forms of electoral violations like low reporting of election expenditure and surreptitious transfers of money to influence voting pattern are very difficult to check. more so because each election observer has to handle at least three to four assembly constituencies.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",chandigarh
4,Delhi News - Times of India,"new delhi: two extortionists, allegedly threatening a retired army officer and his wife, were arrested in malviya nagar on sunday. rajesh (26) and narendra kumar (35) had extracted huge sums of money from the couple through their aide, brijesh, the police claimed. officials said they had recovered rs 25,000 from the two men besides a locally-made pistol and live cartridges. officials said the couple were running a business in malviya nagar and had filed an fir stating that they were being harassed for money. heroin seized: heroin worth rs one crore was seized near yamuna pushta in east delhi on monday. police officials said the narcotics branch apprehended ansar ahmed, a resident of sanjay amar colony. ansar was arrested with about 500 grams of heroin in his possession. another 500 gms of heroin was seized from brijpal from wazirabad road near mandoli mor. dacoity foiled: three youths, all residents of bareilly, were arrested in bhajan pura, east delhi, while they were allegedly planning a dacoity on sunday night. the police recovered a locally-made pistol, 10 live cartridges and two knives. two associates, however, managed to escape.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
5,Studies reveal high incidence of child sexual abuse,"mumbai: emerging evidence from india points to a disturbing culture of silence over violence and abuse of children. the studies also show that sexual abuse is more common than previously imagined, that young boys are as vulnerable as the girl child, and schools - like homes - are not a haven of safety. unless society begins to address this situation, young people will be condemned to a future ridden with psychological damage and behavioural problems, researchers who conducted two recent surveys on the subject told tnn. one of the first studies looking at the incidence of abuse among adolescents at schools was published in a recent issue of the national medical journal of india by vikram patel and gracey andrew. conducted by the goa-based sangath society, the survey covered 811 adolescents studying in class xi of eight higher secondary schools in urban and rural goa. the second study, covering 733 students in the 12-19 age group from two high schools and a college in ahmedabad, was conducted by the department of psychiatry, b.j. medical college and civil hospital, ahmedabad. this study, examined the incidence of depression and its linkage with child abuse. findings of both these studies were corroborated by a literature review conducted recently by who consultant and health researcher shireen jejeebhoy. the goa study reveals that a third of adolescents covered by the study had experienced some form of sexual abuse. in the words of these adolescents, sexual abuse constitutes ""any sexual experience that is forced on the individual against their wishes, such as someone talking about sex in a manner that makes you uncomfortable, forcible touching of your body parts, or someone purposely brushing their private parts against you"". the study also found that six per cent of students had experienced `coercive sexual intercourse' (anal, vaginal or oral). the statistics revealed that boys and girls were equally vulnerable to abuse, with the commonest perpetrators being older students or friends (48 per cent); parents or relatives (eight per cent) and teachers (four per cent). a large category (27 per cent) were `miscellaneous'. while common perpetrators for boys were older students or friends (73 per cent), for girls they came in the `miscellaneous' category (48 per cent), primarily strangers who brushed their private parts against them or touched them in crowded public places such as buses. a key and worrying finding was that boys from rural schools were more likely than boys in urban schools to have experienced coercive sexual intercourse, while girls from urban schools had a higher risk of sexual abuse than girls in rural schools. shockingly, the commonest response to abuse was to do nothing. says mr patel, ""the most startling finding of our study is not only that sexual abusive experiences were more common than we had expected, but also that boys were just as frequently the victims of forcible sexual intercourse as girls. campaigns to raise awareness are essential and applies specially to boys. our study shows that unlike girls, boys never discuss their experience of abuse with family or friends."" the ahmedabad study reveals that physical abuse was found in six per cent, sexual abuse in 10 per cent and emotional abuse in 26 per cent of the students. these studies, as well as ms jejeebhoy's literature review of sexual coercion, point to the adverse physical and mental health consequences on adolescents who suffer sexual abuse. adolescents who had been abused demonstrated poor examination scores, had a strained relationship with their parents (especially girls), suffered from depression and suicidal behaviour, and were vulnerable to substance abuse and gambling. they were also more likely to engage in high risk consensual sexual intercourse, and suffer other behavioural problems as adults. adolescents who had experienced sexual abuse were also much more likely to have experienced verbal and physical abuse. ms jejeebhoy's review highlights some cultural perceptions encouraging young men to believe that sexual urges are uncontrollable and coercion is a sign of masculinity, thus placing women at increased risk. another such perception is that rape is justifiable on women who flaunt themselves, lead partners on or give mixed messages. meanwhile, several studies point to the inability of young men in approaching girls and communicating about intimate matters, thus leading to coercive behaviour. the absence of a supportive and non-judgmental environment towards sexual health needs of young people is a major concern emerging from the studies. the researchers stress that while adults, including health practitioners, need to be sensitised on how to recognise and deal with child abuse, children themselves should develop self-confidence and skills to protect themselves against unwanted sexual touch or coercion. school counselling services are also required.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
6,`Model by-laws for cooperative housing societies can be amended',"mumbai: even as the debate over the force of law of the model by-laws for cooperative housing societies issued last year continues, the authorities have indicated that they are open to amending certain provisions. commissioner for cooperation and registrar of cooperative societies ratnakar gaikwad told the times news network that the adoption of the model by-laws was mandatory for cooperative housing societies but added that there was ""no rigidity"" in the by-laws and that his office would consider amendments if there was a consensus on the issue. however, any society adopting the model by- laws had to do so in toto as they stand today, he said. although mr gaikwad said his office had already issued circulars asking societies to adopt the by-laws, there has been few takers so far. a mere 600 of the 9,907 registered societies in the western suburbs have adopted the model by-laws, according to mahendra kalyankar, district deputy registrar cooperative societies, western suburbs. however, no official action has been taken so far against the societies which have not adopted them. on the other hand, lawyers specialising in cooperative housing matters said the by-laws did not have the force of law. advocate vinod sampat said that before the adoption of the new by-laws became mandatory, a notification to that effect had to be issued by the government. advocate yusuf mulani said many cooperative housings societies were willing to embrace the by-laws, but without three particular provisions which, they felt, eroded the powers of management committees. they are those relating to non-occupancy charges, a cap of rs 25,000 on transfer fee (at present, many committees charge huge unauthorised amounts as transfer fee during the resale of flats) and the clause which does away with the committee's no- objection certificate while admitting a new member. former director-general of police k.p. medhekar said the denial of the right to management committees to issue nocs for flat transfers would mean that there would be no checks on the entry of unwanted or antisocial elements. he was speaking at a seminar on `the management of cooperative housing societies' organised jointly by the indian institute of public administration, all-india institute of local self-government and the mumbai district cooperative housing federation on saturday. delivering the inaugural address at the seminar, state chief secretary v. ranganathan said management committees should carry out annual inspections of the physical condition of their buildings although such guidelines were not incorporated in the by-laws. he also said societies should weigh the option of reconstructing instead of repairing buildings over 50 years old.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
7,"Students clash in Noida, 45 injured","noida: about 45 students were injured in a clash between groups of hostel residents from two elite engineering colleges in greater noida. most of the students were reportedly hurt in a police lathicharge. later, 43 students were arrested and then released. bricks, sticks, broken glass and stones were still piled on both sides of the dividing wall on monday. hundreds of windowpanes, bulbs and fittings had been shattered. the violence on sunday night followed clashes between the two groups the previous night. the clashes had erupted after an argument over a cricket match that had been telecast. many hostel residents of both colleges had left for their homes by monday night, while others were making arrangements to do so. tension was still palpable on monday, but the provincial armed constabulary, which had gone into action on sunday night, was not present. in fact, no policemen were seen near either of the hostels. gautam budh nagar police chief, nasir kamal, said ''the 43 students who had been arrested were later released.'' students of the galgotra college of engineering and technology claimed 37 of their colleagues were hurt, while eight students of the indian education centre, also an engineering college, were said to be injured. most of the injuries were minor. gcet director r k bassi declined to comment. iec hostel warden, sunil kumar, confirmed his students' claims. an iec guard admitted that the security staff had used rubber bullets to subdue violence by the other side. gcet students also claimed that the police and pac, siding with some influential iec students, had pulled many of them out of their hostel rooms and thrashed them. the police, however, denied this.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",noida
8,ASI arrested for alleged extortion,"mumbai: an assistant sub-inspector (asi) was recently arrested by the special task force (stf) of the city police for allegedly threatening a chembur hotelier for extortion. according to police sources, police commissioner m.n. singh had directed the stf to investigate the case after the hotelier, whose name has been withheld, approached him with a complaint. according to the complaint, asi nivrutti goge khitaji had threatened the hotelier with dire consequences if he did not pay rs 10 lakhs. the sum was settled for rs 5 lakhs. the amount was to be handed over to khitaji on saturday. a police team under the supervision of additional commissioner k.p. raghuvanshi laid a trap and arrested the police officer while allegedly accepting the money. said a senior ips officer: ""we are interrogating him in custody as we suspect the involvement of a few more persons in the case."" it is still not clear why the asi had targeted the hotelier for money.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
9,Transco steps up demand for meters in farm sector,"hyderabad: even as the transmission corporation of andhra pradesh (ap transco) is exploring ways to curb excessive transmission and distribution losses (t&d), the demand for installation of meters for agricultural connections to ascertain the actual consumption by farm sector in the state is getting more emphatic. the world bank, which is financing the power sector restructuring process in the state, had earlier suggested universal metering in the power sector. ap transco engineers association has now taken up the demand for meters for farm connections. it may be recalled that the ap electricity regulatory commission in its previous tariff order had directed the corporation to complete installation of meters by march 2003. interestingly, both the bank as well as the engineers association are stressing the need for installation of meters as non-metering of power supplied to farm sector is giving an incentive to the utility (the transco in this case) to push all system losses on to the agricultural consumers. in its report on power supply to agriculture: andhra pradesh, a case study,'' the world bank said that the difficulties of metering a state as large as andhra pradesh, with almost two million agricultural consumers, are enormous. however, lack of metering provides an incentive to utilities to camouflage non-technical losses (i.e. theft) under the estimated consumption by agricultural consumers,'' the bank said. echoing similar views, ap transco engineers association general secretary c s r sarma said the energy purchased by transco from different sources is measured with 0.2 per cent accuracy, while that sold to metered consumers like domestic, commercial and industrial categories are also accurately measured and billed for. the difference between these two consist of agricultural consumption and losses. if the agricultural consumption is projected high, the figure of losses naturally comes down,'' he said. according to available figures, this was precisely what was done till 1996 when losses were pegged down to around 18 to 19 per cent while the consumption by agricultural sector was shown to be high. however, consequent to the introduction of the comprehensive energy audit system, the losses shot up to 38 to 39 per cent, showing up the deficiencies in the system.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
