,title,text,location
0,Soil health cards for farmers,"chandigarh: farmers haryana will be provided soil health cards to enable them maintain a permanent record soil fertility. this is being done by the agriculture department under the rs crore schemes to tackle the problems of soil degradation, preventing over exploitation of underground water and to promote organic farming in the state. stating this here on thursday, agriculture minister jaswinder singh sandhu said these schemes included integrated nutrient management. the minister further said this scheme had been formulated check deterioration of soil health due to intensive agricultural activity, large-scale adoption of wheatrice cropping pattern and cultivation of marginal lands. the objectives of the scheme are to promote practices which increase organic fraction of the soil by using bio-fertilisers, introduction of short-duration crops and strengthening of existing soil testing facilities. giving details about the other scheme ''promotion of organic farming,'' the minister said the objectives of this scheme were to promote quality of produce by organic farming systems. demonstrations will be carried out at the farmers' fields to educate them in the procedures of organic farming. it would help in tackling the problem wide-spread deficiencies of micro nutrients and also to reduce the cost of cultivation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",chandigarh
1,Girl’s protest leads to father’s death,"new delhi: sixteen-year-old preetpal kaur has just one regret. when a hoodlum of vishnu garden chose to shower expletives for no apparent reason, she could not hold back her anger. she responded by spitting. two days later, she wishes she hadn't. it was her involuntary act of revulsion which cost her father his life. the incident happened on tuesday at about 8 pm when preetpal was returning from the market after buying a loaf of bread. ''mindra, a local property dealer, was standing in the lane outside our house. as soon as he saw me, he started passing obscene remarks. i was so sick of his behaviour that i spat on the road,'' says preetpal. this apparently enraged mindra and he started showering her with unmentionable profanities. she came home and told her mother about mindra's behaviour. thirty-nine-year-old paramjeet reportedly strode out in anger, her 45-year-old husband amreek singh following on her heels, and started arguing with mindra. nobody knows exactly what happened or who started the fight. bobby, a 32-year-old body-builder who runs a gym on the floor above the singhs' residence, ran down after hearing sounds of a scuffle and saw mindra and his associates raining blows on amreek. unable to offer resistance and weakened by a recent illness, singh collapsed within minutes as his wife looked on helplessly. ''we took him to deen dayal upadhyay hospital around 8.30 pm where he was declared dead on arrival,'' says bobby. the accused is a local property dealer mindra and two of his employees — amarjeet thulla and satinder singh tona — notorious hoodlums known for creating nuisance in the area. mindra allegedly assaulted a schoolteacher recently but no case was filed. all three are in police custody and have been charged with culpable homicide. amreek singh's widow and three children are unsure of the future. with the main breadwinner gone, the family is worried about how long they will be allowed to stay in the tiny, two-room rented accommodation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
2,Patiala MC staff protest move to scrap octroi,"patiala: municipal corporation employees organised a protest march and staged a dharna at sheranwala gate to protest against the move to scrap octroi. they burnt effigies of punjab chief minister parkash singh badal and local self government minister balramji dass tandon. sukhwinder singh, general secretary of the municipal corporation employees federation, said octroi was the major source of income of mcs and scrapping it would ruin their finances and services. meanwhile, the punjab municipal workers sangharash committee said that they would stage a token strike on september 13 during which water supply would be stopped. besides this, official work would be stopped and all octroi employees would sit on the ground rather than on their chairs.issuing a press release here on thursday balwant singh sandhu, president punjab nagarpalika karamchari mahasangh said that if the government did not change its stance on abolition of octroi all services, including water supply, street lights and sanitation could be suspended for an indefinite period. he said that the mahasangh would organise a meeting on september 8 at jalandhar to speed up their agitation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patiala
3,BJP party worker hacked to death,"mangalore: tension prevailed at kumble after a bjp partyworker was hacked to death by some miscreants at kumble in kasargod district on wednesday. the police have identified the deceased as dayanand (38) of kumble. he was an autodriver, the police added. according to sources, he was murdered at a deserted place in vatramattu near kumble. senior police officials of the district visited the spot where the murder took place. petrol thief: a customer, who filled his vehicle with 35 litres of petrol, fled without paying the bill on wednesday. the police said, the accused (who has not been identified) filled petrol at a bunk in kankanady. the car was reportedly stolen from barke. previously, such incidents had been reported from surathkal and balmatta petrol bunks, the police added. the sp has directed bunk owners to take money from the customer and then fill petrol.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mangalore
4,Cauvery Tribunal meet inconclusive,"new delhi: if tamil nadu was hoping that the special meeting of the cauvery river water authority monitoring committee meeting on thursday would finally mean release of water for its standing crops in the cauvery river delta, it was in for some disappointment. the talks held here which were chaired by union water resources secretary b.n. navalawala failed to come up with a solution to the complaint by tamil nadu about inadequate release of water by karnataka. while tamil nadu is seeking release of more water in accordance with the interim award of the cauvery water disputes tribunal, karnataka told the meeting it simply wasn't in a position to do so in view of deficient rainfall. according to ministry officials, for the three months of june, july and august, while karnataka was supposed to release 107.64 tmcft to tamil nadu, the latter got only 49.35 tmcft. at thursday's meeting, both tamil nadu and karnataka were represented by their chief secretaries, p. shankar and teresa bhattacharya, respectively. also present at the meeting were officials from kerala and pondicherry, the other comprising the four riparian states. yet another meeting of the authority is expected to be held in five days in order to review the situation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
5,"Restrict import of unsafe food items, govt. urged","mumbai: the consumer education and research centre (cerc) has urged the union agriculture ministry not to allow unrestricted import of food items without proper health and quality checks at entry points. it also advised consumers not to buy any imported food unless they conformed to indian food standards and carried a ``genetically modified (gm)-free'' label. ``without giving much attention to systems needed to ensure quality, like testing for communicable diseases and proper labelling, the government is hastily allowing these imports,'' cerc said in a statement and warned that considering the prevalence of mad cow disease in europe the issue was very serious. it said that the government had been allowing a whole lot of meat items under the free trade list and then making sanitary permit mandatory, adding that at the same time, fish and other seafood products were being exempted from such a permit. ``one doesn't understand the logic behind the exemption, since fish and other seafood may be contaminated with mercury and other pollutants,'' it added. cerc also referred to genetically-modified imported food items and their safety. gm technology allows shifting of genes from totally unrelated species to bring about characteristics like increased yield, taste, pest-resistance etc. cerc said that in a clear violation of the provisions of the prevention of food adulteration act (pfa), most imported packaged foodstuff was being allowed to be sold without giving the consumer full information. some product lables are not even in english, let alone indian languages. greenpeace india has tested isomil baby food and pringles' potato chips and has found them positive for genetically engineered ingredients. as isomil is meant for infants, the manufactuer, abbott laboratories, should have indicated its gm-status, cerc said. procter and gamble of japan has recalled 800,000 units of pringles chips, largely consumered by children, after it was discovered that they contained unapproved genetically-modified potatoes. pringles is imported into india and sold without any label regarding its gm status. cerc called upon the government to see that gm food products without proper labels were not allowed to be sold in the country. india should not be a ``convenient dumping ground for these foods because of our lax regulations,'' it added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
6,MCH unable to contain congress grass menace,"hyderabad: exotic plants, which are causing allergy and diseases, have become a big menace. though the municipal corporation of hyderabad (mch) had launched a special drive to clear these plants, the problem persists. parthenium hysterphorous, locally called 'congress grass' or 'vayyari bhama', or 'carrot weed' has spread extensively in the city. this plant which came in wheat bought from mexico in 1956 spread all over the country. the plant can grow in all types of soils and climate, including drought conditions and in wetlands. these plants have high productive capacity in terms of seed which is up to one lakh seed per plant. this capacity is said to be main reason for the fast spreading of this species. the touch of the leaves causes skin allergies. according to mch officials, this plant is found in almost all open spaces in the shrub growth in the city. a paediatrician in the osmania general hospital, dr g suneel kumar reddy, said a number of children also are being brought to the hospital with complaint of allergies caused by the plant. ""people are being advised to weed out the plant from their surrounding areas,"" he said. another exotic plant that has spread in almost all the water bodies in the city is water hyacinth, locally called 'gurrapu dekka'. this plant was first brought to india as an ornamental plant in 1896 from brazil by a visitor. this weed has become a big problem in water bodies. the mch every year spends lakhs of rupees for removing these plants all over the city. however, prosopis juliflora, locally called as 'sarkar thumma', has not been so problematic. it was introduced in andhra pradesh from south america in 1877 by a forest officer col beddome. even though it has spread like a weed, due to its enormous coppice power it has become good source of fuel, timber and charcoal. ""the spread of these plants was curtailed as they were used as fuel by people,"" said an mch official.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
7,RTA staff strike work to protest inspector's arrest,"hyderabad: the regional transport authority (rta) staff went on a state-wide strike on thursday to protest the arrest of an rta inspector manohar gaur posted at peddapalli in karimnagar district on september 4. the inspector was arrested and sent to warangal jail when a lorry driver who was given a check report on september 3 by the inspector committed suicide on the same night. the relatives of the lorry diver registered a complaint against inspector manohar gaur alleging that the deceased committed suicide as he was harassed by the inspector during the routine vehicle check. the ap transport employees association general secretary, d subhash, told the times of india the death of the lorry driver was linked with the rta inspector due to vested interest of the family members of the deceased. with the intervention of the rta administrative and technical staff the inspector was granted bail by the high court on thursday. however till late evening the bail order of the inspector had not been came into effect.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
8,Rotting foodgrains leave little space for fresh stock,"chandigarh: even as the paddy procurement season is fast approaching, the punjab government is yet to empty its granaries which are filled mostly with rotting foodgrains. the akali regime can do little except ask the centre to bail it out in an election year. going by the current rate at which the wheat stock is being moved, it would take nearly three years before godowns, which hold a staggering 1.5 crore metric tonnes of wheat, can be emptied completely. for example, 74.2 lakh metric tonnes of wheat procured this year is still lying in various state government godowns. official sources said that almost 60 per cent of this wheat is black, which means the grains have a damaged outer layer and are hence of dubious nutritive value. when procurement began early this year, reports stated that not only was the crop damaged but in many instances it was almost 100 per cent black. the state government, however, continued with the procurement and requested the centre in may to relax procurement norms so that even 100 per cent blackened grain could be procured. replying in july, the centre said that it was permitting only 50 per cent relaxation of norms. by then, all the wheat had been procured. the state government is now in a quandary: on one hand, the food corporation of india (fci) is reluctant to pick up the grains, and, on the other hand, its godowns are full and there is no space available for storing the forthcoming paddy crop. the state government is yet to respond to the centre after the july missive. till this issue is resolved, the state government will continue to be dogged with the burden of procured grain. this is not all. most of the grain stored in the state is not saleable. for example, the punjab state warehousing corporation (pswc) is still saddled with 2,277 tonnes of wheat procured in 1995-96. there are no buyers for this wheat and pswc does not have the right to dispose all of it. this figure went up steadily and, at the moment, pswc alone has five lakh metric tonnes of wheat procured between 1995-96 and 1999-2000. the crop procured seven years ago is now not fit even for animal consumption and pswc has asked its board for permission to dispose all of it. in fact, almost 15 per cent of the wheat stored in the state is two to six years old. if 60 per cent of the wheat procured this year is bad, one can imagine what the state of the grain procured seven years ago will be. the state government's repeated pleas to the centre that the procurement norms for paddy be fixed in ""consultation"" with it leads to suspicion that all is not well with the forthcoming paddy crop. punjab has also asked the centre to advance paddy procurement by 15 days from october 1.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",chandigarh
9,Corruption in buildings dept: Gujarat govt,"gandhinagar: what was till recently hearsay is now official. the gujarat government has admitted to the ""practice of collective corruption"" in the process of constructing buildings under instructions from engineers of the roads and buildings (r&b) department. a government resolution, dated august 20, 2001, issued by the r&b department, no. tnc-10-2000 -ib-118-(11)-s, and signed by deputy secretary r b pandit, says, ""consciously and with intention, wrong bills are prepared, and everyone from small officers right up to the departmental engineers resort to serious irregularities."" the resolution has been issued in the context of the need to properly implement the state vigilance commission guidelines as mentioned in its bulletin which, it says, ""should be sent to all small and big officers for perusal"". it insists: ""often, with evil intention, work is shown as having been completed on paper and huge sums are paid against them. some jobs are not even carried out. some work is qualitatively extremely weak and of poor standard."" the resolution says, ""these irregularities take place not because of any omissions. they are the result of conscious well-calculated decisions."" senior minister nitin patel, at present holding partial charge of the roads and buildings department, was not available for comment. r&b secretary h p jamdar, expressing surprise over the resolution, said, ""it has been poorly drafted."" jamdar added, ""i do not understand why such a thing is done by anyone."" pandit, when contacted, refused to comment, saying so many resolutions are drafted under him that he would have to look into files to check up facts.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",gandhinagar
