,title,text,location
0,Advani for state funding of polls,"new delhi: home minister advani has strongly advocated the state funding of political parties for elections and said the government was keen to bring in poll reforms to curb the increasing role of money-power in polls. the state funding of parties could be a better way out as it had worked well elsewhere. speaking at a workshop on ""money and democratic politics"" organised jointly by the election commission, cii and the commonwealth secretariat here on saturday, advani said the centre's keenness on poll reforms was evident from the recent decision to amend the law on election of rajya sabha members. ""they (rs members) will now be elected through open balloting so that there is no scope for malpractice in the form of cross-voting or of buying mlas,"" he said. the government, advani said, was basically considering two reports on poll reforms — one of the all-party indrajit gupta committee on poll financing and second, the congress party's report on donations. the indrajit gupta committee spoke of the kind of assistance that could be given by the state with no public funding in cash but in kind, he said. the government was also considering the possibility of individual contributions and see whether some tax relief can be given on that, he said. whatever legislation needed to curb use of money power in the polls will be brought, he added. noting that elections are a costly affair and are becoming more expensive, advani said funds generally come from business houses not in cheques but in black money. ""however, dependence on sources for large contributions is never a happy experience. and, if necessary care and diligence is not shown by the leadership, it can have very negative consequences on a political organisation,"" he said. stressing that state funding of parties for polls could one of the measures to check the influence of money power on elections, he said, ""many countries have adopted this. it has, on the whole, worked well although by itself it cannot be a panacea for all the ills of democracy.""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
1,Poor marks drives 16-year-old to suicide,"new delhi: unable to cope with academic pressure, a 16-year-old class xi student committed suicide in his shalimar bagh residence on thursday night. police officials said amit puniya, whose father v p puniya is the manager of punjab national bank's model town branch, committed suicide by hanging himself from the ceiling fan. ""amit had gone to sleep at about 9 pm. his younger brother was sleeping with him. once his brother was asleep, amit used his mother's chunni to hang himself. no suicide note was found,"" said a police officer. though amit committed suicide late in the night, it was not till the next morning that his body was found. the victim was taken to a hospital where he was declared dead. police said amit had got a test result on thursday morning. police officials said amit was a very shy boy. he also seems to have been suffering from an inferiority complex. ""the victim's younger brother is said to be a brilliant student. naturally, the brothers were often compared. this seems to have hurt amit's self-esteem,"" the police officer added. though amit did not leave behind any suicide note, he penned down his feelings in some poems. police officials said the poems mainly refer to amit's inability to do well in studies.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
2,Anganwadi workers protest neglect,"allahabad: district anganwadi workers staged a demonstrtion at the vikas bhawan here on friday protesting neglect at the hands of the government. the workers are sore over the sidelining of their 13-point charter and instead, being lathi-charged by the police in the state capital on october 29 when they wanted to apprise the government about their problems. the government also reneged on its assurance on november 30 last year, that their problems would be solved within three months. angawadi workers said that where a farm labourer was paid rs 58 per day, they only got rs 16.50 per day. voicing anguish over their pitiable condition, the workers said that in this measely sum when one could not get food for a single person, then how would they and their families survive on the same.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",allahabad
3,Sonia attacks BJP-led govts,"rae bareli: the congress president mrs sonia gandhi made a scathing attack on the bjp-led government at the centre and charged it with `non-governance' and `incompetance'. addressing the concluding session of a congress sewa dal camp at jais today, she said the bjp government was one of wrong policies, false promises, scams and scandals and corruption. mrs gandhi said now it had been proved beyond doubt that it was incapable of governing the country and delivering the goods. a congresswave was sweeping the country and the bjp government in uttar pradesh was sure to go in the forthcoming assembly elections. mrs gandhi said the bjp government at the centre would also meet thesame fate in the next lok sabha elections. she regretted that the bjp governments always felt delighted in creating hurdles in each and every work of congress party. mrs gandhi said people were fed up with the non-governance of the bjp government and had become impatient for a change. referring to an all time increase in corruption in the bjp regime she said no work was done without greasing the palm of officials. mrs gandhi called upon the sewa dal workers to fan out in the remotest areas and work as a bridge between the people and the party. reiterating the party's commitment to the welfare of the poor and downtrodden, backwards, minorities and women, mrs gandhi said she would continue her war for the betterment of these sections of society. stressing the need to eliminate communalism and casteism, which were the bone of society, mrs gandhi called upon the sewa dal workers to raise the voice of the commonman. the congress, she said, faced many problems in the past but it never compromised with its priniciples and ideology. the congress, mrs gandhi said, was becoming stronger everyday and its governments in some states were working very well. the growing strength of the congress had become a cause of concern for several political parties, she said. even in uttar pradesh, it would be a force to reckon with, mrs gandhi said. the congress president said unless and until the party returned to power at the centre and uttar pradesh, the problems of the people could not be solved. sporting a sewa dal dress, the congress chief was accorded a tumultous welcome all along the road from fursatganj airport to jais. she also participated in a roja iftar party at jais before leaving for new delhi.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",rae bareli
4,Hurriyat boycotts Pak envoy's iftar party,"new delhi: simmering differences between hurriyat conference and pakistan over utilisation of funds by the former came to fore as the entire executive council of 23-party conglomerate did not attend the iftar party hosted by pakistani high commissioner ashraf jehangir qazi on friday. in another friday of set back on september 21, entire kashmir valley had observed a strike on the call of militant groups despite the conglomerate opposing it. attempts to take comments from the hurriyat conference leaders failed as no one was willing to comment on the ""ticklish issue."" however, highly-placed insiders within the amalgam said the relationship between one of the former chairmen and the present incumbent with pakistan had become ""sour"" over a variety of issues including the utilisation of funds. the insiders said several leaders of the hurriyat conference had been asked to provide accounts for the money provided by various organisations, majority of them from pakistan. another worry for the hurriyat conference was the recent press conference by its chairman abdul gani bhat, where he put forward a proposal for comprehensive ceasefire, which was not liked by their mentors across the border, the hurriyat insiders said. the amalgam leaders, during their recent visit to the national capital, were summoned by officials in pakistan high commission separately, and asked about fund utilisation, the hurriyat insiders said. they said at least two senior leaders of the amalgam had heated exchanges over the finances received from overseas. majority of them from pakistani organisations. much to the worry of the amalgam leadership, now even these overseas organisations have started asking for records from the hurriyat leaders about the utilisation of money, which was meant for disbursement among the needy persons, the insiders said, adding none of them had been able to give a clear picture so far. the insiders said some organisations have even threatened to stop all remittances and expose them if they failed to give the expenditure account. another senior hurriyat functionary, abdul gani lone, who has been in midst of a controversy after a militant organisation asked him to hand over the money he owed the outfit, preferred to keep distance from pakistan and did not even visit its high commission during his recent visit here. the relations between lone and islamabad have been at their lowest ebb as even his son, sajjad lone, who married jklf chairman ammanullah khan's daughter, had to leave pakistan for writing an article criticising pakistan's kashmir policy. the jklf led by yaseen malik, which received invitation for iftar party, continued with its boycott of all pakistani functions, which started from abstaining from the much-hyped tea party with pervez musharraf, during his visit here in july this year.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
5,Inflation inches up to 2.47%,"new delhi: commodities' prices began to rise as inflation measured by wholesale price index (wpi) inched up marginally by 0.07 per cent to 2.47 per cent for the week ended november 10 as compared to 7.48 per cent a year ago. the point-to-point inflation, which was 2.40 per cent in the previous week, rose mainly due to over three per cent rise in the price of vegetables and a sharp rise in fuel prices, which had remained firm for the last few weeks. the rate of increase in prices was, however, to a great extent contained by fall in the prices of food and non-food items like milk, bajra, ragi, gram, groundnut seed and tea. the wpi dipped by 0.1 per cent to 162 as against 162.2 in the previous week as primary articles became cheaper during the period and the index was 158.1 in the previous year. the final wpi stood at 161.3 for the week ended september 15 as compared to a provisional figure of 161.8, while the final inflation was only 4.60 per cent as against provisional level of 4.93 per cent. the all india consumer price index for agricultural and rural labourers (cpi-al & cpi-rl) increased by two points in each series to 313 and 315 respectively in october. the inflation based on cpi-al and cpi-rl also rose to 2.62 and 2.61 per cent from 1.63 and 1.62 per cent respectively. primary commodities' prices fell by 0.8 per cent and the fuel products became costlier by 0.5 per cent, while the index for manufactured articles remained firm at the previous week's figure. the index for primary articles' group fell to 168.2 from 169.5 even as there was an over one per cent increase in the price of minerals. the index was 162.6 a year ago. the fall in the price of primary articles was mainly due to 0.9 per cent dip in food articles' group index and 0.4 per cent in non-food articles' group. the index for food articles group fell to 177.2 from 178.8 as prices fell for fish-inland (eight per cent), bajra and milk (two per cent each) and ragi, gram, urad, tea, and condiments and spices (one per cent each). prices, however, rose in the case of maize and barley (two per cent each) and jowar (one per cent). non-food articles' group index fell to 149.5 from 150.1 due to cheaper raw cotton, groundnut seed and fodder (one per cent each), while there was four per cent hike in the price of copra and three per cent in raw silk. the index for minerals' group rose by 1.1 per cent to 119.3 from 118 as there was seven per cent rise in the price of limestone and two per cent in barytes, while there was six per cent fall in the price of magnesite. fuel, power, light and lubricants' group index rose to 231.6 from 230.5 in the previous week due to higher prices for light diesel oil (seven per cent) and high speed diesel oil (three per cent) even as there was two per cent fall in the price of bitumen. the index was 220.9 in the previous year. the index for manufactured products' group remained firm at the previous week's level of 144.4 although food, wood, chemical and non-metallic mineral products became costlier and the index was 142.6 a year ago.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
6,BJP to have separate manifesto for UP polls,"lucknow: senior bjp leader and uttar pradesh urban development minister lalji tandon on sunday said the party has decided to have a separate manifesto in the forthcoming assembly elections in the state but said contentious issues would be kept out to avoid friction with alliance partners. ""development will be the thrust of the manifesto with focus on the issue of terrorism"", he told reporters here. denying media reports that he might not contest the assembly polls, tandon said he would contest for the lucknow (west) assembly constituency where he is the sitting bjp mla. he accused the samajwadi party of conniving with the state election directorate to making allegations against the bjp for fiddling with the voters list in his constituency.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
7,Rajnath admits decline in law and order,"varanasi: uttar pradesh chief minister rajnat singh on sunday admitted there was ""slight"" deterioration in the law and order situation in the state but accused the opposition parties of indulging in criminal activities to defame his government in view of the forthcoming assembly elections. ""some political parties are to be blamed for indulging in criminal activities and the spurt in crime as they want to defame my government in the name of poor law and order specially when the assembly elections are round the corner,"" he told reporters here. singh said he had directed top state police officials to take effective measures to tone up policing and take action against those indulging in criminal activities. he also announced that all primary school students in the state from class one to five woykd be covered under a new insurance scheme and an ordinance would soon be issued regarding the same.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",varanasi
8,All NDA partners for terror law: Krishnamurthy,"kolkata: the bjp on sunday claimed that none of its allies, including the trinamul congress, has voiced any reservation on the controversial prevention of terrorism ordinance (poto), and urged the congress to extend its support in enacting the ordiance in parliament. ""to the best of my knowledge, no nda partner, including the trinamul, has any reservations on the poto. all the allies are supporting it,"" party president jana krishnamurthy told a press conference here. krishnamurthy's comments come days after trinamul chief mamata banerjee said that the government should ensure that poto was not misused and urged the nda to modify the clause in the ordinance relating to freedom of the press. the bjp president said 'one or two' suggestions on the legislation were given by allies which were being looked into. asked whether the trinamul congress would support the legislation, krishnamurthy said ""just wait for a few days and see what happens when the bill is tabled in parliament"". continuing with the conciliatory tone adpoted by the party on the issue, he said the government was prepared to consider amendments once the bill was introduced in parliament. ""i appeal to the congress and other opposition parties to rise above petty political considerations in national interest. let us all come to an agreeable law to deal with the scourge of terrorism,"" he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
9,"Two arrested, fake 500-rupee notes seized","ahmedabad: acting on a tip-off, the shaherkotda police seized 38 fake notes of rs 500 denomination and arrested two persons in this connection. inspector s d sharma from the shaherkotda police station had received information about the two accused being in the possession of the fake currency and arrested them from near anil starch factory on naroda road on saturday night. the accused are manuji jivrajbhai patel (32) and ashok kumar sukhdev vaghela (25), cases have been booked against them. case of cheating: a resident of the amraiwadi municipal slum quarters, suleimanbhai ranchhodbhai makwana, lodged a complaint at the amraiwadi police station against three persons who he said had cheated him of rs 1.10 lakh by promising to help his son pass the clerical exams. he stated in his complaint that between february 2000-2001, the accused rajubhai william parmar of anand, sudhir k parmar of vivekanandnagar and mahesh p parmar of geratpur had taken him into confidence and said that they would see his son through the clerk exams and also get him a job. he claimed that they had collected in instalments an amount of rs 1.10 lakh which they did not return. they instead gave him a bogus cheque and thus cheated him, he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ahmedabad
