,title,text,location
0,Manipur students body warns political parties,"imphal: manipur students federation (msf) on thursday threatened not to allow four political parties to continue their activities in the state if they failed to state by june 30 whether they will be able to revoke the extension of ceasefire between centre and nscn (im) to the state. msf president pheiroija nando luwang in a statement asked the bjp, samata party, manipur state congress party, all nda partners, and the opposition congress, to reply by june 30 whether they would be able to revoke the ceasefire extension to manipur. accusing the mlas, who are now in new delhi, of ""inactivity"", the msf alleged they had failed to reach a joint decision in the interests of general people in manipur even at this crucial juncture. luwang said the formation of a committee for restoration of normalcy in imphal west and east districts by the government under the leadership of governor ved marwah meant the government had misinterpreted the nature of agitation on ceasefire issue. the msf asked non-government officials in the committee to resign as it was against the interests of the people. luwang said the anti-ceasefire extension agitation was being held in the entire state and not only in imphal east and west districts as it was reported.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",imphal
1,NCP protests MTNL charging telephone rent,"mumbai: ""why do we have to pay rent for a telephone that we own?"" a crowd of protesters outside churchgate station on wednesday sought the answer to this question. the protest was organised by christopher keeler, president of the nationalist congress party's (ncp) telecommunications cell. ``we will continue to fight until this injustice is removed,'' mr keeler said. telephone users in mumbai have to pay rs 250 per month as rental charges. these rates are decided by the telecom regulatory authority of india (trai). this is in addition to the cost of the instrument, installation fees and the money paid for the calls made. ncp activists were of the opinion that there was no need for mtnl to charge rental fees, considering the fact that it has a full subscriber base. mtnl's deputy general manager of marketing, kishore kumar, responded to the protest saying, ``the rental charge is to cover installation, maintenance and service expenses incurred.'' he also defended the amount charged, stating, ``we give 150 free calls to compensate users, in addition to other services.'' other than land phones, mobile phone users also have to pay an ``exorbitant'' rental surcharge. in the case of the latter, the monthly rent charge is rs 395, as determined by trai. ncp activists are protesting against these rental charges as well. mr keeler said he had written letters to mobile phone companies, bpl and orange, as well as mtnl, about the matter. ``i am still awaiting responses from all these companies,'' he said. bpl and orange officials hold that their charges are justified, as companies all over the world charge rental fees in the same fashion. moreover, though trai has recommended a rental charge of rs 475, mobile companies in the city are charging much less, officials pointed out.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
2,Rs 252 crore interest on farm loans waived,"bangalore: the state government on thursday announced a one-time waiver of penal interest amounting to rs 252 crore on loans taken by the farmers from the primary land development (pld) banks. speaking to reporters here, cooperation minister d.k. shivakumar said the move is aimed at reducing the burden on farmers. ``the offer is only to those who repay the principal amount within a month and those who have availed loan of rs 5 lakh and less,'' he added. shivakumar said the interest for delayed payments, compound interest and administrative expenses would be waived. the total outstanding loan amount is rs 1,031 crore. according to shivakumar, the financial burden on account of waiving the interest will be borne by the karnataka state cooperative agricultural and rural development bank at the state level and the taluk land development banks on a 50 per cent each basis. he said of the 177 pld banks, only 47 made profit. the non-performing assets (npa) which accounts for 35 per cent will be removed to a significant extent. ``about three lakh farmers are going to be benefited by the move,'' he added. replying to a question, shivakumar said the government took this decision only after discussing it with the nabard.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
3,Bengal govt to cut down on expenditure,"kolkata: in a bid to economise on government expenditure, the state government has recently passed an order (fbm no 1770 - fb), which instructs all departments to implement them immediately. according to that order, no new connection for telephones, cellular phones or pagers will be entertained, and all the existing cellular phone connections whether sanctioned or operating without sanction will be reviewed by a 'newly formed' committee of secretaries and all the phones found unnecessary will be discontinued. the order also states that no new vehicles shall be purchased by any department and the existing restrictions on fuel, i.e., 8 lt and 5 lt for operational and non-operational vehicles needs to be rigorously observed. the vehicles also must not be used on holidays except in cases of emergency. about the temporary recruitment, the order clearly mentions that no casual employment can take place and the overtime expenses needs to be minimised. it further states that no meetings can be held on holidays and no refreshment except tea, coffee or biscuits can be served in meetings. lunch can only be offered in the meetings with district level officers. the order has put a ban on all foreign trips and out-of-state visits. it further says that no homeguard or police personnel can be posted in fornt of any officer's residence except for security reasons. the order says that the police personnel who are unnecessarily posted infront of any officer's residence need to be withdrawn immediately.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
4,Mamata flays Bengal govt over Salt Lake issue,"kolkata: trinamul congress supremo mamata banerjee on thursday demanded resignation of the west bengal government following the arrest of criminal elements and recovery of arms on wednesday night from kolkata's yuba bharati krirangan, under the state sports and youth affairs department. she further said that though law and order was a state subject, there was enough ground for the centre to intervene. ""we do not think that the state government has any moral right to remain in power after wednesday's incident,"" said mamata banerjee, speaking to newsmen in kolkata on thursday. banerjee also demanded the resignation of chief minister buddhadeb bhattacharjee. ""the chief minister is also the home minister. he should own up and resign,"" banerjee said. meanwhile, the trinamul legislature party has decided to go for a 72-hour house boycott on friday, monday and tuesday. according to banerjee, ministers sheltering hardened criminals was a clear violation of constitutional duties. ""the centre can take action since the upholders of constitution have become its violators in west bengal,"" banerjee said. she added that salt lake disclosures, where armed criminals were found sheltered by ruling party politicians in state government-owned dormitories, had clearly vindicated her party's stand that the left front had been sponsoring criminal activities in the state. ""it is clear that state-sponsored terrorism is going on in west bengal. the left front has been rigging the elections using criminal elements and this has been exposed by the salt lake incident,"" the trinamul supremo said. banerjee pointed out that the salt lake incident was an outcome of cpm's internal bickerings where transport minister subhash chakrabarty has been made into a scapegoat. banerjee pointed out that congress leader kalpnath rai was convicted to 10 years' imprisonment by the supreme court because he had sheltered criminals in a government-owned guest house. there were striking similarity between the two incidents, banerjee felt.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
5,Cong reacts sharply to criminals' arrest from stadium,"kolkata: the west bengal pradesh congress on thursday reacted sharply to the arrest of hardened criminals from kolkata's salt lake stadium. the party has demanded a thorough enquiry into the incident by a high court or supreme court judge. pradesh congress leaders, however, felt that there was no use demanding resignation of transport minister subhas chakrabarty or the chief minister as they should resign on their own. according to pradesh leader prodyut guha, such things have been going on in and around the salt lake stadium for quite some time. guha, who contested the parliamentary elections from the area in 1998, alleges that the same gang had worked against him to ensure his defeat. ""during the assembly elections this time, the same gang was instrumental in defeating congress-trinamul alliance candidate sujit bose. bose got defeated by subhas chakrabarty from salt lake,"" guha said. but guha went on to add that the incident at the salt lake stadium on wednesday night was an outcome of cpm's internal bickerings where subhas chakrabarty has been made a scapegoat. trinamul leader sujit bose, who was defeated by subhas chakrabarty in the last assembly elections, said that he had written to chief electoral officer sabyasachi sen immediately after the elections, drawing his attention to the presence of undesirable elements in the salt lake stadium who allegedly ""worked"" for subhas chakrabarty. bose said that he will be moving a public interest litigation. leader of opposition in west bengal assembly pankaj banerjee said that the left front was indulging in administrative terrorism in the state. he said that during their meeting with governor viren j. shah, they requested the governor to recall the government as it existed at his pleasure. banerjee said that letters will be sent to the president, the prime minister, the union home minister and congress president sonia gandhi, drawing their attention to the problem.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
6,Pawar asks people to protest ban on onion export,"nashik: nationalist congress party chief sharad pawar has asked party activists to launch an agitation in the district against the centre's ban on onion exports. addressing a party rally here on wednesday night, he asked them to hold ``rasta-roko'' agitations ``if the central government fails to lift the total ban on onion export and drop onion from the essential commodity list''. on the recent assembly polls in five states, pawar said the claim of the congress party that it had received a good mandate ``was wrong''. ``in tamil nadu the mandate went in favour of jayalalitha, while the congress seats went down in west bengal'', he said adding ``the ncp, within a short span, has created a niche for itself in meghalaya, manipur and assam''. he said in the forthcoming elections, the party would prefer to contest elections on its own. ``but if it wants to take assistance of any other party, its ideologies should match with that of the ncp'', pawar added. ncp state unit chief babanrao pachpute, who accompanied pawar, said, ``in the forthcoming zilla parishad and civic body elections, we will choose candidates at the local level if their names are agreed upon by the members unanimously''.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",nashik
7,Committee for social justice a mere election stunt: Mulayam,"lucknow: samajwadi party president mulayam singh yadav on thursday termed the constitution of the committee for social justice as an election stunt of the rajnath singh government. he said that this was another ploy of the bjp to divide different communities for its own vested interests. yadav, who is being particularly targeted by the bjp, told the times of india that announcements of this nature were expected from a party which did politics in the name of religion, caste and class. ""whenever there is an election in the offing, the bjp rakes up one such issue. it was cow politics earlier but the party had to fall flat on its face when its members were found selling beef tallow. then came ram and the bjp eventually had to say ram-ram to it. the party waxed eloquent on desh bhakti and landed up with kargil. it extended an invitation to pakistani president parvez musharaff and has been at the receiving end since then. its latest stunt in the name of mbcs or extremely poor dalits will also not cut ice with the people for the electorate has seen through its gameplan,"" he said. the sp president minced no words when he said the rajnath singh government was trying to divert attention from its failures through such electoral gimmicks.""why is the government desisting from talking about the total collapse of the law and order situation in the state, the problems which are besieging the farming community, the common man or the student. the state of the power scenario is too well known. but nothing is being done or spoken on these counts, instead attempts are being made to create a wedge between people and communities,"" he said. yadav was categorical that raking up of such issues would have no impact on the electoral prospects of the sp as it had always championed the cause of the downtrodden and the oppressed, be they backwards or dalits.""the sp has established its presence in the urban sector also. people from all walks of life, be they lawyers, teachers or students, now identify themselves with the party. how can the constitution of such panels, with specific vested interest in mind, affect the sps electoral prospects,"" he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
8,UP govt sets up committee for reservation issue,"lucknow: uttar pradesh government on thursday set up a seven-member committee to look into existing reservation for the deprived sections among the backward classes and dalit and suggest ways to provide special reservation within the existing set-up. chief minister rajnath singh told reporters here that the committee for social justice had been set up under the chairmanship of parliamentary affairs minister hukum singh to enable the more deprived sections of the dalits and obcs to avail full benefits according to the constitution. singh said over the years it had been realised that the benefit of the reservation had not reached the more deprived sections of these communities. the committee had been asked to examine among other things the programmes for the benefit of the scs, sts and obcs and also to suggest ways to provide reservation to different classes in proportion to their population. denying that there was any political motive behind the constitution of the committee especially in view of the coming assembly elections, the chief minister said ""it is part of our party's commitment for social equality."" singh came down heavily on the samajwadi party and bahujan samaj party for not doing anything for the more deprived sections of the scs, sts and obcs and charged them with using these communities as their vote-bank.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
9,BJP demands special House session on law and order,"patna: the bjp on wednesday demanded convening of a special session of the state assembly to discuss the law and order situation in bihar and also suggest measures to control crime. charging the ruling rjd with extending patronage to criminals, the bjp president, nand kishore yadav, said that the incidents of loot, murder, kidnapping, massacre, rape and dowry deaths which had taken place in the state during the past 15 days indicated that there was no government at all in bihar with criminals unleashing a reign of terror. nand kishore, in a statement issued here on wednesday, said that the recent incidents of crime had made it clear that the rabri devi government had failed miserably in its efforts to control crime. lashing out at the congress party for giving a clean chit to the rabri government on the law and order front early this month, nand kishore said that the former was equally responsible for pushing the state towards disaster. the bjp leader charged the congress party with throwing its poll manifesto to the wind just to share power with the rjd. requesting the congress to withdraw its support to the rabri government, nand kishore said that during the past 24 hours alone, four persons were killed in lakhisarai, three persons, including two engineers were kidnapped in west champaran district while students of patna veterinary college not only assaulted their principal, dr mani mohan, on the college campus on tuesday, but also set his car afire causing him serious burn injuries. nand kishore said that apart from these major incidents, one ram ishwar rai was shot dead in barh while a trader narendra kumar was kidnapped at bakhtiyarpur in patna district during the past 24 hours. while maintaining that at least 15 incidents of extortion had taken place in patna during the past 15 days, nand kishore said that the rabri devi had lost the moral authority to continue in power even for a day. meanwhile, the bjp spokesperson, kiran ghai, and the chief whip of the party in the assembly, navin kishore prasad sinha, accused the ruling party ofencouraging government officials to misbehave with opposition leaders. he said that the fir lodged against the bjp mla from purnia, raj kishore kesri, by the local bdo, bishun dev prasad, was yet another evidence of it. he said that the government had not initiated any disciplinary action against the officials misbehaving with opposition leaders. the two leaders, however, also asked the public representatives to maintain restraint while interacting with government officials. talking to newsmen, the two senior bjp leaders said that kesri had moved a privilege notice against prasad in the assembly more than a year back in connection with the alleged irregularities in the implementation of indira awas yojana (iay) and assured employment schemes (aes) under purnia block. he said that prasad had not yet replied to the show cause notices served on him by the assembly secretariat in this connection. ghai and sinha demanded a high-level probe into the purnia incident as well as the alleged bungling in the implementation of iay and aes. they said that kesri had also lodged a case against prasad.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
