,title,text,location
0,"Rebellion surfaces in BJP, NC in J&K polls","JAMMU: Electioneering is gaining momentum in Jammu and Kashmir. So has the time come for some to switch loyalties to ensure a smooth political career. In this context, there has been rebellion in the BJP and the National Conference.

While R S Chib left the National Conference and joined the BJP after being denied the Suchetgarh seat, BJP legislator Prem Lal joined the ruling party on Tuesday for not being fielded from Hiranagar (reserved) constituency.

However, the Congress claims to have nipped the possibilities of defection in the bud with a novel strategy. For instance, in Rajouri and Poonch districts, the party released the authority letters to all its seven candidates only on the last day of nominations on August 29.

Therefore, many disgruntled Congress workers couldnâ€™t switch sides as the official candidates were made known only at the 11th hour. â€˜â€˜The credit for this strategy goes to Mukul Wasnik and Satyajit Singh Gaekwad, who toured the state extensively to assess the situation and the rival claims,â€™â€™ a senior leader said on condition of anonymity.

â€˜â€˜Wasnik and Gaekwad found that there was more than one strong candidate in several constituencies. They realised that many could ditch the party and join the fray as rebels on being denied the ticket. To pre-empt this, they gave the authority letters to the party candidates on the last day of nominations. And the trick worked,â€™â€™ a legislator said. For the second phase of polls too, the party plans the same strategy.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",JAMMU
1,Eight arrested in paddy scam,"FEROZEPUR: Stepping up its investigation in multi-crore paddy scam by some millers of Guruhar Sahai in Ferozepur in connivance with officials of various government procurement agencies, the police claims to have arrested eight officials.

Ludhiana superintendent of police Naunihal Singh, who was entrusted the investigation by the ADGP, claimed that eight government officials, including three class officers of various procurement agencies, were arrested on Wednesday.

According to sources, the SP had called Makhan Singh, District Food and Supply Controller (DFSC), posted at Moga; Amin Chand, a retired DFSC and Lakhwinder Singh, who had served as District Manager, Markfed, Ferozepur in connection with the inquiry. He had also called five others officials of Punsup, Ferozepur, namely Baldev Singh, Baldev Raj, Balraj Sharma, Amarjit Singh and Raj Kumar, to join the inquiry at the Circuit House, Ludhiana.

Later, they all were arrested by the police and brought to Ferozepur, where they all were produced in the court of Gurnam Singh. The court ordered one-day police remand for Lakhwinder Singh and Balraj Sharma while others were sent on judicial remand.

It may be recalled that some millers of Mandi Guruhar Sahai allegedly in connivance with the government officials misappropriated government paddy worth crores of rupees a couple of years ago. The scam was unearthed by local leader Sham Lal Bitta and subsequently a case under Section 406/420/120-B of the Indian Penal Code and Section 7 of the Essential Commodities Act was registered. When the local police failed to arrest the defaulter millers and government officials, a petition was filed in the Punjab and Haryana High Court by Sham Lal.

Subsequently, on the directions of the High Court, an inquiry was entrusted to the ADGP (Crime), who appointed Naunihal Singh to investigate the scam. One miller of Mandi Guruhar Sahai, Faqir Chand Midha, was also arrested by the Ludhiana police a few days ago.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",FEROZEPUR
2,Oppn walks out to protest 'anti-farmer' policies,"LUCKNOW: Frowning at what it described as anti-farmer, the entire Opposition on Wednesday staged a walk-out in the Assembly after severely accusing the government of ignoring the interests of cane-growers by not paying their dues, estimated to be around Rs 1000 crore in Uttar Pradesh.Participating in the debate, most of the opposition leaders said that the government had no priority to clear the pending dues of farmers, even though crores of rupees were being spent on Ambedkar park. Rebutting opposition charges, sugarcane minister Om Prakash Singh admitted pendency of around Rs 1000 crores of cane dues and said that a maximum of Rs 758.55 crore were against the mills owned by the Sugar Corporation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
3,Teachers flay transfer policy,"PATNA: The teachers union has criticised the new transfer policy for the government secondary teachers and warned that it would create anarchy in the education department similar to the one witnessed in 1995.

The Bihar Madhyamik Sikshak Sangh leaders, including MLC Kedar Nath Pandey, warned that the new transfer policy would lead to a large number of court cases resulting in breakdown of the education system.

The leaders said the new transfer policy was full of contradictions. It states that the teachers would have to return to the school where they were posted on April 28, 1988. â€œIt does not speak about the teachers who were posted in Jharkhand at that time.

The leaders pointed out that the new policy also does not specify what happens to the seniority of teachers who had taken transfers forfeiting their seniority. They appealed to the state government to introduce the central transfer policy which gives freedom to teachers to make their choice about the place of transfer.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
4,New laws to check spurious drugs,"NEW DELHI: The Union government seems to have finally woken up to the unabated sale of spurious drugs all over the country.

The government is re-working laws so that it no longer remains a minor offence but has enough severity to deal with it as a criminal act.

Union minister for health and family welfare Shatrughan Sinha, who has taken a serious view of the large-scale sale of spurious drugs, said this was worse than any other crime as a single batch of drugs could potentially kill several people.

â€˜â€˜This activity is anti-national and anti-poor,â€™â€™ said Sinha and described those selling these drugs as â€˜â€˜lashon ke saudagar (merchants of death)â€™â€™. He said they should be dealt with severely as it was the only way to check such a heinous crime. Under the present law, a person could be let off with a simple imprisonment of two to three years and some fine.

Sinha said the punishment would be made so strict that it would be a deterrant by itself. At the same time, steps would also be taken to create special cells, headed by the director-general of police, in all states, which could coordinate with state drug controllers and help in nabbing the culprits.

This uninhibited sale of spurious drugs flourishes right under the nose of the Union as well as the state government in Delhi itself. In a raid conducted last year, drug inspectors, who lifted 53 samples from places in and around Bhagirath Palace, found only four to be genuine.

These included life-saving medicines as well. Samples of life-saving antibiotic Ciprofloxacin was found with only 0.2 per cent of the medicinal ingredient. This drug is also prescribed for drug-resistant tuberculosis and with such trade in spurious drugs, the implications could be serious.

Even Delhi state health minister, Dr A K Walia, has written to the Centre to take strong measures on the ongoing trade in Delhi. Sinha said the Union health ministry is already working on the draft of amendments to incorporate the proposed changes in the Drugs and Cosmetics Act.

As for taking urgent steps in Delhi, he said, â€˜â€˜I appreciate and support their writing to me. But when they talk about trade in Delhi, the Delhi government should itself go in for stringent action.â€™â€™

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
5,$400 mn investment norm for oil retailing: Naik,"RIO DE JANEIRO: Private companies intending to sell petrol and diesel in India would have to mandatorily invest $400 million over a period of 10 years in setting up oil infrastructure projects, Petroleum Minister Ram Naik said here.

""New parties which have invested or propose to invest $400 million over a period of 10 years in oil exploration, refinery construction, laying pipelines and terminals would only be authorised to market transportation fuels - petrol, diesel and aviation turbine fuel,"" Naik, who was here to attend the 17th World Petroleum Congress, said.

Money spent in acquisition of companies would not qualify for grant of authorisation to retail petrol and diesel.

Naik''s statement comes at a time when the government is firming up disinvestment plans for state-run oil retailers Bharat Petroleum and Hindustan Petroleum. This would mean that private companies, other than those which have invested Rs 2,000 crore in the oil sector, would have to make additional investment over and above the acquisition price.

Naik said that the government had already granted marketing rights to private sector Reliance Industries and Essar Oil in addition to state-run Oil and Natural Gas Corporation (ONGC) and Numaligarh Refinery (NRL).

""These companies have been allowed to set up 8,659 retail outlets. This marks a 40 per cent increase over the existing retail outlet strength of 18,848 operated by the existing four state oil marketing companies,"" he added.

Stating that the demand for petroleum products was increasing at an annual rate of 5 per cent, Naik said that the government had stepped up exploration for oil and gas through the newly formulated New Exploration Licensing Policy (NELP).

Fourty-seven exploration blocks had been awarded since 2000 under the policy and bids for another 23 blocks had been received, he said.

India currently imports 70 per cent of its 100 million tonnes crude oil requirement.

""Apart from exploration of oil and gas within the country, efforts are on to enhance oil security by acquiring equity oil abroad,"" he said.

ONGC Videsh has acquired 20 per cent stake in Sakhlain-I, which will give India four to six million tonnes of oil from 2005.

Naik further said that the government had recently approved acquisition of 25 per cent stake in the Greater Nile Oil Project in Oman.

""This is a producing field and the country will receive three million tonnes of oil per year as soon as the final agreement is reached,"" he said.

To protect the environment and promote sustainable development, Naik said that the government was expanding the reach of liquefied petroleum gas (LPG) to rural areas through the launch of smaller 5-kg cylinder.

There are a total of 63.5 million LPG consumers in the country at present covering about 30 per cent of the population.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",RIO DE JANEIRO
6,Expedite pending projects: BJP to govt,"HYDERABAD: The BJP on Wednesday asked the state government to expedite the construction of the pending irrigation projects in the light of the Supreme Courtâ€™s judgement on Telugu Ganga and Srisailam Left Bank Canal projects.

Addressing a press conference, state BJP vice-president S V Seshagiri Rao told the government to speed up the execution of the pending projects.

Foreseeing the possibility of appointment of a new tribunal, Rao told the government to be cautious about the introduction of new clauses in adjudication.

â€œIn the past, the state government failed to present our case properly before the Bachawat tribunal. Hence, we were asked to transfer the Krishna-Godavari inter-basin waters to both Karnataka and Maharashtra,â€� he said.

BJP Legislature Party leader N Indrasena Reddy has asked the government to review the budget proposals so as to allocate more funds for the construction of the irrigation projects on the Krishna river. He wanted the government to involve private parties in the construction of irrigation projects.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
7,Shourie meets Fernandes over disinvestment imbroglio,"NEW DELHI: In a bid to break the impasse over the disinvestment programme, particularly relating to sale of equity in oil PSUs, Disinvestment Minister Arun Shourie had a meeting with Defence Minister George Fernandes, who sought policy review for any course correction that might be needed.

The two ministers met here on Thursday, a day after Prime Minister Atal Bihari Vajpayee took initiative to resolve the differences by holding a meeting with Fernandes along with Deputy Prime Minister L K Advani and Finance Minister Jaswant Singh.

When contacted, Shourie, who was on way to Mumbai, said that he had a meeting with Fernandes but declined to give details.

The meeting is believed to have been the outcome of the mediation of BJP Spokesperson Arun Jaitley in a bid to bring about a consensus on the disinvestment issues.

Fernandes and Shourie met for the first time since the former wrote a letter to Vajpayee late in August raising certain issues including a discussion among key ministers for a review of the policy and progress, which is reported to have led to postponement of the scheduled meeting of the Cabinet Committee on Disinvestment (CCD) from August 27 till September 7.

It is understood that Fernandes sought a rationale for disinvestment ministry to push ahead with the strategic sale route while suggesting that they should also consider other options like public offer to prevent creation of any private monopoly.

Neither Fernandes nor Jaitley, who is presently in Bhopal, could be contacted for comments.

Sources indicated that yesterday''s meeting was an attempt by Shourie to win over Fernandes ahead of the crucial CCD meeting which would be preceded by another round of informal consultations by Vajpayee with key ministers including Shourie and Petroleum Minister Ram Naik.

Although, the outcome of the meeting between Shourie and Fernandes, presumably on the directive from Vajpayee, was not known, informed sources said that it would help bring about a much desired consensus on various issues to continue the disinvestment momentum.

Earlier, Jaitley had said the BJP was totally supportive of disinvestment programme but added that it was for the collective wisdom of the government to decide as to which PSUs to be divested and what methodology to be adopted.

Shourie, who had said that the opposition to disinvestment was mainly due to corporate rivalry, had been pushing for keeping the PSUs out of the divestment process, whereas Naik has been insisting that oil PSUs be allowed to bid for Hindustan Petroleum and Bharat Petroleum.

Naik has also insisted that sale of equity in the two oil PSUs be done through public offer route instead of strategic sale.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
8,No President's rule in Gujarat: Venkaiah,"BHOPAL: President''s rule would not be imposed in Gujarat even after October 6, when Narendra Modi''s six-month term as caretaker chief minister comes to an end, the BJP president, Venkaiah Naidu said Thursday.

He replied with an emphatic ""no"" when asked at a press conference here if President''s rule would be imposed in Gujarat after expiry of Modi''s term.

To another question, Naidu said no returning officer could disqualify any candidate from contesting an election merely because someone else had filed some information against him.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BHOPAL
9,VSNL committee on investment to meet on Sep 11,"NEW DELHI: The sub-committee of Videsh Sanchar Nigam, which is reviewing the controversial decision to invest Rs 1,200 crore in Tata Teleservices, is likely to hold its next meeting on September 11. ""The sub-committee is likely to meet on September 11 in the capital, and the meeting would take stock of the progress of work,"" informed sources said here. The sources said the meeting would also be attended by officials of ICICI Securities, which was appointed in August to undertake the required valuation exercise. ""The merchant bankers would apprise the committee of the progress in the work assigned to them, during the forthcoming meeting,"" they added. As per the mandate given to it, ICICI Securities would assess TTSL's capabilities and project profiles, and give VSNL advice on valuation and investment modalities. The merchant banker, it is understood, has been assigned the task of assessing valuation and validating TTSL's projections keeping in mind the planned investment and market performance. The committee, which was to submit its report by August 15 on the quantum and valuation of price at which the investment would be made by VSNL in TTSL at various points of time, has been granted two months extension. The scope of terms of reference of the commitee include studying the quantum and valuation or price at which the investment would be made by VSNL in TTSL at various points of time.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
