,title,text,location
0,"Sonia is Indian, rules SC","new delhi: the supreme court has ruled that congress president sonia gandhi is an indian citizen. it upheld her election to the lok sabha seat from amethi in 1999. ''it must be held that sonia gandhi by virtue of the certificate granted to her under section 5(1)(c) of the citizenship act, which has not been cancelled, withdrawn or annulled till date, is a citizen of india,'' a bench comprising chief justice a s anand, justice r c lahoti and justice doraiswamy raju said.dismissing two petitions challenging sonia's election on the ground that her indian citizenship was acquired in doubtful circumstances, the bench referred to the grant of citizenship to her on april 30, 1983, under section 5(1)(c) of the indian citizenship act on the ground of her having married a citizen of india. petitioners hari sanker jain and hari krishna lal had questioned sonia's citizenship nearly two decades after the grant of citizenship to her. the bench also criticised the petitioners for making vague allegations regarding her citizenship. it said, ''at no point of time did the petitioners even challenge the inclusion of her name in the electoral roll.'' the bench said: ''making vague and bald allegations, without giving any material facts, after losing the elections, goes to show that even proper care was not taken before filing the petitions by gathering and stating all material facts.'' the petitioners' challenge to the validity of her marriage to rajiv gandhi not only suffered from deficiency in pleadings but ''is also scandalous,'' the bench said. referring to the allegations regarding her allegiance to italy, the country of her birth, the court said, ''factual matrix for the bald assertion is completely missing from the election petition.'' ''there is no overt act relating to adherence and allegiance after the grant of citizenship to sonia gandhi, even alleged, let alone supported, through any material facts,'' the apex court added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
1,"No fire-fighting equipment, hospitals woefully short of beds","new delhi: plagued by politics and inaction, delhi government's disaster management committee has still not been able to come up with a contingency plan to cope with calamities. constituted under the chairmanship of urban development minister a k walia in early 1999, the panel was non-functional till the gujarat earthquake struck in january. the panel was revived when the seismological department dubbed delhi as earthquake-prone. the first job for the committee was to enforce the disaster management plan announced by lt governor vijai kapoor on january 29 following the gujarat earthquake. it called for opening disaster management centres at fire stations, importing equipment and activating medical services. till date, only one fire station — the one in nehru place — has been converted into a disaster management centre. fire service chief s k dheri said the proposal had not been implemented due to delay in procurement of equipment. ''the delhi metro rail corporation is procuring the equipment on our behalf. it is a bureaucratic process which will take its own time,'' he said. even as the government dreams of high-tech ways to cope with emergencies, the fire services do not possess even basic equipment to deal with low-intensity mishaps. so desperate is the situation that the department launched a frenzied search for cranes when a truck fell into the yamuna last month. finally, one had to be hired from a private contractor. the department also hires earth-moving equipment from private contractors for rs 2,500 to rs 5,000 a day. despite the fact that delhi falls in a seismic zone, fighting fire and floods are the only two functions for which the disaster management committee has prepared itself. there is no plan for coping with earthquakes. walia said the committee had suggested changes in building bylaws to make them earthquake-resistant. ''the matter is pending with the delhi development authority,'' he said. the committee's chief functions include providing tents and water, and distributing food and medicines to affected people. ''the committee owns 35 centralised accident trauma service ambulances. we are increasing the number of beds in the city's hospitals to 2,500. also, we have asked all hospitals to store medicines to last a year,'' walia said. delhi has only two specialised wards to treat burn cases. while safdarjung hospital's burns ward has 115 beds, lnjp hospital has 40. safdarjung hospital's burns ward has a high occupancy. ''we are full most of the time. only 10-15 beds remain empty in the most lean periods,'' said a doctor. so what do they do in terms of disaster preparedness? ''we generally ask each of the wards to empty 10 to 15 beds. this is done by discharging patients on the eve of august 15 and january 26.'' such an exercise leaves them with about 100 to 150 beds in the entire hospital to meet an emergency. says dr rajiv ahuja, who heads the burns and plastics ward at lnjp hospital: ''one cannot keep beds empty in the vague anticipation of a disaster. who will bear the cost of that?'' ahuja explains the disaster preparedness plans are kept for the entire hospital and is not wards. while the delhi government has a disaster management plan for its hospitals — albeit on paper — there is no such coordinated plan surrounding the central government hospitals in the city. ''what these hospitals can do at best, is the post disaster fire-fighting,'' said a medical superintendent of one of the central government hospitals. says dr ashish rohatgi, a resident doctor at sucheta kriplani hospital: ''there are just eight beds in the disaster ward...culled from the emergency ward itself.'' the blood banks, even the biggest one run by the indian red cross society, do not store blood. says red cross society's deputy secretary s c goel: ''whenever a disaster occurs, we appeal to the citizens who donate blood.''

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
2,HC directs govt to act on fishing imbroglio,"surat: the harassment for fishermen from gujarat continues at the new fishing jetty at bhauch dhakka in mumbai. though for hundreds of fishing boats from south gujarat region at the new fishing jetty at bhauch dhakka the order by the maharashtra high court last week, following a writ petition by the new fish trawllers owners association (toa) against the state of maharshatra, allowing them to carry on the fishing activities till a final decision, within four weeks from the day of the order of the court on september 5,. the authorities representing maharshtra governement had asked for six weeks for a decision on the applications for grant of `parvanas'(licences), sought for fishing boats from the coastal belt of south gujarat. but, the high court turned it down and directed the concerned authorities to take a decision in this regard withing a month from the day of the order, subject to relevant rules and regulations. around 450 fishing boats from the coastal areas which sailed into the sea some ten days back without `parvanas' for fishing purposes have been returning to the new fsihing jetty at bhauch dhakka in batches. according to toa office bearer deepak bhagwan tandel port authorities have not been paying any heed to the high court's order and instead have been adamant in not allowing them to offload their catch. hence, left with no option, the fishing boats which landed at the fishing jetty have been againg going back into the waters and through some arrangements have been offloading their catch but all these amounted to waste of a good deal of time and inturn, the fishes being perishable get rotten and are not fetching the market prices, tandel alleged. but, the local fishermen too have not been kind to the fishing boats from gujarat and have been threatening the fishermen from coastal areas of gujarat to keep off from the fishing jetty. they have acting like this in connivance of the port authorities who have been deemding a hefty sum as bribe for allowing fishing boats to unload their catch, sources in toa told tnn. the fishermen on their return are being intercepted by the port authorities and threatened with five times of the value of the catch as fine if they want to avail the jetty to offload the catch. fearing the worst, most of the boats which returned from the sea, have reported to keep their catch intact, thus making a loss as there could be no takers for the not-so-fresh fishes, toa sources said. the high court in its order pointed the worry on the part of the several organisations from gujarat about opposition from the local fishermen if the fishing row continued without any amicable solution. ***line 34 refusal of application made by the fishermen for grant of `parvanas' be made only after a reasonable opportunity to the petitioner to forward their views on the issue under the provisions of maharashtra marine fishing regulation act, 1981, the order stated. however, the act permits the state government to issue a notification, if it is so satisfied , in the interests of the local fishermen using traditional fishing crafts and also to regaluate law and order situation. authorities of the maharsahtra government had submitted befire the high court that there was already congestion at then local jetty at bhauch dhakka and teh number of fishing boats which could be accommodated, need to be restricted.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",surat
3,MSU elections: Leaders offer to do odd-jobs,"vadodara: getting one's identity card renewed, filling out exam forms, or getting a library card made, one would assume that these were mundane odd-jobs. but think again. in the maharaja sayajirao university here the election manifestos of most student leaders includes promises to get all these jobs done without the hassle of standing in long queues. ""vote for us, we will help you get all work done at the administrative office"" is a commonly heard refrain on campus. not just that, student leaders in fact have already started doing such jobs for students to win their favour. ""we have a better rapport with the administrative staff here. if a student goes to get his id card or library card done it would take him longer. but a student leader wields power and the staff members know that they have to work quick to avoid trouble. so we help students,"" says a candidate who is standing for the past of 'faculty representative' at the faculty of commerce. ""if i can get my work done quicker by delegating it to student leaders, then why not. but the problem is that once elections are over they are hardly seen and if there is a genuine problem its difficult to track them,"" says anjali m, a second year student. however, many student leaders say that they have also taken up several serious issues in the past. bharat dangar former students' union general secretary says it was only after they intervened that the university authorities took up the work of repairing roads on the campus. ""we had also organised agitation to fight for student's rights, on many occasions,"" he said. some students, however, hold a different opinion. ""if disrupting classes through blaring noise, quarrels and slogans is 'helping' the student, then we prefer not to have any of it,"" says sanjay dave an sybcom student. according to him most student leaders do not have much to promise, as they are a reflection of the politicians in the outside world. ""but sometimes student leaders do help us in getting work done quicker as the university administrative staff are more alert to the needs of the student leaders. this again is a reflection of the outside world where people have to go through councillors to get basic civic amenities from the authorities,"" he says. truly the university is a grand training ground for future politicians.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",vadodara
4,NIMS contract staff protest downsizing,"hyderabad: the contract employees of the nizams institute of medical sciences (nims) demonstrated on wednesday opposing the decision to reduce the staff strength. as all the 494 employees abstained from attending duties, the functioning of the institute was affected for about four hours. due to the non-availability of the staff, attendants of the patients were asked to fetch wheelchairs and stretchers and take the patients to wards and x-ray rooms. the agitating employees criticised the officials for breaking the service of employees and the proposed scaling down of the staff strength.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
5,Teachers protest against police manhandling,"ferozepur:to protest against the excesses committed by the police on college teachers who were holding a peaceful demonstration at the mini secretariat, ludhiana, on tuesday, the teachers of the local r s d college observed a day's strike and staged a dharna in front of the principal's office. addressing teachers and students, the president and secretary of punjab-chandigarh college teachers union's local unit condemned the police for man-handling the agitating teachers and for keeping the pcctu state president, general secretary and other union leaders under illegal detention for over three hours.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ferozepur
6,No arrests in paddy scam,"moga: the district police have failed to arrest any of the 12 rice millers involved in the misappropriation of government paddy even week after registration of case against them. a criminal case under sections and 409 of the indian penal code was registered against partners of five rice shellers of badhni kalan town of the district on september 6, 2001, following an inquiry by the vigilance bureau. the bureau had conducted the inquiry on a complaint of punjab warehouse corporation suspecting a paddy scam by bansal rice mill, shankar rice mill, bansal general mill and two other shellers situated at badhni kalan, 25 km from here. a huge quantity of paddy was entrusted to these shellers for shelling in 1997-98 by punjab warehouse corporation but instead of returning it to the corporation, the sheller owners sold most the rice in the open market.during the inquiry it was found that bansal rice mill, shankar rice mill and bansal general mill duped the corporation of rs 39,06,948, rs 29,92,331 and rs 69,99,496, respectively, while the other two mills misappropriated paddy worth rs 32,81,615. it is being alleged that some high officials of the corporation colluded with the rice millers to facilitate scam. however, no official had been booked by the police.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",moga
7,Harkat-ul-Mujahideen ultras arrested in Delhi,"new delhi: delhi police has foiled an attempt by a pakistan-based militant group to cause blasts in delhi by arresting two pakistani nationals belonging to the harkat-ul-mujahideen outfit along with explosives from south delhi, police sources said on thursday. acting on a tip-off provided by intelligence bureau, sleuths of delhi police's special cell arrested sayeed mohammad alias hamza alias tallah, a resident of lahore, and maksood ahmad alias abdul rahman, a resident of karachi, from a parking lot near grandlay cinema in south delhi on wednesday night. sayeed mohammad had come to delhi for handing over a consignment of two kgs of highly-explosive rdx, one hand grenade, two detonators and a cell phone to maksood ahmad, who had been reported to have entered the city at least a week back, they said. immediately after the arrests, police raided maksood's residence at taimur nagar in okhla and recovered six kgs of explosive substance from there. during preliminary interrogation, maksood had revealed that he had entered india through the kupwara border in north kashmir and was tasked with carrying out blasts in the delhi, the sources said. he had been provided the hideout here by a person identified as asad, who is since absconding, they said. hum is the new name of harkat-ul-ansar (hua), which was renamed after the us banned hua for carrying out terrorist attacks. the group is also alleged to be behind the kidnapping of five foreigners in jammu and kashmir in 1995, including two americans.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
8,Lack of policy implementation to prevent scam: RBI,"new delhi: reserve bank governor bimal jalan has expressed concern over inadequate implementation of the policies to prevent scam like situations in the stock markets and said the job of policing these guidelines should not be vested with the apex bank. deposing before the joint parliamentary committee meeting on stock scam on wednesday, jalan said despite strong guidelines for surveillance and inspections to prevent crisis in the stock market, ""the implementation lacked the same type of strength"". briefing reporters, jpc chairman prakash mani tripathi said jalan also did not favour rbi being vested the job of monitoring the punitive actions suggested against banks or other institutions for violations of the policies and guidelines. tripathi said, he as the chairman of jpc, asked the rbi officials on the action taken against the banks whose actions were allegedly responsibile for the stock scam. he said jpc wanted adequate and timely punishments for the wrong doers. the rbi officials said out of the 25 urban cooperative banks suspected to be involved in the scam, madhavpura mercentile cooperative bank and city cooperative bank accounted for most of the violations. they said even in the case of the 23 banks, warnings or punishments of varying degrees have been given, tripathi said. tripathi said there were no differences between the finance ministry and the securities exchanges board of india at the jpc on the question of pinning the responsibility for preventing the repeated scams in share markets. tripathi said it was observed that despite circulars and warnings, some urban cooperative banks had given funds to the share brokers. on the question of policing of the guidelines and their violations, the jpc chairman said the central bureau of investigation has a clear mandate to look at any transgressions. tripathi clarified that when the rbi governor was asked whether he was satisfied with the present deterrents for violations in the financial system of the economy, he said he was satisfied with the rules and regulations being in place but was concerned with the implementation. the jpc also took up the issue of flow of funds from the overseas corporate bodies and said the higher level of outflow of funds from india by these bodies as compared to the inflow warranted a scrutiny. tripathi said the present penalty ranging from rs 5-10 lakh was not adequate for violations being committed in this regard.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
9,CCI gets breather from government,"new delhi: the government on thursday extended rs 13.49 crore to the ailing cement corporation of india, which is being put on the block, towards payment of pending salaries to 3,700 odd employees. the fund infusion is vital for starting production in eight non-operative units before the sell-off of cci for which ifci, the operating agency appointed by bifr, would soon invite bids, official sources said here. when contacted, cci chairman, kisu teckchandani, confirmed the development and said, ""government issued a cheque of rs 13.49 crore to cci. the fund is meant to meet the salary bill for the months of march, april, may and june."" the salaries for non-operational units were paid by the government to cci from non-plan funds. cci had requested rs 19 crore for meeting five month's salary bill. the crisis ridden state-owned cement company was facing hindrances in payment of salaries to its 3,700 odd employees for the last five months. cci currently has a debt liability of rs 1,537 crore. teckchandani said the payment of pending salaries was vital for restarting operations in the remaining six production plants and two grinding units.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
