,title,text,location
0,CAT lawyer ends fast,"LUCKNOW: Sudhir Kumar Pandey, Secretary CAT Bar Association, who had been on fast unto death for the last three days in protest against the abolition of the Central Administrative Tribunals by the Government of India broken his fast here on Friday.

According to president of the CAT Bar Association, Yogendra Mishra, the fast had been called off on the assurance given by chairman, principal branch of CAT, New Delhi that there was no such proposal to abolish Central Administrative Tribunals in the country.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
1,"Katiyar, Singh: Musketeers of UP politics","LUCKNOW: The era of angry young men may be over in Bollywood but it is very much alive in UPâ€™s political scenario. Dramatic changes over the past fortnight which heralded the entry of sabre-rattling duo Vinay Katiyar and Arun Kumar Singh Munna as party presidents of the BJP and the Congress, respectively, make one thing amply clear â€” musclemen are in and moderates are out.

Both the newly-appointed party chiefs have much in common. Katiyar, one of the founding presidents of the Bajrang Dal, has always been known for a quick temper and a tongue to match. The Faizabad MP wears his Hindu leanings one his sleeves and is generous with loaded one-liners and retorts whenever provoked, which is quit often. â€œIf Muslims can say Khuda Hafiz why canâ€™t I say Jai Shri Ram,â€� he bluntly told mediapersons trying to read between the slogans during his first visit to Faizabad after his nomination as state BJP chief. His constant refrain of mandir zaroor banega and the current nitpicking on chief minister Mayawati is already giving an anxious time to the BJP moderates.

However, his latest war cry to the CM to â€œbehave or the lotus will be withdrawn from the elephant trunkâ€� and the clarion call â€œBJP karyakarta ki izzat hi meri izzat haiâ€� may have given jitters to some of his colleagues, it has certainly enthralled the cadre. The style of functioning is in direct contrast to his predecessor, the comparatively meeker Kalraj Mishra who believed in the least confrontation.

Similar is the case with UPCC president Munna. The former president of Allahabad University and the state Youth Congress, Munna is liberal with phrases like lad liya jayega, nipat lenge. His first press conference came as a minor shock for mediapersons used to cautiously-worded approach of former president Shri Prakash Jaiswal.

And his revival mantra for the party is â€œconfront the administration, get under their skin, let there be lathi-chargeâ€� and sadak ki ladai. He declared at his maiden press conference how during his Youth Congress days he carried â€œstones in his kurta pockets to throw at a policeman at the opportune momentâ€�, as the seasoned CLP leader Pramod Tiwari looked distinctly uncomfortable.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
2,MLAs protest against poor power supply,"PATNA: Cutting across party line, MLAS from Bhagalpur district staged a strong protest against the erratic power supply to their area.

They staged a noisy dharna infront of the Speakerâ€™s chamber and even managed to block the proceedings of the House for some time by displaying placards, shouting slogans and sitting in the well of the House. They were later persuaded by their party colleagues to resume their seats. The MLAs were demanding that the Speaker should exert pressure on the government to ensure power supply to Bhagalpur.

They demanded immediate steps to restore â€œuninterrupted power supplyâ€� in Bhagalpur for the Shravani festival. The Speaker assured the members, including BJPâ€™s Ashwini Chaubey and Sudha Srivastava of Samata, that he would look into the problem.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
3,NHRC cautions state govts against communalism,"LUCKNOW: Going by the manner in which life in Gujarat has been thrown into turmoil after the Godhara incident, the National Human Rights Commission has cautioned the state governments not to let communal elements stoke passion any longer.

The warning given on June 10, 2002, by chairperson Justice K Ramaswami, Justice Sujata V Manohar and Virendra Dayal, reminded the government of two rulings of the Madras High Court in which, the bench observed that even in the Constitution of India, there was a prior guarantee of the freedom of religion and that all religions were to be treated equally, with the state maintaining neutrality. Even the Supreme Court concurred with this report, the NHRC said. It further added that there was an even greater need now, in the light of the Constitutional guarantees that exist, for the state and its agents to act in accordance with this very principle.

The commission also urged the concerned people to behave in such a manner that peace is not disturbed and innocent residents of the state are not exposed to violence.

The commission felt that gaurav yatras, can very well turn a sensitive situation volatile. Such yatras were also planned by a splinter unit of the Shiv Sena in Uttar Pradesh at the time of the purnaahuti yagna, but they were later differed. Altogether, 23 centres in the country were selected for the yatra at the time.

Meanwhile, the state unit of PUCL has drawn the attention of the government to the Nathua incident in which, innocent members of a minority community were attacked in Pipraich in Gorakhpur district. Similar attacks were also carried out on the minority community, at Pandehata in the same district, said the PUCL vice-president Chitranjan Singh. Singh has also written letters to the chairman of NHRC, to take up these issues, so that the situation does not take an ugly turn.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
4,I-T staff protest transfer policy,"PATNA: Group C and D income tax employees on Friday demonstrated under the banner of I-T Employeesâ€™ Federation in front of the office of the chief commissioner, income tax, at the central revenue building here protesting against the new transfer policy.

The demonstration was held during the lunch hour for the fourth consecutive day. They protested against the transfer of most of the staff who had completed 14 years of service at Patna and other places.

The agitating employees alleged that the policy of transfer adopted by the local administration here was against the guidelines of the Central Board of Direct Taxes.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
5,Unions rally behind Nitish over E Rly bifurcation,"DANAPUR: Members of both the recognised railway unions â€” Eastern Railway Menâ€™s Union (ERMU) and Eastern Railway Menâ€™s Congress (ERMC) â€” have expressed their solidarity with railway minister Nitish Kumar on the issue of bifurcation of the Eastern Railway.

According to secretary of the Patna branch ERMU Shashi Kant Pandey, his union fully supports the bifurcation to achieve an all-round development of railways in the state. He maintained that though the country had achieved freedom in 1947, railway employees of Danapur, Mughalsarai and Dhanbad divisions of the Eastern Railway will, however, achieve freedom on October 1, 2002 when the newly created East Central zone at Hajipur becomes functional comprising these three divisions of the Eastern Railway.

Pandey said that the ER headquarters at Kolkata always adopted a pick and choose policy towards the employees of the state. As a result, legitimate claims and dues of the employees are yet to be solved particularly in the case of promotion, filling up of vacancies and settlement of grievances, he said adding the East Central Railway (ECR) is likely to prove a boon for the majority of the harassed employees of the state.

A member of the ERMC of the Danapur branch admitted that the zonal office of the ER at Kolkata is not meting out a fair deal to the employees of the state for one reason or the other. Poor and harassed employees, thus, kept on shuttling between Danapur and Howrah even for a trifling matter, he said and added that the work culture of the zonal office in Kolkata is completely different and not conducive especially for the poor employees.

Daily Passengersâ€™ Welfare Association general secretary S N Sharma appealed to the railway minister to stick to his decision to bifurcate the ER failing which the association will launch a phase-wise agitation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",DANAPUR
6,Four youths arrested for dacoity,"KOLKATA: With the arrest of four youths, all in their early 20s, on Lenin Sarani in Kolkata on Thursday, the police claim to have thwarted the attempt by individual goons, from various parts of the city, to form a gang of their own.

The four were planning to commit a dacoity in a commercial centre at 77, Lenin Sarani when they were apprehended. However, a fifth member of the gang, a notorious criminal from Kidderpore, managed to escape.

The police had received tip-offs about some youths moving around the area suspiciously on motorcycles, since the last few days. On Thursday night at around 10 pm, a police team from Taltala waited near Commercial Point at 77, Lenin Sarani. Soon, a motorcycle carrying three people arrived at the spot followed by another.

The second bike was carrying two people. As the pillion rider of the second motorcycle dismounted, the police team surrounded the first bike. The rider of the second bike managed to make a getaway leaving his associates behind.

The four who were apprehended were identified as Sarfaraz from Ripon Street, Shahnawaz alias Tinku from Karaya, Tariq Alam alias Pinky from Bedford Lane and Sarfaraz Nawaz from Narkeldanga Main Road.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
7,CID arrests 8 people involved in stamp racket,"KOLKATA: Eight persons involved in a fake judicial stamp racket have been arrested by the Criminal Investigation Department of the state police.

Three of them, Sayeed and Ashish Chakra-borty from Kolkata and Ramratan Soni from Maharashtra, are now in the custody of the Bangalore police. They are supposed to be the masterminds behind the racket. Chakraborty is a dismissed employee of the Central Industrial Security Force.

According to S.I.S. Ahmed, additional director-general, CID, â€œThe gang has inter-state ramifications. We are probing into the racket with cooperation from Bangalore police. A separate wing to probe economic offences has been set up recently in the CID. They are investigating the case.â€� A team of sleuths from the CID is likely to leave for Karnataka shortly.

The racketeers have also spread their tentacles in Pune, Hyderabad and Delhi. Fake revenue stamps are prepared by a method called gum washing. A one rupee stamp is washed out and a higher denomination is marked on it by offset printing.

The stamp racket came to light one year ago when one person involved in the stamp racket was arrested and a Bangalore police team came over to Kolkata for investigation. The criminals were selling the fake stamps to real estate agents. But no headway could be made then. A few months ago, a man appeared at Ashoknagar, in North 24 Parganas, and handed over a fake Rs 500 note to a trader.

The trader immediately raised an alarm saying he had received a similar currency note earlier. Members of a local club handed over the miscreant to the police. Soon after, the owner of a jewellery shop complained that this same man had lured him into circulating Rs 500 notes in the market. He was offered an incentive of Rs 5,000 for circulating fake notes worth Rs 20,000. This led the police to arrest the racketeer.

Currency notes and fake stamps worth about Rs 50 lakh was recovered from him. Tests conducted at the CFSL confirmed that the stamps were fake, said SDPO Barasat. This led the police to believe that the racket had links with gangs in other states.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
8,Produce 1949 documents on Ayodhya: Court tells UP govt,"LUCKNOW: The Special Bench of the Allahabad High Court hearing the Ayodhya title suits on Friday directed the Uttar Pradesh government to produce within two weeks all the relevant documents with regard to the idols being kept inside the place of worship in Ayodhya on the night of December 22, 1949.

The Bench instructed the state government to produce all the correspondence between the then District Magistrate K K Nayar and the government on the issue and that by which the DM intimated the goverment that the siutation in Ayodhya had become tense on the night of December 22, 1949.

Justice Sudhir Narain, Justice S R Alam and Justice Bhanwar Singh of the Lucknow Bench of the high court passed the orders while allowing the application of Mohammed Hasim, one of the parties in the title suits.

The court also recorded the evidence of former Director of Museums Dr S P Gupta during the day.

Commissioner Narendra Prasad, who is also the additional district judge, will record the cross examination of Gupta on July 15.

The Special Bench will sit on July 29 next.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
9,CPM calls for law on criminalisation of politics,"HYDERABAD: The Communist Party of India (Marxist) has suggested that the Union government bring in a comprehensive legislation taking a firm stand on the criminalisation of politics in the ensuing Parliament session.

CPM politburo member Sitaram Yechury on Firday clarified that the partyâ€™s opposition to the Election Commissionâ€™s order. The violation of section 144 (prohibitory orders) of the Criminal Procedure Code and violation of section 302 (murder) come under the qualification of a criminal case and was a blatant discrimination against political workers, he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
