,title,text,location
0,Cash incentives for district hospitals,"HYDERABAD: Three district hospitals and area hospitals in the state and their respective hospital superintendents were given cash awards ranging from Rs 3,000 to Rs 40,000 on Friday, on the occasion of Andhra Pradesh Vaidya Vidhana Parishad (APVVP) Formation Day.

Following a policy introduced by APVVP two years ago, doctors and hospitals in the state are appraised annually on the basis of their performance.

At the district level, the first, second and third best hospitals were given cash awards of Rs 50,000, Rs 40,000 and Rs 30,000 respectively.

The superintendents of these hospitals got cash award Rs 4,000, Rs 3,000 and Rs 2,000 respectively. On the flip side, those doctors who were found to be â€œnot doing justice to their professionâ€™â€™ the service of 265 doctors were terminated, 52 doctors were transferred on administrative grounds, while 27 doctors were suspended from duty.

The Sangareddy District Hospital, Mahabubnagar District Hospital and Machilipatnam District Hospital were adjudged as the first second and third best hospitals respectively.

Hindpur Area Hospital in Anantpur district, Ankapalli Area Hospital in Visakhapatnam district, and Suryapet Area Hospital in Nalgonda district were adjudged the toppers from among the area hospitals in the state.

Three community health centres were also given cash awards ranging from Rs 10,000 to 20,000. Several doctors at the district and area levels were given special commendation awards for outstanding works done at local levels.

Speaking on the occasion, APVVP commissioner K Anji Reddy said that the Parishad will continue with all the new development initiatives undertaken by it. The money collected by way of recently introduced user charges will be handed over to Hospital Advisory Committee which in turn will utilise it for hospital upgradation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
1,Union minister offers help to farmers,"MADHUBANI: To combat growing poverty and unemployment in the country, agriculture needs to be made profitable which cannot be done merely by subsidising governmental procurement of food grains.

Even the staggering amount of Rs 27,000 crore spent annually on subsidising procurement of wheat and paddy has achieved little. Despite governmental support price, a vast majority of farmers have to sell their produce at unprofitable market price, Union agriculture minister Raj Nath Singh said here on Saturday, while inaugurating the week-long All India Agricultural Fair.

The fair, sponsored by National Horticulture Board and organised under the aegis of Krishi Vigyan Kendra (KVK) run by S K Chaudhary Educational Trust, Basaith-Chanpura, will conclude on November 5. Singh further said that in view of the need for massive capital investment in the field of agriculture, the Union government would instruct all the banks to bring the rate of interest on all agricultural loans at par with consumer loans.

Besides, a new insurance policy, under which, instead of insuring the standing crop, the per hector produce will be insured and the difference amount of support price and market price will be paid to the farmers by the insurance companies. Earlier, S K Chaudhary welcomed the guests and apprised the audience about the activities of the KYK. Shiva Shankar Yadav, state minister for agriculture, was the special guest on the occasion.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MADHUBANI
2,"Change inauguration date of fair, govt urged","SONEPUR: The inauguration of world famous Harihar Kshetra Sonepur Fair on November 7 by chief minister Rabri Devi would not be auspicious for the visitors and the chief guest, RJD supremo Laloo Prasad Yadav, because â€œchaturdashiâ€� falls on the eve of Kartik Poornima, predicting this on Wednesday at the Gajendramoksh Ashram built on the banks of the Gandak river here, Jagatguru Luxmanacharya said that the commencement or inauguration of fair, which is visited by lakhs of devotees, on â€œchaturdashiâ€� would damage peace and prosperity of fair.

The Sonepur fair has lost its sanctity because it has been inaugurated for last five years on â€œchaturdashiâ€�, which is considered inauspicious, said Luxmanacharya. Anguished at the â€œunholy moveâ€� of the state government, Luxmanacharya had decided to mark the beginning of Sonepur fair on November 4, the day of â€œdevotthan ekadashiâ€�, which is considered auspicious for beginning of public fairs or new things.

Talking to TNN, Laxamanacharya said a â€œkalash yatraâ€� would be taken out on November 4 from the Gajendra Moksha Ashram to all areas of fair. The holy kalash yatra of 108 holy Kalash would conclude at Gandak after passing through the fair, added Luxmanacharya. Luxmanacharya has requested the state government to change the date of inauguration of fair from November 7 to November 4.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",SONEPUR
3,RJD supremo takes a dig at political adversaries,"PATNA: Once RJD chief Laloo Prasad Yadav gets onto digging at his political adversaries there is no holding him. Speaking to mediapersons at 1 Anne Marg here on Saturday, he called leader of the opposition in the Bihar assembly Sushil Kumar Modi â€œMukadma Modiâ€� and described Union ministers Sharad Yadav and George Fernandes as â€œmigratory birdsâ€� and his former ally Ranjan Prasad Yadav as a â€œshopkeeper without buyersâ€�.

â€œI call Sushil Kumar Modi â€˜Mukadma (litigation) Modiâ€™ because it is his habit to speak lies and lodge false cases,â€� he remarked while reacting to Modiâ€™s statement that a case should be instituted against Laloo and water resources minister Jagdanand Singh for misusing public money in constructing the pilot canal to bring the Ganga nearer to Patna. â€œOur effort to bring the Ganga nearer to Patna will continue.

The work has not been completed,â€� Laloo said, adding that legal action has been taken against brick manufacturers who set up their units illegally near the Ganga. He stressed that the Ganga has shifted from Patna due to these units. â€œBut â€˜Mukadma Modiâ€™ is never in favour of anything positive taking place in Bihar.

He is in the habit of making false allegations,â€� the RJD chief maintained. Saying that the joining of hands by Fernandes and Sharad was like â€œscorpions and snakesâ€� coming together during floods, Laloo once again described them as â€œmigratory birdsâ€�. â€œThe history of the migratory birds is a dangerous one. They are leaders without mass following,â€� he observed while referring to the merger of the Samata Party with the JD(U). â€œIt has hardly made any difference to the health of RJD or Congress.

We took no notice of it,â€� he said, adding that the three (Fernandes, Sharad and another Union minister Nitish Kumar) do not trust one another and are plotting against one another like foxes. â€œPeople like Devendra Prasad Yadav and Raghunath Jha have already begun to oppose the merger. So what happened to the show of unity?â€� he asked. He maintained that despite the thoroughly adverse political conditions prevailing during the last Lok Sabha polls, his candidates lost by very slim margins.

Referring to the Sampurna Vikas Dal floated by Ranjan, Laloo said political parties generally get themselves registered with the Election Commission after contesting elections. â€œBut Ranjanji has got his party registered even before contesting elections,â€� he added. Laloo said there is no shortage of political parties in Bihar. â€œThere are Pappu Yadavâ€™s party, Anwarul Haqueâ€™s party, Lok Dal and many others. There are so many shops but no buyers,â€� he remarked jokingly.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
4,"Industrialist, son-in-law killed in road hold-up","LUCKNOW: A Kolkata-based industrialist and his son-in-law were shot dead and three women, including the widows of the two deceased, were held hostage in a sensational road hold-up on the outskirts of Moradabad district on Friday night.

The miscreants, numbering over half a dozen, robbed the occupants of the car and left the victims in the roadside thickets.

The incident took place around 9:30 pm as Amrit Agarwal, his wife, their son Yogesh Agarwal, daughter-in-law Ritika were on their way to Moradabad in a Cielo car (UP 14 H 3166).

Yogeshâ€™s daughter was also accompanying the family. Delhi-based Yogesh and his family members were on their way to attend the marriage of his brother Girish Agarwalâ€™s brother-in-law in Moradabad, who is a brassware exporter.

The car had barely reached the zero point entering the Moradabad border when the occupants of the car heard something fall off the vehicle. As Yogesh applied the brakes, half a dozen youths carrying country-made pistols appeared on the scene. They shot Amrit Agarwal from a point-blank range even before the car occupants could have a grasp of the situation. Thereafter, they shot Yogesh, leaving him critically injured.

The miscreants also attacked the three women, leaving them with bruises as they drove the car into the thickets. There the women were taken at gun-point while the miscreants robbed them of their belongings and fled. Subsequently, the three women somehow managed to catch the attention of a vehicle driver passing from the scene and sought police help. Senior police officials rushed to the site and extensive combing operations began following which the police managed to trace the car and body of Yogesh abandoned some 100 meters away from the scene of crime.

SSP Moradabad BB Bakshi, talking to Times News Network on phone outrightly denied that the three women who were held hostages by the miscreants were assaulted sexually as reported in a section of media. Even the family friends of the victim in Moradabad, contacted by this newspaper on phone, denied such reports and said that all the three were though in a state of shock, but had suffered minor bruises. â€œOne of the miscreants had apparently pushed one of the lady victim with the barrel of the pistol from which he had fired, this left some burn marks on the body of the women,â€� explained a family friend of the victims.

Police, quoting prime-facie and circumstantial evidences ruled out possibilities of the incident having anything more to it than a simple case of crime under the road hold-up category. â€œThere appears to no element of any old enmity here,â€� clarified the SSP.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
5,"SUCI, police clash put brake on city traffic","KOLKATA: The SUCI staged two demonstrations at Esplanade and Hazra Road crossing, on Saturday, taking the police by surprise. Not unexpectedly, they threw the late afternoon traffic into chaos.

The police took a while to get their act together and then resorted to lathi-charge to remove the blockades. At least 13 SUCI supporters were arrested. SUCI leader Provas Ghosh alleged 17 demonstrators were seriously injured in the lathicharge.

Two of them were admitted to hospital. The demonstration was in protest against the chaotic health care system. Ghosh alleged that the health budget was being slashed, equipment was lying defunct and doctors and nurses had no accountability.

Ghosh wanted the state government to convene a meeting of various hospital heads, senior doctors and political parties to discuss ways to improve the health care system.

The SUCI supporters were also protesting against the decision of the state government to put curbs on holding public meetings and processions.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
6,BJP-SP tie-up is likely before LS elections,"NEW DELHI: With informal talks between UP chief minister Mulayam Singh Yadav''s Samajwadi Party and the BJP going on, the prospects of an electoral understanding between the two before parliamentary elections next year seem bright for the BJP leadership.

The success of such a pre-poll understanding however depends greatly on the Vajpayee government''s ability to resolve the Ayodhya issue through negotiations. A no-conflict situation between Hindus and Muslims is an essential pre-condition for a BJP-SP tie-up of any sort.

Deputy prime minister L K Advani has been holding parleys with Muslim leaders in an effort to resolve the Ayodhya tangle. Prime Minister Atal Behari Vajpayee, Advani and law minister Arun Jaitly are among the top BJP leadership who are working towards an understanding with the SP.

Keeping this effort in mind, the BJP party line these days has also been to dissociate from the VHP and those taking a hardline stand on issues like the Ram Temple. On his part, Mulayam has decided to field 15-30 candidates for the Delhi assembly polls. The SP candidates will cut into the Congress vote-bank and hence help the BJP, which is not hopeful of doing well in Delhi.

Also, with the Rajya Sabha tenure of BJP MPs from UP getting over by the year-end or early next year, Mulayam wants the BJP to support candidates of his choice like Jaya Bachchan. For the BJP, it is difficult to get its own candidates voted into the Rajya Sabha, without help from the SP which has the largest number of MLAs in UP.

So the BJP is considering supporting Jaya Bachchan. It is evident that it was with a little help from the BJP that Mulayam finally became UP chief minister. The Vajpayee government also ensured that all cases against its erstwhile partner and Mulayam''s rival Mayawati, were pursued with grit.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
7,Police likely to arrest Daler,"PATIALA: Patiala Police is looking for Punjabi pop star Daler Mehndi, whose interim anticipatory bail expired on Saturday, in connection with a human trafficking case and have sent four teams to trace him.

A watch was being kept on relatives and friends whom the singer might contact, police sources said here on Sunday.

Since his anticipatory bail had expired and the fact that he did not cooperate during investigations, police could arrest him, the sources said.

Police had sent teams to various places, including two farmhouses of Daler in Delhi, to look for him, they said, adding one party had gone to Bihar as the Indipop singer had spent a large part of his life in Patna.

His wife Daljit Kaur was also said to be from Bihar, the sources said.

The singer was questioned for seven hours on Monday and for four hours the next day in the immigration visa case against him, his brother Shamsher and three others.

After that Daler has failed to appear before the Patiala Police and is not traceable.

Daler''s lawyer Ravinder Kumar said by telephone from Delhi that he had no information about the singer and was not in touch with him.

He said that the singer''s anticipatory bail plea before the Delhi High Court was to come up on Monday.

Punjab Police were also in touch with their counterparts in Mumbai and other places for any information on Daler, the sources said.

Daler had appeared before the four-member Special Investigation Team (SIT), headed by SP (Headquarter) R L Monga, on Monday and Tuesday.

Thereafter, he failed to appear citing ill health.

He also failed to appear before DIG P S Sahota, who is probing the singer''s allegation that Patiala police had demanded a huge sum of money from him to keep his name out of the case.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATIALA
8,"Cricket leads to riots, three killed","AHMEDABAD: Communal violence returned to haunt the state, leaving three dead and 45 injured when clashes broke out in Viramgam, 65 km from here, on Sunday morning.Indefinite curfew has been clamped on the town.Trouble broke out around 9.30 am when one of the players in a cricket match being played at the Viramgam hospital grounds, hit a ball that landed in a place of worship.""This led to a scuffle between the players, who belonged to the minority community, and the locals. Soon people began gathering and pelting stones . Someone also fired a shot from a private firearm,"" said a police official.Heavy stone-pelting was reported in Chandfali and Shetwad areas while miscreants raided the fast emptying roads, setting fire to shops, upsetting roadside stalls and looting them at will. At least 30 shops were charred and looted.Curfew was clamped at 11.40 am when the situation refused to calm down despite lathicharge and tear gas shells being lobbed.DIG (Ahmedabad range) AK Sharma, who reached the spot soon after the violence broke out, told TNN: ""The situation is now under control. Most of the injured have been taken to various hospitals in Ahmedabad . Twenty-five persons have been arrested along with former municipal councillor Purushottambhai Vasrambhai Jadav. A licensed .303 gun along with two empty cartridges have been seized from Jadav,"" he added.The arrested have been booked under three different cases -- private firing that left two dead, mob attack and arson. Another case has been registered mentioning police firing which left one killed.In Ahmedabad, a large crowd gathered at a private hospital in Juhapura where a number of injured were being treated. Security was stepped up in Vejalpur police station area as tension prevailed in the area, with more and more people coming in to console the victims.""We were playing a cricket match when a batsman hit the ball so hard that it landed in the neighbouring locality. Before we could figure out what had happened, a group of local residents led by Jadav rushed out with a long-barrelled gun and opened fire,"" said 13-year-old Shauqat Mahboobbhai, who lay in the hospital, with a bullet injury near his waist. His friend, Mohammad Shoaib Abdulqadar, 12, also lay beside him. He was hit by a bullet near his chest.Three of the eight grievously injured patients brought to the VS Hospital here were declared â€˜brought deadâ€™ on Sunday afternoon. The victims were Zaqirbhai Allahrakha Sipahi (24), Zaqirbhai Yusufbhai Multani (32) and Sharifbhai (25).Meanwhile, police at Viramgam faced stiff resistance when they began arresting people accused of being perpetrators of violence.""Women folk poured out of homes to protest against the arrests saying that the minorities had attacked them first and firearms were used in retaliation,"" said a police official.",AHMEDABAD
9,Cricket leads to riots in Viramgam; three dead,"AHMEDABAD: Communal violence returned to haunt the state, leaving three dead and 45 injured when clashes broke out in Viramgam, 65 km from here, on Sunday morning.Indefinite curfew has been clamped on the town.Trouble broke out around 9.30 am when one of the players in a cricket match being played at the Viramgam hospital grounds, hit a ball that landed in a place of worship.""This led to a scuffle between the players, who belonged to the minority community, and the locals. Soon people began gathering and pelting stones . Someone also fired a shot from a private firearm,"" said a police official.Heavy stone-pelting was reported in Chandfali and Shetwad areas while miscreants raided the fast emptying roads, setting fire to shops, upsetting roadside stalls and looting them at will. At least 30 shops were charred and looted.Curfew was clamped at 11.40 am when the situation refused to calm down despite lathicharge and tear gas shells being lobbed.DIG (Ahmedabad range) AK Sharma, who reached the spot soon after the violence broke out, told TNN: ""The situation is now under control. Most of the injured have been taken to various hospitals in Ahmedabad . Twenty-five persons have been arrested along with former municipal councillor Purushottambhai Vasrambhai Jadav. A licensed .303 gun along with two empty cartridges have been seized from Jadav,"" he added.The arrested have been booked under three different cases -- private firing that left two dead, mob attack and arson. Another case has been registered mentioning police firing which left one killed.In Ahmedabad, a large crowd gathered at a private hospital in Juhapura where a number of injured were being treated. Security was stepped up in Vejalpur police station area as tension prevailed in the area, with more and more people coming in to console the victims.""We were playing a cricket match when a batsman hit the ball so hard that it landed in the neighbouring locality. Before we could figure out what had happened, a group of local residents led by Jadav rushed out with a long-barrelled gun and opened fire,"" said 13-year-old Shauqat Mahboobbhai, who lay in the hospital, with a bullet injury near his waist. His friend, Mohammad Shoaib Abdulqadar, 12, also lay beside him. He was hit by a bullet near his chest.Three of the eight grievously injured patients brought to the VS Hospital here were declared â€˜brought deadâ€™ on Sunday afternoon. The victims were Zaqirbhai Allahrakha Sipahi (24), Zaqirbhai Yusufbhai Multani (32) and Sharifbhai (25).Meanwhile, police at Viramgam faced stiff resistance when they began arresting people accused of being perpetrators of violence.""Women folk poured out of homes to protest against the arrests saying that the minorities had attacked them first and firearms were used in retaliation,"" said a police official.",AHMEDABAD
