,title,text,location
0,French minister gives assurance on turban ban,"NEW DELHI: Reacting to Indian concerns about the recently passed ''secularity'' law banning the ""conspicuous display"" of religious symbols from government schools, visiting French foreign minister Dominique de Villepin said here on Friday that every effort was being made to ensure his country''s 5,000-strong Sikh community is not dishonoured in any way.

The matter was raised by external affairs minister Yashwant Sinha in the hour-long meeting he had with Villepin.

Villepin later told reporters that the French government had already had two meetings with the Sikh community in Paris. ""We will see the best way to answer this question, to show respect for the beliefs of the Sikhs and for the laws and traditions of France.""

The minister, however, stopped short of giving any assurance that Sikh children would be allowed to wear turbans to school from September, when the new law enters into force. What is certain is that the hijab, or head-scarf, worn by some Muslim girls to school, is on the proscribed list. The French concern is that any ''leniency'' shown to the Sikhs would lay school authorities open to charges of discrimination.

Villepin met a Sikh delegation led by Tarlochan Singh, chairman of the National Commission for Minorities.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
1,BJP chief may launch daughter into politics,"HYDERABAD: BJP president M Venkaiah Naidu is reportedly planning to launch his daughter Deepa, into active politics. Naidu''s scheduled visit to Nellore on Friday, in the company of three Union ministers, is being read as a step in that direction, sources close to BJP chief told The Times of India.

Union ministers Arun Jaitley, Vijay Goel and Basavangouda Patil are slated to launch various developmental programmes in Nellore district, including a Rs 30-crore international leather complex. Goel''s sports ministry will be spending about Rs 65 lakh on improving games facilities in Nellore town.

Venkaiah Naidu took health minister Sushma Swaraj, information and broadcasting minister Ravi Shankar Prasad and surface transport minister B C Khanduri to Nellore a couple of months ago, where they inaugurated over a dozen Central government-funded programmes worth several crores.

It is being said that Deepa may contest the assembly either from Nellore or Udayagiri, the latter constituency twice represented by her father. Though she lives in Chennai, Deepa is reportedly taking an active part in developmental activities in the district and meeting party leaders. Her husband is a businessman and her family has the Hero Honda dealership in Chennai.

With Nellore Lok Sabha reserved for the scheduled castes and after tasting defeat from Hyderabad Lok Sabha seat (he lost Salahuddin Owaisi of the Mahjlis Ittehadul Muslimeen in the 1996 elections), Venkaiah settled for a Rajya Sabha berth from Karnataka, but he has always wanted a footing in his home district, sources said. He has been visiting Nellore more often than before and meeting party leaders.

Though the TDP has a number of aspirants for the Udayagiri and Nellore seats, sources said Chandrababu Naidu would not mind conceding one of the two seats for his trusted ally. While Udayagiri was held by Kambham Vijayarami Reddy of TDP, Anam Vivekananda Reddy of Congress was the Nellore legislator in the dissolved Assembly.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
2,"Cong assails govt on Soren, cricket issues","NEW DELHI: Is the BJP micro-managing events and even political opponents to suit its electoral strategy? The Congress believes so.

The party on Friday unleashed an attack against the government for the CBI''s chargesheet against Shibu Soren even as the Congress is talking about an electoral pact with Soren''s JMM in Jharkhand. The party also sought an explanation from the home ministry on why it did not alert the cricket board on the security situation over the India-Pak cricket series earlier.

On both counts, the chargesheet against Soren and the home ministry''s opposition to the cricket series, the Congress allegation is that the BJP is manipulating issues.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
3,MCD to punish erring farmhouse owners,"NEW DELHI: The MCD has initiated action against farmhouse owners using their premises for commercial purposes. Since a circular has been issued, authorities can now even seal properties, MCD advocate Anoop Bagai said on Friday.

The issue was brought before the court after the owner of a farmhouse challenged the MCD''s order to seal his property. Advocate R K Saini, who appeared on behalf of the farmhouse owner, had requested the court to grant a stay. Saini told the court that MCD was ""arbitrarily sealing the farmhouse when a wedding was to be held"".

Granting a stay against the sealing order, Sen issued a notice to MCD, asking them to clarify their position.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
4,Infighting will make LS polls tough: Khursheed,"CHANDIGARH: Senior Congress leader Salman Khursheed, on Friday, admitted that the infighting in Punjab Congress will make their battle for victory in the ensuing Lok Sabha elections a bit tougher.

Hinting towards efforts to consolidate the relationships among the two factions in the Punjab Congress, Khursheed said that a bandage has been tied and wounds will heal soon.

The All India Congress Working Committee member felt that the unity among the Akalis, the allies of BJP in Punjab, will also add more pressure on the Congress in the elections.

Elaborating on the position of prepoll tie-ups, he said the graph of alliance partners of Congress was going up at most of the places while that of the BJP was declining, with a few exceptions like Punjab.

Khursheed said that at present his party does not have a national alliance like NDA but was making state specific alliance and once the process was complete, a broader national alliance will come up.

""They were able to beat us in Rajasthan and Madhya Pradesh but now we will defeat them through scientific election management,"" asserted the senior Congress leader.

Rebutting BJP''s prediction of winning more than 300 seats in the elections, Khursheed said that it was going to be close fight but the Congress will manage to win by apprising the voter about the ''reality'' of the BJP''s ''feel good'' factor.

He claimed that the Congress will make a clean sweep in Haryana. He said that he will also recommend the name of Pawan Kumar Bansal for the party ticket for the elections.

Lambasting the BJP for running its first election campaign on government money and issuing insulting statements against Congress chief Sonia Gandhi, Khursheed said, ""We will blunt all their moves and make sure that anybody who sneezes at the wrong place and wrong time is set right.""

Khursheed said that this time the party manifesto will be made interactive to know the view of voters.

""The situation is changing very fast and the biggest challenge of the campaign is that there is no clear wave. We would like to remain maximum in touch with the public,"" he commented.

Congress will be running its campaign not only through advertisements but SMS and e-mail will also be used for spreading the message across the voters.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
5,Cong workers' rally short on youth power,"CHANDIGARH: Despite the youth mantra"" invoked by the Congress, the Y-factor was missing from the workers'' rally organised by Chandigarh Territorial Youth Congress at Congress Bhawan in Sector 35 on Friday.

Of the 800-900 people who came to attend the rally, most were oldies or residents of colonies.

Member of All India Congress Working Committee Salman Khursheed, who was to address the rally at 1 pm reached at 3 pm.

By that time there were hardly 150 to 200 spectators left. Most of the people left after they were served packed lunch in the party office.

General Secretary of All India Mahila Congress Alka Lamba also addressed the rally. She is one of the 25 youngsters chosen to campaign all over India. Pointing out that the youth will play an important role in the forthcoming elections, she said: ""It is fight between 18 years and 80 years."" And that an aged Prime Minister like Atal Bihari Vajpayee cannot understand the interests and aspirations of the youth.

She said the Congress will be address the problem of unemployment in this election.

Addressing the rally, Salman Khursheed lambasted the BJP for coming out with scam after scam.

He said BJP is mistaking the sheen of tears as the feel-good factor, but we want to wipe these tears. Khursheed also claimed that development in all fields for which BJP is taking credit began during the Congress reign.

He blamed Union minister for defence George Fernandes for defence scams and Union home minister L K Advani for riots in Gujarat.

The rally was addressed by Pawan Bansal, a possible candidate for the Chandigarh seat and Youth Congress president H S Lucky.

Former president of Youth Congress Chander Mukhi Sharma was absent from the rally, but most old workers of Youth Congress were present.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
6,"Juvenile delinquent from Jaipur, two others arrested","CHANDIGARH: City police caught a juvenile delinquent who had escaped from Jaipur remand home for minors along with two other boys some days back.

The boy was in judicial custody after he was arrested in Jaipur in a theft case. He was also a member of a gang, caught by the operations cell, which specialised in burgling temples.

A large quantity of stolen property was recovered from their possession.

The gang members arrested here told the police that two of their accomplices were in Jaipur jail, out which one was this juvenile.

He was then brought on production warrant from there and was again sent back after interrogation.

The boy ran away from the remand house, but was caught here in the city and some glass cutting instrument and keys were found in his possession.

City police informed the Jaipur department of social welfare, about the boy. A Jaipur police official came to city on Friday to take his custody.

Interestingly, the Jaipur police had not registered any case in escape of three boys from the remand home.

Instead, they only registered a ''missing person'' report.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
7,SGPC reminds French minister of Sikhs' contributions,"AMRITSAR: Reminding the French government of the contribution of Sikhs who fought against the dictatorial and despotic regimes along with the French people, the Shiromani Gurdwara Parbandhak Committee (SGPC) urged visiting French foreign minister Dominique De Villepin to personally look into the matter and allow Sikhs in France to wear a turban.

Going by an SGPC release, Union minister for chemical and fertilisers Sukhdev Singh Dhindsa, SGPC general secretary Sukhdev Singh Bhaur and chairman minority commission Tarlochan Singh handed over a memorandum to Villepin on behalf of SGPC president Gurcharan Singh Tohra.

The memorandum said that the recent ban imposed by the French government on wearing of religious symbols in public schools would have grave consequences for Sikhs.

Tohra gave reference of the recent world conference against racism held Durban, South Africa which recognised the distinct cultural identity of certain groups. Speaking about the significance of a turban in the life of a Sikh, Tohra said it was mandatory for every Sikh to wear a turban.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",AMRITSAR
8,CM assures lawyers to protect their interests,"LUCKNOW: Chief minister Mulayam Singh Yadav, while acknowledging the role of lawyers in the social change of the society, assured them that their interests would not be ignored at any cost. He said the lawyers practising in the abolished districts would be provided chambers in the districts where they had been attached. He was speaking at a felicitation function organised at his official residence by the UP Bar Council and other associations of advocates here on Friday.

Referring to the budgetary provision of Rs 15 crore for the construction of chambers for the advocates in the next financial year, Yadav said that this was not done on the basis of any demand but on the basis of his own experiences.

This would strengthen the judicial system in the state as well as increase the efficiency of the advocates, he added. Remembering the contribution of the advocates in the country''s freedom struggle and also in the political change that occurred in the year 1977, he said that quick solution to the problems of the intelligentsia would benefit the society overall.

Advocate-general Virendra Bhatia expressed gratitude to the chief minister on behalf of the advocates and said that the budgetary provisions made for the welfare of the advocates in the next financial year were historical. He said the initiative taken by the chief minister was more than the expectations of the advocates.

President of the UP Bar Council Virendra Kumar Srivastava thanked the chief minister for taking such steps for the welfare of the advocates and said that these provisions would benefit the advocates of the entire state.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
9,Government taken to task for lawlessness,"LUCKNOW: Opposition members in the Vidhan Parishad blamed the government for rising lawlessness, killings, dacoity and crime against women. The situation has come to such a pass that three-month old babies are kidnapped and made victims of lust, said the members.

The five members, Nepal Singh, Rajkumar Tyagi, Raghav Ram Mishra and Sheema Rizvi who had given notice under rule 105 of the House, said that each and every districts of Uttar Pradesh was gripped by incidents of kidnapping and rape.

They said that incident of Lakhimpur-Khiri, where a three-year old girl was criminally assaulted, was the most horrific crime reported in the state in the recent past. Members pointed out that the incidents of Sunehra in Baghpat and Majhola in Moradabad were a blot on civilisation. The incidents of Pratapgarh, Sitapur, Kanpur Dehat and Muzaffarnagar Railway station were the most gruesome crimes to have been committed since the new government has come into being, said the Opposition members.

Speaking on it, Raghav Ram Mishra said that the chief minister''s confidence that he would win over the people by promising them loaves and fishes was misplaced. Each day, crimes, he said, were spreading in new areas but the government continued to be indifferent.

Sheema Rizvi said that the crime against women was bringing disgrace to the the state. Never in the past such incidents were reported at such a large scale, she said. When Rizvi was lashing out at the government, family welfare minister Ahmad Hasan reacted sharply saying that when she was the provost of girls'' hostel, an inmate was kidnapped and criminally assaulted. However, Rizvi refuted the allegations of the minister.

Nepal Singh wanted to know from the ministers the steps taken by the government to contain such crimes. The externally-aided project minister Bhagwati Singh said in the House that the government was doing every thing possible to improve the law and order in the state.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
