,title,text,location
0,Meet on forest laws in Mangalore,"MANGALORE: A workshop on â€˜Forest and Wildlife Lawsâ€™ will be held at the SDM Law College here on Saturday. Mangalore MLA N.Yogish Bhat will inaugurate and Dakshina Kannada Parisarasaktha Okkoota president Vittal Rao Kinnya will be the chief guest. SDM Law College principal Prof A.Rajendra Shetty will preside.

A release from the college, said there would be several technical sessions on the day. In the first session, Prof O.V. Nandimutt, Co-ordinator, Centre for Environmental Education Research and Advocacy (CEERA), National Law School of India University (NLSIU), Bangalore will speak on the background of the workshop. This will be followed by a talk on â€˜Protection of Forest and Wildlife: Protection of ecological balance,â€™ by Sairam Bhat, Research Officer, CEERA, NLSIU, Bangalore.

Praveen Bhargav, Trustee of the Wildlife Trust, Bangalore and H.G. Shivananda Murthy, chief Executive officer, DK zilla panchayat, will speak on â€˜Voluntary Resettlement Programsâ€™ At noon, M.V. Shankar Bhat, advocate and Prof N.A. Madhyastha, Emeritus Professor, MGM College, Udupi will speak on â€˜the Legislative and Judicial response to the preservation of forest and wildlifeâ€™ and â€˜Impact of diversion of west flowing rivers on forests and biodiversityâ€™.

In the plenary session, a discussion will be held with the panel members Prof N.A. Madhyastha, Prof O.V. Nandimutt and Praveen Bhargav.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MANGALORE
1,CPM man killed in Bankura clash,"KOLKATA: A CPM supporter was killed and another seriously injured when they were attacked by alleged Trinamul Congress workers at Parashar village in Bankuraâ€™s Sonamukhi police station area on Thursday night.

Former Trinamul pradhan from the Dhuliya gram panchayat Kashinath Mondal was arrested for his masterminding the attack. A group of armed men attacked Nishakar Ghosh and Ashok Kumar Sit at around 11.30 pm on Thursday when they were returning home on bicycles.

The attackers used choppers, axes and other sharp weapons to bring down the duo. â€œGhosh died on the spot while a seriously injured Sit was removed to the Bankura Medical College Hospital. Based on his complaint, we have arrested Mondal who is still the pradhan of the Dhuliya gram panchayat.

Two of his associates have also been taken into custody. â€œMaybe, Mondal was not present during the attack but he could have masterminded it,â€� said Narayan Ghosh, DIG (Hq). Though the Dhuliya gram panchayat has been wrested by the CPM from the Trinamul in the last panchayat polls, Mondal continues to remain pradhan till the new board is formed.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
2,"Sex racket busted, three arrested","BANGALORE: Close on the heels of the New Delhi police arresting a â€˜beauty queenâ€™ from the city for prostitution, Bangalore police busted a sex racket involving five girls from Hyderabad on Thursday.

According to CCB sleuths who busted the racket, Bhaskar of Chittoor in Andhra Pradesh, Manja from Channarayapatna and Kiran of Kolar ran a brothel in Nanda Gokula Layout in D.J. Halli. On a tip-off, the policemen went there as decoys and nabbed them along with the five girls.

Man stabbed: A businessman, Abraham Kurien, was stabbed in the ear and robbed of Rs 40,000 by three miscreants in J.P. Nagar on Friday.

Constable killed: A constable of Adugodi police station died after he was knocked down by a van on Adugodi Main Road on Friday. The deceased is Venkatachala Rao.

Woman ends life: Unable to bear harassment by her husband and in-laws, Indira (25), committed suicide by consuming poison at her house in Hanumanthnagar.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
3,In-laws arrested after suicide,"HOWRAH: A 25-year-old woman committed suicide on Thursday night by burning herself. After a heated argument with her husband, Luna Ghosh of 48, Kolabagan lane, in Shibpur, poured kerosene and set herself on fire.

She was rushed to the Howrah General Hospital where she succumbed to her injuries late Thursday night. Her husband and in-laws have been arrested by the Shibpur police on Friday after an FIR filed by parents of the deceased. Luna married Ashish Ghosh in 2000 against the wishes of her parents.

Soon after she eloped, her parents disowned Luna. However, the marriage soon landed in troubled waters. Ashish works as a driver. There were regular altercations between the two. Police said she was tortured by her husband and inlaws and was suffering for the past few months.

â€œIt seems the regular torture drove her to the brink of mental frustration. She finally committed suicide,â€� said an officer of the Shibpur PS. The woman however, left no suicide note. Her parents who had disowned her initially, had apparently patched up with their daughter after hearing about her sad plight. They had been visiting her regularly from the end of 2002.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HOWRAH
4,CPM to support Congress in LS polls,"KOLKATA: The CPM will support the Congress in the next Lok Sabha polls to stop the BJP from coming to power.

But under no circumstances would the Marxists enter into any front with the Congress, CPM politburo member and West Bengal state secretary Anil Biswas said on Friday. Explaining the CPMâ€™s stand, as decided during the recently held politburo and central committee meetings of the CPM, Biswas said, â€œOur objective is to defeat the BJP.

We will support the Congress in those constituencies where there will be no Left or democratic forces. However, there will be no united front with the Congress.â€� The CPM leader, however, said the party had not yet decided whether to support the Congress in case they needed support of the Left to form government in the Centre. â€œWe have not yet discussed the issue of government formation.

It will be decided during the elections,â€� he said. Biswas, however, hastened to add that in West Bengal, Tripura and Kerala, there would be no electoral understanding with the Congress. In all these states, the CPM would consider both the BJP and the Congress as enemies.

Asked to comment on the staunch opposition of several Left Front constituents, including the RSP and the Forward Bloc, which were in favour of maintaining â€˜equidistanceâ€™ from both the BJP and the Congress, Biswas said, â€œThe CPM will take a stand in unison with other Left Front partners.â€� The Forward Bloc, meanwhile, bluntly refused to accept the CPMâ€™s pro-Congress stand saying no true Left party, engaged in class struggle, could support the Congress.

Forward Bloc state secretary Ashok Ghosh said his party was against offering any support to the Congress because the Congress had always been soft on communalism. Also, there was no difference between the BJP and the Congress regarding their economic policies, he said. â€œThe CPM is an independent party and is entitled to take an independent stand. But under no circumstances we will support the Congress,â€� Ghosh said.

In a sharp reaction from Delhi, RSP general secretary K. Pankajakshan said the CPMâ€™s unilateral stand to support the Congress would tantamount to sacrificing Left unity. â€œThe RSP is dismayed over the manner the CPM expressed its support to the Congress even before the Congress expressed its desire to seek alliance,â€� Pankajakshan said.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
5,Ban on cow slaughter to be enforced strictly: minister,"LUCKNOW: Minister for animal husbandry and dairy Laxmikant Bajpayee, who was once in the eye of the storm for allegedly protecting the beef mafia in his constituency, declared at a press conference here on Friday that he would ensure that the laws were so stringently implemented that no individual had the audacity to kill cows in the state.

Months after Meerut simmered over the cow slaughter issue, Noor Ilahi, a BSP leader and owner of Yaseen Cold Storage, was arrested. Later, the name of a minister was dragged into the controversy, though Bajpayee said that the allegations were false.

With European nations being in the grip of the deadly ''mad cow disease'', the demand for beef and beef products from UP has increased drastically. The lure of quick economic benefits prompted traders to export these products abroad adversely affecting the cow population in the state.

As cow slaughter is a communally volatile issue, the UP government passed a law on September 12, 2002, banning it in the state. For the effective implementation of the UP Cow Slaughter Abolition Act and Cruelty Against Animals Abolition Act, a campaign was launched between December 2002 and March 2003 in which district officials and police were given strict instructions to arrest the people flouting the rules.

The department claimed to have sealed 54 illegal slaughter houses. Besides, six big smuggling houses were raided and closed. In Kalpi and Jalaun, 203 carcasses of slaughtered animals were found and three police officials were also arrested in this connection.

The minister ordered officials concerned to hand over two-acre land to the Society for Prevention of Cruelty to Animals (SPCA) in every district for setting up animal shelter houses and animal treatment centre. Nearly 3,000 acre of unutilised land of the animal husbandry department has been allocated for setting up cow shelters in various parts of the state.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
6,Ayodhya tangle: Call for all-party meet,"LUCKNOW: Union minister of state for home Swami Chinmayanand called for an all-party meeting to find an amicable out-of-court solution to the Ayodhya dispute.

Lauding fresh initiatives by the Kanchi seer and Jayendra Saraswati and the prime minister in this regard, the Union minister said that an early solution to the century-old dispute was possible if the Congress and other opposition parties helped in creating a congenial atmosphere for talks and cooperate in the fresh initiatives.

The minister pointed that the Kanchi seerâ€™s initiative came at the right time and the prime ministerâ€™s assurance in the presence of Congress president Sonia Gandhi should be seen as a step in the right direction.

Asked about the Congress silence on the issue, the minister said that it should be seen as the opposition''s tacit support for solving the dispute through talks. He said that though the government had yet to decide how to go about on the issue but it was not averse to convening an all-party meeting on the Ayodhya issue to push forward the seer''s initiative.

There had been positive response from the Muslim organizations and those who had initially rejected the move would also join in once talks made some headway and took shape in the form of a concrete proposal or formula, he said. ""The VHP will also abide by it,"" he claimed when his attention was drawn towards the opposition by the VHP.

He suggested for initiating talks at all levels. ""Talks should be held between religious heads, leaders of the two communities and even at political level to reach a consensus,"" he said claiming that only talks could pave the way for reaching a consensus on bringing a legislation to solve the dispute.

Asked about BJP state president Vinay Katiyar raking up the temple issue, Swami Chinmayanand said that when Prime Minister Atal Bihari Vajpayee had already announced to keep the issue out of politics, then all parties, including the BJP, should refrain from doing so.

Ridiculing VHP vice-president Giriraj Kishore for his controversial comments on Ram Janambhoomi Nyas chairman Mahant Ramchandra Paramhans Das suffering a stroke, the minister quipped: ""How could he make such comment when he was not even present during his meeting with Advaniji."" Kishore had stated that Mahant Das suffered a stroke after meeting Advani in Delhi recently.

Swami Chinmayanand, who is also in-charge of the north-east, said that situation in the troubled states was fast improving and he was trying to hold talks with all warring groups.

""The Centre is open for talks with any Naga group to establish peace in the region. Some headway has been made and efforts are on to bring other groups too across the table,"" he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
7,'Yes minister' babus trip Shourie,"NEW DELHI: Disinvestment minister Arun Shourie is a man in a hurry, but now he is learning that he must watch his step to prevent being tripped by his bureaucracy.

Consider this episode that reads like a script of the BBC series, Yes, Minister. Within 10 days after he took charge as communications minister on January 30, Shourie signed a file promoting 12 junior officials in the department of information technology (DIT) and recommended to the Appointments Committee of the Cabinet (ACC) 16 more senior officials for promotion under the ''flexible complementing scheme'' for scientists.

It now turns out Shourie''s predecessor, Pramod Mahajan, had spiked these promotions because he found the employees concerned had no scientific or technical achievement to their credit. Indeed, they had little to do with science.

""This was one of the first files put up to me (after becoming the communications minister) by the DIT secretary and I did not get the impression that undeserving were being promoted,"" Shourie told Times News Network.

While the 12 junior officials were promoted through a notification on February 2, the file regarding the 16 senior officials is pending with the ACC. All that DIT additional secretary S Lakshminaraynan was willing to say when asked whether the department will withdraw its recommendation was, ""We are looking into the issue and would ensure that no one who does not deserve it will get a promotion.""

The interviews for these promotions were conducted through December 2001. All the candidates were rated ''outstanding'' by the interview committees. When the file reached Mahajan for clearance, he questioned the ratings and wanted to know the specific scientific or technical achievements made by these officials as their work did not involve any R&D activity.

When the DIT secretary, who was on the interview panels, failed to give a satisfactory answer he ordered fresh interviews.

A Department of Personnel and Training (DOPT) note of March 27, 1997, says that only scientists who have ""demonstrable achievements"" are eligible for promotion.

In this case, among those recommended for promotion as ""senior scientists"" were officials who looked after fiscal policy like customs duty, outsourcing of telemedicine, deciding grants for e-governance and co-ordinating activities of regional centres.

The DOPT note also stipulates that the minister will have the final say over the recommendations which have to be sent to the ACC within three months of the interviews. The promotions were cleared more than a year after the interviews were conducted.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
8,BPCC chief criticises state govt,"PATNA: Although BPCC president Ram Jatan Sinha said here on Friday that he is neither anti-Laloo nor pro-Laloo, he could not desist himself from appealing to the party workers not to care for the RJD and concentrate on strengthening party organisation in the state.

Addressing party workers in the Sadaquat Ashram, where he was felicitated after assuming charge, he said that there is no difference between the RJD and the NDA and his endeavour would be to install the Congress in power not only in Bihar but also at the Centre. He also stated his nomination as the BPCC chief has unnerved both the RJD and NDA.

Criticising the Laloo-Rabri regime, he said that law and order situation is worst in the state and he would not hesitate to launch an agitation against the ''defects'' in the present regime on which the Congress high command has not put any restriction. Former BPCC president Rafiq Alam presided over the felicitation function.

Sinha, however, did not lag behind in accusing state party leaders and said that they should desist from making frequent visits to New Delhi. Even party headquarters, Sadaquat Ashram, would have to rise above party-politics, he stated. He also appealed to party leaders to retrospect and cooperate in strengthening party organisation in the state, ""so that we do not require the support of others"".

He said that his endeavour would be to end the present ''communication gap'' from which the state party suffers, since any communication gap increases ''dissatisfaction'' among party members. He expressed annoyance over the manner in which party activists scramble to touch his feet, saying ""discipline"" is important in Congress. ""The Congress, a mass-base party will launch ''jan sangharsha'' on public issuesâ€�.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
9,Mushirul Hasan feels 'justice' pinch,"NEW DELHI: What happens when a university''s visitor nominates someone whose wife is already ""an influential member"" of the faculty? The husband is replaced so that ""justice also appears to have been done"".

President A P J Abdul Kalam, visitor of the Jawaharlal Nehru University (JNU), has done just that by replacing noted historian Mushirul Hasan as his nominee for the selection panel of School of Social Sciences, because Hasan''s wife, Zoya Hasan, is a top faculty member of another JNU school.

Kalam has instead nominated Suhas Chakravarty, a former head of the department of history, Delhi University.

However, such instances abound â€” and they go often undetected â€” in the academic or corporate world and in judiciary, where there was a recent move that relations of a judge should not practice in the same court. Many in the academic world say if husband and wife are both holding responsible positions, neither spouse should be penalised.

""This is a colonial habit. Why should it be assumed that if two relatives are on the same panel or board, there is going to be corruption or nepotism?"" asks K Venkatasubramanian, a former vice-chancellor and currently a member of the Planning Commission.

When contacted, Mushirul Hasan said he was not aware of the changed nomination.

In the case of the Hasans, the change was decided last week. The HRD ministry apprehended that Mushirul Hasan''s appointment, when his wife, Zoya, is director of Centre for Political Studies under JNU''s School of Social Sciences, could create ""a situation that might be exploited...""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
