,title,text,location
0,"Cook, aide arrested for Rs 18-lakh robbery","pune: the sleuths of the crime branch here have arrested the cook and his accomplice in connection with the rs 18.20-lakh robbery at the flat of businessman sanjay adgaonkarâ€™s at pride paradise apartments in model colony on sunday last. rs 4.5 lakh of the stolen amount was recovered from them. addressing a press conference on sunday, assistant commissioner of police mohammed mulani said the cook, subhash dighe (25), had hatched a conspiracy with his friends - umesh satras (19), a resident of thergaon, and vijay kudale, a resident of pimpri - to steal the amount. accordingly, satras and kudale forced their entry into the flat, hit dighe on the head with knuckledusters and gagged him and the maidservant, sindhu alkunte, before decamping with the money. dighe, who suffered a cut on his head, was admitted to the ratna memorial hospital. however, under interrogation after his discharge from hospital, dighe admitted that he knew that adgaonkar had withdrawn a large amount of cash from the bank and had kept it in the house. â€œdighe also knew that the money was to be given to one of adgaonkarâ€™s business associates from beed as the banks were closed on saturday and monday. when the business associate could not make it to pune for some reason, dighe hatched a conspiracy with satras and kudale to steal the cash,â€� mulani said. after dighe, under intense interrogation, spilled the beans, satras was picked up too. kudale, who is carrying the remaining cash, is absconding. dighe, who hails from jalna district, had come with a recommendation from former state minister jaidatta kshirsagar, who is the brother-in-law of adgaonkar. dighe had earlier worked at kshirsagarâ€™s house for almost two years. he was working with the adgaonkars for almost twoand-a-half years. after committing the robbery, satras and kudale took a state transport bus from the shivajinagar stand and went to moregaon to visit the famous ganpati temple. there they bought two suitcases, stacked them with the money and returned to pune. according to mulani, not much of the money had been spent as dighe had strictly instructed satras and kudale not to spend any till he was discharged from hospital. to a question, mulani said dighe also worked as a daily-wage worker with the posts and telegraph department. he got to know satras only two months back. coincidentally, kudale, a friend of satras, worked in the same department as dighe. satras and kudale are also studying for a b.com degree at a pimpri college. a team led by inspector chandrakant ghodke, assistant inspectors pradeep aphale and dilip kulkarni conducted the investigations.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",pune
1,"More Godhra-like incidents possible, warns Togadia","ahmedabad: the vishwa hindu parishad (vhp) international general secretary, dr pravin togadia, on sunday warned that the elements responsible for ""talibanisation of islam"", so far confined to jammu and kashmir, have now spread out and so people should be vigilant against possible repetition of godhra-like incidents anywhere in the country. on his return here after a whirlwind tour of northern states, togadia told tnn that his statement was based on the information he received from various sources during his tour and therefore, the possibility of more such violent manifestation, with the attacks on the parliament, red fort and now godhra railway station, should not be ruled out. while expressing serious concern about increasing tendencies of protecting the interests of muslim vote banks by political parties, togadia termed it as dangerous and advised that the voters should reject such parties and groups in the election. ""it was high time that the government initiated strict action against those propagating and practising ''jehad'' and at the same time, a total ban should be imposed on madrassas where nefarious activities were being taught,"" the vhp leader was of the opinion that gujarat has been selected as a soft target by islamic terrorists, because it is one of the most prosperous states and dominated by peace-loving and devout hindus. besides, the continuous telecast of acts of terrorism by electronic media has further aggravated the situation. it has motivated teenagers to punish such elements. the reaction was more intense in rural areas perhaps because the rural people were more sensitive to what had happened at godhra railway station, he said. referring to the godhra carnage, he said that the bloodshed that followed the incident could have been avoided had the muslims living in godhra town forced the 25 main culprits to surrender before the authorities and their leaders tendered an apology about the gruesome tragedy. ""but unfortunately, nothing happened and there was violent reaction to the attack on sabarmati express, which was a pre-planned conspiracy hatched by islamic terrorists,"" togadia said. he also said that pseudo secularists and others should not be invited as mediators in settling the disputes between the hindus and muslims. instead leaders of the recognised muslim organisations should come forward for fruitful dialogues on important issues confronting the two communities. ""the hindu backlash has not only emerged in gujarat but also in other parts of the country. this is because of wanton killings of over 61,000 security personnel and 7,000 hindus in jammu and kashmir."" the vhp has suspended all its public functions in gujarat. this decision will remain in force till normalcy returned to the state, he added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ahmedabad
2,Man arrested for false complaint,"pune:the wanowrie police, on saturday, arrested one arun paithankar of hadapsar for lodging a false complaint with them. according to the police, paithankar in his complaint said three unidentified persons in a maruti van accosted his scooter at empress garden near pune cantonment board (pcb) toll booth on saturday morning and robbed him of a suitcase containing rs 1,40,000 in cash. paithankar, manager with city-based captain rahul securities ltd. said, the money was meant to be paid to the companyâ€™s staffers. however, the police could not buy paithankarâ€™s story as he had no body injuries as he claimed. paithankar succumbed to the questioning, and admitted that he had fabricated the story.the police are yet to recover the money.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",pune
3,Officials booked for fleecing farmers,"mansa: while successive crop failures from 1993-1999 had left farmers of the area saddled with massive debts, it was boom time for some officials of the punjab agricultural development bank padb) and some political leaders of the area. a case of forgery and cheating has been registered against dozens of padb and agriculture department officials, and private firms most of them allegedly bogus) of mansa by the vigilance department for fleecing farmers. two independent inquiries in 2000, by deputy registrar (vigilance) and assistant commissioner (grievances), revealed fraudulent disbursement and allotment of loans to farmers. the fir, however, was registered only last month. department officials said that despite a clear-cut case against the accused, progress was slow because the name of an akali minister figured in the scam. according to the fir, the padb advanced rs 6,68,68,000 to farmers as long-term agricultural loans and loans for non-farm activities. the accused bank officials, in connivance with bogus firms and middlemen, encouraged poor farmers to take a loan. as the amount for agricultural loans was to be issued in the name of firms selling farm equipment, a number of bogus firms came into being on paper. they began issuing quotations and bills even though some of them did not have a sales tax and registration number, and the name of the firm proprietor was not revealed. as the firms did not sell any equipment and gave the farmers only a small portion of the loan amount in cash, having taken the lionâ€™s share, according to the fir, in 85 per cent of 558 loan cases there was misutilization of the loan amount. there were instances where in single day 23 loan applications were received, loans sanctioned and cheques issued when middlemen were involved, while in cases where no middleman was involved in loan processing, the applications gathered dust for months together. no arrests have been made as yet as investigations are on, said mansa dsp vigilance gurmel singh.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mansa
4,"After quake, riots have Amdavadis on the move","ahmedabad: disasters are tailing prof kanji desai of sahajanand arts and commerce college wherever he goes. it was the earthquake which forced him to move out of his badly damaged ashray flats near vijay char rasta and purchase a row-house in vejalpur. ""i opted for santosh chavni because my family members were scared to live in a flat. and purchasing a row-house in navrangpura was out of the question because of prohibitive costs. moreover, vejalpur was considered a fast developing area,"" he says. barely six months after he moved into his new house, desai is rueing his decision. like him, many others in the city would like to move to their own ghettos of safety rather than be on the frontline of two warring communities. ahmedabad is again on the move, the second time in 15 months. if the first exodus was fuelled by the desire to have a safe roof over one''s head, this time it is for a safe neighbourhood. take the case of farookh dilliwalla, an estate broker who dedicated seven shops in revdi bazaar to martyrs of the kargil conflict. dilliwalla moved to the paldi area some time back. today, like many of his neighbours, dilliwalla won''t mind shifting to juhapura, which houses over three lakh muslims. ""there are a lot of families from muslim colony, navrangpura; paldi and shahibaug who are thinking along these lines,"" says dilliwalla. if these families are still ''thinking'', several staying in vejalpur have already temporarily shifted to ''safer'' areas. ""i think i made a mistake by purchasing a flat in shrinand nagar, which was considered to be a middle-class paradise. for the last so many days, people in that area have not slept peacefully,"" says bimal ghosh, who works for an mnc. ghosh shifted to goyal intercity last week and pays rs 3,500 as rent. ""i will sell my flat and purchase one in this area,"" he says. r narayanan too feels unsafe in kaveri apartments, which is close to the ''border''. however, narayanan does not intend to move out. ""i think with a police station nearby, nothing untoward will happen,"" he says. estate agents also admit that these days a lot of inquiries come from vejalpur. ""we''ve had a lot of queries from vejalpur,"" says d patel of the patel estate agency. such a movement has changed real estate equations in a big way. ""the number of daily inquiries have certainly increased,"" says hanif pradhan of classic constructions in juhapura. for instance, while rates in juhapura have gone up from rs 3,500 to over rs 5,000, it''s exactly the opposite in vejalpur. however pankaj shah of bakeri constructions is optimistic. ""very few families have migrated out of vejalpur. there are over 2,000 families living in shrinand nagar alone. and where will they get a scheme which is this cheap. they will have to pay almost double the price if they want to purchase a flat in navrangpura."" unlike vejalpur, rates may not go down in satellite, but the market will surely stagnate. ""there will be a lull in the market as people will think twice before investing money,"" says dinesh sharma, an estate broker. but as shah points out: ""people''s memory is shortlived. after the quake everyone thought that nobody would dare to live in a high rise building. but that''s not the case now.""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ahmedabad
5,Pvt engineering students protest fee hike,"kolkata: when anirban sengupta, a student of netaji subhas engineering college, kolkata, picked up the form for his third year exams, he was surprised. the examination fees had been raised by nearly 300 per cent to rs 500 from the existing rs 155 â€” and neither students nor teachers were informed by the parent body, kalyani university. students of the college and of two others, also affiliated to kalyani university, are on strike. they are threatening to boycott exams if the fees are not reduced. â€œthe fees have been hiked to rs 500 from the existing rs 155 at one go. the supplementary exam fee, too, has gone up from rs 75 to rs 195. how can a university raise fees so sharply and that too, without informing us in advance?â€� a student wondered. the college is affiliated to ku even though it is situated at garia, in the southern fringe of kolkata. from the current academic year though, it is affiliated to the newly set-up west bengal university of technology (wbut). â€œmany students come from not so affluent backgrounds. as it is, we have to give rs 31,200 as annual fee. the minimum the authorities should have done was to inform us earlier,â€� said secretary of the students forum samrat putatunda. the students have threatened to intensify their stir if their demands are not met by june 3, the day the exams begin. â€œthe first year students are under wbut. but all others are under ku. so are the students of the b.p. poddar institute in kolkata, the kalyani government engineering college and the murshidabad institute of technology. students of the murshidabad institute are also on strike against the hike,â€� said forum president chiranjib mukherjee. students have many other complaints. till recently, there was no campus interview, despite the students being promised that at the time of admission. they added that they were also made to sign a bond at the time of joining that they would not be part of any politically affiliated body. ku vice-chancellor nityananda saha said it was â€œimpossible to revoke the decisionâ€� of the fee hike. â€œit is not a decision taken by me. the university governing body met and agreed on the hike,â€� he said, adding that it was â€œnothing uniqueâ€�.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
6,Punjab rural bodies’ polls before June 30,"bathinda: hoping to cash in on the winning wave, the congress government on sunday decided to conduct the elections to the panchayats, panchayat samitis and zila parishads in punjab before june 30, this year. punjab public health and rural development as well as panchayati raj minister jasjit singh randhwan, on sunday, said that the election process for the rural bodies would be completed before the end of june. randhwan said that the congress would win the elections to the rural bodies like it had the election to the punjab vidhan sabha. randhwan was addressing a public gathering at poohli village in bathinda district. he said that despite the provision of rotation in reserved seats for the rural bodies, a status quo would be maintained in villages where the dalit population was more than the general population. the minister said that villages with population over 5,000 would be given independent water supply systems. but in case of mansa and bathinda districts, where the underground water was not potable, separate water supply systems would be provided in villages with a population of 3000. since the punjab government is currently facing a financial crisis, randhwan said, that salaries of some employees could be held back for one month.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bathinda
7,Mamata warns PM on riots,"kolkata: trinamul congress chief mamata banerjee has demanded that prime minister atal behari vajpayee take up the â€œresponsibility and decide on a definite course of actionâ€� on gujarat. an exasperated mamata, who described herself as an â€œisolatedâ€� member of the nda, on sunday stopped short of demanding the resignation of gujarat chief minister narendra modi though she blasted him for failing to control the situation. â€œour team of mps visited gujarat almost a month back and complained about the total failure of the state government in containing the violence. the report was forwarded to the prime minister. now he has himself reminded the state government about the difference between the ruling partyâ€™s dharma and raj dharma or the duties of the government,â€� she maintained. while lauding vajpayeeâ€™s â€œboldâ€� statement during his gujarat visit, banerjee cautioned him about the spreading of communal violence in maharashtra and west bengal. her uneasy relationship with the bjp was evident when she said, â€œas we are not in the government, we have little information about the centreâ€™s decision on gujarat.â€� regarding the communal violence in telenipara in hooghly, banerjee accused the police of â€œexcessesâ€� and urged them to handle the situation cautiously. â€œpanic-stricken people are fleeing their homes. the man whom the police claimed to have died in bomb explosion actually died in police firing,â€� she claimed. â€œwe are ready to help the state government restore normalcy. but the left front government has always abused the opposition at the slightest pretext,â€� she rued. a trinamul team led by leader of opposition pankaj banerjee visited telenipara on sunday. decrying the cpm for launching a â€œmurderous campaign during the riotâ€�, banerjee alleged that 11 trinamul supporters had recently been killed by the ruling party and her partyâ€™s mlas would meet the governor on tuesday in protest. on wednesday, they would hold a dharna at rani rashmoni road to highlight the state governmentâ€™s role in â€œsuppressing the chhoto angaria carnage. reacting to the cpi(ml)â€™s charge that she had been playing politics with the dead as the slain and missing were naxalites, the trinamul chief said, â€œit hardly matters about their political affiliation. human beings were killed by ruling party goons and we prevented them from burying the truth.â€�

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
8,SAD-BJP alliance with BSP for civic polls,"jalandhar: the shiromai akali dal-bjp alliance on sunday decided to join hands with bahujan samaj party to fight the coming civic body elections in four cities of the state. sad president and former chief minister parkash singh badal announced the decision after a joint meeting of the sad and bjp district leaderships where a suggestion for such an alliance came in. â€˜â€˜state bsp leaders had been in touch with sad leaders for some time and the alliance would be worked out after discussion between the senior leaders of both the parties,â€� badal told newspersons. on the issue of sending sikh â€˜jathasâ€™ to pakistan, he said it was up to the centre to decide whether the current atmosphere was conducive for it or not.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",jalandhar
9,"BSP will form govt, Mayawati tells MLAs","lucknow: vice president of the bahujan samaj party (bsp) mayawati on sunday assured her party mlas that only bsp will form a government in up this time. â€œhave no doubt about it and also donâ€™t get desperate over the delay,â€� she said addressing a close door meeting of the legislators at her residence on sunday morning. the bjp had no option but to lend her support in government formation, she said adding, the bjp high command had already given the proposal its clearance and it was just a matter of time before the party rode back to power in the state. â€œhamari sarkar banwana unki majboori hai.â€� the meeting, which incidentally registered a record attendance, continued for a little over two hours. cautioning her flock against the canards spread by the sp, she asked them not to be misled by the misinformation campaign of mulayam singh yadav and his henchmen. she also exhorted them to get busy and sort out the problems of their constituencies in earnest. although the bsp vice president allowed the tv crew and a few photographers, entry of print media into the place remained strictly banned. however, tv reporters who tried quizzing and probing mayawati on any possible future course of action were disappointed as she repeated her stock reply once again: â€œit is too premature to comment anything on government formation. you all would be told when the right time comes.â€�

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
