,title,text,location
0,States told to fix uniform floor rates for commodities,"bangalore: the centre had directed all states to implement the uniform floor rates fixed for over 150 commodities by september 30, failing which plan assistance to states would be cut. minister of state for finance m. shivanna told reporters here on monday that all states have been asked to file compliance reports on implementing the centre's directive. karnataka had 98 per cent compliance in implementing the floor rates. stating that the centre had fixed zero, four, eight, 12 and 25 per cent floor rates on various commodities, the minister said tamil nadu and pondicherry had implemented only 50 per cent. ""if they do not comply fully, our trade will be affected. we have to convince these states also to implement the floor rates fully."" the centre had constituted a state finance empowering committee comprising finance ministers from eight states, including karnataka to fix uniform floor rates throughout the country on nearly 150 commodities. state not to seek exemption for it sector: the finance minister said the government does not intend seeking exemption of floor rates for the information technology (it) sector. ""as of now, there is no proposal."" it may be recalled that the government was forced to withdraw the floor rates for the it sector in the state from four per cent to zero per cent. shivanna said all sub-treasuries in the state would be computerised in the next six to eight months at the cost of rs 50 crore.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
1,Former MLA's brother arrested,"new delhi: the police have arrested virender singh bidhuri, younger brother of former mla ram vir singh bidhuri, on the charge of attempted murder. virender had allegedly shot and injured a person during the maha panchayat in tughlaqabad on april 4. the police claimed to have recovered a rifle which was allegedly used in the crime. virender had reportedly been untraceable after the incident. the case, initially registered by the south delhi police, had later been transferred to the crime branch.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
2,Rehab policy needed for major projects: Patil,"bangalore: karnataka water resources minister h.k. patil today called for evolving a rehabilitation and resettlement policy offering a good package to families displaced by major projects. oustees were given a raw deal due to lack of awareness among the general public, he said inaugurating the two-day seminar on `dams and development: evolving frameworks for decision making' at the national law school of india university campus here. ""however, now things had improved and recent packages offered for project displaced families was very satisfactory. karnataka had been very reasonable in rehabilitation and resettlement and dealing with problems of displaced people,"" he claimed. stressing the need for streamlining the clearances of projects by the central water commission and central electricity authority to overcome the inordinate delays, he said there was need to prescribe time limits for giving green signal. ""otherwise, deemed clearance status should be available to the project states,"" he argued and added that there was scope for streamlining the procedure and speeding up of granting of clearances by the environment ministry also.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
3,Irate farmers lay siege to Kurnool collectorate,"kurnool: thousands of farm-ers led by byreddy seshasayana reddy, former minister and father of tdp mla b rajasekhar reddy of nandikotkuru, laid siege to the kurnool district collectorate com-plex here on monday demanding the authorities to release water into the kurnool-cuddapah (kc) canal. farmers from nandikotku-ru, atmakuru and kurnool con-stituencies participated in the protest. the farmers took out a rally from the stb college to the kurnool district collectorate in protest against district collector g sai prasad's decision asking farmers to give up the crop season as there was no water in the tungabhadra river. they staged a rasta roko at the rajvihar centre and also in front of the hospital main gate. it may be recalled that due to scanty rainfall, the authorities have not released water into the kc canal, which was to supply water for about 1.75 lakh acre ayacut in kurnool and cuddapah districts. the entire ayacut remained fallow due to the decision of the authori-ties. later, addressing the gathering at the collectorate, seshashayana reddy warned the officials that the farmers would intensify their agitation if water was not released to the canal. he alleged that the ministers, mlas and officials were indiffer-ent to the farmers' problems and did not take any measures to help them. reddy criticised telugu de-sam ministers b v mohan reddy, k e prabhakar and n m d farooq for their nonchalant attitude over the kc canal problem. he said the ministers did not even inquire about the problem of the farmers. if the ministers take up the issue with the chief minister, water can be released to the canal, he said. though the allotted quota of wa-ter for the kc canal was available at the tungabhadra dam, officials were refusing to release it, he alleged. he charged the authorities of having taken an anti-farmer stand. he demanded the government to help the farmers under the kc canal ayacut by releasing water immediately. as per the bachawat tribunal award, 10 tmc sq ft of water is allocated to the kc canal in the dam. meanwhile, farmers of nandyal, allagadd a and chagalamarry in kurnool and mydukur and cudda-pah areas of cuddapah district are also planning to organise a similar agitation. but the superintendent engineer said the available water if released for agriculture would not be sufficient even for a week to the ayacut. he said in view of the serious drinking water problem in the villages, it was decided not to re-lease water for the crops.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kurnool
4,Kapra municipality to launch five development projects,"secunderabad: kapra municipality will launch five development projects at various places in the municipality on tuesday. the projects to be launched include a major water supply project in 16 colonies, a mahila community seva kendra at mallapur, remodelling of water supply pipelines at nacharam old village, and starting a drinking water supply scheme in nirmal nagar and valluvar nagar slums. home minister t devender goud will lay the foundation stone for all the five proposed projects, estimated to cost about rupees three crore to the municipality. municipal commissioner n ravi kiran told the times of india that the major projects undertaken by the civic body was laying of distribution pipelines under the osmania university teachers colony (outc) reservoir. the pipelines will be laid in 16 colonies under the reservoir. the project has been taken up at a cost of rs 2.52 crore. according to the commissioner, the home minister will also lay the foundation stone for the construction of stormwater drains and a culvert on yerrakunta tank at nacharam.the project was initiated at a cost of rs 19.5 lakh. the civic body has also embarked on a total remodelling of the water pipelines in old nacharam village. the project cost was pegged at rupees eight lakh. the remodelling was in view of the failure of the old supply system in the rapidly developing village, said ravi kiran. the home minister will also lay the foundation stone for the proposed mahila community seva kendra building, taken up at a cost of rs 4.5 lakh, at mallapur. the seva kendra will house the women's groups in the municipality and arrange for training programmes for the women. when contacted, the municipal chairman g ramchander goud said the civic body would ensure completion of all the projects by january 26 next year. once the water supply projects are completed, the civic body will be able to ensure the supply of safe drinking water to most of the areas under its jurisdiction.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",secunderabad
5,3-cornered contest likely in Siddipet by-election,"hyderabad: the siddipet as-sembly segment, which is going for by-election on september 20, is likely to witness a three-cornered contest with the ruling telugu desam party and main opposition congress fielding their candidates for the seat. the vuyyur segment, which fell vacant following the death of tdp legislator anne babu rao, is however expected to have a two-party contest, between the tdp and the rival congress. according to a press release is-sued here by the election wing of the general administration de-partment, the tdp and congress nominees filed their nominations with the election authorities on monday, the last day for receipt of nominations. while the congress fielded v hanumantha reddy as its candidate for the bypoll, m sreenivas reddy filed his papers on behalf of the ruling party. j sreenivas, reportedly a dummy candidate of tdp, also filed his papers on behalf of the ruling party. telangana rashtra samiti (trs) founder k chandrasekhar rao has already filed his papers from siddipet. the siddipet seat fell vacant consequent on the resignation of rao from the legislative assembly as well as the ruling party. ten other candidates including ntr-tdp (lp) nominee b chandram and nine independents also filed their nominations from the siddipet constituency. in respect of the vuyyur segment, the ruling party fielded the deceased legislator's wife a vijayalaxmi while the con-gress selected k pardha saradhy.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
6,Anti-corruption drive at city govt hospitals,"hyderabad: on the lines of a week long anti-corruption and awareness drive conducted by the nizam's institute of medical sciences (nims), the osmania general hospital and gandhi hospital will soon launch a similar drive. at a meeting held between the senior officials of the osmania general hospital (ogh) and gandhi hospital last week, it was decided to conduct the drive as a joint operation between the two hospitals. the decision to undertake the drive was taken in the wake of increasing number of complaints against the staff and doctors of these two hospitals. the ogh has received more than 20 complaints against doctors and staff while the gandhi hospital has received more than 15 complaints against its staff during august. as the anti-corruption drive in nims could not effect any significant change in the functioning of the hospital, the ogh and gandhi hospital authorities have decided to rectify the faults that were encountered by the nims during its drive. it its drive, nims took the help of social workers and ngos to check the corruption prevailing in the hospital which the staff did not like. besides, the nims anti-corruption drive was made public a month ago before the actual drive began. the anti-corruption drive to be conducted by the ogh and the gandhi hospital will be announced only two days before the actual drive.the drive will last for more than a month, a senior official of the ogh disclosed. before the actual drive begins, the two hospitals will conduct a poll for the most corrupt officials in both the hospitals in which visitors will participate. the result of the poll is likely to be announced after the completion of the drive.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
7,Three arrested in Kanpur bank scam,"kanpur: the cooperative cell (kanpur division) on monday arrested three officials sushumlata saxena, naveen chand saxena and d k raizada of the federal cooperative bank for financial bungling of rs 9 crore in gujani area here. they were sent to jail. sources claimed that several senior officers of the cooperative cell and even ministers were involved in the scam. two boxes full of currency were recovered from the possession of these officials though the authorities refused to confirm it. deputy sp (cooperative cell) nandlal singh told times news network that the three officials were involved in the scam (rs 2.67 crore-worth embezzlement and other financial irregularities worth rs 6.5 crore). ramesh chandra saxena, sushumlata's husband, was arrested in the same case two months ago. singh said r c saxena had opened a branch of federal cooperative bank in ghatampur in 1995 with rbi permission. later, he opened five more branches in naubasta, motijheel, karachikhana and awas vikas without rbi permission. he, with the help of some officials of these branches, collected huge amounts of money and also maintained the records of fake loans. the cooperative cell had registered cases against 28 officials of the federal bank.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kanpur
8,CDMA vs GSM: The first clash of technologies,"mumbai: doesn't matter whether you are a bpl mobile or an orange subscriber, chances are that your service has been disrupted lately. subscribers from hyderabad, ahmedabad, kochi and pune are all in the same boat, thanks to the testing of new systems by two state-owned firms - mahanagar telephone nigam ltd (mtnl) and bharat sanchar nigam ltd (bsnl). both the state-owned companies, mtnl and bsnl, are trying out experiments with their last mile connectivity using wireless in local loop (will) application based on cdma technology for their basic services. the last mile connectivity, thus, uses airwaves and establishes a connection of a fixed but wireless phone line to the exchange. while the initiatives taken by mtnl and bsnl will usher in wireless communication in basic services, what is being debated today is whether the tests through will is a breach of contractual obligations of the government. this is because the spots allotted to mtnl's cdma platform in the 880-890 mhz frequency band interferes with those allotted to cellular mobile service providers (cmsps). who is to be blamed for the current disruptions in frequency waves that cause mobile phones go off the air, sometimes for hours together? the cmsps or mtnl and bsnl combined? the application being tried by mtnl and bsnl is without adequate preventive measures to stop inter-operator interference of frequency waves, say cellular operators. according to cmsps, mtnl in mumbai have not installed proper filters on their cdma transmitters to prevent radio waves from entering into their allocated frequency bandwidth of 890-915 megahertz, which uplinks gsm mobile users to the base stations. however, mtnl's chief general manager, s. ramni iyer, refuted the allegations and said filters were being installed which would take another three months to complete the installations in mumbai circle. which may mean mobile users will continue to get interrupted services for some more time. the wireless planning and coordination (wpc) wing of the ministry of communication, has conducted four joint-tests with orange and mtnl since april this year - the month when disturbances started, say cmsps. the tests proved beyond doubt that the fault rests with mtnl. the wpc in its july 23 letter to mtnl had suggested mtnl to fulfil its obligation (of installing filters) within a month's timeframe so that it's signals degrade and not interfere with the adjoining frequency bandwidth. but despite the deadline having lapsed, mtnl is still going ahead with its testing. mr iyer says there's no deadline subscribed by wpc, secondly, mobile phones go dead largely because cmsps are using 'extended' gsm (egsm) bandwidth. cmsps are peeved with mtnl's high-handedness because mr iyer is of the opinion that filters must be installed not by them (mtnl) alone but also by cmsps because of their extensive gsm bandwidth. meaning they are using a frequency starting from below 890 megahertz in the 890-915 mhz band alloted to them. therefore, going by mr iyer's logic, cmsps' signals are interfering with the bandwidth allocated to mtnl and not the vice-versa. mtnl's allegations, however, does not hold water. if what mtnl claims was true than why did wpc suggest the use of filters to mtnl to prevent the spilling of electromagnetic waves into another's domain? secondly, cmsps, if found operating in the band reserved for will, which is the 880-890 mhz, wouldn't wpc take strong objection to it? in india, the concept of egsm (extended global system of mobile communication) does not exist as the government has allotted the 880-990 mhz band for all will service providers that include, mtnl, bsnl other existing private players like huges telecom and also future private players. even though cmsps' equipments are egsm complied, they just don't have the spectrum to prove mtnl's allegations. the nightmares for cmsps began way back early this year when the two state-owned companies started their will test runs for the last mile connectivity. orange and mtnl in mumbai together conducted several experiments since april this year that eventually proved the fault was with mtnl. delhi had similar problems. but filters solved the problem.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
9,"SCs, STs seek more govt jobs, take out rally","bangalore: thousands of scheduled castes and scheduled tribes members from various parts of the state took out an impressive rally on monday demanding government jobs for their community in proportion to their population. the rally, jointly organised by the karnataka state dalit sangharsha samiti and dalit students' federation, also demanded bringing more jobs under the direct recruitment category rather than promotions, so as to provide a comprehensive social justice in a meaningful way. jnanpith awardee u r ananthamurthy demanded extension of reservation of posts in the private sector also to ensure all-round development of society. the role of the government is becoming minimal following indiscriminate privatisation. the worst-hit are the scs\sts. ""a strong movement is the need of the hour to demand reservations in the private sector also,"" he stated. arguing that the progress of the nation is directly linked to the progress of the large section of sc/sts, ananthamurthy called upon the people to give top priority to children's education. ""education leads to equality which is the bed-rock of any civilised society,"" he added. he, however, urged the sc/sts to shed hatred towards the poor belonging to the upper caste and develop compassion. ""perhaps the coming together of the have-nots of all the communities would bring a qualitative change in the society,"" he added. human right activist and former chairman of the backward classes commission ravivarma kumar said even in a progressive country like us, there is minority business enterprise clause where 17 per cent of the public works contract is given to the blacks. he demanded bringing more posts including that of the chief secretary under direct recruitment category. the reservation quota must be increased from the present 18 to 25 per cent with 18 per cent to scs and 7 per cent to sts. the rally urged the government to redraw the promotion list of engineers in the pw and water resources departments to set right the discrimination against sc/st engineers. a book titled ""judiciary and social justice"" was released by devanur mahadev on the occasion.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
