,title,text,location
0,Oppn demands Bhujbal's arrest,"NAGPUR: The Maharashtra legislative assembly was adjourned thrice on Monday, the first day of the Winter Session, as the Shiv Sena-BJP Opposition tabled an adjournment motion against the government on the stamp scam.

While entering the Vidhan Bhavan, the Opposition raised slogans against deputy chief minister and home minister Chhagan Bhujbal, demanding his resignation and arrest for his alleged involvement in the scam. Leader of Opposition Narayan Rane sought suspension of the Question Hour and a discussion on the scam, which was rejected by the Speaker, Arun Gujarathi.

TNN 1 more held in stamp scam Mumbai: Retired deputy superintendent of stamps Babanrao Ranjane was arrested on Monday by the Special Investigation Team (SIT) for his alleged role in the fake stamp paper scam. Ranjane was summoned here from Pune for questioning at the SIT office and then placed under arrest. He will be brought before the MCOCA court in Pune on Tuesday.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NAGPUR
1,'Encounter' triggers riots in Ghaziabad,"GHAZIABAD: Massoori and Dhaulana residents took to the streets, blocking the Massoori-Gulaoti highway and damaging vehicles from 8 am to 12.30 pm on Monday morning. The riot was said to be sparked by the alleged â€˜â€˜killing of three innocent menâ€™â€™ in an â€˜â€˜encounterâ€™â€™ in Massoori.

Later, Dhaulana residents protesting against the custodial death of a local leader, Bir Singh, on Saturday joined the rioting. Deputy police chief V K Shekhar, however, said the encounter took place after the police chased three men who ran away after robbing a godown in Hapur.

â€˜â€˜The Massoori police team chased a light truck which bore the registration number flashed by Hapur police. The truck was chased to the Massoori industrial area where the occupants fired on the police party. Three persons were shot in the encounter. They are yet to be identified,â€™â€™ he said.

About 2,000 residents of Massoori and Dhaulana collected at the alleged encounter site in Massoori industrial area claiming the police had turned it into a â€˜â€˜regular site to conduct stage-managed encountersâ€™â€™. They said they heard no firing which meant the police had shot the trio dead elsewhere and dumped the bodies there. The mob stoned cars belonging to Ghaziabad police chief J N Singh and Shekhar.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",GHAZIABAD
2,Corporates must work with govt: Kalpana Kar,"BANGALORE: Corporate houses need to play a bigger role in moulding and mentoring youth of the new millennium, experts participating in the World Youth Peace Summit said on Monday.

The corporate sector can play a major role in the countryâ€™s economic development and it needs to work in tandem with the government to bring about progress. This was BATF member Kalpana Karâ€™s suggestion during a panel discussion on the role of corporate sector in moulding and mentoring youth.

Harsh Neotia, managing director of Ambuja Cement Eastern, felt that the corporate sectorâ€™s primary responsibility is to ensure its own success, which in turn contributes to progress. Retired IAS officer K.J. Alphonse differed, saying corporates have a social responsibility that extends beyond their own success.

Earlier, the need for voluntary organisations to pay more attention to children was emphasised by panelists at a session on juvenile delinquency.

A call was made for more commitment from all sections of society to safeguard the rights of children who are the supreme assets of the nation.

In the last session, over 1,500 youth leaders who gathered for the summit, got a glimpse of the nationâ€™s healthcare potential and a talk on the dangers of various forms of addiction.

Cardiac surgeon Dr Devi Shetty said that India is set to be the largest healthcare provider in the world by 2006. Collective efforts like health insurance and technology initiatives like telemedicine will break the barrier of affordability in the country, he felt.

The summit, organised by the International Association of Human Values in association with Times Foundation, will end on Tuesday after sessions on entertainment, the environment, media, and peace.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
3,Chemists plan 2-day statewide bandh,"MYSORE: The Mysore District Chemists and Druggists Association has decided to observe a bandh on Wednesday and Thursday.

On both these days, chemists and druggists shops will be shut throughout the state. Mysore District Chemists and Druggists Association president K.B. Shivaram and secretary Narendra Babu complained that authorities at Drug Control were creating trouble for them in the name of increasing their efficiency.

In a press release, they alleged that the state drug controller had issued a notification stipulating targets for registration of cases against chemists and druggists.

They also alleged that drug controller had warned of action against those who failed to reach the target. Due to this, local authorities were creating problems for chemists and druggists and were inspecting premises just to register cases, they complained.

The department was also sullying image of chemists and druggists by projecting them in a bad light, they alleged adding that they were forced to register protest by shutting down their operations on both days.

Global reading programme: Students and faculty of the Mysore Public School joined a global reading programme by reading for 2004 seconds (33.4 minutes) at the school premises. The event was organised by Scholastic India. About 75 students who are away in Port Blair on an educational tour also joined the event.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MYSORE
4,"Thirsty days ahead, cautions minister","BANGALORE: With the failure of north-east monsoon, Karnataka will face â€œwater famineâ€™â€™ from March to May, rural water supply minister K.B. Koliwad said.

Koliwad said here on Monday: â€œThe situation will be worse than last year. Drinking water storage is 50% below normal and groundwater is depleting.â€™â€™

In some taluks of Kolar, Tumkur and Belgaum, the position was already â€œvery seriousâ€™â€™ and water was being transported through tankers. â€œAs the water storage level is very poor and the monsoon has failed, the government has taken total control over groundwater, which accounts for 90 per cent of our drinking water sources.â€™â€™

Quoting a Cabinet note, Koliwad said: â€œThe Cabinet is concerned that the underground water situation in the entire state is very critical. It was the unanimous opinion of the Cabinet to initiate measures to rejuvenate water bodies.â€™â€™

A decision was taken to educate farmers on the groundwater position and request them not to take up high/ medium irrigation crops. A government order has been issued asking them to use irrigation tanks only for drinking water.

With the state getting Presidential assent for the Karnataka Groundwater (regulation for protection of sources of drinking water) Act (1999), all sources of water (including private ones) will be requisitioned to provide drinking water. Anyone who wishes to drill a borewell within 500 metre of a drinking water source has to get permission from the DC.

Meanwhile, chief secretary B.S. Patil said district in-charge secretaries had been asked to draw up a six-month action plan on drought. â€œWithin 15 days, we will release Rs 100 crore of the crop insurance due to farmers, to help them tide over immediate distress,â€™â€™ he added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
5,Dakor crude bomb case prime accused arrested,"VADODARA: The Anand police have nabbed two prime accused in the case related to making crude bombs in a house in Dakor. They are believed to be the kingpin of a gang that had allegedly planned to attack the rath yatra in Dakor last year in retaliation of the communal riots.

Six persons have already been arrested in the case taking the tally of arrested persons to eight. Following a tip-off, the Umreth police arrested prime accused Mehmoodmia along with Ayesha Qureshi from the house of Hussainabibi Qureshi at Dakor in Anand district. The accused have been charged under section 120, 201, 34 of the IPC and under section 908, 2, 3, 4, 5, 6 of the Explosives Act.

The two were produced in court and have been remanded to 14 days police custody. According to the police, the plan to attack the rath yatra had come to light after a crude bomb went off in a house at Dakor on July 7 last year. The accused had been given medical treatment at SSG Hospital in Vadodara.

At that point, they had told the police that a gas cylinder had burst in the house which injured them. However, FSL reports had confirmed that the explosion had taken place while the persons where trying to manufacture crude bombs. The officials had found explosives residue from the house. Six of the accused identified as Yusuf Qureshi, Nisar Qureshi, Altaf Vora, Altaf Qureshi, Imran Abdul Malik and Yunus Vora were arrested last year.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",VADODARA
6,Old City calm on bandh day,"HYDERABAD: The Old City remained peaceful on Monday although rumours kept the residents on edge in some localities.

While a bandh called by the BJP passed off peacefully, indefinite curfew remained in force in eight police station limits following the communal riots of Saturday that left five persons dead and over 25 injured.

Mild tension was reported late on Monday from two localities of Santoshnagar following incidents of stone throwing at a religious place and a bid to demolish a boundary wall of a community hall.

Police discounted rumours of stone-throwing and police firing in the air in Madannapet and Shahalibanda police station limits late Sunday night.

As many as 214 history-sheeters were detained as a precautionary measure, home minister T Devender Goud told reporters at Charminar before visiting the riot-hit areas on Monday evening. The situation will be reviewed and a decision on relaxing the curfew will be taken on Tuesday, he said.

Prices of vegetables and other essentials shot up. Vegetable rates ranged from Rs 16 to 25 per km, residents told The Times of India.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
7,"Naidu's brother joins Cong, in-law to follow","HYDERABAD: Causing some embarrassment to his elder brother Chandrababu Naidu, Nara Ramamurthy Naidu on Monday formally joined the Congress in the presence of Sonia Gandhi in New Delhi. Naidu Jr met the Congress president at her Parliament Annexe office and expressed his desire to work for the party.

And in a double whammy for the chief minister, his brother-in-law Daggubati Venkateswara Rao is reportedly about to join the Congress, probably next week. Rao aided Chandrababu Naidu in dethroning N T Rama Rao, but later severed ties with him.

TDP sources said both Ramamurthy Naidu and Venkateshwara Rao are spent forces and command little influence in electoral politics. But the Congress camp is jubilant, hopeful that these developments will cause some discomfiture to Chandrababu Naidu.

Top TDP sources said Chandrababu Naiduâ€™s mother attempted to bring about a rapprochement between the brothers and even persuaded Ramamurthy to rush to his elder brotherâ€™s side the day the latter escaped an assassination attempt by the naxalites. But with the chief minister reportedly unhappy with the younger Naiduâ€™s recent utterances in the media, Ramamurthy turned to the Congress.

Naidu Jr, according to sources, wrested the promise of an election ticket from Congress leaders before meeting Sonia Gandhi. He is banking on getting the Congress ticket from the same constituency. But Congress leader Y S Rajasekhara Reddy last week assured Aruna that she would get the seat.

Congress sources said Venkateswara Rao might be fielded from Bapatla for the Lok Sabha.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
8,Ex-deputy superintendent of city stamp office arrested,"MUMBAI:Retired deputy superintendent of the Mumbai stamp office Babanrao Ranjane was on Monday arrested by the Special Investigation Team (SIT) for his alleged role in the stamp paper scam.

Ranjane was summoned to Mumbai from Pune for questioning at the SIT office in Worli. He will be produced before the Maharashtra Control of Organised Crime Act (MCOCA) court in Pune on Tuesday afternoon.

Police sources said that Ranjane was suspected to have helped scam kingpin Abdul Karim Telgi by mixing fake stamp papers with original stamp papers distributed through authorised vendors.

Stamp papers are distributed to the vendors by the stamp office. The SIT also wants to confirm the allegations that Ranjane had a role to play in deliberately showing a shortage of supply in stamp papers.

Telgiâ€™s marketing agents had then camped outside the stamp office near the Town Hall in the Fort area and sold fake stamp papers at a premium.

Ranjane, who retired from the stamp office in February last year, is the first official from the stamp office to be arrested in the scam. The police are also probing the role of four former superintendents of the stamp office. All of them are IAS officers and have been questioned by the SIT in the past. They include a former secretary to a chief minister in Maharashtra and a current deputy secretary at Mantralaya.

An SIT statement said that the four were questioned as they had failed to take action against Telgi, whose accomplices were caught selling fake stamp papers in the Fort area between 1995 and 1998.

Earlier, former Pune assistant police commissioner M.C. Mulani, who was in judicial custody, was produced before a court in Pune on Monday and was remanded to police custody till December 16.

Meanwhile, suspended police inspector K.K. Parmar was arrested by the Mumbai unit of SIT on Monday night for his alleged connivance in the fake stamp paper scam. Parmar was attached to the Colaba police station in 1995 when he allegedly went soft on the probe against Telgi.

Parmar was last attached to the airport unit of the Crime Branch when he was suspended a few months ago. He was booked under the Indian Penal Code and the police will find out his nexus with Telgi before seeking to bring him under the purview of the Maharashtra Control of Organised Crime Act.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
9,"Greenpeace activists fined, face arrest now","MUMBAI: Eleven Greenpeace activists aboard the Rainbow Warrior will miss their flights back home because they have not been allowed to disembark from the vessel at Ferry Wharf here.

The reason being given is that the campaigners had violated their visa conditions by campaigning against toxic ships when they came on tourist visas. The captain, Cosmo Wassenaar, also had to fork out Rs 1 lakh as penalty to the Bhavnagar customs on Friday for entering Alang port precincts without permission and taking photographs.

The campaigners are on board the Rainbow Warrior, which docked at Mumbai on Sunday. â€œWe paid the penalty under protest because our charts did not not show the outer limits of Alang port,â€™â€™ Captain Cosmo Wassenaar said.

The campaigners have to return to their countries in Europe. But the police have posted armed guards who will arrest any activist who disembarks from the vessel, Captain Wassenar said.

â€œWe came to help the Indians because ships carrying toxic substances were being sent here to be broken up. There have been several explosions while cutting up these end-of-life vessels. How can we be treated like this ?â€™â€™ asked Ms Evedien Tulliers, a campaigner.

On one hand, the Indians are seeking our help in the International Maritime Organisation (IMO) to fight against dumping of toxic waste. â€œOn the other hand,we are being hounded because we have been clearly told by the police that our vessel has to go to another country for the campaigners to fly out,â€™â€™ the activists told TNN.

Rainbow Warrior was adrift at sea for 28 days before being allowed to dock in Mumbai after paying the fine of Rs 1 lakh. â€œWe have alerted our activists in 40 countries. They will send telegrams to Prime Minister A.B. Vajpayee deputy PM L.K.Advani and others. This will become an international issue,â€™â€™ the activists said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
