,title,text,location
0,Congress leader Satpal Maharaj quits party,"new delhi: senior congress leader and former union minister satpal maharaj on saturday night resigned from the party following denial of party tickets to persons with a clean image for next month's uttaranchal assembly elections. in a letter to congress president sonia gandhi, maharaj said instead of giving tickets to committed congressmen, uttaranchal pradesh congress committee chief harish rawat along with some other leaders had arbitrarily given tickets to persons with tarnished image. ""some of these persons have secretly worked against the congress during my parliamentary election and helped the opposition candidate,"" he said. ""it is shocking that against the high principles of clean politics, persons of such tarnished image are being given tickets. ""under such circumstances, there is no choice left with me but to resign from the party,"" maharaj said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
1,Bihar govt alone to hold Bauddh Mahotsav,"patna: the bauddh mahotsav to be held from january 21 to 30 at bodh gaya will be organised by the state government alone as the union government is indifferent to the idea of holding the festival on the national scale, said bihar tourism minister ashok kumar singh here on saturday. ghazal singer pankaj udhas and kathak exponent madhukar anand will be among the well-known artists to participate in the cultural programmes to be presented as part of the festival. the folk singers and dancers, vocalists and upcoming artists of bihar will also take part in the cultural programmes. chief minister rabri devi will inaugurate the festival on january 21 after which the cultural programmes will begin. talking to mediapersons, singh said the mahotsav is being held in connection with the kalchakra festival in which about two lakh buddhist pilgrims and tourists are expected to participate. the kalchakra prayers will be offered at bodh gaya from january 26 to 27. he said the mahotsav is aimed at promoting tourism. the union government grant to the state tourism department and the matching grant from the state government to the tune of rs 6.5 crore are being utilised to organise the bauddh mahotsav, he added. he said bihar's claim to have the maitreyee project at bodh gaya is in jeopardy due to the differences among the officials of gaya and the state revenue department and their slackness. as a result this, the union government may shift the project to kushinagar, he added. under this project a huge statue of lord buddha is to be installed.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
2,Rabri recommends minister's dismissal,"patna: following reports about the involvement of minister of state for animal husbandry aditya singh in the plot behind the killing of amar paswan, a supporter of a mukhiya candidate manzoor alam, on saturday morning in nawada, chief minister rabri devi has recommended to governor v c pande his dismissal from the ministry. though the final decision on the date (saturday night or sunday morning) for delivering the letter to this effect to the raj bhavan is still to be taken, the sources close to the chief minister maintained that the decison to sack the minister was final. on learning about the incident, the chief minister immediately asked for a report on it from both the nawada district magistrate and sp. ""the reports of both the dm and sp confirmed the arrest of the minister and five others, including relatives of the minister, in connection with the incident,"" said the source. accordingly, the chief minister had no alternative, and recommended the dismissal of aditya singh from the ministry. earlier, paswan was loitering in narhat bazar in nawada district when unidentified assailants sprayed bullets on him, killing him on the spot, the police sources said. incidentally, within a span of less than a month, singh is the second minister to be charged with murder. earlier in the last week of december, yet another minister of state sanjay singh was named an accused in the murder of nine rjd workers in the sheikhpura district. with regard to the nawada incident, the sources said that aditya singh was nursing a grudge against alam because the latter had filed nomination papers for the mukhiya seat in the narhat bazar panchayat samiti. his wife urmila devi is also contesting. the by-election of the panchayat is scheduled to be held on sunday. the police sources said that to teach alam a lesson, the unidentified assailants fired shots in the market killing paswan on the spot. he was rushed to the hospital where doctors decalred him ""brought dead"". following an initial investigation, the police came to know that the killing was masterminded by aditya singh, the police sources said, adding that the police, thereafter, picked him up and also lodged him in the custody of the hisua police station of the nawada district. the killing has sparked off tension in nawada. the police sources said that they were on the look out for pappu singh, son of the minister of state, who was also a part of the conspiracy hatched to eliminate paswan, an important worker of the mukhiya candidate, alam. till the time of reporting, aditya singh was being interrogated by the nawada police. aditya singh, who has represented the hisua assembly segement of the nawada district for a long time, has a controversial background and is named anaccused in over a dozen criminal cases. last year, his son was named in an fir as an accused for killing a dalit youth. known for his muscle power, the minister is known to have switched loyalties fast. till the last assembly elections, he was in the congress. he, for a brief period, joined the bjp, but quit the party after it refused a ticket to him in the last assembly polls. at present, he is an independent member in the assembly supporting the rabri devi government.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
3,"PW waves white flag, govt to study offer","hyderabad: in a significant development that could put an end to the problem of naxalism in the state, the people's war has come forward with an unconditional offer for talks with the government. the government reacted cautiously but positively to the offer saying that it would examine the issue. talking to the times of india, home minister t devender goud said that the government would examine the offer in depth before coming out with a response. the government needs to study the contents of the offer. the offer is however a positive development, goud said. the government, he said, had on many occasions appealed to the naxals for talks and the issue was even debated in the assembly. the minister said even chief minister n chandrababu naidu had appealed to the naxals to give up violence and join the national mainstream. in fact, the government had taken several measures to rehabilitate the surrendered naxals.the government had always maintained a positive stand. even now, it was prepared to examine the offer with an open mind. we will have to discuss the issue and come out with a response, he added. seeking anonymity, a senior police official said that it was a good development but needs careful handling.the opposition parties had suggested that an all-party meeting be convened to discuss the issue. the pw offer could also be taken up at the all-party meeting, the official said. the naxals made the offer of talks in response to an open letter written by the committee of concerned citizens (ccc) sometime back, according to an agency report. the naxals, according to the report, sought that the government create conducive atmosphere for a dialogue by stopping police encounters and raids for at least two or three months. the offer comes in the wake of the pw admitting its ""mistake"" and expressing regrets for the killing of congress mla ragya naik in mahbubnagar early this month. the pw said that if the government was willing to accept the proposal, it would ""invite the government delegation for talks anywhere in north telangana or the andhra-orissa border region.""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
4,Uttar Pradesh gets into the election groove,"lucknow: with filing of nomination papers for the assembly elections in uttar pradesh getting underway, the political scene in this crucial state is hotting up fast. all the main political outfits, barring congress have announced their list of candidates and most of the parties have already kicked off their election campaign on issues both at state and national level. bjp has said it would make terrorism and the prevention of terrorism ordinance (poto) its electoral plan, besides the government's achievement during the last four years. fighting terrorism and poto will be the main issues for us in the elections', bjp spokesman h n dixit said. besides, the party would also seek mandate on the basis of the works undertaken for the welfare of the people and its social justice policy. the party feels that provision for separate reservations for the most backward castes and most dalits will enable it to reap rich dividends at the polls. the bjp's main political rival in up, the samajwadi party (sp), which is banking on the anti-incumbency vote, has decided to expose the bjp-led government for what it claims on all round failures. the sp supremo mulayam singh yadav, who has already kicked off his party's election campaign by addressing a series of election meetings in different parts of the state, said that bjp's attempts to rake up emotive issues will not cut much ice with the electorate. yadav called the bjp's mbc card a 'stunt' and said it will not fetch it support of the backward classes as separate reservation for them was confined only to papers. bahujan samaj party (bsp), also banking on the anti-incumbency factor, will besides highlighting the failures of the bjp-led government during the last four years, try to expand its support base to all sections of the society. congress on the other hand feels that it will get the support of all sections of the people particulary from those who had got disenchanted with the bjp. congress has also decided to appraoach the people promising them development, which they claim has taken a back seat during the successive non-congress governments in the state. though according to the analysts the main fight at the polls will be between bjp and sp, bsp and congress were likely to put up stiff resistance in some pockets. bjp has forged an electoral understanding with the ajit singh-led rashtriya lok dal (rld), which is considered powerful in some parts of western uttar pradesh. besides rld, sp, ram vilas paswan's lok janshakti party, maneka gandhi's shakti dal, bsp rebel's lok parivartan party, loktantrik congress party, the breakaway groups of bsp, janatantrik bahujan samaj party and kisan mazdoor bahujan party are also in the fray as bjp allies. sp is fighting the polls along with other lok morcha constituents, cpi and cpi-m while bsp and congress are going it alone at the hustings. though almost all the political outfits have claimed that they will form the next government in the state, the analysts feel that there are strong possibilities of another hung assembly in the state. a large number of smaller parties, which are in the fray, are likely to hamper the prospects of the major political outfits, they say. among them are former chief minister kalyan singh's rashtriya kranti party, sone lal patel-led apna dal, and the newly formed nationalist ekta morcha of sharad pawar and a large number of powerful independents.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
5,One killed in Bihar panchayat byelections,"patna: one person was killed and a candidate seriously injured in a clash at sonawa village of rural patna during the panchayat by-elections on saunday, police said. two rival gangs clashed over casting of ballot papers, killing one person and seriously injuring a candidate for the post of mukhiya, bhusan yadav. he was shifted to patna medical college and hospital (pmch) in a critical condition, they said. altogether 6,149 candidates are in the fray for the 1,778 vacant posts for which by-polls are being held.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
6,National food policy in a month: Shanta Kumar,"thiruvananthapuram: union food minister shantha kumar on sunday said the country will soon have a new food policy which would provide remunerative prices for foodgrains, its easy availability to consumers and retention of public distribution system (pds). ""as a hunger-free india is the nda government's aim, a new foodgrain policy would be announced within a month,"" he told reporters here. an experts' committee to work out the policy details was expected to submit its report within a month, he said. ""remunerative prices to the farmers, easy availability of foodgrains, retention of public distribution system (pds) will be the basic aims of the policy,"" he said. the centre was already spending rs 20,000 crore for food subsidy which accounted for a major chunk of the budget. asked about the procurement policy, he said the centre preferred this job to be done by the states but it was still ready to pay for the procurement. he said, however, many state governments were not willing to comply with this. the fci could not all alone conduct the procurement in view of good food production throughout the country, he said. the minister said there were no chances of restoring ration sugar to non-bpl category in kerala.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",thiruvananthapuram
7,Expelled CPI-M leader arrested for 'extortion',"siliguri: b d singh, the former secretary of cpi-m's dabgram zonal committee, has been arrested on charges of extortion and unlawful activities from his house at sevoke road, police said on sunday. superintendent of police, jalpaiguri, siddhinath gupta told reporters here that singh, who was arrested on saturday, was wanted in two cases since 1979. however, warrants issued against him could not be executed earlier as they were ""missing"", gupta said. singh's party membership was seized by cpi-m's west bengal committee recently for his alleged involvement in extortion, hooliganism and other unlawful activities.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",siliguri
8,Woman held under terror law in Jammu,"jammu: in the first case of arrest under prevention of terrorism ordinance here, police has booked a woman for harbouring and providing information to militants in doda district, police sources said on sunday. the woman gulabi, wife of a hizbul mujahideen militant who was killed in an encounter with security personnel, was arrested in sumar village of the district on saturday, they said. during interrogation gulabi revealed that after her husband's death she started working for hizbul mujahideen commander biloo gujjar by providing shelter to the outfit's activists and acting as a courier, the sources said. they said rs 40,000 cash was seized from her house which has been now been sealed.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",jammu
9,National food policy in a month,"thiruvananthapuram: union food minister shantha kumar on sunday said the country will soon have a new food policy which would provide remunerative prices for foodgrains, its easy availability to consumers and retention of the public distribution system (pds). ""as a hunger-free india is the nda government's aim, a new foodgrain policy would be announced within a month,"" he told reporters here. an experts' committee to work out the policy details was expected to submit its report within a month, he said. ""remunerative prices to the farmers, easy availability of foodgrains andretention of pds will be the basic aims of the policy,"" he said. the centre was already spending rs 20,000 crore for food subsidy which accounted for a major chunk of the budget. asked about the procurement policy, he said the centre preferred this job to be done by the states but it was still ready to pay for the procurement. he said, however, many state governments were not willing to comply with this. the fci could not all alone conduct the procurement in view of good food production throughout the country, he said. the minister said there were no chances of restoring ration sugar to the non-bpl category in kerala.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",thiruvananthapuram
