,title,text,location
0,Police chief's lawyer questions SIT report,"MUMBAI: The Bombay high court on Wednesday asked S.S. Puri, chief of the Special Investigating Team SIT) investigating the Rs 3,000-crore fake-stamp-paper scam, to place his report on Mumbai police commissioner R.S. Sharma before chief minister Sushilkumar Shinde.

Sharmaâ€™s fate now rests in the CMâ€™s hands. However, senior counsel V.R. Manohar, who is representing Mr Sharma, complained that Puriâ€™s report was largely based on deputy inspector general Subodh Jaiswalâ€™s earlier report on the alleged police lapses in the scam probe.

â€œMr Jaiswalâ€™s report was distorted,â€™â€™ Mr Manohar alleged. He contended that the media was carrying on a campaign against Mr Sharma and that everyone was falsely presuming him guilty.

The HC had directed Mr Puri to probe the culpability of Mr Sharma in the scam following several PILs filed by social worker Anna Hazare and others on an improper probe into the scam.

The petitioners had alleged that several senior police officials could be hand in glove with Abdul Karim Telgi, prime accused in the scam.

Majeed Memon, Mr Hazareâ€™s counsel, said the SIT should also go through the contents of the tapes on telephone conversations between Telgi and others to corroborate the allegations of culpability against Mr Sharma.

The court also took serious note of his query regarding the non-arrest of assistant commissioner of police M C Mulani and police inspector Prakash Deshmukh despite allegations of their links with Telgi.

The duo were suspended two months ago, and Mulani subsequently retired. State advocate general Goolam Vahanvati said the SIT was actively considering the question of their arrest. However, the court ordered the SIT to hear the tapes and take action.

Wednesdayâ€™s hearing, when the SIT presented its report to the high court, took place before a packed courtroom. It also generated a little heat when advocate Vijay Thorat, who was representing one of the petitioners, suggested that deputy chief minister Chhagan Bhujbal should not be involved in the process of selecting the new police commissioner.

Thorat said committee should be appointed by the court for this purpose. Reacting strongly to Mr Thoratâ€™s suggestion, Mr Vahanvati said this would be tantamount to asking the court to take over the functions the executive.

He drew the courtâ€™s attention to the supreme courtâ€™s recent observation in which it had said that each constitutional institution should respect the other and not cross the â€˜Lakshman rekhaâ€™.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
1,People cowed down by Modi govt: Sarabhai,"MUMBAI: People across the world may have rallied round in defence of dancer Mallika Sarabhai, who has been charged by the Gujarat police in a case of duping and illegal human trafficking. But few in Gujarat have come to her support, says the Ahmedabadbased artiste.

â€œOnly the tribals and slum-dwellers, with whom I have worked, have sent me postcards of support, everyone else is silent, cowed down by the prevailing regime,â€™â€™ said an emotional Sarabhai, while addressing a press conference here on Wednesday.

The meeting was organised by several groups who believe that Sarabhai is being victimised for her stand against the Narendra Modi governmentâ€” she is the principle petitioner in a supreme court case asking for a CBI probe into the Gujarat governmentâ€™s role in the riots of last year, and seeking compensation for victims.

Activist Rohit Prajapati noted that while the Gujarat government was neglecting the riot victimsâ€™ cases, they had put a senior prosecutor on Sarabhaiâ€™s case.

Sarabhai also alleged that the Gujarat media was biased in reporting her case, and several papers had not carried her version of the story. â€œI am being crucified with lies because people donâ€™t have the time to look at the truth,â€™â€™ she said.

Writer Shobaa De said there was a â€œconspiracy of silenceâ€™â€™ in Gujarat and other states. â€œIt is time for all of us to stop minding our own business. Today, it is Mallika, tomorrow it could be anyone of us,â€™â€™ she said, adding that while Sarabhai had a platform to speak on, others did not.

The case against Sarabhai pertains to a student, Manushi Shah, who has alleged that Darpana Academy, which is Sarabhaiâ€™s institute, had promised to procure a US visa for her by including her in a dance troupe to the US.

The tour was allegedly a ruse to help students to illegally emigrate to the US, and Sarabhai was also alleged to have kept the studentsâ€™ money.

However, in a detailed press release, Sarabhai said that while the academy had taken Rs 3.1 lakh from non-professional students for a tour of folk dance festivals in Brazil and the US, under the aegis of Unesco, all the money had been returned when the tour got cancelled.

However, the tuition fee of Rs 20,000 was withheld, as it was made clear in the beginning that this was non-refundable. â€œIn fact, the FIR admits that all the money and passports have been returned,â€™â€™ said Sarabhai, â€œI am essentially accused of not aiding and abetting a crime.â€™â€™

Darpana Academy has taken students for dance tours, giving 25,000 performances in over 90 countries over 54 years. Only in one 2001 US tour, three women students disappeared but the US immigration department was immediately informed, she said.

Activists said the allegations had been brought to discredit her at the time when her petition in the supreme court was coming up for hearing. The timing also coincided with a similar case against Daler Mehndi, in order to connect the two in the public mind, they alleged.

Ramesh Pimple of the Peoples Media Initiative said that it was easy to pick on Sarabhai since she was well known.

â€œLike others who are speaking up for the riot victims and against the Modi government, she has been receiving threatening phone calls, and been gheraoed,â€™â€™ he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
2,"Mulayam seeks Jaitley's help, Shourie for UP development","NEW DELHI: Union Commerce Minister Arun Jaitley and Union Communications Minister Arun Shourie have been invited by the Mulayam Singh Yadav-led Uttar Pradesh government to address its newly-constituted Amar Singh-headed state development council on November 27.

The two Aruns, who piloted the partyâ€™s economic resolution at a recent BJP national executive meeting â€” and came in a for praise from the Prime Minister â€” are expected to speak on a subject dear to their hearts: The merits of disinvestment.

Sources said the invitation has been signed in the name of the chief secretary and the date was decided after consulting the ministers.

The invitation is seen as significant for two reasons: One, it underlines once more the SP abandoning its socialist moorings, made more than apparent by the guest list at Mulayamâ€™s swearing-in, where industrialists Anil Ambani, Adi Godrej and Subrata Roy had pride of place, as well as setting up of the UP Development Council.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
3,BJP asks Cong to clear air on election ties,"HYDERABAD: The Bharatiya Janata Party (BJP) has asked the Congress to make public its poll alliance with the Telangana Rashtra Samiti.

Speaking to reporters along with state BJP general secretary K Laxman on Wednesday, party spokesperson S V Seshagiri Rao said the Congress high command offered 30 Assembly seats to the TRS.

Ironically, Rao had no clue on how many seats his party would get in bargain with the ruling Telugu Desam Party.

The former maths professor of Osmania University calculated that the Congress would also have a pre-poll understanding with the MIM.

â€œWe are not afraid of the Congress-TRS-left-MIM combine fighting elections against the BJP-TDP alliance. It helps people to chose between the two,â€� he added.

The BJP spokesperson accused the opposition parties of having divergent views on various issues.

He also asked the opposition leaders to spell out in clear terms who would head the grand alliance.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
4,Constable spreads homerule terror,"LUCKNOW: Consider a police constable who over-enthusiastically executes the function of a policeman, then adorns the role of a judge and ends up giving punishment pronounced by himself.

This is what a police constable indulged in by virtue of being posted as telephone duty of a senior IAS officer of the state home department in Lucknow.

Earlier posted at Kakori police station of the state capital, Wasim was attached with the Lucknow Reserve Police Lines a few months ago after being duly shifted to Armed Police.

Then he got the opportunity to be posted as telephone duty of a home secretary, and since then he has allegedly unleashed a reign of terror particularly to favour his ''contacts''.

Recently, this police constable was at his ruthless best when he went to play saviour to a family which was fed up with local youths passing lewd remarks on girls residing in the locality.

So shaken was Wasim by the complaints of a group of three sisters about the alleged misbehaviour of local youths, that on Saturday, donning his uniform, the constable went on a rampage.

After having delt with the youths who were identified as trouble-makers by the girls, Wasim then went ahead to a ""teach a lesson"" to other locals so that they did not dare to even look at the girls anymore.

In his anger, Wasim allegedly caught hold of a doctor residing in the vicinity and thrashed him mercilessly, leaving him profusely bleeding from the nose.

This was done even when the girls and their family members emphatically insisted that the doctor was not among those who were harassing them. Having targeted the doctor, Wasim then decided to further ""fix"" the doctor and named him as the prime accused.

Repeated requests of the local Balaganj police outpost in-charge and personnel saw Wasim agitatingly challenging the authority of one and all.

The doctor has now gone underground living as a fugitive as the constable continues to swoop down at his house and search for him, despite protests from the local police.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
5,NGO asks govt to spell out policy on aged,"PUNE: Instead of spending their twilight years in comfort, Indiaâ€™s senior citizens are facing a number of problems, such as dwindling income due to falling interest rates, the rising cost of living, loneliness and health problems.

Revealing this at a press conference on Tuesday, Ramanbhai Shah, president of the All-India Senior Citizensâ€™ Confederation (AISCCON), said the country had around eight crore senior citizens. He added that many of them faced neglect from their family and the government.

AISCCON is organising its third national conference with the theme, â€˜Towards well-being of eldersâ€™, on November 29 and 30 in Mumbai.

The conference will aim to study the problems faced by senior citizens and try to find effective solutions. Speakers will address issues such as preventive health care for the elderly, seeking solutions to the socio-economic marginalisation of the elderly and preventing abuse of the elderly.

Shah said AISCCON was formed in 2001 to help solve these problems through a strong senior citizensâ€™ association. He said the organisation was conducting programmes such as laughter clubs, picnics, medical checkups and a day-care centre to help ease the woes of senior citizens.

Regretting that the state government had failed to formulate a proper policy towards senior citizens, Shah hoped the state government would finalise a policy soon.

He also expressed the need for the state transport department to lower the age bar for senior citizensâ€™ concession to 60 years from the present 65 years.

Shah said the concession was presently available only in red-coloured state transport buses, and hoped that it would be extended to all public transport vehicles.

Shah suggested that the government utilise the rich experience of the senior citizens by using them as â€œtalent banksâ€�. He said senior citizens should be appointed on various government committees so that they could utilise their knowledge for the benefit of society.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
6,Cong's new rule for 'delegates',"PATNA: Active participation in the party''s membership drive to achieve the target in each district has been made overarching criterion for accommodating District Congress Committee presidents as the party''s state delegate and in other capacities within the state organisation.

This transpired on Wednesday at a meeting of the DCC presidents and observers held at the Sadaquat Ashram to review the ongoing membership drive in the state. Bihar Pradesh Congress Committee BPCC president Ram Jatan Sinha and observer from the Central Election Authority (CEA) of the party, Satya Behen, were among others present in the meeting.

However, a few DCC presidents urged Sinha and the central observer to extend the last date for the completion of membership drive to December 31. Sinha, on his part, said that he would inform the party''s CEA about it.

That notwithstanding, Sinha said that those concerned with membership drive would have to make at least two active members at each polling booth, while each block has to have 51 per cent members, failing which the membership drive would be stopped in the blocks concerned, Sinha said.

The party''s central observer seconded Sinha''s announcement of the criterion for accommodating DCC presidents as state delegates. She expressed satisfaction over visible enthusiasm of the partymen regarding membership drive, said the party''s state press secretary, Rajesh Kumar Sinha. On the occasion, the DCC presidents and observers, including Amarendra Singh, gave details of the drive being made.

Meanwhile, Sinha announced to resume the fifth leg of the party''s ''chalo gaon ki ore'' campaign for mass contact from Friday, when Congressmen, led by him, would start for Muzaffarpur by garlanding the idol of Lord Buddha at Pulwa Chowk at Lalganj and the statue of Gandhi at Gandhi Chowk there in the morning.

The march would conclude on November 17 with a mass meeting at Muzaffarpur and will pass through two Lok Sabha constituencies and six assembly segments. An Iftaar party was organised at the Sadquat Ashram later. The DCC presidents, observers, ex-MLAs, ex-ministers, Sinha, Satya Behen and a few ministers participated in it.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
7,Early elections in Andhra for sure,"HYDERABAD: Andhra Pradesh Chief Minister Chandrababu Naidu is set to dissolve the assembly on Friday, paving the way for elections in February.

A crucial meeting of the ruling Telugu Desam partyâ€™s politburo here on Thursday will give a final shape to the resolution seeking a fresh mandate from people on the â€œdevelopment versus Naxal violenceâ€� plank.

Over 7,000 delegates, including MPs, MLAs, politburo and state executive committee members and district unit chiefs, will participate in the general body meeting to discuss the â€œprevailing political situationâ€� in the state. at the end of the deliberations, the meeting will adopt a resolution seeking early polls.

The meeting is also expected to adopt another resolution condemning the Naxalite attack on Naidu at Tirupati on October 1.

Armed with the partyâ€™s endorsement of snap poll plan, the Cabinet will meet either on November 14 or 15 to adopt a resolution seeking the dissolution of the assembly.

Naidu has already discussed the issue with his Cabinet colleagues and party functionaries. The majority favours polls in February, sources say.

The Cabinet is expected to meet on Friday evening, where Naidu will explain to his colleagues the reasons for early polls.

However, some Cabinet ministers and party leaders feel the assembly should not be dissolved so soon. They feel the legislators efforts to push welfare works to impress voters will come to nought.

The chief minister is scheduled to go to Delhi on Sunday to participate in a programme organised by the World Bank and to meet Prime Minister Atal Bihari Vajpayee, Deputy Prime Minister L K Advani and other important BJP leaders.

Naidu is expected to raise issues like seat-sharing with the BJP in the elections and pending projects in the state. He is likely to request some of the important BJP leaders, including the PM and the DPM to campaign in the state.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
8,"Chawla, ex-mayor clash at MC meet","CHANDIGARH: The opposition staged a protest outside the municipal corporation (MC) office and inside the MC house during a meeting called by the civic body on Wednesday to discuss the imposition of property tax.

The MC house turned into a political battleground when mayor Subhash Chawla questioned former mayor Harjinder Kaur''s political affiliation.

Harjinder got annoyed at this and said that the mayor had no right to make apolitical comment in the house. She asked Chawla to take back his words.

Accusing Chawla of defaming her, Harjinder said that the mayor should have clarified this point from her before raising it in the house. Sticking to her stand, Chawla said that there was no BJPSAD alliance and because Harjinder Kaur was not an SAD member, she had no right to move any agenda on behalf of the SAD.

But opposition councillors condemned the mayor for making this statement in the house and asked him to apologise. The heated exchange between Chawla and Harjinder went on for quite sometime.

Amidst opposition and allegations, Chawla proposed to the house to vote on property tax. At this, agitated BJP councillors Kamla Sharma, Gyan Chand Gupta and Rajesh Gupta walked into the well of the house and asked for time to give their view on the issue.

As soon as the proceedings resumed, the argument started again. The mayor then announced a teabreak. The situation worsened after the tea break when Harjinder took a tough stand, saying t she would not let the house function if the mayor did not apologise.

Raising slogans of ""shame shame"", Harjinder came into the well of the house and sat on a dharna. BJP councillors also joined her. When the situation seemed to be out of control, the house was again adjourned for 10 minutes.

Finally, the property tax annulment resolution was passed while the BJP councillors and Harjinder were sitting on a dharna and raising slogans.

Earlier, while addressing the house, MP Pawan Kumar Bansal indirectly replied to the allegations levelled by former MP Satyapal Jain against him.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
9,"Time ripe for IOC, ONGC disinvestment: Naik","NEW DELHI: Petroleum Minister Ram Naik said on Thursday that the present time was ripe for public offer of government equity shares in IOC and ONGC to meet the revenue deficit.

He, however, added that no decision on selling shares of IOC and the ONGC in domestic or overseas market has been taken and the proposal will have to come from the Ministry of Disinvestment.

""If funds have to be raised, (the public sale of shares of) IOC and ONGC can be done. The proposal to this effect has to first come from disinvestment ministry and, after discussions at inter-ministerial level, (it) will go to the Cabinet,"" he told reporters here.

Asked if there was a proposal to sell 20 per cent government stake in IOC and 5 per cent equity in ONGC in the market, he said, ""discussions are at different levels. When it is completed, the Ministry of Disinvestment will take it to the Cabinet for approval"".

Noting that the Rs 13,200 crore target for revenue from disinvestment proceeds was largely unmet, he said, ""stock markets are booming and it is proper time for public issue if this deficit has to be met"".

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
