,title,text,location
0,NCW points at lapses in probe between rape and suicide,"AHMEDABAD: The National Commission for Women (NCW) on Saturday pointed at serious lapses in the police investigation between January 1 and 6 (between the gang-rape and suicide of 24-year-old Hetal Joshi (name changed)). Hetal committed suicide on January 7 after she was allegedly raped on the New Year eve at Hotel Ashok Palace.

The NCW team, comprising chairperson Purnima Advani, member Nirmala Sitaram and counsel member Jalil Ahmed, was in the city to conduct an ""independent investigation"" in the case.

Raising a finger of suspicion at the role of the Delhi police, the NCW chairperson Dr Purnima Advani said, the commission would inquire into the role of the Delhi''s Millennium Hospital, where the prime accused Sajal Jain was holed up. ""If we find that the hospital has not co-operated in the case and was providing shelter to the accused, the NCW would ask the respective government to cancel its license,"" she added.

Admitting to initial lackadaisical attitude by the police officers at the concerned police station and deliberations in carrying out the investigation, Advani said, ""After the case was handed over to the senior police officer, the pace of the investigation and the evidences gathered is quite satisfactory.""

Meanwhile, the NCW team, which also meet police commissioner K R Kaushik, recommended that cases of gang rape and rape of minor should be handled by a senior police officer rather then a sub inspector. Stating that the victim would not have committed suicide if there was proper counselling available, Advani said, ""We have also recommend that victims of rape be immediately transferred to the trauma counselling centres. Further, we have asked the state to have more of such centres.""

The NCW team also met the family of the victims at their Usmanpura home in a close door meeting which lasted two hours. They recorded the statements of Hetal''s brother Bhavin, sister Vaishali and parents. Two of other persons residing in the neighbourhood were also questioned.

""I appreciate the family members and the especially the brave sister for going through all this. The family has given us an explicit detail of the gruesome incident and we will probe the case further,"" Advani said.

Later, the team went to meet the prime accused Sajal Jain at the Dariapur police station, followed by which it also met the other accusedâ€” Sugam, Mandan and Chandan Jaiswalâ€”all lodged in the Sabarmati Central Jail. The city police commissioner KR Kaushik briefed the team on behalf of the police.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",AHMEDABAD
1,Sulking Patels clamour for political stakes,"AHMEDABAD: The state''s two major political players, the BJP and the Congress, saw a queer kind of precipitation around the same time recently â€” the regrouping among Patels. This community â€” considered wealthy and a formidable votebank in state politics â€” suddenly realised that it was threatened with the resurgence of the OBCs and other communities under the present dispensation in both the ruling BJP and the Congress. And the reassertion manifests itself in many ways in both parties which have non-Patels at the helm.

The Bharatiya Kisan Sangh (BKS), affiliated to the Sangh Parivar, intensified its agitation against the Narendra Modi government on the power tariff hike, and has become a major headache for the BJP. The party realised that it was not just the power tariff but a bloodline that was bonding the agitation against Modi, an OBC. Incidentally, the Patels, who are landed farmers, comprise a major chunk of the BKS. So it was not surprising when former CM Keshubhai Patel criticised Modi''s style of handling the issue, days after he had addressed at least two major meetings of the Patels.

And this coincided with the differences over the selection of BJP state chief to succeed Rajendrasinh Rana, who completed three-year term. Incidentally, all those considered are Patels. Almost simultaneously, the Congress Legislature Party leader Amarsinh Chaudhary, with the backing of Patels in the Congress, led an agitation to dethrone Shankersinh Vaghela.

Though Chaudhary saw himself leading a rebellion, either consciously or otherwise, it was a fight dominated by the Patels against Vaghela. ""Surely, we want the high castes to take over at least in North Gujarat and Saurashtra"", said a senior Congress leader among the rebel group and a Patel.

And the Shakti Dal launched by Vaghela gave them enough reason to cry hoarse, ''because Shakti Dal in a way, became a conglomeration of the OBCs'', says a veteran Congress leader. Little wonder then, that former CM Madhavsinh Solanki, known for his organisation of the non-Patel groups in the early 80s, extended a stolid support to the Shakti Dal. Informal sources say that of the 25,000 people recruited as its volunteers, nearly 24,000 were OBCs.

Ironically, the response to the Dal was encouraging in the north Gujarat districts of Banaskantha, Gandhinagar and Sabarkantha, a fact that the Patels could not stomach. Simultaneously, in Central Gujarat, a formidable MP representing Kheda constituency of the Patel-dominated wealthy Charotar belt, Dinsha Patel, led a yatra in the memory of Sardar Vallabhbhai Patel â€” once again, a Patel. But Patel denies that his yatra had anything to do with Patels or with politics.

""This was to encourage youngsters to follow the path of the Sardar"". Diplomatically, he steered clear of the controversy surrounding the Shakti Dal and said, ''if good people join the movement, I am for it''.

A section from the Modi camp is already suspecting that the BKS agitation, which has concentrated mainly in Mehsana, Gandhinagar, Banaskantha and scattered areas of Saurashtra, could well have the backing of two formidable Patels, former union minister A K Patel and Keshubhai. paying nearly Rs operators said they independent of Incable. In the process, the company was left with only a handful of connection by December.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",AHMEDABAD
2,Was there an earlier suicide attempt?,"AHMEDABAD: Hetal Joshi was left alone at home for barely 10 minutes on the morning of January 7. Was this time enough to write an absolutely flawless suicide note, which was about one-and-a-half-page long, and then commit suicide?

According to her brother Bhavin Joshi, Hetal had made an unsuccessful attempt at committing suicide two days before she died, but the knot of the nylon rope slipped. Bhavin admits that Hetal was living on the edge and there was not a single moment when she was left alone. Bhavin left for a few minutes to get his car battery recharged on the fateful day. Other family members had gone to meet a lawyer. But, apparently, Hetal had prepared for her death much prior to that. Her suicide note was not a hurriedly scribbled one.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",AHMEDABAD
3,Minister's relative arrested for links with KLO,"JALPAIGURI/KOLKATA: Forest minister Jogesh Barman''s brother-in-law Shyamal Roy, who was arrested on Friday, is a member of Azad Hind Bahini, a newly-formed organisation allegedly aided by the Kamtapur Liberation Organisation, said Jalpaiguri SP S N Gupta on Saturday.

Roy was arrested following the interrogation of KLO leader Tom Adhikary. Adhikary reportedly told police that rocket propelled grenades belonging to the KLO were kept in Roy''s house. They were removed from his a week before the Royal Bhutan Army launched the flush-out operation on December 15, the KLO leader added.

Tom was held in Bhutan by the RBA during the operation. He was involved in an abortive attempt to kidnap a businessman from Falakata.

Speaking from Jalpaiguri over the phone, the minister said he had nothing to do with his brother-in-law. ""The law will take its own course. I didn''t have any contact with my brother-in-law for a long time,"" Barman said. According to him, the Azad Hind Bahini is a small organisation and is backed by a Kolkata-based ''brahmachari''.

""This organisation is responsible for past attacks on CPM workers,"" said he.

Jalpaiguri Police arrested eight youths on Saturday after interrogating KLO activists in Bhutan on charges of being KLO sympathisers. Following interrogations of KLO activists in Bhutan, eight more youths were arrested by the Jalpaiguri police on Saturday on charge of being KLO sympathisers, the police said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",JALPAIGURI/KOLKATA
4,Divorce issue drives software pro to suicide,"HYDERABAD: A software engineer committed suicide by setting himself ablaze at his house at CSR Estates in Saroornagar on Friday night.

Police said that P Srikanth, 34, was depressed ever since he developed differences with his wife Leela and the latter refused to divorce him due to which he might have taken the step.

Police sources revealed that Srikanth -â€” a native of Sripuram Colony in Malakpet -â€” had completed his higher studies in the US and married Leela of Medak district in 1999. The couple lived in the US for some time and returned in June, 2003.

They were not in good terms by the time the couple had returned and Srikanth wanted to divorce his wife.

However, Leela refused to divorce him and went to live with her parents. On Friday, Srikanth locked himself in the house and set himself ablaze. Neighbours heard him cry and informed the police. By the time police reached the place and broke open the door, he was dead, sources said.

Saroornagar police informed his father Chandramouli, a retired officer of the AP Cooperative Bank, living at Sripuram Colony and have registered a case.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
5,Lok adalats brainchild of necessity: CJI,"LUCKNOW: Chief Justice of India VN Khare on Saturday called lok adalats a ''brainchild of necessityâ€™ which had been able to provide speedy justice to the people.

Speaking at a seminar on ''Administrative debate and lok adalatsâ€™, the Chief Justice said: ""Judiciary is an essential organ without which there can be no democracy. But the process of delivering justice to the people should be quick. This is one of the requisites of good and independent judiciary.""

The Chief Justice said that delay in justice would obstruct the purpose for which the concept of lok adalats was conceived. The lok adalats, he said, were successful in deliverance of justice outside the purview of courts. ""People now look up to the public courts for deliverance of justice. In the past, people would look up to the village panchayats and other similar bodies whose verdicts were binding on many but that system being no more prevalent, the poor pin their hopes lok adalats,"" he said.

Chief Justice Khare said for the lok adalats it was not only essential to settle disputes but also to honour the concept of an alternative system for deliverance of justice. ""Eventually, it allows the state to behave in the spirit of live and let others live without making any body victor or loser,"" the Chief Justice said.

Chief justice of the Allahabad High Court Tarun Chatterjee said that for the huge pendency of cases in courts, the reluctance of the government to deal with its own men was no less responsible than other factors. He said that holding of lok adalats would help a great deal in deciding such cases, the majority of which could be settled by mere compromise.

Giving details about the increasing number of pending cases in courts, Justice Chatterjee said that the pending cases in courts went up by five times in the last 10 years but the maximum of such cases were instituted by the government.

Justice Brajesh Kumar said that with increasing workload on judges, the public courts had been invested with onerous responsibility of providing justice to the poor.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
6,Overworked cops go easy on rule breakers,"HYDERABAD: A common sight in the city is the hapless police force mutely watching the rampant flouting of traffic norms. They can do nothing even when one of its men is assaulted by a group of goons.

One such incident happened on Thursday, where a traffic police constable at Alugadda Bavi junction, near Mettuguda, in Secunderabad was assaulted by four persons, who then disappeared into the thick of the traffic.

According to a senior police officer, the department spends almost 70 per cent of its duty hours in ''green corridor and bandobust'' duties, ensuring that no VIP -â€” either local of visiting -â€” faces any problem on the city roads.

""As a result, the average policeman is overworked and is under constant stress. Catching rule breakers is thus not high on their agenda,"" the officer explained.

The cops are under continuous pressure to ensure safety for the VIPs on the roads. Negligence in this case will mean facing the ire of their superiors, he added.

""We are under constant pressure to ensure that no traffic comes in the way of a ''green corridor'' (a police term for a traffic-free stretch of road for the VIPs to move on),"" he said. Nearly 50 per cent of the traffic police time now goes for forming green corridors and another 20 per cent or more for other bandobust duties.

The fact that the city traffic police wing is woefully short-staffed has further aggravated the problem. ""The wing now has 1,100 personnel.

What we need is at least double this strength,"" additional commissioner (traffic) D T Nayak said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
7,State govt to hold three-day 'swasthya mela',"PATNA: The state government will organise a three-day ""Pariwar Kalyan Evam Swasthya Mela"" in all the 40 parliamentary constituencies of Bihar at a cost of Rs 8 lakh each. It will be a part of the ""health awareness month"" being observed in the entire country from January 15 to February 15 by the Union health ministry.

The venue and dates of the health melas would be decided by the government in consultation with the local MPs, district magistrates (DMs) and the chief medical officer of the district concerned. The venue of the mela would be selected in a way so that it is held in the vicinity of a medical college/sadar hospital or a community health centre to provide facilities for ultrasound and pathological tests. The mela would lay special emphasis on saving the girl child.

Apart from physical check-ups, including eye and dental check-ups of all those reporting at the health melas, a health card would be given to each of them. The facilities for investigations like urine test, blood sugar test, ECG, sputum test, PAP smear test would be available at these melas. All referral cases would be registered with the name of the patients and the hospitals from where they had been referred to for further treatment.

The guidelines issued by the Union health ministry to all the states in this connection said that with the health melas organised across the country during 2000-01 proving to be a huge success, the Centre was flooded with requests from a large number of MPs, Union ministers and state governments to hold more such melas.

All such requests carried a sense of urgency prompting the Centre to organise health awareness month in the country from January 15 to February 15 and hold one health mela in all parliamentary constituencies, it said.

The services of an adequate number of medical specialists, including physicians, surgeons, gynaecologists, ENT and eye experts, would be available at each venue.

The state government on Saturday convened a meeting of civil surgeons at state health and family welfare institute, Sheikhpura, Patna, to discuss the organisation of health melas in all the parliamentary constituencies.

Addressing the civil surgeons, the additional health secretary, C K Anil, directed them to finalise the venue and dates of such melas in consultation with the local MP and the DM and inform the government about the same within three days. All the civil surgeons were given a copy of the guidelines issued by the Centre. Anil had sent a letter to all the DMs in this regard on January 13.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
8,'Alliance with Cong against party ideology',"GUWAHATI: Nationalist Congress Party leader P A Sangma on Saturday hinted that a split was imminent in the party because its alignment with Congress has gone against the original issue involved in the formation of NCP and its ideology.

""I cannot be a party to the alignment with Congress as our NCP was formed on the basis of not allowing a person of foreign origin to be the Prime Minister of our country. Besides, it goes against our ideology of nationalism and patriotism,"" he said.

Sangma said, ""There will be an immediate split in the party if a show cause notice is issued to me or I am expelled from the party for speaking out against the alignment.""

How can Pawar go against it to join hands with Sonia Gandhi when it (the stand that a person of foreign origin cannot hold a constitutional post) is enshrined in the preamble and constitution of our party, he asked.

""My request to him is that he should leave NCP and join the Congress because he has set aside the issue of foreign origin,"" the former Speaker said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",GUWAHATI
9,Expedite labour and power reforms: FICCI to govt,"NEW DELHI: Ahead of the general elections, apex industry chamber FICCI on Sunday warned polity against resorting to gimmicks at the cost of the economy with its new President Y K Modi urging the government to downsize, expedite labour and power sector reforms and disinvestment.

""Leave the gimmicks... There will be no political gains,"" Modi said, adding that even the political parties too had begun to realise that it was important to take long-term measures in the interest of people to form the government.

""More than caste and creed, issues of growth and employment had taken the front seat and were driving the vote banks,"" Modi told PTI in an exclusive interview.

Charting out a four-pronged vision for hastening growth, he said government should expedite labour reforms along with downsizing, power sector reforms and disinvestment while creating a seamless market in the country by removing all regional barriers.

Pressing for labour reforms, Modi said any delay on this account would ""inhibit employment.""

""They have to make businessmen interested in creating jobs,"" he said and added that global competitiveness and low cost were the only two keys to success.

Pointing at the high cost of power and finance in the country, he said banks should be told not to keep their money with government and devise an interest rate band for the industry including small entrepreneurs. ""Government exposure to banks should not be over and above SLR (Statutory Liquidity Ratio),"" he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
