,title,text,location
0,College principal held for accepting bribe,"NAVI MUMBAI: Anti-corruption Bureau sleuths have arrested two persons, including the principal of a college, on the charge of accepting a bribe of Rs 18000 from a businessmen for granting admission at Ulhasnagar in Thane district of Maharashtra.

Deepak Ahuja, the principal of Ulhasnagar-based Jaihind Academy High school and Junior College, who had earlier refused admission to the sister of Haresh Nihalani citing non-availability of seats, allegedly agreed to provide admission on payment of Rs 20,000, which was later reduced to Rs 18,000, ACB sources said here today.

Acting on a complaint lodged by Nihalani, on July 6 the officials of ACB Thane unit accompanied by witnesses went to meet Ahuja who directed them to his sister''s house and authorised her to collect the money on his behalf.

After the money was allegedly accepted by Manisha Kishore Talreja on behalf of her brother, Ahuja was also arrested.

Both the accused Manisha and Deepak were produced before special Sessions Court Judge Kadalak, at Thane on July 6 and remanded to magisterial custody till tomorrow.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NAVI MUMBAI
1,Parents complain to minister on PMC exam,"LUCKNOW: In a memorandum dashed to the minister of technical education, harried parents have demanded strict action against the school authorities and the officials of the Bundelkhand University for mismanagement during the Combined-Pre Medical Test 2002, held last Sunday.Suresh Chandra, assistant secretary at the office of the Insurance Ombudsman UP and Uttranchal, in a letter written to the technical education minister, said said that his daughter (roll number 2103130) sat for the CPMT at Eram Convent Girls College, Kursi Road, and was given wrong question papers and answer-sheets by examiners.About one hour after the start of examination, the question papers and answer-sheets were replaced by a correct set of papers. In the process, much time was wasted, which was not adequately compensated later.He has asked the authorities to either re-schedule the examination for the candidates or else allow some sort of a relaxation in the allotment of marks.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
2,Lodhama residents protest Rammam hydel project,"DARJEELING: Residents of Lodhama, under the banner of the Jana Kalyan Manch (JKM), have risen in revolt against the WBSEB hydel power project on the Rammam river.

Several local NGOs have also thrown their weight behind them. Earlier, the Teesta Lower Dam project had faced similar protests. The Rammam project includes a 4.7-km tunnel from Mungmung khola, a distributory of the Lodhama river. Lodhama is around 54 km from Darjeeling.

The JKM has threatened to launch an agitation if a survey of the river being carried out by the WBSEB is not stopped within 15 days. â€œThe WBSEB is planning to divert the water of Lodhama river in order to make the four turbines work to meet the needs of increased power generation,â€� said Dipak Lama, executive member of the JKM.

According to him, the project will affect 50,000 acres of land, 21 villages and parts of Sikkim. People will lose their livelihood as Lodhama and its adjoining areas will practically become a desert.

The construction of the plant started way back in 1972 . According to the secretary of Federation of Societies for Environmental Protection Bharat P. Rai, the construction of the plant started when the Environment Protection Act had not been introduced. Moreover, the authorities had assured the local people of employment and compensation.

â€œOut of 500 people who lost their land, only 120 were given compensation. The rest are still waiting for the promised money. After 30 years, they donâ€™t have much hope,â€� he added. Of the four phases, the first phase of the project was completed in 1996. This is perhaps the only power project in the country which is expected to generate more than 23 MW while earning more than Rs 6 lakh per month, Rai said.

â€œWe demand transparency as this project has taken 30 years to complete. Most large projects are completed within eight to nine years. As the project is funded by the World Bank, we can imagine how much the Indian government is paying as interests to the funding agency using public money. There must be some conspiracy,â€� Rai said.

According to environmentalists B.M. Rai of Rimbick, power from the Rammam hydel project goes to north Bengal and Sikkim while the hill people of Darjeeling, especially those of Lodhama, languish in the dark.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",DARJEELING
3,6 Ranvir Sena men arrested,"PATNA: The Arwal police on Sunday caught six members of the armed squad of the private army of landlordrs, Ranvir Sena, from Khaira village under Kinjer police station of Arwal district.

IG (operation) Neelmani, said that the arrested persons include Satish Sharma, a resident of Senari village, who was wanted in connection with the Miapur carnage. The sena men under Vijay kumar of Nirajpur village, were hatching conspiracy to commit some serious crimes in the district when police swooped on them and arrested six persons.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
4,Govt in dock over political questions in govt exam,"PATNA: â€œThis is what happens when a government loses its moorings,â€� said a citizen on telephone on Sunday, with regard to the two blatantly political questions asked to aspirants in an examination recently.

The anxious callerâ€™s response had come to a news report regarding two questions published in a Hindi daily here on Sunday: â€˜Why is the BJP called a communal party?â€™ and â€˜Describe the achievements of the present chief minister.â€™ The two questions were asked to examiners appearing in a competiton for government job.

The opposition circles said that they would raise the question in the state assembly on Monday and also corner the government on the matter. â€œWe are determined to do it. This government appears to have lost all sense of proportion and balance,â€� said an opposition leader.

The oppositionâ€™s concern notwithstanding, citizens of Patna appeared to be more aggrieved. â€œThe opposition will politicise the matter. But we feel concerned because such things had never been asked to examiners in the past, and should never be asked,â€� the aggrieved citizen said. â€œAfter all, the government employees are not supposed to be political,â€� he added. Whatever the reason behind setting the two questions in the competitive examination for the government job, the trend is not considered to be healthy. â€œWhere are we taking the system,â€� the citizen asked.

The examinees, however, have their own fears, as the newsreport in the Hindi daily has pointed out. For, the total marks that the two questions carry is 50. Examinees are fearing that they will suffer.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
5,Closure of crushing units by state govt opposed,"PATNA: Bihar State Stone Crushing Industries Labourers, Employees and Industrialistsâ€™ Sangharsha Morcha has opposed the closure of crushing industries by the state government in the name of pollution, since it has rendered lakhs of people unemployed. They have decided to demonstrate before the chief minister here on Tuesday to ventilate their grievances.

The morcha is of the view that stone crushing industries require less capital while providing more employment opportunities to the people. Such industries require transportation of finished products and in transport industries too a number of people get employment. The closure of such industries has compelled consumers to purchase â€˜gittiâ€™ at higher prices from Jharkhand.

The morcha alleged that the protest voices were suppressed by police firing on peaceful agitationists and implicating them in false cases.

Thousands of trucks were seized by the forest officials in Sasaram, Gaya, Rajauli, Rajgir and Jamalpur. On the plea of increasing, forest cover several leases were cancelled illegally by the state government, it stated.

The morcha has demanded the withdrawal of the closure order with immediate efffect, two yearsâ€™ time to fulfil all the conditions related to pollution, simplification of licensing procedure, stoppage of all sorts of repressive measures against industrialists, labourers, employees and vehicle-owners, withdrawal of false cases against them and unconditional release of all seized vehicles.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
6,NC will win even under President's rule: Omar,"SRINAGAR: National Conference President Omar Abdullah on Sunday exuded confidence that his party would win hands down even if the Assembly polls in Jammu and Kashmir are held under President''s rule.

""NC has the unflinching support of the people across the state who are fully aware about the programmes and policies as well as the sacrifices made by the party to secure democratic rights and ensure faster socio-economic development despite many challenges,"" he told well attended public meetings at Paddar, Nagsaini and Dachhan areas in Doda district.

""Even if President''s rule is imposed in the state prior to the polls as demanded by our adversaries, NC will win hands down as it has done in the past,"" he said.

He cautioned the people against falling prey to disgruntled politicians, who have no solid agenda for their welfare but are trying to ""hoodwink"" them by inciting regional and religious sentiments.

Omar said the process of devolution of powers to panchayats has been started so that these grass root-level democratic institutions could discharge their role effectively in the socio-economic transoformation of the rural areas.

Despite constraints, thousands of youth have been given employment during the last six years, he claimed. Efforts would be made to provide government jon to at least one member of each family and for the purpose, rules would be suitably amended to introduce recruitment process at the block-level.

Omar said identity cards were not mandatory for casting votes. It is not possible for the people living in far-flung areas to get these cards when elections were round the corner.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",SRINAGAR
7,Big rally in support of Sukh Ram,"GHUMARWIN, Bilaspur: The court orders sentencing Himachal Vikas Congress (HVC) supremo Sukh Ram to three yearsâ€™ rigorous imprisonment and Rs 2 lakh fine notwithstanding, he was taken out in a massive rally on Saturday by his supporters.

The state highway, from Shimla to Hamirpur, was blocked for traffic for over an hour as enthusiastic party supporters took a profusely garlanded former Union telecom minister in an open jeep from Dakri. Both sides of the roads were lined with hundreds of well-wishers of the leader.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram","GHUMARWIN, Bilaspur"
8,Police denies arresting naxal leader,"GUNTUR: Guntur district superintendent of police P S R Anjaneyulu said that police have not picked up any naxalite leader in the last couple of days.

When asked about the allegations made by the civil liberties associations, the SP said that it had been a practice of these organisations to issue false statements whenever a contact with their militants was missed.

He, however, asserted that the encounter on Sunday was not a fake one. Talking to The Times of India, the SP said that Sudhakar of People''s War (PW), a courier between the state committee and the district committee, was killed in an exchange of fire in Uppalapadu village under Veldurthy mandal. The deceased was involved in various crimes in the Guntur district and he was a member of special guerilla squad (SGS).

Sudhakar was one of the accused in a landmine blast case in which seven police personnel and a jeep driver were killed during the local bodies elections last year. The naxalite was also accused in several other murder cases in Guntur and Prakasam districts. Meanwhile, the Communist Party of India (CPI) has blamed the state government for failure of talks with the PW.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",GUNTUR
9,PW arrests: Shadow of the Seventies?,"KOLKATA: Are the â€œdark days of the 1970sâ€�, of which the ruling Left in West Bengal remind the people quite often, returning?

The fear, strangely, is being shared by both the guardi-ans of the state and their critics. The once-marginalised Naxalites are on the resurgence, claim the police. Like in the turbulent Seventies, they are not only fanning out in the districts, but also attracting fresh blood from the academic circles. A few days ago, an anthropology topper girl was among four arrested Naxalites.

And on Friday, an IIT-alumnus university lecturer figured in another foursome held for alleged Peopleâ€™s War links. Intelligence agencies insist that the lecturer, Kaushik Ganguly, was setting up a subversive network linking Andhra Pradesh, Orissa, Jharkhand, West Bengal and the North-East. Ganguly has been portrayed by the police as an ideologue with links to PW leader Kishan in Andhra Pradesh.

He and his co-accused â€“ Amway salesman Tinku Ghosh, private tutor Parashar Bhattacharya and screen printer Rabindra Mahato â€“ have been charged with waging war against the state. Raids are continuing in the city and the North 24-Parganas, Nadia, Hooghly and Midnapore districts. Many families are getting accustomed to hearing the midnight knock â€“ proverbial in the Seventies.

Ashok Das of Baguiati, heard it at 1.30 am on Friday. Opening the door, he found policemen in battle fatigue. â€œDoes any Brahmin live here?â€� an officer asked. Before Das could comprehend the question, he was asked to identify a phone number. It belonged to his landlord Gopen Ghosh. They took away Ghoshâ€™s son Tinku. His mother was not allowed to see him at the police station before he was sent to Salboni in Midnapore.

Kaushik received two phone calls to confirm that he was home before police picked him up from his Nagerbazar flat. â€œA team led by DSP Mrinal Mazumdar came at midnight. They arrested him without showing us any documents,â€� said his brother Souvik. All the eight youths arrested in these nocturnal swoops later complained in Midnapore court that they were tortured.

Rights activists see the shadow of the Seventies in these events in a different way. They say the Left Front, like the previous Congress regime, is trying to curb dissent through repression. A resolution adopted at a citizensâ€™ convention commemorating 30 years of the Association for Protection of Democratic Rights on Sunday said, â€œThere is a possibility that the situation which existed when the association was founded (1972) might come back.â€�

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
