,title,text,location
0,HC dismisses writ against election rules,"LUCKNOW: A division bench of the Allahabad High Court, comprising Chief Justice Tarun Chatterjee and Justice Rakesh Sharma, on Tuesday dismissed a public interest litigation (PIL) challenging the amendment in the conduct of election rules prescribing two sets of nomination forms for candidates belonging to political parties and that of independent candidates.

The petition was filed by the president of the Social Action for People''s Right, Maj SN Tripathi. It was urged that for candidate belonging to political parties only one proposer and seconder were needed, whereas ten proposers were needed for independent candidates which was discriminatory.

It was urged that the political ""parties cannot have any role in the election. It is only an individual who can fight the election so the nomination form for both should be same"".

On the contrary, senior advocate Ashok Nigam, appearing on behalf of the Election Commission, said that ""parliamentary democracy can run without the existence of political parties and our Constitution has also recognised the role of political parties by introducing the 10th Schedule.

Hence, it is incorrect to say that political parties can not put up candidates"".

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
1,'No simultaneous polls in UP',"LUCKNOW: Chief minister Mulayam Singh Yadav on Tuesday gave ample indication that he was not in a hurry to hold assembly poll along with that of Lok Sabha when he announced that the state assembly would have its month-long budget session from February 4 next.

""Unlike the NDA-led Centre, we will not have a vote on account and pass the state budget for 2004-05 before the end of the current financial year,"" the chief minister asserted.

But then he clarified that this did not mean that he was not prepared to meet the challenge posed by the BJP, which he dubbed as ""fascist"" and enemy number one.

The BJP, he said, had become overconfident after its victory in recent assembly elections in three states. Its myth would be broken once it faced elections in UP, he added.

Talkinmg to newspersons here, Yadav said that it was wrong to say that he had forged some tacit understanding with the BJP.

It was only a figment of imagination, he said, adding that:""Secularism is my forte and it is for everyone to see that I am honest in fighting against the BJP and putting break on its victory march in UP.""

""I can not depart with my politics of socialism and join hands with the BJP,'''' Yadav said, blaming his adversaries for creating wrong impression. He , however, said that he was not against Prime Minister Atal Behari Vajpayee, but against BJP''s policies of divide and rule.

As for his understanding with the Congress, Yadav said : ""My eyes and ears are open and Congress'' overtures with the BSP are worth noticing."" Elaborating ,he said he would talk to Congress president Soniaji on this count. The BSP, he said, had now become epitome of corruption and opportunism and one should think the goal of strengthening secularism before joining hands with it.

On the issue of prime ministerial candidate, he said his party would decide on it only after the outcome of the Lok Sabha polls. When asked about the candidature of Sonia Gandhi, he refused to comment saying that there was still time to think about it.

When asked about his prospects he said: "" I am not in the race."" He, however, disclosed that it was a different story that at one point of time his candidature had been supported by Surjeet Singh and Jyoti Basu of CPM and other parties, including the Congress in the Lok Sabha, barring Laloo Prasad Yadav and Sharad Yadav, who opposed him tooth and nail.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
2,Battle lines drawn for LS elections,"MUKTSAR: Itâ€™s the election season again. And both the major parities in Punjab - the Akalis and the Congress - have got the battlelines drawn.

While the Akalis have started digging out Congress partyâ€™s alleged anti-Sikh history to whip up religious sentiments against the Congress, the latter has the poll plank of the alleged involvement of Akalis in corruption and misusing the panth for their narrow political ends in cahoots with the BJP.

Almost all the SAD leaders who addressed the partyâ€™s conference organised here on Maghi Mela on Tuesday accused the Nehru-Gandhi family of discriminating against the Sikhs.

Starting from the injustice meted out to Punjab over Punjabi Suba issue, Operation Blue Star, Massacre of the Sikhs in 1984, Parkash Singh Badal counted on many such emotional issues to hit the Congress hard.

The credentials of Amarinderâ€™s forefathers were also questioned by digging up their history. Manpreet Badal attacked CMâ€™s forefathers for helping Ahmed Shah Abdali in his campaign against the Sikhs, supporting British empire during the first war of Independence in 1857 and banning Akali jathas during Gurdwara liberation movement.

On the other hand, Amarinder and Jagmeet fired salvos on Badal family for their alleged indulgence in corruption and politicising Sikh religion. They accused Badals of making the area drug-addicted by patronising the drugs business.

The Akalis again threw the bait of freebies â€” power and water â€” to lure rural voters on Tuesday. Congress however adhered on charging these services but assured uninterrupted supply.

The shagun schemes, pensions and other sundry benefits to the weaker sections and abolition of octroi and the Exim forms were among the sops offered to the urbanites by both the parties.

While Sonia versus Vajpayee, or Swadeshi versus Videshi, seemed to be the major poll plank for Akali-BJP alliance in the coming elections, Congress leaders expressed apprehension of dividing the country on communal lines if BJP was voted to power. If Akali-BJP combine sought to cash in on the feel-good factor of improving relations with Pakistan, Congress leaders accused Vajpayee of playing into the hands of big powers.

While innocent people were being killed by Pakabetted terrorists, Vajpayee is implementing a ceasefire and embracing Musharraf, said Jagmeet.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUKTSAR
3,Simultaneous polls possible: Bhajan,"CHANDIGARH: Haryana Congress president and former chief minister Bhajan Lal, said, on Tuesday, that there was every possibility that the Chautala government would recommend holding of the assembly elections in the state along with the Lok Sabha polls.

Bhajan Lal, who was talking to media persons after the installation of Sumeeta Singh as the president of the Haryana Pradesh Mahila Congress in place of Anita Yadav, Bhajan Lal said the Congress was fully prepared to fight both the elections and the masses wanted to get rid of the Chautala regime at the earliest.

Ruling Indian National Lok Dal (INLD) president and chief minister Om Prakash Chautala, however, categorically stated in Ambala on Monday that there was no move to hold Assembly elections in the state simultaneously with the Lok Sabha polls. He said that his government would complete its full tenure and the assembly elections would be held as per the scheduled date, i.e. February-March, 2005.

In reply to a question, Bhajan Lal expressed confidence that if the mood of the people was an indication, the Congress would win all the 10 Lok Sabha seats in the state and at least 70 out of a total of 90 assembly seats.

Asked if any date has been fixed for Sonia Gandhiâ€™s visit to Haryana, Bhajan Lal said she might address a rally at Hisar in February or March, but no programme had so far been finalised for her visit. He stressed that the masses in the country would give a befitting rebuff to the BJP this time for raking up time and again Sonia Gandhiâ€™s foreign origin.

Later, talking to media persons, Sumeeta Singh said that her first task was to strengthen the hands of Sonia Gandhi and Bhajan Lal by mobilising womenâ€™s support for the Congress in the state so as to enable the party to make a clean sweep in the coming elections.

She said she had already urged HPCC chief to allot at least 33 per cent of Lok Sabha and assembly seats to women candidates in the coming elections. Asked if the party had so many winning women candidates, she said women in Haryana were very enterprising and, given a chance, they would prove their worth. She said that the Mahila Congress would organise a state-level rally at Bhiwani on January 24 which would be addressed, among others, by all-India Mahila Congress president Reeta Bahuguna.

About rampant factionalism in the state Congress, Reeta Singh said there was no dissidence or factionalism in the party, only ""difference of opinion which was a natural phenomenon in a democratic set-up.""

The party, she said, was fully united under the leadership of Bhajan Lal.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
4,State BJP well into election mode,"AHMEDABAD: Although the ruling Bharatiya Janata Party has only recently announced its ''entry into the election mode'', it has already completed its first round of mass-contact programme.

With the five-day Siddhi yatras and the recently-concluded Vijay Vikas yatras which lasted for two weeks, the BJP MLAs and MPs were found more than busy apprising its prospective voters of its achievements in the state and that of the Vajpayee government at the centre.

In fact, the party has started organising zonal convention of its workers during which they plan to collect contributions from their supporters along with other wellwishers of the saffron brigade.

A senior BJP leader said, ""An ''Aajivan Sahyog Nidhi'' drive had already commenced in the districts from Sunday and would continue for one whole month. This regular annual exercise of funds-collection helps the central leadership for party activities in the country,"" State BJP vice-president Anant Dave has been made in-charge of this drive which has been undertaken in January every year since 1998.

Meanwhile, state BJP general secretary Jayantilal Barot who returned from tour of Patan Lok Sabha constituency said that active campaigning for Lok Sabha polls would begin only after the poll schedule was finalised by the central leadership.

Also, the party''s MPs, after addressing various meetings, have also taken up the pending projects in their constituencies with the concerned authorities at district with the district collectors. They are following the issue with senior secretaries in Gandhinagar.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",AHMEDABAD
5,Five gangsters arrested,"PATNA: In course of raids in different parts of the city since Monday night, the police have arrested five persons who are alleged to be active members of the notorious Sultan Mian gang.

According to city SP Ganesh Kumar, the arrested criminals are Santosh alias Nokia, Santosh Jha, Rajesh Kumar, Mukesh Kumar and Bhavani Kumar.

Kumar said the arrested persons have confessed their involvement in a number of cases, including the recent bomb explosions near a coaching institute under the Sri Krishnapuri police station and a medicine shop in Indrapuri area under the Pataliputra police station.

He said they were extorting money in the name of Sultan Mian from businessmen and other persons. ""The same gang was involved in the case of snatching valuables from a lady doctor,"" the SP added after interrogating the arrested persons. He maintained they were active in areas under different police stations, including Buddha Colony, Patalipura Colony and Sri Krishnapuri.

Earlier, a police team led by officer in-charge of Pataliputra police station, Alok Kumar, raided several places in search of criminals.

In another arrest, the police held two persons -- Gandhi and Munna -- from an area under the Kankarbagh police station. When contacted, officer in-charge of Kankarbagh, Karn Lal, said they have confessed their involvement in the recent attack on a Mumbai-based trader, Dipak, near Chiraiyatand.

Dipak was shot at and injured in the incident. The police have also recovered a new camera from their possession.

""The camera was purchased by them from the money snatched from the trader,"" Lal added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
6,State ministers keen to fight LS polls,"PATNA: Even as RJD chief Laloo Prasad Yadav is trying to find new allies for the next Lok Sabha polls, a large number of ministers have thrown their hats in the ring as aspirants for the party tickets.

Building construction minister Mohd Taslimuddin, health minister Shakuni Choudhary, primary education minister Ram Chandra Purbey, junior health minister Akhilesh Singh and small scale industry minister Ravindra Charan Yadav are among them.

â€œI am naturally a claimant for the Kishanganj Lok Sabha seat. I contested from there in the last election. But my son Sarfaraz Ahmad is also trying for a ticket from Purnia,â€� remarked Taslimuddin on Tuesday. The minister apparently considers his claim on Kishanganj as final.

Excise minister Shivanand Tiwari is also keen to fight from Buxar seat, which he lost to the BJP last time.

However, he will have to face arch foe and junior minister Dadan Pahalwan. After a war of attrition with Tiwari for the past four years, the maverick minister has announced his intention to contest this seat. Revenue minister Ramai Ram has announced his intention to contest from Hajipur seat.

Shakuni Choudhary, who unsuccessfully contested from Banka last time, is likely to ask for ticket from Khagaria.

Pooranmasi Ram is already considered a sure candidate from the Bagha seat.

This has, however, disheartened RJD workers and even MLAs who want to become Lok Sabha member.

The demand for tickets by ministers and the compulsions of alliances have led to apprehensions that a crisis may erupt during ticket distribution.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
7,Jharkhand CM's no to early polls,"RANCHI: Chief minister Arjun Munda on Tuesday made it clear that assembly elections would take place only when it is due and not before that.

â€œWhile the party has decided to go in for an early Lok Sabha elections, the state assembly elections would take place at its scheduled time,â€� Munda said ending all speculations over simultaneous polls.

Munda,who was speaking to media persons on his return after attending the BJPâ€™s national executive committee meeting, narrated in detail about some important decisions of the meeting. He said the government has slashed the aviation fuel tax to 4 per cent from the existing 25 per cent. Claiming that Jharkhand would be the third state to charge such a low fuel tax, he said the decision has been taken in order to boost the aviation industry in the region.

The decision would cost the state exchequer something around Rs 1.5 crore, but as more aircrafts would get fuel from here, the loss would be minimised, Munda said.

He also said the government has spoken to the civil aviation minister Rajiv Pratap Rudy about the beautification and expansion of the airport and some funds are being allocated for the purpose. More direct flights from the capital are also being worked out. The cabinet also announced the release of a sum of Rs 9 crore, for preparing and issuing voters identity card. It has also transferred the job of preparing identity cards from Lucknow-based-Instrumentation to Kolkata based CMC.

Also, a committee under chief secretary would be constituted to grant permission to IT firms to lay down optical fiber cables. There would be no charge for getting the proposal cleared, but the firm would have to provide the state government with 2-mega bytes bandwidth free of cost.

Besides, Munda also gave directions to include in the next meeting a proposal to distribute free books to students studying up to Class VIII in all the government schools.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",RANCHI
8,Re-arrest lifers: HC to DGP,"PATNA: The Patna High Court on Tuesday directed DGP W H Khan to rearrest within four weeks the lifers who had been released from Bihar prisons in 1994 before completing their full jail term of 14 years.

A division bench comprising Justice Nagendra Rai and Justice R S Garg passed the order in presence of the DGP, who had been summoned by the court to report on the compliance of the similar order passed by the high court in 1999.

The order on Tuesday was passed on a writ petition filed by Uday Chandra Das in 1999 which challenged the state governmentâ€™s decision and the subsequent release of 136 lifers.

The division bench issued a directive to the IG of prisons to provide the DGP with a list of the lifers who had been released from prisons in undivided Bihar in 1994 before completing their full jail term of 14 years.

The DGP was asked to inform the court on February 11 about the number of such rearrested lifers as also about the further action to be taken to rearrest the rest of them.

Counsel Bipin Behari Singh appeared on behalf of the petitioner.

The judges made it clear to the DGP that contempt of court proceedings would be initiated against the government and concerned officials if the order for rearrest of such lifers is not complied with.

The bench also directed the DGP to ask the officers in charge of all police stations in Patna to remove encroachments from roads in areas under their respective jurisdiction, adding that those officers in charge who fail to do so would be liable to face action under contempt of court.

Contempt plea against CM: A division bench comprising Chief Justice R S Dhavan and Justice Shashank Kumar Singh on Tuesday adjourned for 10 days the hearing of the contempt of court petition filed against chief minister Rabri Devi, challenging the propriety of the CM making a direct phone call to the Chief Justice regarding the order passed earlier by Justice R S Garg putting chief secretary K A H Subramanian under judicial custody.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
9,Staff selection to be streamlined,"KOLKATA: Candidates empanelled by the West Bengal College Service Commission can expect a better deal from next year.

The commission has at last woken up to the need for gearing up its system. It has failed to provide most of the selected candidates to the colleges despite vacancies this year. The panel tenure expires on January 29.

Commission chairman Ajit Kumar Banik blamed the colleges for not intimating their vacancies beforehand.

â€œEven if they do, they donâ€™t furnish the roster specifying vacancies in the general and reserved categories respectively,â€� he said. Some city colleges, however, shot back saying they had sent the list well in advance.

But, Banik isnâ€™t going to allow the blame game to go on. â€œWe have already made public notification urging colleges to send the list of possible vacancies by March.

They will have to make a list of teachers retiring in 2005, categorise them rosterwise and send it to us by March 31, 2004. That will help us allot the selected candidates to colleges from the next year.

We have also sent letters to individual colleges and intimated the affiliating universities, too,â€� the chairman said. The chairman claimed that the commission was following high court directives. â€œWe will draw up the panel next year also and if colleges fail to furnish the list of vacancies beforehand, they will be at fault,â€� said Banik.

Among the city colleges that suffered this year are Vidyasagar College, Surendranath College, Acharya Prafulla Chandra College, South Calcutta Girlsâ€™ College, Womenâ€™s College, Ramakrishna Mission Ashrama Narendrapur and Belur colleges, Ashutosh College, Motijheel College, Rashtraguru Surendranath College and Barasat College.

Their problem though was mostly with the SC/ST posts, for which the commission could not provide suitable candidates.

â€œWe wrote to these colleges, advising them to apply to the backward classes welfare department for dereservation of these seats. There is no point keeping these reserved when the commission is not getting SC/ST candidates for these subjects for the past five years. Not that we are depriving SC/ST candidates while providing opportunity to others!â€� Banik said.

The vacancies are mostly in Bengali, geography, economics, chemistry, physics, molecular biology, microbiology, sociology, journalism and anthropology, according to commission records.

Heeding the advise, the colleges have started approaching the department. â€œWhile some colleges have already approached us for dereservation, it will take some time before we grant them that,â€� said a CSC official.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
