,title,text,location
0,Man misusing Union govt website held,"ahmedabad: the economic offences cell of the criminal investigation department (crime) arrested a mechanical engineer who had defrauded three persons to the tune of rs 5 crore by misusing a government of india site. the eoc acted on a complaint from a naroda-based industrialist chandubhai panchal and arrested amit doshi who belongs to ahmedabad but had settled in surat since 1999, superintendent of police s g bhati told tnn. doshi launched a bogus outfit called central projects and development organisation (cpdo) and register it as a trust and a co-operative society. ""he then maintained his website address as 'www.cpdo.org', which was exactly like the website address of the government of india's 'central projects and development orientation' (cpdo),"" bhati said. posing as a superintending engineer of the goi firm, he would approach business parties and offer services for roads and building projects. panchal, who manufactures air compressors, met doshi and was promised business in african countries. doshi placed an order for rs 6 crore worth of material and took rs 3 crore as security and miscellaneous charges. similarly, he took rs 1.20 crore from 'fine builders' for a housing society contract, and also approached bharuch-based oriental developmental corporation whose proprietor mortgaged his bungalow for rs 34 lakh with him as security, bhati added. after receiving complaints from panchal and the rest, doshi was picked up from surat on saturday and booked for cheating. he is on a 15-day remand.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ahmedabad
1,Seminar on laws related to women kicked off,"ahmedabad: a two-day seminar on 'the strategies for effective implementation of the judicial-legal systems' described in the national policy for women's empowerment-2001 was kicked off on saturday. laws related to children, health, labour social issues and matrimonial rights of women were discussed at the seminar jointly organised by chetna and the national commission for women (ncw). ""there are many laws that the government has enacted but now the time has come to create a mindset to implement these laws. the women empowerment policy envisages social, political, economic and cultural rights of women and we should strive to fulfill the task of generating a public awareness campaign about the policy,"" stressed member-secretary of ncw reva nayyar. concern was expressed about the provisions related to registration of a genetic centre/laboratory under the prenatal diagnostic techniques (regulation and prevention of misuse) act, 1994. another area of contention is that no surprise mechanism or periodic checks by the inspectors has been provided for to implement the act. ""this is essential as the offences under the act are committed jointly by the medical person in collusion with the pregnant woman or her relatives, thereby preventing them from approaching the appropriate authority,"" said indu capoor of chetna. in the session on health-related legislation, the participants felt although the medical termination of pregnancy act, 1971 creates a specific offence, where the pregnancy is terminated by an unregistered medical practitioner, complaint or redress is specified. ""no provision has been made for an unmarried woman who has become pregnant on account of rape, but is not in a position to take good care of the child either financially, emotionally or socially,"" said capoor. more than 100 delegates from gujarat, maharashtra, rajasthan, madhya pradesh and chhatisgarh are participating in the seminar to discuss and recommend strategies for change in the legislations related to women.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ahmedabad
2,BJP high command summons ministers,"ahmedabad: a group of bjp functionaries and ministers would leave for new delhi - on being summoned by central leadership - to discuss various organisational issues including change in state leadership, according to senior bjp leader surendra patel. in an informal talk with reporters on sunday, patel said that the office-bearers including state bjp president rajendrasinh rana and suresh gandhi, and ministers including finance minister vajubhai vala, industries minister suresh mehta, minister of state for home haren pandya and information technology minister bimal shah would reach the capital by monday morning. among others who have been called includes former state health minister ashok bhatt, suresh gandhi and amit shah. however, patel parried queries on the discussions chief minister keshubhai patel had with prime minister vajpayee and bjp national president jana krishnamurthy in new delhi.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ahmedabad
3,ATS arrests kingpin's men in Ahmedabad,"ahmedabad: the anti-terrorist squad (ats) has uncovered a deadly network of gangsters targeting businessmen in the state for extortion. four persons operating under directions of karachi-based underworld gangster, sharif khan, were nabbed on saturday just before they were to eliminate a reputed city-based builder. sharif khan is wanted in gujarat for several heinous offences registered against him in ahmedabad. while the ats has refused to divulge the names of the arrested gangsters, it was learnt that they were armed with a foreign revolver and a country-made pistol, which have been seized, and were on a brief to kill a builder-based in vejalpur who had reportedly failed to 'deliver the goods', sources said. ""we have specific information on khan picking up people from the former latif gang and other gangs and trying to organise himself in gujarat,"" a highly-placed official said. the modus operandi was to identify big shots who had business rivalries and problems on account of debts, and play mediator. they would try and talk peace with the grieved party, settle down on an agreement while simultaneously gathering details of the businessman's family, property and suchlike. ""they would then talk him into paying the amount. this would then be convey to the opposite party. keeping a portion for themselves, they would then blackmail them if they refused to pay up,"" says the official. the ats has statements proving the foursome's allegiance with sharif khan and believe that it may be a bigger network in the state. not just ahmedabad, but businessmen in other parts of the state too have also been targeted by this gang, sources said. the four have been taken to an undisclosed destination.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ahmedabad
4,Global terror pinches business activity in Punjab,"jalandhar:september to december is the period punjab''s jewellers, hotels and showrooms selling bridal wear look forward to because foreigners and nris usually come here then for business, visiting the golden temple and shopping in jalandhar and phagwara. however, this year, they have reason to be disappointed as prospective visitors are indefinitely postponing visits due to fear occasioned by the military build-up on the pakistan-afghanistan border, as also the mass deaths of passengers aboard the airliners used to crash the wtc towers. hotels in amritsar, the main international tourist centre in punjab, have seen business drop by almost 75 per cent, say hoteliers. bookings for september and october have been cancelled by foreign tourists to the holy city.the same has happened in ludhiana and jalandhar where businessmen and nris have cancelled bookings. even taxi drivers are complaining of a lean season. beggars at the indo-canadian bus centre at jalandhar used to make a living from alms collected from nris'' families. however, their bounty has dried up. jalandhar''s rainik bazar usually wears a festive look in september with shoppers from england and america buying lehangas and embroidered suits for the marriage season ahead. however, this year, traders are sitting idle. surinder kumar, a seller says, â€˜â€˜our average sale per day in these months is rs 50,000 per nri customer.yesterday, i had a sale of rs 85. it was rs 2,100 the day before.'''' the mood in kalan bazar and sarafan da bazar (traditional jewellers), is no different. â€˜â€˜customers would start arriving in mid-september. if they had to do their shopping in england, they would have to pay double the amount due to expensive labour there. as for local customers, they don''t have much buying capacity,'''' says subhash bhandari of rakesh jewellers. ritz plaza in amritsar used to get a good flow of foreigners from all over the world to see the golden temple.â€˜â€˜our daily average in this month used to be 100 customers.this time, there are just about 20,'''' says pk vaid,the md. ajit singh grewal of grewalz hotel in ludhiana said, â€˜â€˜our customers are usually nri families who come here during september and october. they book two to three rooms and hire a taxi for their entire stay.'''' raja, president of hotel and restaurant association of punjab says, â€˜â€˜our hearts go out to all those killed in the terrorist attacks in usa. tourism all over the world would be adversely affected.we can already feel the heat of that terror in amritsar, jalandhar, ludhiana and even chandigarh where bookings for the months of september and october have been cancelled.''''

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",jalandhar
5,"After protests, construction of temple resumes","ludhiana: the demolition of the illegally constructed wall and room of gauri shankar mandir that had led to unrest here on friday, took an about turn on saturday with the construction being resumed under the supervision of vice chairman of durga mata mandir trust lala lajpat rai. the structures had been brought down on friday night by the municipal corporation, claiming that they were build on encroached area. according to sources, the members of the temple trust maintained that the construction was legal and criticised the authorities for hurting the sentiments of the people and damaging the temple. in a meeting of the trust, it was decided that a 21-member committee from punjab temples would be formed to address such a situation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ludhiana
6,Scindia played historic role in state polls,"pune: madhavrao scindia was not a frequent visitor to the city. but one of his most significant visits was in july 1999. the maratha-dominated politics of the state was playing out its familiar historic script of infighting. congress strongman sharad pawar had hoisted the flag of dissent by setting up the nationalist congress party (ncp) and both lok sabha and assembly elections were at hand. as party general secretary in charge of the state, scindia returned to the land of his ancestors to play an important role. a staunch sonia gandhi loyalist, his challenge was to mobilise the party to meet the threat posed by sharad pawar's newly-formed nationalist congress party. he focused his attention on the western maharashtra constituencies of satara, karad, sangli and kolhapur where pawar had a strong following. it was a historic coincidence that the gwalior-based maratha prince's ancestors came from this same region - satara district in western maharashtra. the congress's most prominent leaders converged on his base in the city, the hotel blue diamond's presidential suite, during his stay. besides senior congressmen like suresh kalmadi, mpcc chief prataprao bhosale, pawar's protege-turned-adversary ramakrishna more, another low-profile congressman was waiting to meet scindia. the man was none other than vilasrao deshmukh, just back from the political wilderness and, as it turned out, the man who would be king. barely five weeks later, deshmukh was sworn in as chief minister of maharashtra. during that visit, scindia rightly predicted that the party would not suffer a debacle in the absence of pawar. he averred that the congress would perform better than pawar's ncp in maharashtra. ""we may not get as many as 33 seats as we did in the last lok sabha elections, but we will definitely do better than the ncp,"" he was quoted as saying in the times of india of july 24, 1999. pawar's influence, he has said, was limited to pockets of the state, and although he had caused a split in the party, much of the organisation was intact and that was important, scindia had rightly observed.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",pune
7,Rajnath blames SP for violence,"new delhi: uttar pradesh chief minister rajnath singh accused the samajwadi party of inciting violence in lucknow, which left four persons dead and several injured on thursday. he said the samajwadi party workers had spread rumours that some muslim clerics were to be arrested, which was not the case. there was only a crackdown on simi activists. asked whether action would be taken against sp leaders he had named shivpal yadav, raj kishore, anna, raviraj das mehrotra singh merely said, ``the law will take its own course.'' singh said this here shortly after his meeting with the prime minister, who is learnt to have been extremely concerned at the outbreak of violence in his parliamentary constituency. the pm and the home minister had phoned singh on thursday to find out about the situation in up. the meeting, also attended by finance minister yashwant sinha and food minister shanta kumar, focused on the overflowing godowns of up which need to be emptied as the next crop is due. singh said he received a promise that kumar during his visit to up on october 4 will ask the food corporation of india to transport the stored foodgrains to some other storage area. for singh, this matter is of concern, as the farmers of up are up in arms and the assembly elections are due early next year. asked about reports that the state government was about to raid all madrasas in up, he said, ``i am not one who believes that all muslims are terrorists or that all madrasas are centres of terrorist activity. but my government will certainly take action against those that have links with simi.'' to a question on why outfits such as the bajrang dal, shiv sena and the vishwa hindu parishad were not being banned, he said, ``they are not anti-national.'' and responding to a report of the election commission that muslims were being deliberately left out of the electoral rolls, he said, ``we intend to cooperate with the ec fully i have brought this to the notice of the chief secretary and we are checking this out.''

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
8,New law for preserving heritage sites,"jaipur: the jaipur development authority (jda) has prepared a draft regulation for conservation of heritage sites. this draft regulation is for regulation and conservation of heritage buildings and areas within the region. this regulation shall initially apply to the pink city's walled city, amber road and town precincts, ghat ki guni precincts and ram niwas bagh and moti doongari. under this regulation, no modifications to the special features of heritage buildings and precincts shall be allowed by jaipur municipal corporation (jmc) or the jda except with the prior permission of the committee set up for this purpose. in respect of religious buildings, the changes, repairs, additions or alterations on religious grounds as mentioned in the sacred texts or as part of the holy texts would be allowed. the list of heritage properties will be prepared by the jmc and the jda, and it will be approved by the state government. the state government will have the power to alter, modify or relax regulation for reasons to be recorded in writing. in cases of heritage precincts and natural areas, permission shall be granted in accordance with the separate special regulation prescribed for respective precincts and natural areas which shall be framed by the jmc and the jda on the advice of the heritage conservation committee. the heritage conservation committee will have government as well as non-government members. it will have architects, structural engineers, historians, representatives of intach and public persons. this committee will advise the jmc and the jda whether development permission should be granted. this body will prepare lists and supplementary lists of heritage objects.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",jaipur
9,Bowbazar rally against drugs,"kolkata: fed up with police inefficiency and political apathy in controlling drug abuse, residents of the bowbazar area of central kolkata have taken it upon themselves to control the menace. dozens of prominent advocates, athletes, doctors, politicians and students joined a mass rally on sunday organised by mandirtala sporting club to voice their protest against anti social activities and drug abuse in the area. according to locals, the stretch between jatin nath dey lane, nirmal chandra street, ganesh chandra avenue, malanga lane and central avenue had become a haven for criminal activities and drug trafficking. ""repeated complaints and protests fell on deaf ears. there was no support from local mlas nor the police,"" said babu mullick, vice president of the mandirtala club. mullick further said that hoodlums in the area had illegally occupied a vacant space beside a corporation school and used it for criminal activities. ""local residents were harassed by drug peddlers and criminals. since no action was taken by the concerned authorities we decided to take the cudgels against them,"" said prashant basu, a local resident. locals in the area demolished the illegal building which was used by drug users for the past few years. ""we sought the help of the cmc and pulled down the building last month. we are pleased that assistant commissioner of police (central), robin chakraborty has assured to support us and have confirmed that a police outpost will be built after kali puja,"" said a spokesperson of mandirtala club.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
10,Trinamul to skip meet on bandh ban,"kolkata: the trinamul congress will stay away from the all-party meeting convened by chief minister buddhadeb bhattacharjee on monday to discuss the banning of bandhs and blockades by political parties. ""before holding an all-party meeting, the chief minister should put his own house in order,"" trinamul congress spokesman pankaj banerjee said on sunday. for two days last week, the left front organised a rally blocking all the four traffic lanes on the busy rani rasmoni road. former chief minister jyoti basu as well as smaller partners of the front had said that they did not want to surrender the ""democratic right"" of blocking roads and railway tracks. according to banerjee, all-party meetings were really of no consequence to the cpm. in august, an all-party meeting was held in midnapore on the division of the district, but finally, the cpm's draft proposal was accepted by the state government as its decision. on earlier occasions, pleas for holding all-party meetings by the trinamul congress had been rejected by the state government. after the floods in 1998, it had suggested the holding of an all-party meeting on restoration. it had also proposed all-party meetings on the closing down of factories and on ""killing of political opponents"" by the cpm. in any case, the stand of the trinamul congress on road blockades was known, the party was against creating disruptions, banerjee said. that's why most of the agitations by the party were organised on saturdays, sundays and other holidays. the cpi(ml)-liberation, in a statement, criticised the state government's move to ban militant agitations. ""as long as the government will continue with its anti-people policies and actions, the people, too, will carry on their agitations,"" the statement said. the party also condemned the ""harassment of muslim people"" in the name of searching for isi agents, especially in the districts of nadia, murshidabad, malda and north 24-parganas.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
11,APACS to hold rally for blood donation,"hyderabad: ap aids control society will celebrate the world voluntary blood donation day' on october 1. governor c rangarajan will flag off the rally at rajbhavan. it will be followed by a blood donation camp at visvesvaraya bhavan, khairatabad. addressing a press conference here on saturday, project director ap aids control society apacs), k chandramouli, said the blood donation camp is being organised to overcome the shortage of safe blood for patients. the importance of voluntary blood donation and safety standards will also be highlighted, he said. chandramouli said the apacs part of safe measures for blood donation is supplying hbsag kits, venereal diseases research lab kits, grouping sera, blood bags, disposable gloves, masks, antiseptic solution to all blood banks.the efforts the society are reflected from the reduction in the per centage of hiv related cases due to blood transfusion from 1.06 per cent in 1999 to 1.01 in 2000. he said this august it has come down further to 0.84 per cent as against 0.98 per cent in july. despite the taking precautionary measures, he said the incidence rate in the state is second highest in the country with 3.5 lakh reported aids cases. it is next only to maharashtra.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
