,title,text,location
0,Murli Deora joins protest against multiplex plan,"mumbai: citizens and office-goers at nariman point have been joined in their protest against the proposed multiplex theatre complex in front of bajaj bhavan by murli deora president of maharashtra regional congress committee (mrcc). the cine-complex being developed by larsen and tourbo (l&t) and piramal holdings, is waiting for the go-ahead of the police commissioner. under the maharashtra cinema regulations (1966) the police, through a notice, has invited the public to submit objections by october 15. the police department will grant the ``no-objection certificate'' only after assessing these objections. in a letter to the commissioner of police, mr deora said he was supporting the citizens in their protest because ``the project would create serious problems for the citizens in the area''. he has requested the authorities to review the proposal in the light of strong public resistance. ``the proposed complex will not only put pressure on the already choking vehicular and pedestrian traffic but also make the traffic unmanageable at the end of each show,'' said navin kumar president of colaba-cuffe parade citizens group (cpcg). he pointed out that, according to a notification issued by the state revenue department, a multiplex theatre complex meant a lot more than just multiple theatres. the complex is supposed to have one theatre compatible for stage performances, an art gallery, a family entertainment centre with video and computer game parlours, bowling alley, pool parlour , cyber cafe, restaurants and parking space, which obviously mean that, besides the cinema-goers, the complex will attract a lot of other people. ``this would be disastrous for the traffic in this business hub,''said mr kumar. residents also feel that south mumbai has enough theatres and there is no need for another. ``this area is in dire need of parking space and we will only support the construction of the multi-tiered parking lot at this site,'' said ratilal isharani, chairperson of nariman point association (npa). the mumbai metropolitan regional development authority (mmrda) had given the land to the developers, the sole bidders for the proposal, on the condition that it would provide parking as well as modestly-priced eating joints for the office-goers in the area. however, mmrda is now not against the proposal. ``we are waiting for the developers to get the no-objection certificate for the project to take off.'' said v.k phatak, chief of the town and country planning department.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
1,State govt gives HR panel office space,"mumbai: the state human rights commission (shrc) will finally get a place of its own. the maharashtra government has decided to house the shrc in approximately 6,200 square feet of space in the ground floor of the old customs house. the government's decision was conveyed to the bombay high court by advocate general goolam vahanvati on wednesday bringing an end to the panel's office-less phase. mr vahanvati also submitted that the state had issued necessary orders for grant-in-aid as provided under section 33 of the protection of human rights act on the lines of provisions made by the centre. in short the matter was resolved by him in such a manner that it kept the prestige intact of all concerned __ including the state and the shrc. in view of the state's decision to finally allot suitable space to shrc, a division bench comprising chief justice b.p. singh and justice dhananjay chandrachud passed its final order on the matter. the petition before the court was a public interest litigation (pil) filed by the people's union for civil liberties, highlighting the lack of space and the inadequate funding and staffing of shrc. after having shortlisted and offered several locations to the commission, which is headed by retired chief justice of the kerala high court a.v. savant, the state government will now give 4,600 sq ft of area on the ground floor of the development department building at the old customs house and 1,600 sq ft in the basement. the premises were inspected by the commission members, including its chairperson. the shrc, which is supposed to safeguard the rights of citizens, was itself fighting for its due from the state government. set up on march 6 this year as an independent body to probe the violation of human rights in maharashtra, the shrc functioned out of a private office in cuffe parade and nariman point, and was inadequately staffed and funded. the shrc had ambitious plans of having its office located at the world trade centre at cuffe parade, but the government found the place too expensive to rent at rs 6-7 lakh per year. gorekh megh, secretary to the commission, was operating from a room on the first floor of the new administrative building.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
2,Muslim rally idea scuttled in Bangalore,"bangalore: taking cue from anti-us protests being held in major cities like delhi, mumbai, lucknow, kolkata and others, a similar move by a section of muslims in bangalore on friday was successfully put down. speaking to the times of india here, city market jamia masjid imam maulana riyaz-ur-rahaman said soon after the friday prayer a section of the congregation planned to take out a rally. ``i dissuaded them from doing so and they dispersed. this is not the time to organise protests, but to pray,'' he added. the maulana said at the friday qutbah (sermon) given by him, he had condemned the military operations on afghanistan. ``it is wrong for the us to launch an attack on taliban chief osama bin laden without evidence of his involvement in the destruction of the wtc. the us should have produce evidence before the united nations and then commenced the operations,'' he contended. at the same time he had told the gathering that the terrorists attack on wtc was not right. ``in both operations innocents were killed and are being killed,'' he stated.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
3,Attitude training for government doctors,"hyderabad: doctors in government hospitals are being trained to be more patient-friendly. the ap vaidya vidhana parishad (apvvp) is taking the help of the administrative staff college of india (asci) and the institute of health and family welfare (ihfw) in conducting the training. the training programmes, which have already begun, are meant to equip doctors and medical employees with better communication skills.the idea is to also help them develop a positive attitude towards the patients visiting the government hospitals. in a survey conducted by the training department of the apvvp three months ago, it was found that the attitude of doctors towards the patients coming to government hospitals was turning them away to private practitioners. it was found that the doctors were harsh towards patients in district hospitals, area hospitals, and community health centres. the other factors which contribute to patients opting for private hospitals were lack of facilities and specialist doctors in secondary hospitals, revealed the survey. the apvvp deputy commissioner (training) dr m s srinivas rao said it was observed that the doctor-patient relationship did not exist at all in government hospitals. the same doctor working as a consultant in a corporate hospital will treat patients more humanely there, he said. considering all these factors, the apvvp is conducting programmes focussed on leadership developments, communication skills, and human relationship for young doctors working in apvvp hospitals at the institute of health and family welfare. so far, the apvvp has conducted such programmes for three batches of 30 doctors each, and its next batch will commence in november. dr rao said they were also monitoring the doctors who underwent training programmes and noticed a considerable positive change in doctors who attended the programme. the apvvp is also conducting stress management programme for senior doctors who are holding key positions in the hospitals. the programme for senior doctors is being conducted with the help of asci. both the programmes are funded by the world bank under the ap first referral health system project.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
4,Local bodies election schedule announced,"patna: the state election commission on friday announced the new poll schedule to hold elections for five municipal corporations, 32 nagar parishad (corporations) and 78 nagar panchayats (notified areas). state election commissioner m l majumdar told mediapersons that as per the new tentative poll schedule, it is likely to be held not before the second week of april, 2002, provided he will get the revised electoral rolls (voter's list) from the election commission on january 7, 2002. the change in the poll schedule has to be done, as the summary revision of the electoral rolls of january, 2000, is to be done by the election commission from november 3 to 29 and the final publication of revised electoral rolls is likely to be made on january 7, 2002. he said that he received state government's letter only on thursday to hold local bodies' elections and accordingly he is marching ahead with the preparations. earlier, the sec had declared holding the elections to local bodies on march 19, 2002, and ending the election process on march 25 with the publication of all poll results. regarding his letter to the state government for transfer of some district magistrates (dms) in view of their performance during the panchayat elections, majumdar said that he has withdrawn the name of nalanda dm chanchal kumar from the list, as he had performed his assigned duties during panchayat poll perfectly. it was district panchayati raj officer shailesh nandan diwakar, who had done some illegal works during panchayat elections and sent his report to the sec directly without the knowledge of the dm. when dm came to know this he reported sec the facts attaching all relevant documents and hence he (majumdar) has written to the state government for diwakar's suspension, he added. majumdar said that barring those divisional commissioners, dms of purnia, east champaran, nawada, gopalganj, bhojpur and rohtas and some officers of the bihar administrative service (bas), for whose transfer he had recommended to the state government, vide sec letter no 5574 dated september 15, 2001, no dms and bas officers, who are employed in collectorates/divisional offices or in any department of the area, who are associated with election-related works, will be transferred. if in case their transfer or deployment will be necessary from administrative point of view in some emergency, prior permission of the sec will be mandatory. this order has been made effective from immediate effect and will be effective till the end of the election process. any violation of the order will be taken seriously by the sec, he added. according to the tentative poll schedule, constitution and delimitation of wards will be done from october 15 to 30. the draft publication of wards will be made on december 1. thereafter, from december 1 to 14 objections on constitution of wards will be received, which will be disposed of by december 21. the final publication of wards will be made in the district gazette on december 31. copies of that gazette will be made available to the urban development department and the sec on january 5, 2001.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
5,"Conman arrested, goods recovered","patna: the police have arrested an alleged conman in the kulhariya market complex situated on the ashok rajpath under the pirbahore police station. the arrested person has been identified as jitendra singh, a resident of krishnapuri under the srikrishnapuri police station. the police have also recovered one sony music system (sl-500121) and one video projector from quarter number l1-127 under the sachivalaya police station on the basis of the disclosure made by jitendra. according to the police, jitendra was in the habit of duping shopkeepers particularly involved in the business of electronic items in various parts of city. the arrest spread like a wild fire and many businessmen of electronic items rushed to the pirbahore police station to identify jitendra. narrating jitendra's way of cheating businessmen, the proprietor of dudwa communications, anup kumar, said that the conman visited the shop a few days back and desired to see a video projector. he selected one. later he informed the shop owner he had left the money at home. then he took a staff of the shop along with him in his fiat car to pay the money. near the income tax building roundabout, he gave rs 20 to the staff for purchasing fruits for him. but he disappeared as soon as the staff got down the car. anup is not an exception. the con man has duped the proprietor of aditya vision, situated in kotwali area. jitendra escaped with one sony music system from this shop after duping a staff. the shopkeepers of jambo electronics and bhartiya enterprises were also duped. meanwhile, talking to the times of india on the premises of the pirbahore police station, jitendra said he wanted to open a video hall in his village in hajipur district. as he lacked money, he used to dupe businessman. confirming this, officer-in-charge of pirbahore police station kamal hasan said jitendra was nabbed when he tried to cheat another shopkeeper in the kulhariya market complex on friday. he used to go to the shops in a fiat car (beu-99) in order to catch the attention of shopkeepers, the police added. a case has been lodged with the pirbahore police station on the basis of statements made by the businessmen. two shot at: two persons were shot at and injured at sikiriyawan village under the shahjahanpur police station of patna district on friday. the injured have been identified as sidheshwar jamadar and binod kumar jamadar.the police have lodged a case against two persons, krishna mistri and ram behal roy, in this connection. an old enmity is said to have led to the incident. investigation is going on, the police said. gang not traced: even though ten days have elapsed since sunit kumar, a student of an college, was kidnapped from a telephone booth at boring road under the buddha colony police station, the police have failed to trace the gang involved in this incident. protesting against the delay in the recovery of sunit, students of the college took out a procession on friday. in a petition addressed to the governor, the students have urged him to direct the police to recover sunit immediately. city sp o n bhaskar said the police were making all efforts to recover the boy.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
6,Police make 160 preventive arrests in Shirdi,"shirdi: the city police made as many as 160 preventive arrests here, in the light of violent protests by members of a minority community, following friday prayers. more arrests were being made when reports last came in. tension built up in the city after a group of 250 gathered and started shouting pro-pakistan and pro-osama bin laden slogans near the nulla masjid on the chitale road. in response, a group of members belonging to another community gathered and started giving anti-pakistan slogans.the police swung into action and arrested people from both the groups.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",shirdi
7,24 policemen hurt in clash,"hyderabad: at least 24 police personnel, including senior officials, were injured in the episode at mecca masjid on friday. while additional commissioner of police k aravinda rao sustained injury on the hand, a stone hit deputy commissioner of police (south zone) s umapathy on the forehead, resulting in an injury. joint commissioner of police (coordination) c ratna reddy, dcp (east zone) c v anand, task force additional dcp shaik mohammad iqbal and other police personnel from the city police,apsp, and rapid action force suffered injuries in the barrage of stones that was pelted for nearly 40 minutes. a task force personnel had a miraculous escape when a stone broke his helmet into two. but, he only suffered minor injuries. doctors from the osmania hospital provided firstaid. those who were badly hurt were moved to the osmania hospital.the condition of all the police personnel is stable.a security guard attached to additional dcp iqbal suffered a injury on the leg after a huge stone, thrown from a building next to the mosque hit him.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
8,Post-prayer riot leaves fifty injured in city,"hyderabad: at least 50 people, including two senior police officials were hurt when a riotous mob hurled stones at policemen near the mecca masjid after the friday prayers. trouble started when one of the worshippers shouted naraye takbir, allah-o-akbar'' just after the prayers at 1.35 pm. a mob of about 100 charged out of the mosque creating a stampede-like situation. they tried to rush towards the charminar — some raising slogans, some holding up placards — condemning us air strikes on afghanistan. the police force, mainly from the rapid action force (raf), led by deputy commissioner of police (dcp) s umapathi tried to persuade the mob through loudspeakers to go home. instead, some in the mob hurled stones on police and media personnel in which umapathi, additional commissioner k aravinda rao, 10 policemen and three photographers were injured. the police tried to scatter the mob with water cannon and teargas shells, which set off panic in the mob. they scampered back into the mosque and started hurling stones from inside.this went on for nearly 45 minutes and policemen too threw the stones back. the firing of teargas shells directly into the main hall of the mecca masjid raised the tension and more worshippers joined the mob. amidst this, three burqa-clad women came out of the mosque and promised police officials that they would persuade the mob to calm down if the police would stop firing teargas shells. the official said he could not take a decision and asked them to meet the police commissioner. the women went back into the mosque. the arrival of police commissioner p ramulu at the spot at about 1.55 pm, saw some miscreants hurling stones from the kotle alijah road, but they were dispersed by the police. after failing to control the mob from the outside, the police entered the masjid and went up to the prayer hall. the worshippers tried to lock the main hall but the policemen forcibly opened the doors and started arresting everyone they could lay their hands on. apart from the rioters, worshippers too trapped inside the mosque with policemen taking up positions just in front of the entrance gate. at about 2.25 pm, mim mla asaduddin owaisi arrived and asked the police commissioner to withdraw the force from the mosque and its surrounding area. then he persuaded the protesters inside to come out. the situation came to normalcy at about 3 pm. later, owaisi condemned the entry of the policemen into the mosque, the first time that such a thing had happened. the mosque had been desecrated due to the entry of the policemen, who were shod.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
9,Malik expelled for anti-party activities: SP,"mumbai: samajwadi party (sp) asserted that maharashtra housing minister nawab malik was expelled from the party for his 'anti-party activities' even as malik stated that option of floating a new party was open for him. ""malik indulged in anti-party activities and defied party directives on varoius occasions"", sp spokesman majid memon told reporters here. malik even attempted to pressurise sp state chief abu asim azmi for withdrawing cases filed by the latter against shiv sena supremo bal thackeray and leader of opposition in state assembly narayan rane, he said. asked about chief minsiter vilasrao deshmukh's denial of receiving intimation from the party regarding expulsion of malik, memon said, ""we fail to understand it. we have already informed him in a written communication"". he announced appointment of shyam narayan yadav as the state general secretary of the party in place of malik. meanwhile, addressing a separate news conference, malik said he has not taken any decision regarding joining ncp. speculations were rife that he would join ncp. he would take a decision in this regard within 3-4 days after consulting party workers, malik said adding that option of floating a new party was also open.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
