,title,text,location
0,"On re-election, Laloo lashes out at NDA Govt","patna: rjd chief laloo prasad yadav was formally re-elected president of his party for the third time at the two-day national council meeting and the third plenary session, which began in patna on sunday. rjd minister and party's returning officer jagdanand singh announced that the party had also authorised him to select a fresh national executive and office-bearers. though the rjd is a regional party with roots mainly in bihar, the party's ''national face'', or call it ''national representation'', surprised many here. vague names and faces were introduced as rjd chiefs of assam, delhi, punjab, maharashtra, orissa, kerala and tamil nadu. faces of even local rjd ministers and legislators wore a blank look when their names were announced. ''i am amazed how they remain in the party. i never go to their states,'' confessed laloo while speaking from the stage. praise heaped by some of the rjd leaders from outside bihar appeared over enthusiastic. but some of them, like the party's maharashtra chief laxman menon, complained that laloo was never available for them. remarked s k singh, mumbai's rjd chief: ''if lalooji gives us support then we will make mumbai another bihar.'' the remark left even rjd ministers tittering. party's general secretary and rajya sabha mp ramdev bhandari appeared apologetic about his activities outside bihar. ''we have units in 20 of the country's 28 states,'' he said, adding that units had not been formed in himachal pradesh and chandigarh. speaking after his formal re-election as party president, laloo made a frontal attack on the nda government at the centre, which completed its two years in office on saturday. the vajpayee government is the most corrupt regime the country has ever had, he said, and, referring to the tehelka episode, he added: ''we heard that money was taken in the bofors deal. but we saw with our own eyes the currency notes being counted in the tehelka tapes.'' he asserted that the security of the country was not safe in the nda government's hand and dubbed the samata party and the janata dal (u) leaders as ''servants'' of the bjp. pattal uthate hain, he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
1,New political party floated,"lucknow: at a function organised at the sahkarita bhawan, a new political party, the samyak samaj party was floated by representatives of 150 social and religious organisations of scheduled castes and minority communities on sunday. speaking on the occasion, national president of the party, uday narayan said that october 14 would always remain an important day for the dalits, because ambedkar with his five lakh followers had embraced buddhism on this day in 1956 at nagpur. narayan said that dalits who constitute 87 per cent of the total population of the country had not been given their due share in governance. quoting extensively from the speeches of ambedkar, he said,"" unless dalits capture political power, they would never get their rightful place in society"". he said the newly floated party would strive for establishing a society based on socialistic principles where each individual would get his due share. on this occasion, b ram of the ambedkarvadi buddhi bank was declared a patron of the samyak samaj party. g l bhaskar and habibur rehman siddiqui were declared vice-president and general secretary respectively of the party.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
2,Role of youth in politics discussed,"kanpur: a symposium on `the role of youth in present politics' organised by mulayam singh yadav youth brigade was held on sunday at nutan guest house, lajpat nagar under the chairmanship satyendra singh. addressing the meeting, singh said that some political parties were misguiding the youth. he said it was high time when youth should develop their own thinking to know the difference between right and wrong thing so that they might not be confused. he said samajwadi party was the only party which has showed the right path to them. sp chief mulayam singh yadav has assured that at least 40 per cent tickets would be given to youth in the forthcoming elections. singh said that party activists should launch massive campaign against the bjp-led government. the law and order situation in the state has become worse in the reign of bjp.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kanpur
3,"SO, 10 others arrested in Shukla murder case","kanpur: the officiating station in-charge of shivli police station bholanath devwanshi was arrested on sunday and sent to jail in connection with the murder of bjp leader santosh shukla.ten other policemen including five sub-inspectors, four constables and one head constable have been suspended in this connection.ten alleged supporters of vikas dubey, the main accused,have also been arrested. devwanshi was officiating station in-charge on friday when shukla's murder took place inside the police station. dig v k gupta said that massive manhunt has been launched by special police teams to arrest vikas dubey. he said four teams were looking for dubey in kanpur dehat and four have been sent to other districts. gupta said the killing of a senior politician in a police station was a matter of grave concern and warned that guilty policemen would not be spared. he informed that the new station in-charge of shivli police station and a senior police officer of rasoolabad police station were conducting separate inquiries into the case. he has urged the divisional commissioner to order a separate investigations into the incident. two separate firs have been lodged regarding shukla murder case by the police and manoj shukla, brother of santosh shukla with shivli police station. manoj has named vikas dubey and his ten henchmen as culprits in the fir. the police in their fir have named ten persons including vikas dubey and about 200 unidentified persons who were part of the mob during the incident. dig hoped that police would be able to arrest more culprits soon. the ten persons arrested on sunday are avadhesh, arunesh, ayushman, ranjan, roshanlal, sunil mishra, munnalal, kailash nath and ramkishan. it was reported that chief minister rajnath singh has instructed the dig to nab the culprits immediately. police sources believe that dubey has left the state after killing shukla as police teams were not able to clue on his whereabouts.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kanpur
4,CPI(ML) to hold protest day,"lucknow: the cpi(ml) has decided to observe protest day on october 17 all over the state in protest against the unprovoked raids by the police on its lucknow and pilibhit offices. according to state secretary of the cpi(ml), akhilendra pratap singh, raids were conducted at the instigation of the bjp to restrict movement of party workers and to throttle the voice of protest. on the pretext of arresting krishna adhikari, a senior cpi(ml) leader, the police raided the pilibhit office several times on the night of october 9 and 10, and terrorised the workers, said singh. he said that at the lucknow office of cpi(ml) on october 12, the police picked up a lady worker for questioning her on trivial matters, but she was virtually tortured in the police lock-up for no fault of hers. singh stated that the police had also fired at peaceful cpi(ml) demonstrators at the mailani railway station on october 9. framing party workers in false cases and putting the cpi(ml) protesters in solitary confinement were rampant in uttar pradesh, said singh.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
5,AP MLAs meet minister,"kanpur: a delegation of andhra pradesh assembly members on sunday met the minister for food and civil supplies narendra singh and expressed desire to know about the procedure of sale and purchase of foodgrain in uttar pradesh. the delegation comprised of two mlas -- dr y shivaji and mr naidu. talking to reporters here on sunday, singh pointed out that uttar pradesh has become the first state in the nation which has purchased record foodgrain this year. he said that the state government had directed officials of all the purchase agencies to purchase good quality of foodgrain, as a result the foodgrain sold at the ration shops this year was of good quality. singh also informed that he would meet the prime minister atal behari vajpayee in new delhi on monday to discuss about the sale and purchase of foodgrain. impressed with the procedures adopted by uttar pradesh government, he said that a two-member delegation of andhra pradesh state assembly met him and expressed their will to elucidate the procedures adopted by the state government. he pointed out that earlier a delegation had come to meet him from punjab him to understand the procedures. singh said that the state government had already started purchase of paddy for this year with prescribing minimum support price at rs 560 per quintal. he claimed that the state food and civil supplies ministry had targeted to purchase paddy of rs 20 crore this year.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kanpur
6,Students with political links may face the heat,"mumbai: the u.s. government's bid to put the clamps on tourists and immigrants has meant that visa procedures have become stricter. applicants now have to fill forms which ask if one is a member of a terrrorist group or if one intends to engage in subversive or terrorist activities in the u.s. ``this is scarcely the most effective screening mechanism,'' says arun c. vakil of the indo-american society and author of gateway to america. ``i suspect that a certain category of applicants will be hit by the present climate of suspicion. indians who have lived in or have links with controversial countries, for example, will have a tougher time. also, students who have been affiliated with political organisations might face problems.'' many consular officers, too, are likely to adopt a `better safe than sorry' approach. ``they're going to drag their feet because they don't want to allow for the possibility of something having gone wrong on their watch,'' says roberto suro, director of the non-profit pew hispanic centre who, however, believes that increasing security at airports will pay greater dividends. indeed, experts believe that while terror tuesday has speeded up the process, immigration modifications were on the anvil. ``u.s. immigration policy has always operated in sync with the economy,'' explains mr suro. ``with the onset of a recession, lawmakers would have felt the pressure to limit new entrants.'' agrees mr vakil, ``in recent years there has been concern over the `browning of america', and now the government has a perfect excuse to do something about it. in the last decade, the u.s. has attracted many immigrants from countries like china, the philippines, india and pakistan. i foresee attempts to curtail immigration from these countries and active encouragement of immigration from europe.'' many in america are, however, determined to counter these trends. ``the identity of this country is based on us being a nation of immigrants,'' says a spokesperson for the lawyers' committee. ``we've built our prosperity by allowing the free flow of ideas and attracting the brightest and most entrepreneurial people from around the world. to stop that flow would weaken the u.s. immensely.''

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
7,Govt policy on old chawls assailed,"mumbai: former congress mla, gajanan loke, has criticised chief minister vilasrao deshmukh for neglecting issues concerning the tenants living in old and dilapidated chawls in the island city. mr loke, who is the chairman of the mumbai bhadekaru sangh, said mr deshmukh was working towards safeguarding the interests of property owners and has shown scant respect for improving the lot of thousands of people living in dingy tenements. he was speaking at a meeting of the tenants at kalachowki in mazgaon recently. ``the conditions of the slum population is no better as the deshmukh government has no specific policy for housing the slum-dwellers,'' mr loke said. mpcc president govindrao adik is the president of the sangh.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
8,"Cong, NCP woo expelled SP minister","mumbai: there is a tug of war going on between the congress and the nationalist congress party (ncp) to win over the expelled samajwadi party minister nawab malik. both the parties are trying to woo the minister of state for housing who has been expelled from the samajwadi party (sp) for anti-party activities. mr malik, who has all along been in touch with the ncp president sharad pawar, has not yet taken any decision about his future course of action. even though the sp has expelled mr malik from the party, chief minister vilasrao deshmukh has not dropped him so far from the cabinet. mr deshmukh had to drop mr makhram pawar when he was expelled from the bharatiya republican party by its leader mr prakash ambedkar. after his expulsion, mr makhram pawar joined the congress. mr malik said that he had not indulged in any anti-party activity . ``i have always worked for the party but a few persons in the city unit of the party have tried to mislead the party's national leadership resulting in my expulsion'', he added. when asked about his future course of action, he said,``i have not yet taken any decision so far. i will wait and then take a decision.'' replying to a question, he said,``i had called on mr sharad pawar and i am in touch with him.'' the ncp is hopeful that he will ultimately join the party and help the party in its drive to seek support from the muslim community in the state. a section in the congress is also active in trying to rope him into the party. ncp spokesperson vasant chavan claimed that mr malik was inducted into the cabinet from the ncp quota. he hinted that if he joined the ncp the party would have no objection to his continuation in the cabinet. the party has another prominent muslim leader, mr bashir patel, and he has been accommodated by appointing him on the khadi and gramodyog corporation. mr patel and mr malik were two mlas elected on the samajwadi party's ticket during the last assembly elections held in 1999. following a dispute, mr patel split the two-member samajwadi legislature party by forming a separate samajwadi party (b) and later merged his one-member party in the nationalist congress party . the ncp had an alliance with the samajwadi party during the last assembly elections. now, if the ncp accommodates mr malik, it will certainly affect the ncp's relationship with the samajwadi party. the samajwadi party is already cross with the ncp for encouraging defections from its fold.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
9,Fernandes returns as defence minister,"new delhi: samata party leader and nda convenor george fernandes was reinducted to the union cabinet on monday, seven months after he resigned in the wake of the tehelka expose. also sworn in on monday was bjp mp from ahmedabad harin pathak as minister of state, who has also been given back charge of defence production. he had quit last year after charges were framed against him in a murder and rioting case. he has since been acquitted. with today's addition, the strength of the union council of ministers goes up to 74. of them, 32 are cabinet ministers. announcing that fernandes was being given back the defence portfolio, now under dual charge of external affairs minister jaswant singh, the prime minister said the nda convenor had done ''very good'' work as defence minister before, during and after the 1999 kargil conflict. fernandes, who had resigned in march after being named in the tehelka expose on corruption in defence deals, is back before the k venkatswamy commission has submitted its findings in the matter. speculation on his reinduction had been in the air for a few days now and opposition parties have been severely critical of the move. but fernandes had found support in quarters that had earlier abandoned him. trinamul congress leader mamata banerjee, who had quit the nda demanding the resignation of fernandes in the wake of the tehelka expose, too, supported fernandes' reinduction, saying the venkataswami commission has not found any evidence against him. fernandes' case was also backed by union minister and senior bjp leader m venkaiah naidu who said ''we have never had in the past such an honest and competent defence minister''. some sections in the bjp had been backing k c pant for the defence minister's post. (times news network & agencies)

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
