,title,text,location
0,Corruption up under Cong rule: Kanwaljit,"PATIALA: Slamming the Amarinder government, SAD (Badal) candidate from the Patiala Kanwaljit Singh said corruption has increased manifold under the Congress regime.

""Earlier money was taken in government offices to get work done, but now people were also being forced to fork it out to the Vigilance department,"" he alleged.

He said the government machinery was being misused to force transporters to supply their vehicles for ferrying people to the venue of rallies addressed by Preneet Kaur. He claimed that in desperation they hired people from Ludhiana and Jalander at the rate of Rs 100 per person to show a good turnout.

Alleging that bogus votes had been prepared by the ruling party, Kanwaljit Singh presented a voter list of booth number 27 of Patiala and claimed that all entries from serial number 246 to 395 were bogus.

Kanwaljit criticised the behaviour of Amarinder and use of derogatory language against political opponents.

Urging the people to vote for him on the basis of his performance as finance minister of Punjab, he sought to woo the Centre government employees, by promising to make all out efforts to get 15 percent house rent for them on the pattern of Punjab.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATIALA
1,Security set-up for polls in place: SSP,"BATALA: Batala police have made fool-proof arrangements for the fair and free conduct of the Lok Sabha polls to be held on May 10. With as many as five assembly segments falling under the jurisdiction of Batala police district i.e. Batala-2, Qadian-3, Fathegarh Churian-1, Shri Hargobindpur-4 and Kahnuwan-5, spread over three parliamentary constituencies of Gurdaspur-1, Amritsar-2 and Phillaur-5, there are 402 polling stations and 545 polling booths in this police district.

Of these, 56 polling stations are in urban areas and 346 polling stations in rural areas. Batala SSP Ram Singh said on Wednesday that among these, as many as 133 polling stations are identified as sensitive and 269 nonsensitive.

Every sensitive booth has been provided security, with single booth sensitive provided with two head-constables, three constables and one SPO, while for double booth sensitive at least two head constables, three constables and two SPOs have been provided. Similarly, for tripple booth sensitive one NGO, one head constable, four constables and two SPOs have been provided while for quadra booth sensitive, one NGO, one head constable, four constables and three SPOs will be put on duty.

Singh said a total of 27 candidates are contesting in Gurdaspur, Amritsar and Phillaur parliamentary constituencies and the contestants have been provided adequate security as per rules. For candidates of recognised political parties, four gunmen have been provided while for each independent candidate, two gunmen have been provided.

In order to maintain law and order, as many as two SPs, five DSPs, ten inspectors and 110 NGOs and 598 head constables and 1292 constables and 515 SPOs are being detailed for election duty at Batala police district, said Singh.

While there are four polling material storage and counting centres set up in the police district, namely, Govt Sr Sec School for Girls, Gurdaspur, BUC College, Batala, ITI College, Batala and Polytechnic College, Batala, every counting centre has been placed under tight security.

In case electricity fails during counting of votes, there will be provision for generator sets at counting centres, said the Batala police chief.

As many as 37 patrolling parties have been constituted for patrolling who will function into two shifts i. day and night till May 10. Control rooms have been placed under the supervision of DSP/HQRS/Batala which will establish a link with patrolling parties and all SHOs, with control room phone number being 240100.

Guards have also been detailed PSEB rest house for the security observers. Security has also been provided to assistant returning officers. On the day of counting, there will be special nakas at Qadian octroi post (2) near Nijjar Hospital, Subhash Park, Kahnuwan Chowk and Hansli bridge on the Kahnuwan Road, Batala police chief said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BATALA
2,PMC rules on cultural centres opposed,"PUNE: The civic standing committee meeting on Wednesday approved a controversial set of rules framed by the civic administration for renting out its cultural centres and auditoriums, vehement protests from the opposition notwithstanding.

Led by BJP member Vikas Mathkari, the BJP-Sena corporators accused the administration of drafting the rules to favour organisations patronised by Rajya Sabha member Suresh Kalmadi in hiring municipal auditoriums during the prime festival seasons.

As per the rules, the Pune Municipal Corporation (PMC) will have the first claim for hiring these auditoriums for municipal programmes, though other organisations may have applied for the booking in advance.

Similarly, the Maharashtra Tourism Development Corporation (MTDC) will be given the second preference while renting out the auditoriums.

The BJP-Sena members pointed out that the MTDC is a co-sponsorer of the Pune Festival organised by Kalmadi.

Thus, as per the proposed rules, the auditoriums, including the Ganesh Kala Krida Manch (GKKM), Balgandharva Rangmandir and Y.B. Chavan auditorium will always be booked for Pune Festival programmes during the Ganesh festival.

""In the guise of rules, the civic administration has imposed a blanket ban on all other organisations in the city hiring the municipal auditoriums during the Ganesh festival,"" Mathkari said, adding, ""This defeats the basic purpose of framing these rules"".

It may be noted here that the Pune Janotsav committee, headed by minister of state Balasaheb Shivarkar, had moved the Bombay high court in September 2003, challenging the PMCâ€™s decision of rejecting permission to the committee to stage its cultural programmes at the GKKM.

While disposing of this petition, the Bombay high court had directed the PMC to frame a set of rules for renting out the auditoriums so that no such disputes occurred in future.

Civic standing committee chairperson Sangeeta Deokar justified the rules prepared by the administration asking, ""What is wrong in giving the PMC the first preference and a government body which aims at promoting tourism in the state the second preference?""

Interestingly, Shiv Sena corporator Sachin Bhagat too supported the stand taken by Deokar. The controversial proposal was approved with six Congress-NCP members and Bhagat voting in favour and four BJP-Shiv Sena members voting against it.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
3,"3 killed, many injured as violence captures booths","NEW DELHI: Bomb blasts, firing and clashes left bloody smudges on Biharâ€™s political landscape as two people were killed and tales of rigging, intimidation and fraud poured in on the last day of voting in the state on Wednesday.

In Jammu and Kashmir, militants trying to keep voters away from polling booths, lobbed grenades at schools and other government buildings used for voting. A bank manager was killed in one such attack in Anantnag town and more than 20 people wounded across the constituency.

Despite tight security in Bihar, RJD supporter Anik Yadav was killed and another critically wounded in an exchange of fire between supporters of two rival parties at Chandwara village of Munger constituency. In Nayagaon village, JD(U) activist M Alam was killed and four others injured when rival Yadav groups clashed.

In Madhepura, where RJD strongman Laloo Prasad Yadav is trying to wrest the seat from JD(U) leader Sharad Yadav, Lalooâ€™s brother-in-law Subhash Yadav was seen moving freely at some booths but disappeared after district returning officer sent officials there following complaints by Sharad.

Polling was cancelled in a booth in Madhepura and 10 people, including a presiding officer and six homeguards, were arrested on charges of bogus voting. EC observer K J Alphonse found that though only 200 voters had signed, more than 300 votes had been cast.

Six policemen and a presiding officer were possibly kidnapped by the banned Maoist Communist Centre militants who stormed a polling booth in Jamui district, the police said.

In Balia, 12 persons were injured in a clash and three in Purnia from where incarcerated member of the dissolved Lok Sabha Rajesh Ranjan alias Pappu Yadav was seeking a fourth term. Six people were injured in a gunbattle in Munger and a presiding officer was beaten up. A presiding officer was arrested for stuffing an EVM.

Another 20 persons were injured in other incidents of violence. JD(U) nominee Monazir Hasan had a narrow escape when miscreants exploded about 50 bombs at booth number 4 at Guljarpokhar middle school.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
4,Polling amid minor clashes,"JAIPUR: Polling for all 25 Lok Sabha constituencies in Rajasthan passed off more or less peacefully on Wednesday.

However, there were some incidents of violence. One person was injured when BJP and Congress workers clashed near a polling station in Deeg in Bharatpur constituency.

There was also some trouble when supporters of one candidate accused others of wooing voters as they went in to vote in Sinsini. Someone fired a shot, while others smashed an EVM, police said.

Police detained hundreds of people travelling from Gujarat to Barmer and seized their vehicles, fearing a law and order situation. They were released when polling ended. Voting in Barmer was reported to be only 42% until 3 pm, the intense heat was blamed for the low turnout.

Congress has asked for a re-poll in three polling booths in the Rampura area. Congress candidate Rameshwar Dudi said BJP workers had bullied voters and captured booths. In Aadsar and Chimpolai villages in the Loonkaransar area, people boycotted the elections protesting the poor water supply.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",JAIPUR
5,Spruced up parks reel under rally assault,"KOLKATA: It''s election time and the much-touted beautification of parks has taken a backseat. And, KMC parks department officials can do nothing to stop the damage being done by political parties.

Deshapriya Park has been the worst-hit. The sprawling park ground was badly damaged on Wednesday by a Trinamul rally, which was attended by Prime Minister Atal Bihari Vajpayee, Trinamul chief Mamata Banerjee and mayor Subrata Mukherjee.

Trinamul organised the rally in support of Mamata, who is a Trinamul candidate for the south Kolkata constituency.

Though the mayor had banned rallies inside parks in the city, he, too, joined the damage brigade.

The entire ground was dug up on Wednesday to make way for the bamboo fencing â€” a must for the Prime Minister''s security.The main gate and iron fencing outside was dismantled for the Trinamul supporters who attended the meeting in large numbers.

Also, several saplings that were planted just six months ago were uprooted to make sure that the stage for Vajpayee was proper. The saplings were planted after the KMC authorities undertook a massive demolition drive to free the park of encroachment. A toilet, a club built illegally on the park grounds and a KMC office were demolished to help the beautification drive.

Besides planting saplings, KMC built a pavement all round the park. Further damage is expected when CPM holds a rally on Thursday. Chief minister Buddhadeb Bhattacharjee will address the gathering.

Congress is scheduled to hold a rally at the Park Circus Maidan on Thursday.

Asked about the misuse by political parties, mayor-incouncil member (parks) Hridayanand Gupta pleaded helplessness. â€œWe were left with no alternative but to grant permission to political parties to hold rallies before the Lok Sabha polls.â€� He, however, promised to enforce the ban immediately after the elections.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
6,"2 killed, 20 hurt in state polls","PATNA: Two persons â€” one each of RJD and Janata Dal (U) â€” were killed in Munger district on Wednesday during the third phase of Lok Sabha polls in 12 constituencies of Bihar. As many as 20 persons were injured in other incidents of violence.

DGP Narayan Mishra claimed that six people were killed during the three phases of polls in the state this year against 40 in 1999.

Barring stray incidents of group clash, firing and lathicharge, polls passed off peacefully in the state, the DGP claimed. About 55 to 60 per cent votes were cast on Wednesday, said chief secretary K A H Subramanian.

Two presiding officials, Hira Jha and Nageshwar Prasad Yadav, died of cardiac arrest in Banka and Saharsa seats.

DGP Mishra said 179 people were arrested by police for trying to disturb polls at different places. Police also seized a pistol and 10 cartridges from the booth-grabbers in Munger. Poll was reportedly boycotted at some booths in Begusarai, Munger and Balia constituencies.

JD(U) nominee from Munger Monazir Hasan had a narrow escape when miscreants exploded about 50 bombs at booth number 4 at Guljar Pokhar Middle School around 4 pm. Hasan had to run for safety when a bomb exploded near him.

Ten persons, including a presiding officer and six homeguards, were arrested for allegedly indulging in bogus voting and polling was cancelled at booth no 66 at Middle School, Sripur in Madhepura constituency.

Six policemen and a presiding officer were missing after the banned Maoist Communist Centre (MCC) militants stormed a polling station at Narganjo in Jamui district, police said. MCC had given a call for poll boycott in Bihar. Its activists opened fire to terrorise voters and security personnel.

The policemen and presiding officer tried to flee after the MCC attack, police sources said, adding they were still traceless and might have been kidnapped.

An RJD worker, Anik Yadav (30), was shot dead and another critically wounded in exchange of fire between supporters of two rival parties at Chandwara in Jamui assembly segment of Munger seat. A JD(U) supporter, M Alam, who was injured in mob attack in Munger, died on way to Patna.

At least 12 persons were injured in clashes at two booths in Balia and three were hurt at Banmankhi in Purnia.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
7,We will rule: Boldest dream of oldest party,"NEW DELHI: With the third phase of elections for 83 Lok Sabha seats spread across seven states over on Wednesday, with the counting slated for next Thursday, the stakes are as high as hopes.

Swinging high on optimism, nationâ€™s oldest political party dreams the boldest, to script a new story of its return to power after seven years in the waiting. Dismissing all polls â€” opinion and exit â€” the Congress began what would look like a government-making exercise instead.

Ridiculing BJPâ€™s contention that there were divisions in Congress after every electoral defeat in the past, party spokesperson Anand Sharma said that itâ€™s better if NDA save their face.

â€˜â€˜NDA was going to be disintegrated after polls, which will pave the way for a Congress-led â€˜â€˜secular alternativeâ€™â€™ in the 14th Lok Sabha,â€™â€™ he said. He ruled out any alliance with pre-poll NDAâ€™s partners.

â€˜â€˜The BJPâ€™s reverse count is going to begin,â€™â€™ he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
8,Pakistan protests US-led intrusion,"ISLAMABAD: Pakistan on Wednesday said it has lodged a protest with America over an incursion into its territory by US-led coalition troops operating in Afghanistan and demanded an inquiry into the incident.

Pakistan found that the coalition troops â€œintrudedâ€� into North Waziristan area bordering Afghanistan and searched a number of shops before moving back to Afghanistan on Monday evening, foreign office spokesman Masood Khan told reporters here.

Earlier, reports here said that some 60 coalition soldiers in four Humvee trucks intruded two kilometres inside the Pakistani territory in Lwara Mandai Bazaar in Dattakhel tehsil.

Khan said the US government has been asked through diplomatic and military channels to hold inquiry into the border violations and share its details with Pakistan.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",ISLAMABAD
9,Latest exit polls may spark market rally,"MUMBAI: The latest exit poll predictions have brought some feel-good back to Dalal Street. On Wednesday evening, as a handful of exit polls after the third round of polling gave the NDA coalition between 263 to 282, brokers and dealers said the leading indices are expected to open with an upward gap on Thursday.

On Wednesday, in a lacklustre session, the Sensex opened higher and remained in a narrow range to finish at 5,686.19, up 39.04 points over the previous close. PSU and banking sector stocks, whose fortunes are closely linked to the government at the Centre, led the pack of gainers.

If the exit polls continue to show a strengthening NDA, these stocks are likely to lead any rally on Thursday, predict punters. â€˜â€˜Although the exit poll results carry some element of uncertainty with them, we feel the market will take the exit poll numbers positively when it opens on Thursday,â€™â€™ Amitabha Chakraborty, head of research, Kotak Securities, said.

Agrees Nandan Chakraborty, head of research at Enam Securities, but with a big caveat. Although investors have started giving a lot of importance to exit poll results, â€˜â€˜these polls have historically been as bad as monsoon forecasts...we still remember what happened during the Gujarat assembly elections in late 2002,â€™â€™ he said. â€˜â€˜I believe a 1% error in the exit polls could swing around 30 seats for the contesting parties,â€™â€™ the Enam research head remarked.

During Gujarat assembly elections in 2002, exit polls and opinion polls had said the Narendra Modi government would lose the elections, but eventually the Modi government got an absolute majority.

Even though polling for 361 of the total 544 Lok Sabha seats is over, market players feel there is time before post-poll scenario becomes clear. But they are sure substantial amount of funds would flow into the equity market in case of a positive mandate for the ruling NDA.

â€˜â€˜In any election, what people look for is stability. At this point, a lot of money is waiting for results and I expect huge inflows in case the actual results lead to a stable government,â€™â€™ Rajiv Sampat, director at Parag Parikh Securities said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
10,Main Hoon Na rules at box office,"Â Â MASTI

Â

Cast: Ajay Devgan, Vivek Oberoi, Aftab Shivdasani, Ritesh Deshmukh, Lara Dutta, Amrita Rao, Tara Sharma, Genelia Dâ€™Souza.Â

Pluses: Great performances by Aftab and Ritesh, excellent comedy and witty dialogues.

Â

Minuses: An overdose of â€˜non-vegâ€™ jokes and an uninspiring climax.

Verdict: K Ajay Devgan, Vivek Oberoi, Aftab Shivdasani, Ritesh Deshmukh, Lara Dutta, Amrita Rao, Tara Sharma, Genelia Dâ€™Souza.ÂGreat performances by Aftab and Ritesh, excellent comedy and witty dialogues.An overdose of â€˜non-vegâ€™ jokes and an uninspiring climax.","Â Â MASTI

Â

Cast"
