,title,text,location
0,Vikas Vihar has no water since April,"NEW DELHI: Delhi was recently declared drought-hit, but even before that there were areas which had not received drinking water for over four months. Vikas Vihar in west Delhiâ€™s Uttam Nagar is one such colony.

The taps there have been dry since April and residents do not expect it to get better until September. They know, since water-less summers have been a regular feature since 1998.

V K Keshawan, the local RWA secretary, said: â€˜â€˜We are left with no option but to walk two km at least every day, to fetch potable water from Najafgarh Road. The old and the infirm have to spend extra on a rickshaw.â€™â€™

The residents have threatened to sit in dharna if their problem is not resolved fast. Residents like D L Gupta said the RWA has knocked at every possible door in the Delhi Jal Board, but their efforts have been futile.

In 1998, the DJBâ€™s excuse was shortage of water from Haryana and in 2002 the reply was that these colonies are at the tail end of the distribution line.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
1,One held for pilferage of govt rice,"HISAR: On a tip-off, the Barwala police raided the godown of Haryana Warehousing Corporation and seized 150 quintals of rice loaded onto a truck.

One employee of the godown has been arrested while three manages to get away. A case under Sections 406, 409 and 380 registered against the manager and other employees of the godown. Superintendent of police O P Kadian disclosed that the culprits had planned to steal two truck-loads of rice. There were no delivery orders issued and no gate passes released.

The police is investigating as to who would buy the stolen rice. â€˜Hisar to get by-passâ€™: Haryana Urban Development Agency (HUDA) has sanctioned Rs 225 crore to construct a bypass in Hisar. Deepti Umashankar, deputy commissioner, said the bypass would link Tosham road with Rajgarh road in the south of the city. The city already has a bypass on the Sirsa-Delhi road.

The new by-pass will ease traffic in and around the city, decreasing the number of accidents and smoothen traffic flow. Umashankar further said colonies which had been developed 50 per cent would be recommended for regularisation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HISAR
2,Traders protest police inaction on child killing,"LUCKNOW: Former MLA and local Samajwadi Party leader Ravidas Mehrotra on Sunday led a protest against the inaction of the police in connection with the mysterious missing and subsequent murder of a 10-year-old boy residing in Khayaliganj locality. Shops were closed in Nazirabad as the protest on the road was dissolved owing to rains on Sunday evening.

On July 1, Mohd Adnan (10), a student of the City Montessori School, station road branch, was playig outside his house in Khayaliganj with his cousin and classmate Adil. Later, in the evening, Adnan was found missing. Adil told family members that when the two were playing outside a man approached them and enquired about a soft drink shop in the area.

When Adnan told him about the shop, the man requested to be escorted to the spot. Adnan went to show the man where the shop was and did not return. The incident was reported to the police but neither any ransom call nor threat were received by the family members of the missing boy. However the police alerted the Government Railway Police and vigil was increased at Kaiserbagh bus station and Charbagh but to no avail. The photograph of the missing boy was flashed on the Doordarshan as well. But in the absence of even a hint as to who could be behind the incident, there was nothing much left the that police could do.

On the contrary, the Dewan police in Bara Banki recovered the body of the boy and discovered from the tailor sticker on the collar of the victimâ€™s shirt that it was stiched at a shop in Nazirabad. They, however, did not even bother to inform the Lucknow Police about the recovery of the body, leave alone trying to trace the identity of the boy by way of personal queries at the tailoring shop. It was through the newspapers that the victimâ€™s family members reached Bara Banki and identified the deceased from the photographs and the shirt.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
3,Army will have no direct role in J&K polls: George,"SRINAGAR: Defence minister George Fernandes Sunday sidestepped persistent demands being raised on imposition of governor's rule in the state, saying it was up to the Election Commission to decide on the conduct of polls. He assured that no ''electoral loot'' would be allowed in the ensuing assembly elections in Jammu and Kashmir, Fernandes, addressing troops engaged in counter insurgency in the state, said, ''In our democratic set-up the need of the hour is to conduct honest elections in the state, ensuring that the electoral mandate is not looted.'' In Weibug, south Kashmir, he was surprised at facing a barrage of questions during his two-day tour, not about militancy or jobs, but only on why elections could not not be held under central rule. He said, ''It is up to the Election Commission on how to conduct the polls and it knows its role. We will go by what the body decides on the conduct of elections.'' Fernandes also denied any difference of opinion in the government over the Jammu and Kashmir election schedule, saying that any conjectures being made on the issue were ''wrong''. Declaring that the Army had no direct role to play in the elections, Fernandes said the security forces had a duty to ensure that all moves to disrupt the election process by inimical forces were foiled.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",SRINAGAR
4,Transporters criticise govt,"PATNA: Even as the deadlock between the government and the transporters over road tax hike continued for the fifth day, the main political parties have by and large remained silent on the issue. A few political parties have expressed concern over the hardship caused to the people â€” schoolgoing children in particular â€” and problems in relief work. The parties have refrained from commenting on the road tax hike, particularly in the case of buses which is exorbitant Rs 66,000 per quarter.

â€œThe Bihar Finance Bill, 2001 was formulated secretively and passed by the legislature without the political parties pointing out the economic hardship it would cause to the transporters,â€� stressed the president of the Bihar Motor Transport Federation Jagannath Singh. Another transporter, Durga Yadav, stressed that after they came to know about the exorbitant hike proposed in road taxes, they had petitioned the President, home ministry and even Sonia Gandhi against the move.

They said the transport department is creating confusion by stressing that there has been only a 10 per cent hike in road tax for buses. â€œIf the government had hiked the tax by 10 per cent only, a fresh Bill would not have been needed. There is a provision in the 1994 Act enabling the government to hike the road tax by 40 per cent through a notification,â€� stated the federationâ€™s general secretary Sarigul Haque.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
5,BPCC bid to strengthen party base,"PATNA: In order to strengthen the Congress party at the grassroot level, the Bihar Pradesh Congress Committee (BPCC) has decided to set up panchayat level committee.

This was decided in a meeting with senior party leaders, office-bearers of the state unit and district congress presidents here at the Sadaquat Ashram on Sunday. The AICC general secretary, incharge Bihar, Oscar Fernandes and AICC secretary Iqbal Singh were also present on this occasion. BPCC chief Shakeel Ahmad presided over the meeting.

Meanwhile, at least two dozen dissident members of the party on Sunday morning met Oscar at the state guest house to lodge a formal protest against the present leadership of the party in the state.

Prominent among those who met Oscar were Sheo Nandan Prasad Singh, Mahachandra Prasad Singh, Mubarak Hussain, Saryu Upadhayay, Amarendra Singh and Prem Chandra Mishra.

The meeting directed its district units to expedite the work of setting up panchayat samitis. Oscar alongwith Iqbal Singh will visit the various block headquarters in order to have a regular dialogue with them.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
6,BMC to inculcate civic sense in Mumbaikars,"MUMBAI: The municipality is aiming high. In the cleanliness campaign to be launched on August 15, the Brihan-mumbai Municipal Corporation (BMC) has set itself a seemingly impossible taskâ€”inculcating civic sense in Mumbaikars.

With 200 nuisance detectors on the job to fine litterbugs and spitters, additional municipal commissioner Gautam Chatterjee hopes that in three months even the compulsive offender would clean up his act. While civic observers welcome the campaign, they say that lack of civic sense is so deep-rooted in the city that a mere â€œcosmetic surgeryâ€™â€™ wouldnâ€™t quite help. â€œMumbaikars donâ€™t have civic sense which is expected from a civilised society,â€™â€™ says AGNI member Dinesh Ahir. Cynics cite gloomy everyday picturesâ€”two-wheelers and pedestrians dodging spittle from a passing bus, cars crashing traffic lights, resting tired feet on train seats (with shoes on, of course) and myriad disturbing snippets in a mindless city.

The BMC, though, is optimistic. â€œHabits do take time to change, but I have noticed that Mumbaikars are open to change. My staff has never met with stiff resistance from offenders in Mumbai, but in places like say, Bihar, where I hail from, a civic employee trying to correct a litterbug would face arrogance,â€™â€™ says Mr Chatterjee. Lack of awareness also breeds indifference. â€œThere are people who meticulously throw food wrappers in the gutter and assume that that is the most civic-minded thing to do. They donâ€™t know that the drains would choke with garbage,â€™â€™ says a civic officer, admitting that there is an acute shortage of litterbins in the city. And what about the walls and banisters of government buildings, including the civic headquarters, that are painted with paan stains? Mr Chatterjee replies, â€œIt is a result of people going unpunished for many years.

People have ceased to think that spitting, littering or urinating in public places is a civic crime.â€™â€™ He adds that enforcement agencies should follow this doggedly. Realising that merely nuisance detectors would not be adequate, the BMC has urged the police, non-governmental organisations and even the National Cadet Corps (NCC) to volunteer in catching offenders. Bandraâ€™s Savita Mehra, who has been in the forefront in segregating dry and wet waste on Peter Dias Road, spells out a â€œcapital NOâ€™â€™ in reply to a question whether we have civic sense. â€œWe grumble about bad roads, traffic jams and dirty streets, but have we ever asked ourselves if we are in anyway responsible for this mess?â€™â€™ she aks.

â€œWe think that we only own the vehicle and not the road. It is we who generate huge amount of garbage. What saddens me is that the roads are swept by the taxpaying civic employees for those people who evade taxes,â€™â€™ she adds. However, Ms Mehra still has hope.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
7,Seven hurt in Buxar village group clash,"BUXAR/ARA: At least seven persons, including two CPI-ML supporters and a teenaged girl, sustained gunshot injuries in a fierce battle between two rival groups at Amarpuri village under Sonebarsha police station of the Buxar district on Sunday. While one of the warring group owed its allegiance to Oyena panchayat mukhiya, the other group comprised supporters of a cattle fair contractor and ML men.

Police recovered several countrymade weapons, including guns and pistols, and hundreds of empty cartridges from the mukhiyaâ€™s house and arrested one dozen of his supporters. Sources said a police team led by Dumraon SDPO Chandrama Prasad was camping in the village.

Eyewitnesses said hundreds of ML supporters had blocked the Ara-Mohania road near Sonebarsha on Sunday demanding that Buxar be declared a drought-hit district. In the meantime, Braj Kishore Pandey, younger brother of the mukhiya of Oyena panchayat, had a verbal duel with the agitators who did not allow his tractor to proceed ahead.

As the ML supporters were returning after lifting the blockade, they were allegedly attacked by the mukhiyaâ€™s supporters. This led to an exchange of fire between the two groups for about an hour.

Following the incident, a cattle fair contractor of Eyar village, Amar Singh, along with his supporters went to the mukhiyaâ€™s house in Sonebarsha. He was attacked by the mukhiyaâ€™s men and injured. As the news spread, hundreds of ML supporters attacked the mukhiyaâ€™s house and an exchange of fire ensued between the two groups.

Buxar SP Sunil Kumar said only five persons were injured in the clash.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BUXAR/ARA
8,Tension in Jehanabad after naxal violence,"MADUA (JEHANABAD): Tension and fear of reprisals stalk Madua, Ramdevchak and over a score of other neighbouring villages in the north-western portion of the Jehanabad district following the continuing war of attrition between the PWG and the CPI-ML (Liberation).

The entire area extending as far as Masaurhi and Naubatpur in the Patna district has become like a dormant volcano, ready to erupt any moment, thanks to the internecine feud between the PWG and the ML.

The sequence of bloody events during the past few weeks indicate that the ongoing war for supremacy between the two warring Naxalite groups is likely to escalate in the days to come. Poor villagers seem to be badly sandwiched between the two warring groups.

Madua and Ramdevchak are fresh links in the long chain of killings and counter-killings carried out by the PWG and the ML in the district during the past two years. About a dozen ML and PWG supporters were mowed down at Salarpur, Brahmachak and Khesaribigha villages under the Kalpa and the Korouna police stations of the district during the past couple of years.

In June, an armed squad of the PWG attacked the house of a ML worker at Bhuseinchak village under the Kalpa police station and killed his young son. On July 28, the PWG men detained the tractor of an ML activist at Kumarubigha village under the Korouna police station. Again on July 31, the members of the PWG armed squad blew up the house of ML supporter Lakshmi Sao at Kinari village under the Kalpa police station and torched a Tata-407 vehicle parked outside the house.

Adding fuel to the fire, the PWG men have been forcibly occupying six bighas of land belonging to one Lallan Paswan at Madua village for the past several years. Lallan Paswan is the district-level functionary of the ML.

Sources said the killing of four PWG supporters at Madua village on Friday night is a sequel to the series of depredations wrought by the PWG on the ML workers. Making a swift retaliatory move, the PWG men raided the neighbouring Ramdevchak village on Saturday night and gunned down two ML supporters.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MADUA (JEHANABAD)
9,Naidu to ministers: Make welfare programmes a success,"HYDERABAD: Chief minister and Telugu Desam Party president N Chandrababu Naidu on Sunday cracked the whip against some ministers and senior leaders for not evincing keen interest in the Chaduvula Panduga programme.

Expressing his displeasure, Naidu is learnt to have told them that they should spend at least two days during the period in their respective constituencies and monitor the implementation of the programme involving the cadre.

According to a senior minister, Naidu had virtually given them a dressing down during the morning meetings he has with some of the ministers and senior leaders at his residence. He told them that the opposition was already trying to ridicule the â€œwellintendedâ€™â€™ programme saying that the government was holding a â€œpanduga during droughtâ€™â€™.

Such politically motivated slogans can easily catch up with the people and negate the efforts of the government to promote literacy, he told the party leaders.

He also told them that it was not just the responsibility of the chief minister to see that the programme becomes successful. It has to be a well coordinated effort. It requires lot of motivation to ensure that children of families below the poverty line enroll in the schools and do not drop out.

Proper identification of such children was also necessary. Naidu told them that the reports he had received so far from the districts indicate that the ministers were yet to visit their constituencies and enthuse the people. He said that it was important that the programme succeeds, as the stakes are high for the party. While sensitising people on the need to send their children to school and help promote literacy and eradicate child labour, the occasion can be utilised to talk about other programmes taken up by the party in the last two years.

TDP claims to be a party which was with people at all times. If the ministers and leaders do not go to their constituencies, then in what way can the TDP claim to be different from other parties, Naidu asked them.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
