,title,text,location
0,India's progress lies in Delhi's development: PM,"NEW DELHI: Indiaâ€™s real progress lies in the development of Delhi, said Prime Minister Atal Bihari Vajpayee addressing two political rallies at Chirag Dilli and Raja Garden, in the city on Thursday.

Seeking support for the BJP in the assembly poll, Vajpayee said that speedy development is however possible only if â€˜â€˜there is close coordination between the Centre and states,â€™â€™ hinting that a BJP government in Delhi would do the state good.

The rallies were not heavily attended especially the one in Raja Garden. Heavy security bandobast for the PM was being blamed for the crowds staying away.

â€˜â€˜If the Centre does not get the support of the states, problems cannot be solved. States should work together with the Centre to solve problems and aid development,â€™â€™ he said addressing his first election rally in Chirag Dilli.

He blamed the Congress government for not behaving responsibly as an opposition. â€˜â€˜The Congress should stay in the opposition longer and learn to behave responsibly,â€™â€™ he said. â€˜â€˜The Congress is not a farsighted party, I have been to so many capital cities the world over and Delhi remains surrounded by problems because of the state government here,â€™â€™ he said.

â€˜â€˜The Centre wants to increase support to the states but for working together, it is important that there is understanding between them,â€™â€™ he said.

The PM told the gathering that his party is hopeful of forming a government in Madhya Pradesh and Rajasthan. Vajpayee said he has addressed political rallies there and could see support in BJPâ€™s favour. He also said that the BJP is ready to take responsibility of Delhiâ€™s development.

He took a dig at Sheila Dikshitâ€™s claims of development works when he said that the condition of roads in city is so pathetic that even a truck would break down. The Union governmentâ€™s plan for the highway from Kanyakumari to Kashmir would link all major cities, including Delhi.

The PM said: â€˜â€˜Whenever the BJP has come to power in Delhi, it has resolved local issues.â€™â€™ Countering the charge of Congress president Sonia Gandhi on the employment front, Vajpayee said: â€˜â€˜Our government has created employment opportunities of more than one crore per year.â€™â€™

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
1,"Violence mars Bihar bypolls, UP peaceful","NEW DELHI: Naxalites gunned down two polling personnel as sporadic violence marred assembly bypolls in three constitu-encies in Bihar where an estimated 48 per cent of the electorate cast votes while byelections to two seats in UP passed off peacefully.

Two members of a polling party were shot dead and as many police constables went missing when the MCC naxalites, which gave a poll boycott call, attacked them soon after the bypoll for Barachatti assembly seat in Gaya district of Bihar was over.

Unconfirmed reports said three polling officers were killed and five constables were missing after the incident.

The exercise in two other constituencies of Sitamarhi and Fatuha was, however, by and large peaceful with around 50 to 55 per cent voter turnout.

In Uttar Pradesh, bypoll to Harora assembly seat, vacated by BSP supremo and former chief minister Mayawati, drew 67 per cent turnout of voters and an estimated 57 per cent of voters exercised their franchise in Mahasi where byelections were forced by the death of BSP MLA Ali Bhadur.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
2,75 pc turnout in Mizoram polls,"NEW DELHI/AIZAWL: An estimated 75 per cent voters exercised their franchise in Mizoram assembly polls on Thursday, the Election Commission said.

Barring stray incidents of intimidation of voters, polling passed off peacefully, amid tight security. Former chief minister and state Congress chief Lalthanhawla and governor A R Kohli were among the early ones to cast their votes.

Long queues were seen in front of polling stations as polling began at 7 am. People waited patiently for their turn to cast votes through electronic voting machines (EVMs), being used in the state for the first time.

Women formed majority of early-morning voters.

Out of 798 polling stations spread over eight districts, 57 were declared sensitive where additional armed police were deployed, officials said.

In seven out of 12 polling stations in Suangpuilawn constituency, where countermanding of polling was demanded by three candidates set free by abductors Thursday morning, no votes were cast till 11 am. The remaining five polling stations saw only a few people turning up for voting.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI/AIZAWL
3,SAD as a political party may perish: Wadala,"JALANDHAR: The very existence of the Akali Dal as a political party is threatened with the leadership having got centred around just one person and that same person is getting more and more entangled in the anti-corruption drive launched by the Amarinder Singh government.

These were the views of Kuldeep Singh, once in the top rung of the Akali leadership of the state, but who later fell out with Badal and formed his party, the Akali Dal Democratic.

Elaborating further, he said this was a fight for political survival and the Congress would fight it to the end. If CM Amarinder Singh does not take the drive against corruption to its logical conclusion then he would be finished.

Under the patronage of the Akal Takht Jathedar the various factions of the Akali Dal can once again come together, he said. The jathedar has to take the initiative for that. â€œWe do not have any trust in the unifying move made by Parkash Singh Badal or even Ravi Inder Singh. Even Simranjit Singh Mann is suspect. All of these leaders are ambitious. They are all candidates for the chief ministership.

They bargain for unity keeping that ambition and demand in mind. We are the only group that is not hungry for power. The game of dividing the Akali Dal is being masterminded by Amarinder Singh.

Otherwise, how come both Simranjit Singh Mann and Ravi Inder Singh have a word of praise for his action against the Badals,â€� said Wadala.He said by this division we are only strengthening the Congress in Punjab.

Harping on his favourite subject, the control of Sikh gurdwaras Pakistan and the indifference being shown by the BJP-led NDA government at the Centre, he said it appeared to be a conspiracy against the Sikh community.

While the Pakistan government was willing to grant an open corridor to the Kartarpur Sahib gurdwara, the Centre had not responded to our letters sent at least 10 times.

The Centre, he said, was not being fair to the community that made supreme sacrifices first against the Moghuls and then in the successive wars against China and Pakistan. In the freedom struggle, too, the community was in the forefront.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",JALANDHAR
4,My govt will complete full term: Krishna,"BANGALORE: Ruling out early assembly polls in Karnataka, chief minister S.M. Krishna on Thursday said the Congress government intended to complete the five-year term.

â€œPeople of the state have given us a five-year mandate and we intend to honour it. We should set aside speculation,â€™â€™ he told reporters here.

When his attention was drawn to Andhra CM Chandrababu Naiduâ€™s decision to dissolve the Assembly, he said: â€œThere is no written rule that elections to the assembly and Parliament should be held simultaneously.â€™â€™

Naxalites: Krishna said the government did not favour any joint task force to tackle the Naxal problem. â€œWe have initiated certain measures and the government feels they are adequate.â€™â€™

SC decision: On the Supreme Court transferring two disproportionate assets cases against Tamil Nadu chief minister J. Jayalalithaa to a special court in Bangalore, Krishna said he was yet to go through the order in detail.

â€œThe government will hold discussions with the state advocate-general and law secretary in this regard. We will abide by the court order,â€™â€™ he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
5,150 taluks drought hit; state govt to seek funds,"BANGALORE: With 150 taluks declared drought-hit, Karnataka is preparing its third memorandum on drought this year, requesting central assistance.

Information minister Allum Veerabhadrappa told reporters here after a cabinet meeting on Thursday: â€œThe North-East monsoon has failed, there has been large-scale loss of rabi crop over the last 45 days.

â€œWe will send the memorandum by month-end, by which time some more taluks will be declared drought-hit,â€™â€™ he said.

A directive will be sent to all deputy commissioners that water in tanks and lakes should not be used for agriculture purposes.

â€œIt should be used only for drinking and for animals till further notice,â€™â€™ Allum said.

On rains from cloud-seeding, for which the state has spent an estimated Rs 7 crore, Allum said: â€œWe should have started it in June, when there were clouds, but it was delayed till August.

â€œThere have been two good rains since then, but we donâ€™t know if it was because of cloud-seeding or nature.â€™â€™

APMC amendment: The cabinet has decided to amend the APMC Act to restrict the 1.5 per cent cess to one point. Presently, cess is being paid by both the farmer and the trader.

Allum Veerabhadrappa said this would mean a loss of about Rs 10 crore for the exchequer.

On the proposal to accommodate multi-national Metro and permit private players to sell 123 agro-products protected under the Act, he said: â€œThis was not discussed.â€™â€™

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
6,JD(S) leader hits back on ministers,"MYSORE: District Janata Dal(S) president G.T. Devegowda on Thursday hit back at the statement made by three district ministers and said, the ministers should know how secular their party is before dubbing JD(S) â€œcasteistâ€�.

Pointing to the amicable settlement of the Hubli Idga Maidan issue, Devegowda challenged the ministers to quote an incident where Congress party or its leadership had shown an exemplary mind to resolve a communal crisis. Accusing Congress and BJP of being communal, he said, while one was responsible for Godhra the other was responsible for the 1984 Sikh riots.

â€œThere is nothing wrong in Chidananda contesting the elections,â€™â€™ he added.

Asked about the allegations made by rebel JD(S) candidate and sitting MLC Y. Mahesh against party leaders, Devegowda dubbed Maheshâ€™s remarks as an â€œoutburst of a frustrated man in politicsâ€™â€™.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MYSORE
7,Heavy turnout in bypolls,"LUCKNOW/BAHRAICH: Harora (Saharanpur) and Mahsi (Behraich), the two assembly constituencies which went to polls on Thursday, recorded a heavy turnout.

According to a state election commission spokesman, Harora recorded 65 per cent polling while 57 per cent voters had turned in Mahsi to cast their votes during the by-polls on the two seats on Thursday.

â€œPolling was by and large peaceful and incident-free. Therefore, there would be no re-polls,â€� stated a state election commission spokesman.

Represented by the former chief minister Mayawati, Jagpal is BSPâ€™s nominee in Harora. The Mahsi assembly seat in Behraich district had fallen vacant following the death of BSP MLA Ali Bahadur. The BSP had fielded Jamial Khataun, the widow of Ali Bahadur.

The prestige of both Mayawati and chief minister Mulayam Singh Yadav is sealed into ballot boxes as both the political rivals had put in all their might to ensure victories of their candidate.

The counting of votes would take place on December 2. The result in Harora, represented by Mayawati, becomes all the more important as it would be a test of BSPâ€™s popularity graph, which nosedived following her alleged involvement into the Rs 175 crore Taj Heritage Corridor scam. Reverses in by-polls may cast a shadow not only on BSP prospects in elections in other states but also would be indicative of Mayawati losing hold over BSPâ€™s cadre.

Meanehile, BJP spokersperson Hridaynaran Dixit alleged that a former MLA and district president of the SP, Ram Tej Yadav entered the polling area and intimidated the voters at the Aarohi polling station of the Mahsi constituency. Dixit said that while Yadav had intimidated voters the police and officials present at Lalpur Shivpur booths had forced BJP agents to leave the polling area.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW/BAHRAICH
8,Minister blames state govt for non-cooperation,"RANCHI: The state government has been accused of not cooperating with the Centre in establishing the Khadi Board in the state, even after three years of its creation.

This was alleged by Union minister of state for agriculture and gram udyog, Sanghmitra Gautam, on Thursday.

Gautam was in the state to attend a workshop of artisans at Bishunpur, in Gumla. While addressing newsmen he blamed the state government for its lackadaisical attitude.

He said that though both in the Centre and the state the government is of NDA, yet Jharkhand is lagging behind.

â€œIf one brother extends his hand, but the other does not cooperate, how is development possibleâ€�? he asked.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",RANCHI
9,"Assam, Bihar govts asked to end violence: Swami","RANCHI: â€œThe Centre has directed both the state governments of Assam and Bihar to put an end to the continuing spate of violence in the two statesâ€�, said Union minister of state for home ID Swami on Thursday.

Describing the incidents of violence in the states on petty recruitment issues as tragic, Swami said that while Deputy Prime Minister has spoken to the chief ministers of both the states, the home secretary is in continuous touch with the chief secretaries and administrative machinery in the two states. Swami, who is here on a personal visit was addressing a press conference.

The Centre has already sent paramilitary forces to Assam. Besides, people are also being asked to be tolerant, he said adding, if the Assam government effectively uses the existing forces and state police personnel judiciously, the situation would be in control soon.

Commenting on the recent Dilip Singh Judeo incident, Swami said that BJP has once again proved that nothing can erode the credibility of the party.While the Prime Minister has ordered a CBI inquiry into the incident, Judeo has tendered his resignation.

â€œBut our stand is firm. We believe that a conspiracy has been hatched against Judeoâ€�, said Swami. Though, Swami denied that the BJP ever projected Judeo as chief ministerial candidate, he maintained that he (Judeo) would be the star campaigner in the coming polls.

Reflecting upon the controversy over simultaneous polls, Swami said that the issue is still being considered and a consensus has to be evolved before the idea could be translated into quality.

However, such a system would be of great help in cutting down expenses and saving time, he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",RANCHI
