,title,text,location
0,HSIDC to introduce policy for erring borrowers,"chandigarh: the haryana state industrial development corporation (hsidc) has decided to introduce a one-time settlement policy to provide benefit to defaulting borrowers. the decision was taken by the board of directors of the corporation in a meeting held on friday under the chairmanship of the principal secretary to the chief minister, m k miglani, who is also the chairman of the corporation. the one-time settlement would be done in all loan cases like term loan, working capital term loan, bridge loan etc, miglani said. the policy would cover the doubtful loans where the principal remained overdue for a period exceeding two years. there would be four categories under this scheme.the first category would cover the loan accounts which had remained doubtful for less than three years. in this category, the accounts could be settled by waiving the entire penal interest plus 25 per cent component of compound interest. this waiver would not exceed 25 per cent of the total outstanding. he said that the second category would cover the loan accounts which had remained doubtful for more than three years but less than five years. the benefit permissible under this category is that accounts would be settled by waiving of entire penal interest plus 50 per cent component of compound interest. however, the waiver in this case would not be more than 50 per cent of the total outstanding. the third category covers the loan accounts which had remained doubtful for more than five years. in these cases, the accounts would be settled by waiving off the entire penal interest plus 100 per cent component of compound interest. only those cases would fall in the last category where the primary and collateral securities had already been disposed of by the corporation. there would be no verification of assets and the eligibility under the scheme would not be linked with personal assets of borrowers and guarantors, he said. in order to make the scheme more attractive and customerfriendly, the hsidc has also decided to change the mode of payment of the instalment to pay the amount from monthly to quarterly.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",chandigarh
1,Rebels set to spoil BJP's party,"gorakhpur: the rebels are harming the prospects of the bharatiya janata party in the gorakhpur district. so far the leaders have failed to persuade them to accept the party directives.

out of the nine assembly seats in the district, the party has left two seats to its allies -- chillupar for all india loktantrik congress party''s harishankar tiwari and pipraich for jitendra prasad jaiswal alias pappu bhaiyya, who is contesting as an independent candidate. both the candidates were ministers in the rajnath singh government.

on the remaining seven seats the party candidates are facing tough challenge from the rebels. party candidate and minister for rural development shiv pratap shukla is facing the ire of party mp yogi adityanath on the sadar assembly seat. the mp has fielded dr rmd agrawal, as an akhil bhartiya hindu mahasabha candidate, against shukla and is actively campaigning in his favour.

the vishwa hindu parishad, which has a office on the premises of gorakhnath temple too is supporting yogi. this has only added to the woes to shukla who has been representing the seat since 1989.

the rebel mp has also pitted deepak agrawal, as hindu mahasabha candidate, against the bjp-supported jitendra prasad jaiswal from pipraich assembly seat.

adding to the woes of the bjp, its sitting mla bechan ram is also contesting as hindu mahasabha candidate from mundera assembly seat. he too has the blessings of the yogi against party candidate shakuntala devi. the fact that bechan ram hails from the same area is working against the party candidate, who is the wife of sultanpur district magistrate. peeved at the party decision few party workers have already shifted their loyalties.

the bjp''s decision to field sitting samajwadi party mla gauri devi has created resentment among the local leaders and workers in the kauriram assembly constituency. gauri is seeking fourth consecutive term from here. agitated over the denial of ticket to the district bjp president upendra singh most of the workers have refused to campaign for her and have shifted to other constituencies to avoid any untoward incident.

the scenario is same in other constituencies of the district, where the rebels are making a dent into the party''s prospects. alarmed at the prospect, the party has decided to rope in the help of star campaigners and the rashtriya swayamsevak sangh (rss). all frontal organisations of the rss have been pressed into service to neutralise the yogi factor on sadar seat. besides, a meeting prime minister atal behari vajpayee has been planned for saturday in the sadar constituency. union minister sushma swaraj and chief minister rajnath singh would also hold public meetings in support of shukla.

apart from them, bjp''s state president kalraj mishra and national general secretary pyare lal khandelwal have already visited the constituency and senior party leader kapil dev had been camping in the district party office for the past several weeks.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",gorakhpur
2,Terror casts shadow on polls,"barhe, etawah: raja hem rudra singh''s house in the village of barhe overlooks golden yellow mustard fields banking down to the confluence of the yamuna and chambal. but the spectacular landscape is deceptive. for the inhabitants of the narrow strip of land between the chambal ravines and the yamuna that runs through the assembly segments of etawah, lakhna and ajitmal in etawah district, life is very hard. singh, the pradhan of barhe, explains: farming is difficult, the area has few educational establishments and, crucially, no jobs. once, most local youth joined the maharaja of gwalior''s army, after independence, the indian army or police. but no longer. the result: poverty and unemployment have pushed many young men, and even some women such as lovely pandey, into dacoity. but as the social dynamic of the state has changed, so has the caste composition of the gangs. once the gangs were led by thakurs like the legendary malkhan singh or, till recently, brahmins like phakkad alias ramanand tiwari, now in his 80s. most of the current gangs are led by gujjars such as rajjan, nirbhay and salim alias pahalwan. in the past elections, these dacoits would issue appeals on behalf of candidates of their choice. this time, singh says, they all have gone underground because the uttar pradesh and madhya pradesh governments have launched joint operations against them. the result: caught between the dacoits and the police, life has become even tougher for the villagers. singh explains that the villagers can no longer spend the night in their fields to protect their crops from neelgai because they could be picked up by the police for ""harbouring"" dacoits. indeed some 150 boys from the gujjar community, which has a substantial vote in ajitmal, etawah and lakhna, have been picked up by the police in the last few months. this has created much resentment among gujjars. a group of pradhans and ex-pradhans from neighbouring villages arriving in barhe to campaign for the bjp in fact bitterly criticise the local administration even as they also lash out at mayawati and mulayam singh yadav. the ex-pradhan of rachpura even bursts into tears as he talks of innocent gujjar boys in custody. asked how could they seek votes for the bjp while being so critical of the rajnath singh ministry, they say their only hope is a fellow gujjar, hukam singh, currently energy minister in up. says kunwar singh gujjar, ""you need to have a leader from your caste these days."" but later, kunwar singh whispers: ""don''t write anything bad about mulayam singh yadav - he is a good man. but in front of rudra singh - a thakur like rajnath singh - it is not safe to say anything else. in fact, in this area, it is not safe to being seen supporting anyone except the bjp.""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram","barhe, etawah"
3,Implement heritage laws: Jagmohan,"new delhi: union culture minister jagmohan on friday emphasised the need for creating a mindscape which would implement every law in letter and spirit. addressing the closing session of a two-day workshop on national policy for heritage conservation and management here, jagmohan, after giving a patient hearing to the heritage experts, said the ""fundamental problem in the country is of governance."" he gave instances of how heritage sites were being neglected and the laws concerning them not being enforced. ""on my own i have listed 107 sites in kerala, gujarat, sikkim and delhi,"" he said. reacting to a wide range of suggestions made by experts, the minister, who agreed to implement a few of them, said, ""these sound good as theories."" he criticised states for not doing much for culture. ""they only believe in asking for funds."" to a suggestion that a fraction of money given to mps for development of constituency be set aside for culture, he said he was implementing this.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
4,Three suspected associates of Ansari arrested,"new delhi: the delhi police on friday arrested three suspected associates of aftab ansari, mastermind of the terror attack on the american center in kolkata, and seized a large quantity of weapons and ammunition from them. the three were nabbed by a team of delhi police crime branch in a western state, sources said on friday night. a large quantity of pistols, assault rifles and explosives were recovered from the trio, they said, adding further raids were on and some more persons were likely to be nabbed. the three are believed to be couriers of weapons and ammunition for ansari who was arrested in dubai and deported to india last week. with the arrest of the three, the number of detentions in connection with the january 22 shootout has gone up to nine. five pakistanis and a bangladeshi national were apprehended over the past weekend in the crackdown launched on the basis of disclosures by associates of malik arrested in the capital prior to the american center attack. the nine persons are part of an isi module, whose members had come into india via bangladesh to set up bases for terrorists and facilitate their operations here.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
5,"Put more pressure on Pak, BJP tells govt","new delhi: the bharatiya janata party on saturday asked the government to increase pressure on pakistan till it yielded to india''s demands and stopped cross-border terrorism. refusing to spell out what pressure tactics should be adopted, bjp president jana krishnamurthy said that was for the government to do. ""we want more pressure exerted on pakistan, it is for the government to decide how."" commenting on pakistan president pervez musharraf''s recent visit to the us, krishnamurthy said india could not rely on musharraf''s bonafide, as he had reneged on his word time and again. ""his inconsistent stand does not instill confidence in us. he talks of dialogue between two countries, how can there be talks between a camp that sponsors terrorism and the victim of that terrorism."" the bjp president said the party felt ""sufficient time has been given to pakistan to mend its ways and stop cross-border terrorism."" and now there was ""no choice but to increase pressure."" pakistan, he said, had been indulging in a proxy war for years. now it was ""a war of nerves"" and the next phase would be ""a war of stamina"" for which india was better equipped. but in all that talk of war, krishnamurthy made clear that ""i do not mean we should go to war."" both the government and the party were clear on that.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
6,Cracks will show in NDA after UP polls: Singh,"bangalore: former prime minister v p singh on saturday said cracks would appear in nda after the uttar pradesh assembly poll and hit out at prime minister atal behari vajpayee for not raising the issue of defence corruption in his campaign. speaking to reporters here, he said contradictions were inherent in nda and cracks would appear after up poll results. stating that corruption in defence was a serious threat to the nation and its security, singh wondered why vajpayee was silent on this issue in his electioneering. he accused the government of not being interested in defence-related corruption issues being raised, despite the fact that the comptroller and auditor general had brought it out in its report. the threat of corruption in defence was ""act of treason"" and should be punished accordingly, he said. on the ram temple issue, singh said the government had now taken a position which he as prime minister had taken--that the issue should be solved through ""mutual consent"" or by a court verdict. the vhp had given a ""written statement"" agreeing to this but was now bactracking on it, he said. singh, who is here to campaign for former prime minister h d devegowda in the kanakapura lok sabha by-election, said his victory was important for the third front as it would help in its revival. on his recent meeting with congress president sonia gandhi, he said it was to discuss the issue of transparency and accountability in public life.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",bangalore
7,Ten injured as SP activists clash with police,"kanpur: about ten people, including four policemen, were injured on saturday when samajwadi party activists clashed with police and indulged in brickbatting at railbazar police station, police said here. the clash took place when the station house officer of the police station objected to about 200 sp activists taking out a two-wheeler procession in suport of their party candidate from cantonment assembly constituency. the activists dispersed but reassembled again in strength at the police station and resorted to brickbatting, injuring four policemen. they also damaged some vehicles parked at the station, police said. no arrest has been made so far, but the incident is being investigated, the police said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kanpur
8,UP polls: Curtains down on campaigning for 2nd phase,"lucknow: the din and bustle of electioneering for the second phase of uttar pradesh assembly elections to 145 seats spread over 28 districts ended on saturday evening. over 3.5 crore voters are expected to exercise their franchise on monday to decide the electoral fortunes of 1,958 candidates, including former chief minister kalyan singh and senior bjp leader lalji tandon. elaborate security arrangements have been made to ensure free, fair and peaceful elections, principal secretary (home) naresh dayal told reporters here. three hundred companies of central para-military forces and pac, five thousand inspectors, nine thousand head constables and over 62 thousand constables will on duty to maintain peace, he said. besides, one lakh homeguards have also been deployed to maintain order, dayal said. among the contestants, 123 belong to bjp, 145 each to bahujan samaj party (bsp) and congress, 143 to samajwadi party (sp), 25 to nationalist congress party (ncp), two to cpi and 495 to non-recognised parties. as many as 880 independents are also in the fray, state election office said. the home secretary said 16,385 polling stations have been declared sensitive and special vigil will kept on these booths.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
9,"Shastri predicts BJP govt in UP, Uttaranchal","kanpur: bjp national general secretary sunil shastri on saturday claimed that his party would form the next governments in uttar pradesh and uttaranchal after the polls. in manipur the government would be formed with bjp help, he told reporters here adding that the various exit polls would be proved wrong. the results in punjab would be ""surprising"", he said. however, he said the elections to the four state assemblies would not be a referendum for the bjp government at the centre. refering to the ayodhya issue, shastri said bjp was committed to the nda national agenda which did not have the temple issue in its agenda. in reply to a question he said bjp government would expedite the issue which is pending in the court since long.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kanpur
