,title,text,location
0,Manipur asked to ensure fair polls,"new delhi: home minister advani has asked the authorities in manipur, now under president's rule, to ensure that the forthcoming elections to the assembly are ''terror-free''. ''the ensuing elections should be held in a terror-free atmosphere so that candidates can campaign without any fear...all efforts should be made to ensure this; and the centre would provide whatever help required,'' advani said, while inaugurating the new manipur government guest house here. re-asserting that the integrity of manipur or any other north-eastern state would be maintained at all costs, advani said, ''we will speak to insurgent groups to establish peace in the region, but in no way take a decision which would harm the integrity of any state.'' stating that the government was now faced with the major task of battling terrorism, he said this fight was ''not directed against any community, organisation or any country''. ''our prime objective in order to achieve good governance is to ensure a terror-free atmosphere for all citizens, whether they are in jammu and kashmir or in any other part of the country,'' advani said. referring to the situation in punjab in the '80s during which extremism touched its peak, he said, ''we used to wonder whether this situation will ever change. but see today, the state has come out of the darkness and prospering.'' he said he hoped a similar situation would emerge in manipur after the assembly elections and the new government would provide much-required financial and political stability to the state. manipur governor ved marwah said the problems of insurgency and financial crisis had ''developed over the years'' and long- and short-term measures were required to bring the state out of the rut. marwah said that ''insurgency has eaten into the vitals of the whole foundation of the state, while the financial situation has remained critical for long.'' he sought the centre's help in bringing the state out of the critical situation.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
1,"MCD’s 1,100 new toilets include 450 old ones","new delhi: at stake is rs 164 crore. the task at hand is to complete over 1,100 community toilet complexes. and with three months to go before the deadline and construction caught up in land ownership wrangles, mcd officials are worried that they may have to forfeit funds promised by the japan bank for international cooperation. the construction of 1,146 community toilet complexes is being funded by the japanese bank under a time-bound project to be completed by march 31, 2002. failing to complete the construction of 1,146 ctcs, mcd stand to lose rs 164 crore in allotted funds promised by jbic. since august, when mcd got this project, work has actually started on about 750 of the total target. out of this, over 450 are being constructed after demolishing existing toilet complexes. mcd engineer-in-chief deepak mukhopadhyay, who is handling some 700 ctcs of the 1,146, admitted that mcd is having trouble identifying the sites. ''the mcd can construct only on the sites available to it,'' mukhopadhyay said. however, mcd commissioner s p aggarwal had earlier said the project is in fact a challenge for the mcd. ''i have full faith and confidence that the corporation would complete the 1,146 ctcs in time,'' aggarwal said. but officials wonder how. for one, there is not enough land and besides, time is running out. but aggarwal, who is personally monitoring the project, said work is already on a fast track. the finance department had cleared proposals worth rs 140 crore related to the project. additional commissioner (engineering) vishnu sharma said most of the projects are already on. ''the only problem mcd faces is on disputed sites,'' sharma said. elaborating on ''disputed sites'', another mcd official of the engineering wing said about 250 such sites finalised for construction are disputed land. leader of opposition in mcd ram babu sharma cited one example. ''one such construction is taking place on a piece of land earmarked for a graveyard in sabholi, shahdara (north). the site is caught in a dispute between dda and the waqf board,'' ram babu said. an mcd official, requesting anonymity, said even among the 975 sites finalised till date for construction of ctcs, about 70 belong to other departments from whom clearance has to be sought for construction. ''how much time that would take, i can not say,'' the official said. he said: ''the dda would not give them land as most of them are disputed. the gram sabha would not support them either as delhi government would not allow it. already about 150 of the sites are facing public resistance.'' mukhopadhayay admitted that the residents are already up in arms against toilets being constructed in their vicinity. ''no one wants a toilet block in front of their house or a park. so we are now constructing in the corner spaces or wherever practically feasible,'' mukhopadhyay said. but the point remains: how many ctcs would actually come into being? as the mcd official himself admitted, of the 750 being constructed, about 450 of them are on existing sites. most of the older complexes are being demolished to be replaced by new ones. ''the thrust is on meeting the deadline and achieving the target number,'' ram babu said. and getting the promised funds.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
2,Anti-war protest at India Gate,"new delhi: even as tension between india and pakistan mounts and strike forces in both countries are placed on full alert, several hundred people gathered at india gate to protest what they said were preparations for war. they demanded that the vajpayee government make an effort ''to find political not military solutions to outstanding problems'' with pakistan. coming together under the banner 'people for peace', the demonstrators formed a human chain around india gate and shouted slogans against war. they also demanded the government reverse its decision to suspend rail and bus links with pakistan and allow people-to-people contact to continue. among the organisations and individuals present were former mp nirmala deshpande, former head of the national commission for women mohini giri, syeda hamid, prof kanti bajpai of jnu, prof r m pal of the pucl and journalist javed naqvi. in a statement, the group said the ''silence of the majority is being misinterpreted as popular endorsement to war mongering. we appeal to our sisters and brothers in india and pakistan to speak up for peace and not let the current crisis escalate into a holocaust by default''.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
3,"We oppose disinvestment, says Agashe","pune: although highly-placed sources within the film and television institute (ftii) here claim that the union ministry of information and broadcasting has called for the financial evaluation of the institute, ftii director dr mohan agashe said he was not aware of any official communique in this regard. while acknowledging that the disinvestment proposal of the geetakrishnan committee had been a subject of discussion between the ftii and the ministry authorities, agashe asserted: ""we have made it clear that we are against any such move."" established in 1961, the ftii's most lucrative asset, running into tens of crores of rupees, is its prime real estate of 47 acres in pune's upmarket prabhat road area. the expenditure reforms commission, headed by former finance secretary k.p. geetakrishnan, had recommended in its final report last year that both the ftii and the kolkata-based satyajit ray film and television institute ""may be handed over to the film industry"" and that ""the modalities of transfer be worked out to safeguard the government's investments."" agashe pointed out that in october 2000 itself, he had informed the ministry that the geetakrishnan committee's recommendation did not seem feasible. in his letter to the ministry, he had said that while the industry was not ""organised enough"" to take over the ftii, there was a need for ""right-sizing"" of the institute and the modification of recruitment rules for the faculty to ensure proper inflow and outflow of professionals. the government's seriousness on the disinvestment proposal can be gauged from the fact that yet another high-level meeting has been convened by i&b secretary pawan chopra to discuss the recommendations in new delhi on december 28. heads of 20 institutes, including the ftii, have been advised to be present for the meeting. agashe admitted that ftii was facing numerous problems, including an acute shortage of teaching staff. as a result, it had been forced to postpone admissions by at least three months. ""apart from a backlog of 64 students, we have selected 40 students for fresh admissions. we are unable to start the new academic year till the faculty strength improves,"" he said. agashe regretted that over the years, the i&b ministry had ignored various recommendations made by the previous committees to improve the infrastructure and finances of ftii. ""the institute would not have come to such a pass had at least some of these recommendations been accepted,"" he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",pune
4,Remove agriculture minister: Goma,"dharamsala: kangra district congress committee (dcc) president milkhi ram goma said, here, on monday, that the state agriculture minister should not be allowed to continue in office, since he was ''inactive and unable'' to manage the affairs of his ministry. blaming the agriculture ministry, he told mediapersons that the farmers of the kangra district had been given poor quality wheat seed, which could severely affect production. ''the potato seeds are also in short supply, forcing farmers to buy them from private agencies at exorbitant prices.this reflects the attitude of the ministry towards the farmers,'' he said. goma said that the abolition of the subsidy on fertilisers would also affect the economic condition of the farmers. the dcc president criticised the dhumal government for considering downsizing of the agriculture department. ''he seems to have forgotten that nearly 666 graduates pass out every year from the himachal pradesh agriculture university at palampur and the horticulture university at solan,'' goma said. the dhumal government, he added, has failed in providing jobs to the scheduled castes and tribes of the state. he said that the kangra district had been discriminated against as far as development was concerned. the cause, he said, was the ''tug of war'' between the dhumal and shanta kumar factions.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",dharamsala
5,"1 killed in clash; Rs 50,000 looted","patna: a 60-year-old hari ram was killed in wajitpur village under the maner police station on monday night. according to police, hari ram received injuries when he intervened in a clash between two groups in the village. later, he succumbed to his injuries. investigation is on, the police said. dacoity: a group of criminals broke into the house of one ramesh kumar ranj in state bank colony under the shastri nagar police station and looted property worth about rs 50,000 at pistol point. the criminals also hit ranj with the butt of pistol and injured him. a case has been lodged in this connection against unknown criminals. while escaping from the house of ranj, the criminals stole a maruti van (br-1r), belonging to custom superintendent nag wansh singh from new bank of india colony under the same police station. the vehicle was parked in front of singh's residence. 'kidnapper' arrested: patna police on tuesday arrested one shravan kumar, a resident of dariyapur gola under the pirbahore police station, from muzaffarpur and forwarded him to jail in patna. according to police, he was accused in a case of a girl's kidnapping. the police also recovered the girl, naziha anjum, who was handed over to her father juber aalam. however, sources in the police said it was a case of love affair and the girl had actually eloped with the boy a few days back. maruti snatched: a maruti car (br-1r/ 9900) was snatched by criminals near beur more under the phulwarisharif police station on tuesday. postage stamps looted: armed miscreants looted postage stamps worth rs 3,000 from the postal park post office on monday night. a case has been lodged in the kankerbagh police station. no arrest has been made so far.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
6,‘Nawada admn flouted govt directives’,"patna: had the nawada district and police administration followed the instructions of the home commissioner and deployed armed force at the jail gate, there would have been no escape of prisoners on sunday, said minister of state for jail ashok chaudhary. he said that the district police did a commendable job by gunning down some of the eight escaping criminals, for which policemen deserve kudos and gallantry awards. but their action came after the jail-break incident, he added. in one of the meetings of the jail department held under the leadership of home commissioner u n panjiyar last year itself, it had been decided to tighten the security in all the jails of the state, particularly in those central and district jails, which had been declared sensitive due to presence of hardcore criminals lodged there. it was decided to deploy one company each of armed police force to prevent possibility of any escape by prisoners and accordingly instructions had been sent to all the districts. but while some of the districts followed the instruction and deployed armed force, others ignored it and nawada district administration was one among the second category of the districts, the minister said. chaudhary also stated that when a large number of bmp and crpf could be deployed to nab hardcore criminal ashok mahto, it was the duty of the district and the police administration to provide proper security to the nawada jail gate to thwart any bid to escape, since mahto had been lodged there. had it been done so, mahto would have thought twice before making any escape bid, he added. jails of the state are not taken seriously by the district and the police administration. the administration becomes active only when some incident takes place. it is not possible for one armed guard on duty in each jail to prevent any mass attempt of escape or resort to any violence inside the jail, he stated. he, however, did not rule out the possibility of the complicity of the jail staff, including jail superintendent, in the incident and said that would be clear after the inquiry into it.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
7,5 govt Ayurveda colleges face derecognition,"patna: the central council of indian medicine (ccim), delhi, has threatened to derecognise all the five government ayurveda medical colleges of bihar at patna, bhagalpur, begusarai, buxar and darbhanga if the state government failed to meet the prescribed norms, including infrastructural facilities and adequate number of teaching staff, latest by december 31. the five ayurveda colleges have only a skeletal teaching staff. at present, there are only two ayurveda professors in the state, while the ccim norms warrant that each of them have at least 14 professors heading as many departments and equal number of readers. the number of readers in these colleges is only four. except for government ayurveda college and post-graduate (pg) training and research institutte, kadakmuan, patna, none of the government ayurveda colleges has pg-teaching facility. even patna ayurveda college offers pg teaching only in two subjects, dravyaguna and rasasha-stra, each having four seats. although the ccim requires all the ayurveda colleges to have 14 departments each, the state government has created 14 department in only patna and begusarai based colleges. this apart, each ayurveda colleges should have a 100-bed attached hospital, but only patna-based ayurveda college has a 114-bed hospital providing facility for clinical teaching to students. the begusarai-based college has a 33-bed hospital only. the bed strength of ayurveda college hospitals at darbhanga, bhagalpur and buxar is low. the ccim, in fact, has stopped admissions in bhagalpur, buxar and mohanpur (darbhanga) colleges during 2001-2002 session, maintaining that the indoor patient department (ipd) sections of the attached hospitals were not functional. although the begusarai college has been allowed to admit 30 students, the ccim's directive is to increase the bed strength of the attached hospital to 100 at the earliest. meanwhile, the state medical education department has not yet initiated measures to comply with the ccim directive regarding bed strength of the hospitals attached to begusarai, buxar, darbhanga and bhagalpur colleges. vacancies of professors and readers also remain unfilled. ayurveda directorate director surendra kumar sinha said the government is planning to depute 38 ayurveda doctors having pg degree, currently posted at additional primary health centres (aphcs) and in state dispensaries, at various teaching posts in the five colleges as a stopgap arrangement. moreover, the government has to fill 68 posts of professors and 66 posts of readers in these colleges. sinha said the ccim would be requested to extend the deadline till the five colleges meet its norms. the ccim had inspected the five government colleges and six private ayurveda colleges in may-june this year. the begusarai, bhagalpur, buxar and darbhanga colleges were private colleges taken over by the state government between 1978 and 1986. the ccim had sent its inspection report in august this year for compliance. (sachchidatoi@indiatimes.com) sinha, however, failed to realise that all these 38 pg degree holders may not be qualified enough to hold the posts of professors and readers.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
8,Politicians bless homeguard polls,"patna: it was a different experience for the city police as they went about the task of conducting a 'peaceful' election for the district unit of bihar homeguard jawans' union here on tuesday. the police faced a serious 'threat' to law and order on the premises of police line under the buddha colony police station during the election even though the voters were the part of same force which is responsible for holding peaceful elections elsewhere. about 3,000 homeguard jawans from different parts of the district gathered in the police line to cast their votes. most of them were brought in the vehicles provided by the candidates. there were several tents installed on the ground. the jawans formed a long queue to receive the ballot papers while armed constables kept a tight vigil on the ballot boxes. many political figures, including rjd leader ashok yadav, were seen busy in soliciting support for their candidates. the buddha colony police was busy in watching 'unknown' faces present near the election site. the tension was palpable. the election has its own importance for the patna police. in city, a large number of homeguard jawans are engaged for maintaining law and order since the number of constables in district armed police is not sufficient for this purpose. it is also a fact that the district police is not in position to engage all enrolled homeguard jawans in city all the time. this leads to the authorities concerned adopting 'pick and choose' policy. homeguard commandant rana amrendra kumar dipak said the problem of law and order was apprehended because of the presence of a large number of homeguard jawans on the ground.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",patna
9,High connectivity hopes for humble farmer,"kolkata : union minister of state for telecommunications tapan sikdar went slightly overboard while inaugurating wireless in local loop in kolkata on tuesday. soon you will find a farmer working in his fields, calling up his wife at home to announce that he will not be home for lunch, he told a gathering at the industrial india trade fair auditorium. for this to happen, the farmer would need to have at least two telephone connections, one of them in the wll network. under the wll scheme, telephone subscribers will get a handset and a base kit. they can use the handset within a 5 km radius of the base kit. subscribers will have to pay rs 10,000 as security deposit and the calls will be charged at normal calcutta telephone rates. the minister said that technology upgradation in telecommunications were required in around 175,000 villages around india. there are also a large number of villages where much faster internet facilities are required. we are contemplating the amalgamation of the information technology and telecommunications departments at the centre to facilitate the involvement of advanced technology, he said. sikdar claimed that bharat sanchar nigam limited had managed to make the market more competitive. we shall continue to provide value added services and in a few years' time one may get a second telephone connection free with one application. we are also trying to bring down the security deposit for wll handsets, he said. he announced that those applying for new telephones will get an it card worth rs 525 free. those applying for a second connection will also get the free card and will not have to pay the installation charge. the minister said that state governments across the country were provid-ing bsnl with free land for installation. we are discussing the situation with the west bengal chief minister and if given land, we can provide telecommunications to the remaining 12,000 villages in the state, he said. noted scientist monilal bhaumik, who was present at the occasion said that the concept of wll would 'revolutionise' telecommunications in the country. the minister also released the current telephone directory at the function.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kolkata
