,title,text,location
0,Software to track AP govt,"HYDERABAD: A software has been developed to monitor the performance of government departments, and plans are being made to patent it and market it to other state governments.

The performance tracking system, named P-Track, has been developed by G Subba Rao, information technology adviser to the chief minister, in collaboration with the Centre for Good Governance, an autonomous body run by a board chaired by the CM himself.

CGG has applied to the Union department of science and technology, seeking a patent for it, official sources told TNN.

CGG is in the process of developing exclusive software for tracking public works and citizens'' charters and energy and water audits. P-Track has already been tested and put to use by some departments. The software enables the chief minister to access the performance of each department.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
1,Man commits suicide in Kailash Colony,"NEW DELHI: A 31-year-old man reportedly committed suicide by hanging himself on Saturday night.

The victim, Samir had been residing at servant quarters in Kailash Colony.

According to the police, the victim was found dead by his wife and sister-in-law when the two returned home after shopping.

He was taken to a nearby nursing home where he was found to be dead. The police added that the man had been a habitual drinker and fought with his wife on numerous occasions.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
2,"JNU debates with gusto, a pinch of salt","NEW DELHI: It''s more of a festival than an election event! This remark made by a bemused senior seemed to sum up the mood of the night. The event was the much awaited ""presidential debate"", the election high point marking the end of campaigning at the Jawaharlal Nehru University students'' union elections.

Drum beats, tambourine rolls and loud cheering, the mood was unambiguously festive, rather than fiery as the crowd thickened at Jhelum lawns, the venue for Saturday night''s event.

When it came to slogans, it was perhaps comic creativity at its spontaneous best. There were some who got confused and found themselves cheering for the opposite camp, till silenced by their party members!

The venue was packed by 10.30 pm, and though it began an hour late, the debate, was no less a show in itself. Speakers talking in a typically ""political"" style, vocal party support, and a highly ""enthusiastic"" audience, the debate had all the ingredients for good entertainment.

So began one speaker with much gusto, ""Our country has been enslaved by the... the...the...err"" The pause for frantic recollection was of course long enough for the audience to burst out cheering and hooting!

Next came on stage one gentleman claiming with great fire, ""humne sirf naare nahi lagai, seene pe goliya khai hain (we have not just shouted slogans but faced bullets on our chests)."" Pat came a cheeky reply from one smart alec in the audience, ""dikhao dikhao (show, show)"" and the audience was in splits once again.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
3,Advocate Ramani arrested in Vadodara,"VADODARA: Advocate Gopal Ramani, accused of abduction and land-grabbing, was arrested by the police on Saturday night and produced before a magistrate, who remanded him to judicial custody.

Vedprakash Arya of Warasia had approached the police as Ramani had allegedly abducted his brother Kanaiyalal on May 20 and seized four of his shops for not repaying a loan. The police had registered a FIR against Ramani over alleged kidnapping for ransom, extortion, robbery and forgery under various sections of the Indian Penal Code and the Bombay Moneylenders Act, 1946.

Six others have been named in the FIR. Inspector J V Gohil said, â€œRamani had after arrest created ruckus in the police station stating that he was not well.We took him to the SSG Hospital where he refused primary medication. He was then produced before the judicial magistrate where he himself sought jail warrant.â€�

â€œWe will try to take him into police remandâ€�, said police commissioner Sudhir Sinha.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",VADODARA
4,2 suspects arrested for Tirumala blast,"TIRUPATI: The special investigation team (SIT) probing the assassination bid on the chief minister arrested two suspects, including a surrendered naxalite, on Sunday evening.

The arrested persons were taken to the Sri Venkateswara University police station where a case was registered under the AP Public Security Act, a source said. The arrested men â€” AP Civil Liberties Committee activist V Prasad and Revolutionary Writersâ€™ Association member Vijayabhaskar alias Mallanna, a surrendered naxalite â€” were later produced before a magistrate who directed police to produce them in court on Monday.

Vani Prasad and Komali, the wives of the arrested men, said six to eight plain clothes policemen came to their houses on Friday night and asked the duo to assist the authorities in the investigation. The SIT officials, according to the women, brought Prasad and Vijayabhaskar back to their houses on Saturday around 10 pm and again took them away immediately without giving the duo a chance to speak to their families. However, police claimed that the two were arrested on Saturday midnight near Korlakunta while moving under suspicious circumstances on a two-wheeler.

The sources said the two women also sent a telegram to the High Court chief justice seeking a direction to the government for details on the detentions. Police charged them with assisting the Peopleâ€™s War naxalites. While producing the duo before the magistrate, police reportedly claimed that the duo introduced Ram Mohan Reddy alias Teja, who was searching for an accommodation in Tirupati, to APCLC state leader Kranthi Chaitanya. Teja, according to the sources, is the prime accused in the blast case.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",TIRUPATI
5,AP govt to hawk its 'tracking' software,"HYDERABAD: The state government seems to be straying into the software business to fortify its image as the IT capital of the country. A software has been developed to monitor the performance of government departments, a latest addition to state''s IT ware, and plans are being made to patent and market it to other state governments.

The performance tracking system, named P-Track, has been developed by Prof. G Subba Rao, information technology adviser to the chief minister, in collaboration with the Centre for Good Governance (CGG).

CGG has filed an application with the Union department of science and technology (DST) seeking a patent for it, official sources told The Times of India. The centre is in the process of developing exclusive software for tracking public schemes, citizens'' charters, energy and water audits. P-Track has already been tested and put to use by some departments.

The software enables the chief minister to monitor the performance of each department. The data is presented on a monthly basis. Secretaries and heads of departments too can monitor online the performance of various departments using P-Track.

Several state governments have reportedly evinced interest in the software. Officials from Gujarat were given a presentation on the performance tracking software. State officials also went to a few state capitals to hawk the software, it is learnt. CGG will not only provide the software to interested states at a price that is yet to be finalised, but also train the personnel who are going to operate it.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
6,Land acquisition employees without salary since May,"BATHINDA: For about 100 employees of Land Acquisition Collector and Military Land Acquisition (MLA) offices at Jalandhar, Bathinda, Patiala and Ferozepur, Diwali will be without sheen and glitter. Yet to receive their salaries since May, land acquisition officials have urged director general, defence estate, New Delhi for its early release.

""We are finding it very difficult to meet our day-to-day necessary requirements. This is virtually a black Diwali for us. We are raising loans to keep our hearths burning,"" the employees wrote in a letter to the director general.

Officials said that employees of Military Land Acquisition offices, which are situated at Bathinda, Patiala and Ferozepur, and Land Acquisition Collectors at Jalandhar are given their salaries after budget allocation by the defence estate officer (DEO). But as no budget has been allocated for the last six months, so all employees are without salary.

About one month ago, Chandigarh DEO visited Bathinda Military Land Acquisition office for inspection. At that time the employees urged him for release of their salaries by according the sanction, but to no avail. While the DEO could not be contacted, the employees in the department said that delay in release of the salary was due to lack of coordination between the defence ministry and the Punjab government.

All officials working in the land acquisition offices over the state are employees of Punjab government but their salaries are reimbursed to the state government by the ministry of defence for working on their behalf.

Sources said this time as there was no reimbursement of the salaries by the defence ministry for some technical reasons, the state government did not release their salaries.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BATHINDA
7,BJP to fight impending polls alone: Naidu,"PATNA: BJP national president M Venkaiah Naidu on Sunday said that the BJP would go it alone in the general elections in the five state assemblies to be held on December 1.

Talking to mediapersons here, Naidu claimed that the BJP would capture power in four out of these five states. He ruled out the possibility of his party changing its chief ministerial candidate in Rajasthan, Madhya Pradesh (MP) and Delhi after the elections.

With regard to the next Lok Sabha elections, the BJP president said that PM Vajpayee would continue to be prime ministerial candidate of the NDA. ""It will be NDA government''s five years versus Congress'' 47 years of rule. Congress president Sonia Gandhi will have to explain to the people as to why 40 per cent people were still illiterate, why a large section of the population is still below the poverty line (BPL) and why her party failed to remove unemployment despite being in power for 47 years at the Centre,"" Naidu said.

Naidu, however, made it clear that the BJP was dead against an outsider becoming the prime minister of India. ""Only a real Indian can be the PM of India,"" he asserted. He said that Rajasthan CM Ashok Gehlot had gone on record saying that only a native of Rajasthan can be the chief minister of the state and Chhatisgarh CM Ajit Jogi had stated that only a Chhatisgarhiya should be the CM of the state. ""I wonder by which yardstick the Congress was then projecting Sonia as its prime ministerial candidate,"" Naidu said.

He, however, maintained that the BJP had not raised the issue of ""foreign origin"" of Sonia. Replying to a query, Naidu claimed that the NDA would retain power at the Centre in the next LS polls. There is absolutely no question of the Congress coming back to power, he said. He said that the Congress had lost heavily in the recent by-elections to the Lok Sabha and assembly seats held in different parts of the country recently. They included Sholapur and Ernakulam Lok Sabha seats, Naidu said.

Naidu strongly denied that the BJP had reached a secret understanding with Samajwadi Party supremo and UP CM Mulayam Singh Yadav on Ayodhya issue. The BJP can neither share power with Mulayam nor it would ever reach an understanding with Mulayam, he said. He, however, said that the BJP strongly favoured the construction of a Ram temple at Ayodhya either through consensus or by court order.

Naidu said that he had directed the Bihar unit of the party to start a debate on the subject ""India is on the move, why Bihar is lagging behind"". Naidu said that he had directed the state unit to prepare documents to generate the debate involving intellectuals, professional and politicians across the state. Even the RJD leaders can participate in the debate.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
8,Dhumal rules out conflict over BJP chief 's election,"CHANDIGARH: Amidst reports of intense infighting in BJP''s state unit over the election of party chief, former Himachal Pradesh chief minister and leader of the opposition in the state legislature, Prem Kumar Dhumal, said the party president would be elected unanimously.

Talking to reporters here on Sunday, Dhumal said he believed in the principal of one-man-one-post.

""I am holding the post of the leader of opposition and if need be I can step down. It all depends on party''s central leadership,"" he said.

He said in the past too, senior party leaders like Atal Behari Vajpayee and L K Advani had demonstrated their belief in this.

Dhumal said the party would contest elections to the four Lok Sabha seats on its own and said the election issues would centre around the failure of the state government and achievements of the Union government.

Commenting on the party''s prospects in view of the infighting in the state unit, he said the party had been able to win the elections in 1998 and this time too it would go to the masses as a united entity.

Dhumal said the present Congress government had lost the faith of the electorate in just seven months of its coming to power. The party, he said, had made false promises during the elections and had failed to deliver.

He said the government had imposed a 25 per cent increase in bus fares and had enforced a ban in government recruitments.

Hinting at irregularities in the recent selection of JBT teachers in the state, he said the results of 1,60,000 candidates were declared within a couple of days, whereas it took much longer to declare such results.

He said the government had been running a false campaign on corruption front against the BJP leaders whereas corruption cases had come up against the Congress leadership after investigation.

He also said chief minister Virbhadra Singh had tried to retain possession of 161 bighas of land in violation of the Land Ceiling Act.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
9,Baba Misal arrested in Kavediya case,"PUNE: In a significant development, BJP corporator Deepak, alias Baba Misal, was on Sunday arrested in the businessman Mahendra Kavediya murder case.

Deepak, who has been booked under the dreaded Maharashtra control of organised crime Act, will be produced before a city court on Monday. Deputy commissioner of police (Zone II), Vijaysinh Jadhav, confirmed this with TNN.

The arrest came after a lengthy interrogation earlier in the day, which allegedly established Deepakâ€™s involvement in the murder.

Kavediya was murdered near Sarasbaug by four men while he was returning from a gymnasium on August 25 night.

Deepak Misal is the 11th person to be arrested in the case. The other arrested include criminal Gajanan Marne.

Kavediya was a close friend of Deepakâ€™s elder brother and slain BJP corporator, Satish Misal, who was shot at on February 28 and died on March 13. Deepak was elected corporator from the Maharana Pratap Udyan ward after Satishâ€™s death.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
