,title,text,location
0,"ITI workers’ union, teachers hold rally","PATHANKOT: It was a day of protest rallies and dharnas in Gurdaspur with the unemployed vocational teachers and ITI workers union taking to the roads in the district headquarter.

Demanding the reversal of the governmentâ€™s new education policy, the unemployed vocational teachers held a rally at Nehru Park.

The privatisation policies and appointment of teachers were condemned by one and all.

The art and craft unemployed teachers spokesman said they were being discriminated by the government as the vocational vacancy in government schools was on the wane.

ITI workers union, who also held a rally at Gurdaspur, announced strengthening of their agitation in wake of the professed policy of the government to privatise the ITIs.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATHANKOT
1,Primary teachers protest govt decision,"LUDHIANA: Under the banner of Primary/Elementary Sikhiya Bachao Front Punjab, eight primary teachersâ€™ unions of the state on Friday organised a joint demonstartion against the governmentâ€™s decision to hand over the control of government primary schools, including recruitment of teachers to panchayats, municipal corporations and municipal committees from October 2 at mini-secretariat here.

The speakers, including Punjab Government Primary Teachers Union president Piara Singh Dhillon, accused the government of creating conditions that pervailed before 1957 when these schools were targeted as â€˜â€˜centres of political intriguesâ€™â€™ by the chairmen of zila parishad and municipal committees.

It was after sustained struggle that the control of primary schools was taken over directly by the government, they said. The governmentâ€™s decision to revert to this system was bound to create problems like the delay in releasing of teachersâ€™ salaries for months together, they feared. The speakers warned the government that they would not allow it to leave about 50,000 primary teachers at the mercy of local bodies.

The agitating teachers raised slogans against the governmentâ€™s decisions to form elementary directorate by disbanding primary eductaion directorate, removing avenues of their promotions, stopping admissions to ETT classes, their transfers and suspensions through raids conducted by the officials ofVigilance Bureau. The next demonstration will be held on September 12 in front of the DC office, Faridkot.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUDHIANA
2,Govt asks centre to defer disinvestment of FCAT,"THIRUVANANTHAPURAM: The Kerala government has asked the Centre to defer the process of disinvestment of Fertilizers Chemicals and Travancore ltd (FCAT) for three months to facilitate the government to prepare a proposal to keep the fertiliser giant in co-operative sector, Chief Minister A K Antony said on Friday.

Briefing reporters after a cabinet meeting, Antony said State co-operation Minister has been entrusted with the work of preparing fresh proposals to retain FACT in co-operative sector with technology assistance from Indian Farmers Fertilisers Cooperative (IFFCO).

The plan was to set up a multi-purpose co-operative society and to run the FCAT, after discussions with concerned parties,Antony said.

The Cabinet asked centre to keep in abeyance the process of disinvestment of FCAT, he added.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",THIRUVANANTHAPURAM
3,Cong training camp turns into political rally,"BATHINDA: A district-level workers training camp of the Congress committee which was presided over by All India Congress Committee (AICC) general secretary Mohsina Kidwai and Punjab Pradesh Congress Committee chief HS Hanspal here on Friday turned into a political rally.

While the workers over the district have participated in the training camp to share their feelings and experience with their leaders in view of the forthcoming parliamentary election but the occasion was used by senior Congress leaders for taking digs at SAD and BJP-bashing and praising the performance of the state government.

While the party workers from rural areas were annoyed and felt resentful as the Congress leaders did not give them a chance to express their feelings at the training camp, Mohsina Kidwai admitted that the objective of the training camp could not be met due to heavy rush of the workers.

Besides, the local Congress party leaders were determined to use the camp as â€˜â€˜a selfpromotion trip.â€™â€™ Everone wanted to capture a chair at the dais and sit beside Mohsina Kidwai. HS Hanspal was very critical of these leaders, saying from the stage that the only motive of these leaders was to get a photo clicked with the senior leaders.

â€˜â€˜I know you are the real workers of the party and am here to talk to you and listen your grievances,â€™â€™ a wary Hanspal said, while trying to mollify the party workers who were annoyed for not having been given a chance to ventillate their grievances. The main complaint of the party workers was that they were ignored by the district administration.

The Congress party workers were shown no regard in government offices and this â€˜â€˜arrogance of the bureaucratsâ€™â€™ was distancing the workers from the party, said Gurjant Singh Kutiwal, a party MLA in Bathinda district.

â€˜â€˜I request you to ask the bureaucrats to change their attitude towards the Congress party workers,â€™â€™ Kutiwal urged Hanspal and Mohsina.

Later on speaking to media persons, Mohsina told that though the alliance governments in the states and at Centre always failed to meet the desired level of development but the Congress was not averse to forming an alliance government in the present circumstances to defeat communal parities like the BJP.

â€˜â€˜The Congress would join hand with only the like-minded and secular parties during the forthcoming parliamentary elections,â€™â€™ she said. She accused the Union government for its partial attitude towards the states which were governed by the Congress party.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BATHINDA
4,Blast tales: When the govt needs a hearing aid,"MUMBAI: Ashok Buyar cannot afford to take a taxi to work everyday. But often, he does not have a choice. The 45-year-old suffered leg injuries in the Mulund bomb blast on March 13 and can now walk only with crutches.

â€œI wait for the trains to empty out and I leave for work in the afternoons when there is no crowd,â€™â€™ says Mr Buyar, who is stores incharge at a restaurant at Mahalaxmi racecourse. Sometimes, he covers some of the distance from his house in Thane by taxi. â€œI canâ€™t sit at home,â€™â€™ says Mr Buyar,who draws Rs 8,000 a month. For four months after the blast, he could not work as he had to undergo operations.

He managed to trudge to work only this month and is still worried about his hospital bills of Rs 1 lakh, which his employer paid. â€œI donâ€™t know if that money will be cut from my salary,â€™â€™ the father of two says. Such uncertainty has become a part of life for Mr Buyar and other victims of the Mulund bomb blast. Their stories, splashed across newspapers and television channels for a couple of days after the blast, now lie buried under newer newsâ€”there have been bomb blasts after the one at Mulund, there have been other victims.

Like Mr Buyar, they all lead their lives in anonymity and silence, carrying the scars of a day when the world around them exploded and changed forever. The memories came rushing back this week after the twin blasts in the city that killed 53 and injured nearly 200. â€œI was on duty when I heard about it, I cannot explain how I felt then,â€™â€™Mr Buyar says. â€œFor others, it is just a blast, they walk away and get back to their routine. I know what it is to be in a bomb blast, how it is to walk with crutches with everyday and see other people staring at you.â€™â€™

Like Mr Buyar, most blast victims have not got much of a compensation so far. The government gave them only Rs 5,000 immediately after the blast. Eighty blast victims have applied before the railway tribunal for compensation, meant to cover their medical costs. But then, there are wounds that even money cannot heal. Twenty- four-year-old Ganesh Khore will vouch for that. This Kalyan resident, who used to sell toys near Parel station,was in the compartment where the bomb was kept. Pieces of metal pierced his hands and his hearing was affected because of the explosion. Mr Khore doesnâ€™t travel by trains anymore. He left his Parel job and now works in a auto rickshaw servicing centre in Kalyan to avoid commuting. He is bitter about the politicians who made visits to the hospitals soon after the blasts.

â€œThey talk but donâ€™t do anything,â€™â€™ he says. â€œEven the chief minister came and saw us and just went away.â€™â€™ Salesman Nilesh Bhadra (29), who developed hearing problems after the Mulund blast, is also awaiting compensation. He has no money to go in for a ear surgery. There is still hope, though. MP Kirit Somaiya, who has been handling the Mulund blast victimsâ€™ cases, says that by September, the victims will be compensated for the expenses incurred on medical treatment by a special cell of the railway tribunal.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
5,All-party meet on sharing of water,"HYDERABAD: Fearing that the dispute between farmers in Telangana and Krishna delta over water from the Nagarjunasagar project might take an ugly turn, the state government has decided to convene an all-party meeting on Sept 2 to resolve the issue.

Talking to reporters here on Friday, major irrigation minister Kadiam Srihari said the government would place details like rainfall figures, inflows into the Krishna and Godavari basins and the ayacuts under either basin before the leaders well in advance.

Remarking that the state was facing a peculiar situation, he said statistics indicated that the state received 472 mm of rainfall up to August 25, or 3 per cent above normal.

In terms of water flows into various reservoirs, however, the situation was still a cause of worry.

The past two years being drought years, ground water levels had gone down and whatever rain the state received this year went towards correcting this imbalance.

Added to this, the inflows into the Krishna continued to be critical. So far the basin had received only 179 tmc as against the normal figure of 229 tmc. â€œWater is just trickling in thousands of cusecs which does not serve any purpose,â€� the minister said.

Holding Karnataka responsible for the situation, he said it had impounded 127 tmc at Almatti. As per rules, it should have a cushion space of 10 per cent of the available water to meet flash floods. But Karnataka had provided a cushion of only two per cent.

In case of floods, this could adversely effect the safety of the dam. â€œThis greed of the state had prevented Andhra from getting its due share of water,â€™â€™ he added.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
6,"Govt will protect affected staff, promises minister","BANGALORE: A day after the Supreme Court dismissed a petition filed by the Karnataka government seeking a review of the apex court''s judgment striking down reservation for rural poor in government recruitment, law and parliamentary affairs minister D B Chandre Gowda on Friday said it will not have any implication on plans to protect interest of affected employees.

""The review petition filed by the government was just one of the options exercised by us. Its dismissal will not have any bearing on our move to absorb employees, who have been affected by the court''s earlier judgement,"" Gowda told The Times of India here.

The review petition was dismissed by the Supreme Court division bench comprising Justice Ruma Pal and Justice B N Srikrishna. The minister said the government had already framed rules to absorb the affected employees as an alternative.

On August 23, the Cabinet approved special rules framed to absorb 4,800 employees selected on rural weightage basis.

The rules titled - Karnataka Civil Services Absorption of Persons appointed to Civil Services under Rural Weightage benefits 2003 - would be published shortly calling for objections.

""The apex court''s judgment will not come in the way of this procedure,"" he contended.

Earlier in the day, the affected employees, under the banner of the Government Employees'' Association, met chief minister S M Krishna in the wake of the dismissal of the review petition.

""The CM has assured the employees that they will be reappointed. The special rules have already been framed. We are awaiting the next step,"" Association president K. Sippe Gowda said.

He said affected employees had been urged not to take any extreme step in view of the developments.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
7,Jois asks VC to stop salary to principal,"PATNA: Governor-cum-chancellor of Bihar universities Justice M Rama Jois has directed the Magadh University VC to stop payment of salary to the principal of Kanhaiya Lal Sahu College, Nawada. A Press note issued by Raj Bhavan said that until the principal stayed at Nawada, payment of salary to him should be stopped.

Justice Jois had recently made a surprise visit to the college and found the principal absent. He was told that the principal lived in Gaya. He was further told that most of the 30 lecturers were on examination duty and that not a single class was being held in the college.

In his direction given to the Magadh University VC, he recalled the meeting of vice-chancellors at Raj Bhavan on July 12 wherein a clear-cut direction had been given that principals of colleges must reside in the town of their posting. He asked the VC to clarify as to how the principal was on casual leave when examinations were being held and as principal he was also centre superintendent.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
8,"Protesters caned; 52 arrested, freed","HUBLI/DHARWAD: The agitation demanding setting up of a high court Bench at Hubli-Dharwad turned violent on Friday, forcing police to resort to a mild lathicharge.

The agitators were throwing stones to force the closure of offices at mini-Vidhana Soudha, PWD chief engineer''s office and Institution of Engineers damaging window panes.

Fifty-two agitators were taken into custody when they staged a rasta roko on Lamington Road. Those rounded up included corporator Mohan Asundi, advocate Manoj Hanagal, among others. They were released later.

A large number of students stoned a couple of buses on Gubbur Road shattering the wind screens. However, no passenger was injured. They also forced the closure of government offices.

Hubli Bar Association members and students also ordered the closure of tahsildar''s despite a strong presence of police force. All educational institutions remained closed.

ABVP activists forced the closure of some schools, while some activists persuaded teachers to declare holiday.

In Dharwad, work at government offices and banks came to a halt and educational institutions remained closed.

Lawyers continued their boycott of courts and began a relay hunger strike from Friday. The autorickshaw drivers'' union has decided not to ply autos on Saturday.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HUBLI/DHARWAD
9,Students union elections not welcome,"LUCKNOW: Student leaders in the state capital are in an upbeat mood after announcement by the new chief minister Mulayam Singh Yadav on holding of studentsâ€™ union elections in colleges and universities as early as possible.

However, this decision has sent a chill down the spine of many general students and teachers of Lucknow University, who feel that revival of student politics with the support of political parties will not only spoil the law and order on the campus but also delay the session.

Union elections have not been held for the last three years in LU after the BJP state government put an age bar of 25 years for contesting students union elections. The decision was challenged in the high court. Senior LU officers remained tightlipped over the issue saying that the matter was pending in the court and they would not comment on it.

They, however, promptly dispatched a report sought by the government on the status of students union elections. Announcement on rollback in fee hike was welcomed but with a rider that the government should compensate for over Rs 3 crore loss due to it because LU was already facing a budgetary loss of Rs 10 crore.

The election announcement has not been taken well by general students, who are preparing for their backpaper examinations, scheduled next month. Besides, there was a threat of delay of the LU academic session, which was regularised only two years back after a long gap of over 25 years.

Teachers felt that blatant interference in administrative work would increase. Akriti, a BA III student, pointed out that there would be rise in cases of eve-teasing and harassment of girls by rowdy elements, who are supporters of student leaders.

Most student leaders thrive on extortion and contract business. They give shelter to criminals in hostels. Teachers recalled incidents of violence and bloodshed among these student leaders to grab power during union polls. â€œA government formed with the support of

such student leaders cannot check their criminal activities,â€� they said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
10,Kidnapping: STF arrests DySP,"LUCKNOW: In one of the first ever move of its kind, the Special Task Force (STF) of the state police on Friday arrested a serving deputy superintendent of police (DySP) for his alleged role in the much publicised Dr Maheshwari kidnapping case in Mathura. The STF was now on the lookout for another policeman posted at the office of the divisional commissioner, Aligarh for his role in the crime.

Senior Superintendent of Police (STF) Anil Kumar Agarwal told Times News Network that on August 27, one Surendra Kumar Khandelwal, who owns a chemist shop at Maheshwari hospital in Mathura, was arrested following specific leads that he was collecting ransom payment from Dr Maheshwari to transfer it to the kidnappers.

Dr Maheshwari was kidnapped and later returned home safe after Rs 40 lakh was paid as ransom. As the deal was struck for Rs 60 lakh, Dr Maheshwari was asked to pay the remaining amount after his release. Twice Dr Maheshwari had paid instalments of Rs 5 lakh each to Surendra and when he came to collect the third instalment, he was arrested.

During interrogation Surendra revealed that the ransom which he collected from Dr Maheshwari was being handed over to Trideep Singh, a deputy superintendent of police posted as circle officer Krishna Janambhoomi security in Mathura.

Investigations had also revealed that earlier when Trideep was posted as zonal officer of the intelligence department at Mathura, a policeman identified as Ranveer Singh Malik, who then worked under him, got the DySP in touch with Bobby Jat, a listed gangster of Aligarh who was known for kidnappings and murders.

As Bobby Jat had executed the kidnapping of Dr Maheshwari, Malik and DySP Trideep Singh played the role of the mediator and led to the negotiations for ransom between the kidnappers and the victimâ€™s family. DySP Trideep Singh even collected the first ransom instalment of Rs 40 lakh from the kin of Dr Maheshwari.

The cash, after due share was deducted, was sent to the Bobby gang through Malik who was hand in glove with the kidnappers.

On the statement of Surendra Khandelwal, the STF on Friday arrested Trideep Singh and, following his confession about his involvement in the crime, he was thoroughly interrogated. He is learnt to have confessed to his involvement in the kidnapping case and was leading the police team to conduct raids for the recovery of the ransom money which had reportedly been hoarded at a safe place.

The STF team involved in the investigations contested that their team was in possession of clinching evidences against DySP Trideep Singh and the electronic fingerprints were so much irrefutable that there was little scope for the police officer to sneak out of the case. Efforts were on to trace Malik and other associates involved in the kidnapping case. The kidnapping case was busted by the STF recently after half a dozen people involved in the crime were arrested. Information extracted from these arrested gang members had lead the STF to the arrest of the DySP.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",LUCKNOW
