,title,text,location
0,Huge crowd at farmer's bhog,"BATHINDA: Around 10,000 farmers, seething in rage and protesting against the state government and the Bathinda district administration for the lathicharge on the farmers at Bhai Bakhtaur, had assembled at the bhog ceremony of farmer Gurdev Singh here.

This was the biggest-ever gathering of farmers in the Malwa region.

The district administration had made all-out efforts to prevent the farmers from gathering on the bhog ceremony, but the massive turnout has put the authorities on tenterhooks.

The district administration was keeping a close vigil on the activities of the farmers'' leaders here and the houses of some of the leaders and workers were raided during the last one week to dissuade them from mobilising farmers.

However, on Friday, no policeman was visible in the village, but many police parties were reportedly camping in area 5 km from the village.

Meanwhile, the political parties and farmers'' leaders flayed the anti-farmers'' policies of the Union and state governments and lambasted chief minister Amarinder Singh for not keeping the promise of providing free power and water to farmers.

If farmers'' leaders urged the people to join hands in fighting the state government''s repression on farmers, the political leader tried to extract political mileage and gave a call to the farmers to give a befitting reply to the Congress in the next general elections.

Perhaps, it was the effect of the huge gathering that forced the district administration to take a prompt decision.

After getting a nod from Chandigarh, Joginder Singh Ugrah, BKUEkta president, who was in the Central Jail, Bathinda, since October 1, was released at about 5 pm on Friday, when the bhog ceremony at Maur Charat Singh Wala village was in progress.

Thousands of farmers did not leave the bhog ceremony till Ugrah reached the village and addressed the farmers.

Buckling under pressure, the district administration, reportedly, also agreed to enhance the compensation amount from Rs 2 lakh to 3.5 lakh to the deceased farmer''s kin and withdrawn all criminal cases registered against the kisan leaders, which one of the demands of the BKU-Ugrah group.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BATHINDA
1,Local issues leave minister speechless,"PUNE: Guardian minister Vijaysinh Mohite-Patilâ€™s attempt to highlight the developmental works done by the Congress-NCP government in Pune backfired on Friday as the minister did not have anything to say on the key issues confronting the city.

Patil, who is also the PWD minister, was addressing a press conference on the developmental works undertaken by his government in Pune division in the last four years.

While he highlighted the road projects, worth Rs 140 crore, undertaken in the district, the minister declined comment on the on-going controversy over the Bharati Vidyapeeth road, where his colleague and fellow minister, Patangrao Kadam, is pressing for the deletion of the public road from the cityâ€™s development plan.

Asked about the governmentâ€™s policy on the proposal to delete the road (a vital link between Satara road and Ambegaon) from the development plan, Patil said: â€œI will communicate your feelings to the government.â€�

About the inordinate delay in completing the easterly bypass, which will help divert the traffic from Mumbai to Solapur and Ahmednagar, the guardian minister was once again at a loss for words.

PWD officials assisting Mohite-Patil said the work was being done by the Maharashtra state road development corporation (MSRDC) and that land acquisition hassles had delayed it.

Mohite-Patil also declined to comment on the controversy over the status of the Rs 260-crore budgetary allocation for the construction of flyovers in the city.

While senior Congressman and Rajya Sabha MP Suresh Kalmadi recently charged that the MSRDC had slashed the allocation to Rs 120 crore, minister of state for PWD Balasaheb Shivarkar claimed that nothing of this sort had been done.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
2,"Impostor dupes oil suppliers, is arrested","HYDERABAD: A person, who posed as the proprietor of an agency dealing in edible oils in Nallakunta and duped suppliers of refineries to the tune of Rs 9.50 lakh, was arrested by the Nallakunta police on Friday.

According to police, the accused Hanumantha Rao took edible oils from M/s Sheetal Refineries by issuing cheques to the tune of Rs 9.5 lakh. However, the cheques reportedly bounced.

Satish Kumar Sharma, marketing executive of Sheetal Refineries, said the accused gained the confidence of suppliers and started taking material from the company and selling the same in retail.

Sharma said the bank had dishonoured the cheques issued by Hanumantha Rao, following which he lodged a complaint at the Nallakunta police station on October 1, 2003, according to a press release.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
3,"Wife, father-in-law kill auto driver","HYDEREBAD: A 25-year-old auto driver, Syed Yakoob, was murdered by his wife and father-in-law on Thursday night after they were fed up with being constantly harressed by him, police said.

The murder came to light when the autorickshaw in which the alleged murderers were taking the body to dispose it overturned near Shama Theatre. Two constables â€” Ragupathi and Ramesh â€” patrolling the area saw the body and arrested the alleged murderers.

Faluknuma police said Yakoob, a resident of Jahanumma, had married Parveen Begum more than a year ago. He was staying at his in-lawsâ€™ house in Jahanumma. He was a habitual drinker and used to harass Parveen Begum everyday on contrived reasons.

A vexed Parveen and her father Nazeer then decided to kill Yakoob. Nasser took Yakoob for a drink, getting him quite drunk. Naseer and Parveen Begum then hit him with a hammer on his head and private parts killing him on Thursday night, police said. When questioned, the two confessed that they killed Yakoob as they were unable to bear his harassment.

Meanwhile, the Chandrayangutta police found the body of a 30-year-old man in an agricultural land between Balapur and Hafeezbaba Nagar on Friday. The police suspect that the man might have been killed and brought here. They said that injuries on the head and private parts were found on the body.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDEREBAD
4,State govt nod for mega power project,"PATNA: Bihar government has finally decided to undertake the mega power project for strengthening power transmission network and reforming the distribution sector in Bihar through the Powergrid Corporation of India Limited (PGCIL).

The project related to the mega power project which is to the tune of Rs 367 crore would be finally okayed in the next cabinet meeting, said chief secretary K A H Subramanian on Friday.

When asked about the delay in giving this project to the PGCIL, he said that there were some differences over the amount of consultancy fee of the PGCIL. According to sources, PGCIL had demanded 15 per cent of the total project cost as consultancy fee. â€œWe have received certain clarification in this regard from the Centre. Now we are satisfied and it would be implemented soon,â€� he said.

The Union power ministry has agreed to give a grant of Rs 367 crore, including service charges, for the projectâ€™s implementation directly to the PGCIL. According to the PGCIL proposal, a sum of Rs 305.30 crore will be spent in Bihar. Central funds will be routed through the PGCIL. A fresh detailed survey would also be done before installing towers in different districts of Bihar.

The PGCIL has agreed to complete the project within one-and-a-half years from the day of its launch. It has already completed the survey work.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PATNA
5,Naidu rejects Central rule demand,"KOLKATA: BJP president Venkaiah Naidu on Friday lambasted the CPM''s ""contempt for an independent judiciary"". However, he tempered his criticism with praises for chief minister Buddhadeb Bhattacharjee.

Naidu also made it clear that the BJP leadership was not in favour of Central intervention, stating that there was no breakdown of Constitutional authority in West Bengal.

""What is happening here is scant respect of the Constitution by the Marxist party,"" he said.

Addressing a press conference in Kolkata, Naidu said, ""The BJP would like to know what is the official stand of the CPM towards the judiciary.""

Referring to Left Front chairman Biman Bose''s tirade against Justice Amitava Lala and his directive, he said the CPM should state publicly if it believed in the rule of law.

""The CPM central committee should clarify its stand on statements made by Biman Bose, Jyoti Basu and other party leaders,"" he said. There could be two opinions on a court judgement, but one should seek relief in a higher court rather than publicly condemn the judgement and the judge.

""Mercifully, the chief minister has not joined the bandwagon,"" he said. The emphasis in the state should be on improving the work culture. ""The new chief minister is working overtime for this."" It was noteworthy that Bhattacharjee and most of his Cabinet colleagues had stayed away from Wednesday'' Left Front convention against the court order.

""Processions can''t be banned in a vibrant democracy, but there must be regulations,"" the BJP president said.

""There is a need to understand the meaning of the court judgement. There has to be an understanding on how to conduct dharnas and protests.""Organised disruptions had led to economic decline of the state, he said.

To the common people, the judgement had come as a relief. Asked about NDA partner Trinamul Congress''s criticism of the judgement and its processions in the city, he said the Trinamul was entitled to holding its own opinion.

Calling for a consensus among political parties on the issue, he said if there was a problem in holding rallies only between 8 pm and 8 am, that, too, could be discussed and the government could come out with a proposal how to hold demonstrations without disruption.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
6,First blow to rally ruling,"KOLKATA: Justice Lala''s order was flouted for the first time on Friday when a group of about 100 CPI(M-L) Liberation supporters stalled traffic in the heart of the city for an hour till four in the afternoon.

Police did nothing. Their excuse: they have not yet received the September 29 high court order banning rallies between 8 am and 8 pm on weekdays in the city.

The rally did not disrupt traffic, said Kuldeip Singh, DC (Headquarters).

â€œSeveral people called us to inform of a procession but when we reached there, just a few were seen walking but not in a procession,â€� he said.

But for an hour, the rallyists â€” holding hands to form a chain â€” had slowed traffic down on two of the city''s busiest streets â€” S.N. Banerjee Road and Lenin Sarani â€” to a crawl.

The ultra-Left supporters started converging on Raja Subodh Mullick Square around 3 pm. Policemen were present there in good numbers but did nothing to stop the procession when it started around 3:15 pm.

The protesters went via Rafi Ahmed Kidwai Road to S.N. Banerjee Road, gathered for a while near Metro cinema â€” where meetings are banned â€” and came back to Subodh Mullick Square via Lenin Sarani. Initially, the protesters took over the entire road, blocking all traffic.

But when a senior police officer realised this, he created a single lane for the vehicles to move. This helped, but only just: it allowed for a trickle of cars when there should have been a flow.

SUCI â€” another ultra-Left party â€” delivered the second blow to Justice Lala''s order a little while later, around 5 pm. Some 30 of them gathered for a snap demonstration at Esplanade East. They choked the crossings for several minutes during rush hour, before the police swung into action. Fifteen SUCI supporters were arrested.

The DC said the two parties had never sought permission for the protests and whatever they knew they had gathered from their intelligence wing.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
7,"Auto-thief arrested, 22 cases solved","NEW DELHI: The south district police on Friday claimed to have solved 22 cases of vehicle theft and robbery following the arrest of one person. Two stolen motorcycles were reportedly seized from the accused.

â€˜â€˜We laid a trap for Rajesh (27), and arrested him from near Virat cinema hall at Ambedkar Nagar. He was riding a motorcycle which had been stolen from Lajpat Nagar,â€™â€™ said deputy commissioner of police (south) Vivek Gogia. Rajesh revealed that he and his four associates had committed several robberies in Delhi. He admitted to have stolen two Maruti Esteem cars, a van and seven motorcycles.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
8,Advocate's clerk commits suicide,"NEW DELHI: An clerk working in a advocateâ€™s office committed suicide in a lawyersâ€™ chamber at Delhi high court on Friday afternoon. Mohan hanged himself from the ceiling fan of chamber number 253 which belongs to Delhi governmentâ€™s standing counsel Avnish Ahlawat.

His body was discovered by the advocateâ€™s other clerk, Rajesh, at about 2 pm. Mohan, the police said, was alone in the chamber. â€˜â€˜Ahlawat had left the chamber at 1.30 pm, another clerk was at the advocateâ€™s second office within the chamber block,â€™â€™ the police said.

They claimed Rajesh had gone to chamber number 253, calling for Mohanâ€™s senior clerk. When he went inside, he saw Mohan hanging from the ceiling fan. Ahlawat was immediately informed about the incident. The police were informed at 4 pm.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
9,Nobody is above legislature: Law minister,"BANGALORE: Law and parliamentary affairs minister D B Chandre Gowda on Friday said Vishwabharati House Building Cooperative Society president B Krishna Bhat will be summoned to the House if he does not appear before the Legislative Council Privileges Committee in connection with a breach of privilege notice.

â€œNobody is above the legislature. He (Bhat) has to appear before the Committee and explain his case,â€™â€™ Gowda told reporters here.

When told that the court had stayed a summons notice issued by the Committee to Bhat, the minister felt it wasnâ€™t a â€œhealthy trend.â€™â€™ â€œThe legislature has every right to look into any act or incident that breaches the legislatorâ€™s privilege. There is no option other than summoning him to the House,â€™â€™ he added.

Bhat had filed a public interest litigation (PIL) in the High Court seeking a direction to the government not to fund legislatorsâ€™ foreign tour from the stateâ€™s exchequer. After the High Court dismissed the PIL, the legislators had moved a privilege motion against Bhat on the grounds that their prestige and honour had been blemished.

When asked about Public Accounts Committeeâ€™s complaint that the chief secretary had not turned up for a clarification despite repeated reminders, Gowda said: â€œEverybody has to respect the legislature and its subordinate bodiesâ€™â€™.

HC Bench: On the High Court Bench issue, the minister said agitations by North Karnataka Bar Associations had â€œalmost come to an endâ€™â€™.

â€œTwelve Bar Associations have conveyed their decision to the Chief Justice. Let us see, what will happen,â€™â€™ he stated.

Encroachment: With regard to evicting encroachers from Tatkola reserve forest in Chikmagalur district, Gowda said the government would make sincere efforts to rehabilitate the displaced families.

The Supreme Court made it clear that all encroachers should be evicted.

â€œHowever, there is confusion about Tatkola forest boundary. Unfortunately, the Centre is not interested in resolving the crisis. So, we are working on it,â€™â€™ he said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
