,title,text,location
0,Boomtime on bandh day,"KOLKATA: If there was one island of hectic activity in Kolkata on a somnolent bandh day, it was the book fair. Schools, shops and offices might have closed down but business was brisk on the Maidan. Book lovers trooped to the boi mela throughout the day â€” it was as if the agitations and rallies were another world altogether.

Till 4.30 pm, there were 50,000 people on the ground, which soon swelled to over lakh, the Publishers and Book Sellers Guild said. ""The crowd was lesser than in normal days. However, considering it was a bandh day, the turnout was beyond our expectation,"" said Kalyan Shah, secretary of the Guild.

The day started on a slow note. Some stalls â€” major publishers and smaller ones â€” did not even open shop till late in the day. The crowds made them change their mind real quick. ""We were very surprised. Business was quite brisk,"" said the owner of a popular book store.

As the afternoon progressed, all stalls opened up. ""Only the British Council stall didnâ€™t open till 6 pm,"" said Shah.

The only hitch was that a few book launching ceremonies were cancelled because of the bandh. There was some excitement when the SFI took up the alleged Tricolour-disrespect cause where they had left it the previous evening.

SFI general secretary (Kolkata district) led a deputation to the Guild office alleging that stall 101 had pinned the national flag beneath their own organisation flag. When some people protested against the action, it led to scuffle between them and the fair security. ""I cannot take any decision without speaking to the stall owners and the securityguards. We will definitely take a decision by tomorrow and if the stall is found guilty we might even close it,"" Shah said.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOLKATA
1,Basic instinct: Babus in DA heaven now,"NEW DELHI: From cabinet secretary downwards, it''s party time for over four million employees of the Central government.

Finance Minister Jaswant Singh''s decision to merge Dearness Allowance to the extent of 50 per cent of their pay with basic salary, will fatten employees'' purse. The DA is now at 59 per cent of the basic.

Financial planners said that the merger of DA and basic would also increase their perks quite substantially.

Come April and they will have more money in provident funds, will move into bigger homes, get more travel allowance on work and, in many cases, will be able to opt for air travel while availing the Leave Travel Allowance.

Here is an example. If a secretary''s basic salary is Rs 26,000, then his 59 per cent DA works out to be Rs 15,340. In the new regime, his basic pay will jump to Rs 39,000. And, 9 per cent DA on Rs 39,000 will work out to Rs 3,510, an effective raise of Rs 1,170 a month.

Similarly, he gets Rs 7,800 as HRA now. After Tuesday''s announcement, he will get Rs 11,700.

Those, however, who have opted for government accommodation will not benefit from the increase. Besides, after the basic goes up, there will be a considerable jump in PF contribution by the government.

""I am thrilled, my family is thrilled,"" said a Central government employee Ashish Joshi. ""It feels good when you calculate a fat basic and perks.""

A large section of officials also hope to get another 4 per cent hike in DA, with effect from January 2004.

""There is already discussions that the DA will increase by four per cent taking the total to 13 per cent after the adjustment. Sometimes it feels good to be in the governments service,"" said an official.

""In principle, merging DA with basic salary is a good decision, though it will have an adverse effect on revenue deficit. However, spending by central government employees is likely to go up,"" said tax expert R N Lakhotia.

""There won''t be a significant increase in the tax outgo and the lifestyle of an employee will improve,"" said Rajiv Bajaj, MD of Delhi-based financial planning firm Bajaj Capitals.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
2,One-way rule on St John's Road,"BANGALORE: Traffic police will enforce one-way rule on St John''s Road from February 7 in view of the heavy traffic in front of RBANMS College and School and theatres on the road.

According to a release from the traffic police, movement of vehicles will be prohibited from Gangadhar Chetty-Veerapillai Street junction on St John''s Road to this junction with Dickenson Road. Vehicles coming down from St John''s Road will have to take a right at Gangadhar Chetty-Veerapillai Street junction to go to Kamaraj Road or take a left at the junction to go via Post Office and Dhobi Ghat to join Dickenson Road.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",BANGALORE
3,Central govt staff hails salary sop,"PUNE: The nearly one lakh central government employees in the city rejoiced on Tuesday, when the interim Union budget proposal fulfilled the fifth pay commission''s promise of merging their dearness allowance (DA) with their basic salary.

In his budget speech, the finance minister said that the fifth pay commission had stipulated that if the DA was higher than the basic salary, it should be merged with the latter.

At present, the DA for central government employees is 59 per cent of their basic salaries.

""The new move will help us cope with inflation,"" said Jyotsna Dongre, secretary-general, Central Government Employees'' Welfare Co-ordination Committee, Pune.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",PUNE
4,Patil to protest against Centre's 'discrimination',"MUMBAI: The Democratic Front (DF) government in Maharashtra has decided to confront the Bharatiya Janata Party-led National Democratic Alliance (NDA) government at the Centre.

State''s home minister R.R. Patil will stage a dharna at Azad Maidan on Wednesday as a part of the ''atmasanman abhiyan'' (self-respect campaign) launched by the Nationalist Congress Party (NCP) to protest against the Central government''s alleged discrimination against the state while allotting funds.

Mr Patil, who also heads the state unit of the NCP, is unhappy with Prime Minister Atal Bihari Vajpayee who has announced only Rs 40 crore towards drought relief while addressing a meeting at Pandharpur recently.

The state government had demanded Rs 1,712 crore and 10 lakhs tonnes of grains to tide over the drought situation.

However, the Centre has so far given only two lakh tonnes of grains. In fact, Mr Patil wanted the state government to return Rs 40 crore to the Centre, but chief minister Sushilkumar Shinde disagreed with him.

Mr Patil will be staging a dharna while the rest of the cabinet will be in Delhi on Wednesday to plead with the Union government for more aid.

The campaign will culminate in a rally, to be held at Ahmednagar, on February 16, which will be addressed by NCP president Sharad Pawar.

The NCP is apparently planning to whip up resent ment against the NDA government in the run up to the elections.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
5,"Rs 818 cr for polls, parties to spend more","NEW DELHI: The coming Lok Sabha polls will cost the state exchequer Rs 818 crore. This was indicated by Finance Minister Jaswant Singh in his interim Budget.

Seeking Parliament''s leave to dip into the Consolidated Fund of India, Singh asked for the sum under the ""General Elections to the 14th Lok Sabha"" head.

This, of course, is only the estimate of what the government will incur on the conduct of the polls. Political parties are, according to informed estimates, going to spend much more than Singh has earmarked for the actual conduct of the polls.

While the compression of the campaign schedule by the Election Commission should have brought down the expenses, indications are that the political parties which have planned ambitious propaganda campaigns will try to outspend each other.

While the government''s ""India Shining"" campaign has been dubbed a surrogate PR exercise for the BJP, the Congress is determined not to let the handicap of being in the Opposition interfere with its plan to match the saffron build-up in the media.

The principal Opposition party has decided to engage professional PR agencies - big names in the game - for its poll propaganda.

While the poll spend by the all-India players is ever-growing, the campaign budget of the regional players has also increased considerably with even the supposedly ""parties of the poor"" like Mayawati''s BSP, Mulayam Singh Yadav''s SP and Laloo Prasad Yadav''s RJD mounting big blitzes.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
6,Rajan gangster arrested for threatening jailor,"MUMBAI: A Chhota Rajan gangster, who recently threatened jailor Swati Sathe of the Arthur Road jail in central Mumbai, was arrested by the Bandra unit of the crime branch on Monday.

The accused, Rafiq Hussain alias Gachhi, had threatened Ms Sathe with dire consequences as she had not allowed Rajan gangsters, lodged in the jail, to celebrate Chhota Rajan''s birthday on January 13.

Said inspector Vijay Salaskar, ""The Rajan men, including a key member D.K. Rao, wanted to bring a birthday cake and arrange for a musical programme in the jail.But Ms Sathe did not give them the permission.""

Gachhi, who was released from the jail about a month ago, called up Ms Sathe on her mobile phone and threatened her.

A complaint was registered at N.M. Joshi Marg police station in this connection. Acting on a tip-off that Gachhi would arrive in Bandra on Monday, a police team led by Mr Salaskar laid a trap and arrested him.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
7,State govt wants a say in civil aviation policy,"HYDERABAD: The state government wants a say in the civil aviation policy. The Naresh Chandra Committee set up by the Centre on the civil aviation front is yet to finalise its draft.

The government feels that in the new policy the Centre should incorporate the views of fast moving states like Andhra Pradesh and Karnataka, which have taken up construction of greenfield airports.

Chief minister N Chandrababu Naidu has sent a letter to the Union civil aviation minister in this regard. Naidu, a strong advocate of the open sky policy, has been urging the Centre to free the skies from bureaucratic clutches.

This issue is likely to figure at Wednesday''s meeting between the state officials and the Union civil aviation minister in New Delhi. Naidu will also take up the issue with the Prime Minister.

The state government is of the view that the civil aviation policy always lays stress only on airlines, flight management, increasing the number of aircraft, air routes and so on and not on improving infrastructure facilities like construction of new airports, big and small.

In fact, the government wants important towns and cities in the state to be airlinked and is planning to invite some air operators to start services.

A private airliner, which recently started its operations in the state, is reportedly doing well and this has encouraged the government to negotiate with big operators to start air services in the state.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",HYDERABAD
8,Tractor firms to harvest seeds of easy farm loans,"NEW DELHI: With finance minister Jaswant Singh announcing a host of sops for the farm sector including easing loan terms for farmers, the Indian tractor industry is finally hoping to untangle the weeds of dropping sales and till growth in the months to come.

Faced with two successive fiscals of 23 per cent negative growth, the tractor makers are hoping the relaxed loan terms, coupled with good monsoons earlier this fiscal, will help generate demand for the industry.

""We expect the Budget announcements to push growth for tractor makers even in the last two months of the fiscal and help the industry end the year on a positive note,"" says Ramesh C Jain, MD of Eicher Tractors.

Singh on Tuesday said the BJP government is committed to ensuring the availability of timely credit at affordable rates to farmers and other citizens of rural India. Banks have also been urged to provide loans for agricultural purposes at 9 per cent interest rate.

""The farm sector and the tractor industry has, for long, been hit by high interest rates. Since 95 per cent of the tractor purchases in the country are made on credit, these high interest rates had been hurting sales. With these relaxations, we expect a growth now,"" adds an official from M&M.

Soon after the Budget, the M&M scrip rose marginally even as the BSE Sensex shed over 74 points.

The bumper monsoon has fuelled growth in the sector and the industry ended the first nine months of the fiscal flat despite a 16 per cent drop in the first half.

""But sales in certain states are still negative. Despite this, we expect the industry to clock sales of 1,80,000 units this year,"" says Jain.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",NEW DELHI
9,Shanta Kumar could be defeated in LS polls: Minister,"DHARAMSALA: The state forest minister said here on Wednesday that former Union Rural Development Minister Shanta Kumar could be defeated in the Lok Sabha elections likely to be held earlier than scheduled.

Addressing mediapersons, he said BJP rank and file was creating unnecessary hype by terming Shanta Kumar as unbeatable to boost its chances in the LS elections. He said if Shanta would have been so impregnable then how the BJP lost 14 of the assembly segments falling in the Kangra Parliamentary constituency in the assembly elections.

He said it was absurd that BJP was indulging in misplaced propaganda that it was holding great advantage in Chamba district falling in Kangra Parliamentary constituency despite the fact that it had suffered humiliating defeat in all the three segments of Chamba.

He said that secular parties should form their front to oust the communal forces adding that the situation had become alarming in the country. He said that the BJP, which was beating the drum of carrying coalition of more than one dozen parties, had ditched DMK, BSP and some other small groups. He said that Jayalalithaâ€™s AIDMK would also meet the same fate which was expected to join the NDA.

He ridiculed the BJP for indulging in propaganda that the Congress was struggling to find capable candidates for the LS polls. He claimed that party would announce the names of candidates having winnability potential at an appropriate time.

Kumar also stressed the need for revamping the PCC adding that various posts in the PCC, which had fallen vacant due to resignation by ministers complying to norm of one man, one post had not been filled so far. He said all the vacant posts in the PCC should be filled up to make for the vaccum created in the set-up of PCC.

The state forest minister also emphasized the need for taking back some of the independent MLAs owing allegiance to the party. He said that these MLAs had to leave the party in the situation arising out of the faulty distribution of tickets in some of the assembly segments but added that past should be buried and they be taken back in the party fold.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",DHARAMSALA
