,title,text,location
0,"NIIT ripe for investment, says ChyrsCap","new delhi: venture fund chrysalis capital, now renamed as chryscap, believes that the current valuation of niit is attractive for an investment. chryscap officials, reluctant to say anything on the deal, said, however, that niit had a good management in place and would be able to negotiate the downturn even though it was faring badly at the moment. the fund, according them, can add value to the company as an investor. the fund is seeking to acquire up to 15 per cent of niit ltd''s paid-up capital. however, it did not disclose the level of its current investment in the company, saying that it had not reached a definitive agreement on this. chryscap''s niit investment is part of the opportunities it is seeking in the software services sector through the secondary market. earlier chryscap''s investment proposal was given the go ahead by fipb, with the rider that niit had to give its consent to the proposal. niit has to okay the proposal also as its fii investment limit is currently at 40 per cent. if chryscap takes 15 per cent in the company, then the total fii limit will increase to around 48 per cent. at current valuations, chryscap has to pay around rs 150 crore to acquire 15 per cent in niit through the secondary market. with this, it will become one of the largest shareholders in the company. out of niit''s paid-up capital of rs 38.65 crore, fiis hold 33.15 per cent, while the promoters have 34.5 per cent. another 10 per cent is held by mfs and uti. banks and fis own 2.2 per cent and the balance is with the public, including nris. as a registered sub-account with kotak mahindra uk, chryscap can buy up to 5 per cent of equity in a company through the secondary market without regulatory approval. chryscap has over $ 200 million under its belt. however, a portion of it has been already invested.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
1,PM was given incomplete line to inaugurate,"danapur: even after a week of inauguration of the newly electrified mainline section between patna and mughalsarai by prime minister atal bihari vajpayee, the railways are not able to streamline the supply of traction power on this section of the eastern railwayâ€™s danapur division. frequent breakdowns in the supply of traction power are a common feature these days as a result of which the only memu train running between patna and mughalsarai has been getting delayed for hours every day. sources said that though this section has been declared open for memu, various works relating to electrification are still going on. for instance, sectioning work, which is more important for normal operation of electric trains on this route, is yet to be completed. unless it is given priority, more and more electric trains cannot be run on the patna-mughalsarai section, the sources maintained. on condition of anonymity, a railway official at danapur said that everything was done in haste as the pm was to inaugurate the newly electrified section. thus, several important works were left unfinished at the time of its inauguration, he observed, adding that commissioner of railway safety (crs) mahesh chand did not permit movement of any electric train on this route beyond the speed of 50 kmph for safety reasons. according to the sources, the crs has asked the railways to complete the pending electrification works at the earliest so that normal operation of electric trains could be maintained on this route. looplines of the particular section between ara and buxar are yet to be electrified. electric passenger trains cannot run smoothly unless the looplines are fully electrified, the sources said. when contacted, senior divisional electrical engineer (traction) a k shukla admitted that the memu is running with full caution due to various incomplete electrification works between the ara and mughalsarai stations of the division. he, however, expressed the hope that functioning of the electrified section will become normal and fully operational by the end of the current month. he said there is no paucity of staff, including trained electric train drivers, for running and maintaining electric passenger trains in the division. meanwhile, the general manager of the central organisation for railway electrification, allahabad, a k chopra, expressed satisfaction over the completion of the work between patna and mughalsarai in record time. from august 2001 to january 2002. he said normal functioning of the traction on this route will be possible soon. according to chopra, the railways proposed electrification of 2,300 route km under the ninth plan out of which 2,165 route km has been electrified so far in the country.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",danapur
2,Badaun prefers caste to development,"badaun: ramadin shakya, a resident of usehat swears that he has not received right prices for his agricultural produce. he rues that the roads are bad, electricity plays truant and health services are in a shambles. for him, the government has failed to do its job. but, still he has decided to vote for bhagwan singh shakya, a lok janshakti candidate and, a minister in the rajnath singh cabinet only because â€˜mantrijiâ€™ belongs to his caste. â€˜can i go against my jaatiâ€™, he asked. others around him, at a tea stall in the market place, agree in unison. the caste (jaati) and not development would play a decisive role in this backward and crime-prone constituency. badaun district is the largest district in the rohilkhand area touching boundaries with nine other districts. the area is a haven for kidnappers as the villages in kachali region, connecting badaun and etah, are used for hiding the kidnapped persons till the payment of ransom. badaun comprises eight constituencies, where the samajwadi party holds sway. this is evident from the fact that mulayam singh yadav had won his last assembly elections from sahaswan in 1996 by a margin of over 53,000 votes. the neighbouring constituency of bilsi had been bahujan samaj party vice-president mayawatiâ€™s â€˜karma sthaliâ€™. she too had won the last elections by a margin of over 5,000 votes. big names like sharad yadav, salim sherwani and even swami chinmayanand have represented the parliamentary constituency of badaun. sharad yadav was the textile minister when this region voted him to power, said mukesh singh and added that he did nothing for the region. parmanand tiwari, a teacher in a primary school in badaun, said people were not craving for development. â€œpeople want to support a leader having a clout in the police so that they can come handy during crisisâ€�, he said. badaun, though a criminal belt, is regarded as the granary of up. the two weekly markets â€”one in myau and other in ujhwaniâ€” are quite famous. even the traders from the western up visit the market in search of merchandise. the belt has the potential of becoming the cabbage bowl of the state and badaunâ€™s gobhi can be found even in kathmanduâ€™s vegetable market, said babloo gupta, a trader who deals in granary. â€œthe only thing badaun needs is a bit of planning, political will and broad gauge line. if we get these three things, then badaun will changeâ€�, said gupta. but, common voters are least interested in them. they are more concerned about their naak and jaati instead of roads and power. â€œwe are not happy with basic amenities. but, we cannot earn the wrath of mantrjiâ€�, said shakya. so, the bottom line is that in badaun, people would sacrifice development for the sake of caste.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",badaun
3,‘Back SP for development’,"lucknow: samajwadi party president mulayam singh yadav addressed three meetings on monday in support of the party candidates. the meetings held late in the evening were in support of sharda pratap shukla who is contesting from cantonment, ram kishore yadav who is contesting from sarojini nagar and banwari lal kanchal who is the party candidate from lucknow central. the content of yadavâ€™s speech at all the three places was on similar lines and in conformity with the party manifesto. addressing the meets at maikulal inter college in telibagh, bada chauhara in sadar and e block rajajipuram, the sp chief appealed to all sections of the society to vote for the sp, if they desired the development of the state, their city and their locality. addressing the people who had gathered to hear him, yadav said his party was committed to the welfare of the traders, the youth, unemployed, the minorities and the farmers. he said if the trading community went through the partyâ€™s manifesto then there would be scarcely any member who would not vote for the sp. he reiterated his partyâ€™s commitment to put an end to the â€˜mafia rajâ€™ and the â€˜goonda taxâ€™ being taken from the traders. appealing to the youth, yadav said if voted to power, his government would ensure employment to all failing which it would give employment allowance to the unemployed. he said a question frequently asked was from where his government would get the resources to give the allowance. the sp chief said he intended keeping his ministry small, unlike the present dispensation which had over 90 ministers and around 200 people heading nigams and other similar organisations. the money thus saved would be diverted towards the unemployment allowance. speaking about the anti-farmer policies of the bjp government, yadav said if the farming community was not strong, the urban segment would automatically become weak. hence it was imperative that the uplift of the farmers be kept in mind and his party was committed towards the same. the sp leader also spoke about terrorism and poto and said no dialogue should be held with pakistan till such time as it puts an end to the cross border terrorism. yadav would be addressing meetings at maulviganj, akbarigate and aminabad crossing on wednesday.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",lucknow
4,‘Nothing is impossible in politics’,"kumhrawan: the mp chief minister digvijay singh does not believe in mincing words. â€œnothing is impossible in politics,â€� he said in response to a query whether congress would go in for a post-election alliance with the samajwadi party. talking to times news network on tuesday, singh said he would not rule out anything. â€œbut it is a little premature to make such announcements... let the poll results be out and then the working committee will decide,â€� he added. predicting revival of the party, singh sounded highly optimistic of its bright chances at the hustings. â€œthings have definitely improved a lot as compared to the last general elections,â€� he said claiming that the congressâ€™ seat tally in the state would definitely touch the three-digit mark this time. â€œthe masses today are disillusioned with the casteist and communal politics. they have tried various combinations and the experience has made them bitter and wiser. it is time for them to come back to the pavilion and vote for stability which only congress can offer,â€� he elaborated. reacting to the charges of a lacklustre congress campaign due to absence of priyanka, singh said: â€œpriyanka is not a fulltime politician. she is a housewife. how can she be forced to do something. the party will always welcome her if she wants to but at the same time the decision will be entirely hers.â€�

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",kumhrawan
5,Police deny arresting naxals,"vijayawada: three activists of the outlawed peopleâ€™s war, including a district committee member, were allegedly picked up by the guntur police from vastralatha centre in vijayawada on tuesday. of the three men the police is said to have identified two. they are narasimha reddy alias ganganna, who is the guntur district committee member, and raju of the all india peopleâ€™s resistance forum. the police had earlier announced a reward of rs 1 lakh for information leading to gangannaâ€™s arrest. however, the guntur police, have denied picking up any peopleâ€™s war men. â€œwe are not aware of any such thing,â€� a senior guntur police official told the times of india when contacted on tuesday evening. efforts to contact the guntur district sp j purnachandra rao for clarification proved futile. but human rights groups have alleged that policemen in mufti had come to vijayawada from guntur in a private jeep around 12.30 pm and had picked up the three men from vastralatha centre in full view of the public. human rights forum guntur district convenor b chandrasekhar also told the times of india that the three persons were indeed in police custody. he demanded that they be produced in court immediately. accusing police of engineering fake encounters, he said that 12 persons have been killed by the guntur police in the last two years in â€œencountersâ€� after superintendent of police j purnachandra rao took charge. raising doubts over policeâ€™s real intentions behind arresting the three men, he said that they could also be â€œbumped offâ€� in a similar fashion. in another development, the andhra pradesh civil liberties committee (apclc), vijayawada unit, has dispatched telegrams to the chief justice of india, the chief justice of ap high court, the director general of police and the state government seeking production of the three persons in court.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",vijayawada
6,"Rohini resident kills wife, kids, commits suicide","new delhi: a businessman poisoned his wife and two minor children and subsequently committed suicide in rohini. the decomposed bodies of the victims were found on tuesday morning. ram gopal kansal (45), his wife kanta (40), daughter parul (12) and anshul (8) were found dead in their rented house in sector 5 around noon. parul and anshul were in classes vi and ii, respectively, of ryan international school, rohini. a one-and-a-half page long suicide note, purportedly written by ram gopal kansal in hindi, was found near the bodies. the note said they were consuming sweets laced with poison due to financial problems. in the suicide note, kansal requested the commissioner of police not to hand over their bodies to family members and bury them without any last rites. dcp northwest, r p upadhyaya, said the decomposed bodies indicated the victims may have consumed poison on saturday. ""we have recovered sulphas tablets and insecticide powder from the two-room house,"" he said. while kansal and the children''s bodies were found on the bed, kanta''s body was lying on a sofa near the bed. ""the children were found clinging to kansal''s body. he may have embraced them just before breathing his last,"" upadhyaya said. officials said preliminary investigations suggested the couple took the extreme step after suffering heavy business losses. the family had moved to delhi about three years back from jamnagar in gujarat. kansal had set up welding rod business and suffered heavy losses. he was reportedly without a regular source of income for the last one year. ""while kansal''s father-in-law paid the school fee for children, his brother-in-law dhani ram bansal also used to help him financially,"" said upadhyaya. the bodies were discovered by kansal''s nepali domestic help dhan bahadur. on friday, kansal told bahadur that they were leaving the city for two or three days. he instructed bahadur to take a few days off and return on monday. but on monday bahadur found a lock on the main gate. he left thinking that the family had not returned. however, on tuesday morning, bahadur alerted dhani ram at his house in sector 8, rohini. a police team then forced open the door, which was locked from the inside, and discovered the bodies.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",new delhi
7,Pvt colleges criticise policy on education,"hyderabad: managements of private colleges have criticised the state government for ""encouraging commercialisation of higher education"" in the state. addressing a seminar on ""the role of private sector in higher education: challenges and opportunities"" organised by the affiliated private junior college managements association (apjma) at potti sriramulu telugu university here on tuesday, the speakers criticised the government for what they called ""commercial approach"" towards education. they also criticised the corporate colleges for treating education as a product by spending crores of rupees on publicity. ""there is no place for publicity in the education and it should be banned,"" demanded apjma general secretary lakkineni prasad.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
8,BC leaders flay govt on Jaladrushyam,"hyderabad: terming the government''s action of evicting the inmates of jaladrushyam as outrageous and heinous, the backward class leaders of various political parties demanded that the issue should be resolved amicably and restore the premises to freedom fighter and former minister konda laxman bapuji. addressing a press conference on tuesday, former minister and congress spokesman k kesava rao said that though the supreme court in its order directed the state government to restore the land on which the building was constructed along with necessary passage to the structure from the main road to the petitioner within six months, the government forcibly evicted the veteran freedom fighter''s family from the premises with the help of police. ""either the revenue officials have gone mad or they are not aware of the law,"" he alleged. rao said that every person belonging to backward class was sentimentally attached to jaladrusyam as it was the centre of bc movement. ""is it because of bapuji''s backward class origin or his association with telangana reasons for his family''s eviction from the premises?"" he questioned. stating that the ntr studio, the anr timber depot and the ntr trust bhavan were constructed on government lands and later handed over to the concerned persons, he said the government should allow bapuji to take possession of the site on the same lines.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",hyderabad
9,Five Dawood aides arrested,"mumbai: five gangsters, owing allegiance to underworld don dawood ibrahim, were arrested and a huge cache of foreign-made firearms recovered from their possession at mulund-thane checkpost here tuesday, police said.

police had received information last week that ammunition from a close aide of dawood''s gang members girish and sharad shetty had been delivered to the gangsters.

police zeroed in on them and recovered a .357 bore revolver of smith and wesson company and a .38 bore revolver of ruger co and 140 cartridges of special category of whinchester company, us, were also recovered.

the accused, identified as sanjay kadam, sachin singh, narayan shetty, pawan singh and salim sayyed, have been remanded to police custody till february 21.

kadam and pawan singh had earlier been arrested in cases of rioting and murder by thane and kolhapur police.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",mumbai
