,title,text,location
0,Mobs protest against sex-pill pamphlet,"MUMBAI: Infuriated groups went on the rampage across parts of Maharashtra on Saturday, stoning vehicles and blocking roads to protest the alleged depiction of Gautam Buddha in a pamphlet distributed by a pharmaceutical company to propagate ayurvedic sex-stimulant pills.

A handful of protestors pelted stones near Bandra railway station in Mumbai, where the Delhi-based company, Essem India Pvt Ltd, has an office. The Bandra police arrested two company officials, sales manager Virendra Kapoor and regional manager Gurunath Madolkar, and charged them with insulting the religious feelings of the Buddhist community.

They will be produced for remand before a magistrate on Sunday.

None of the rioters in Bandra were arrested because they fled the scene as soon as the police arrived. No one was injured, the police added.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
1,Scribe commits suicide,"GHAZIABAD: V Aruna (32), a journalist working with a TV news channel was found dead in her Ghaziabad apartment late on Saturday night.

Neighbours called the police after detecting a foul stench emanating from Aurnaâ€™s flat.

The police had to break into the apartment as the door was locked from inside. Arunaâ€™s body was found lying on her bed wrapped in a shawl.

A bottle of insect repellent was found by her bedside. The police assume that she committed suicide by consuming the liquid.

She was lying face down with the phone receiver still in her hands.

According to R R Katheria, SHO Indirapuram police station, the suicide was committed 2-3 days ago as the body was in a decomposed state. Aruna had been married to Rajan Bhasin, a clerk with All India Radio.

Aruna is said to have been a devout disciple of Sai Baba. She reportedly left a suicide note addressed to him.

In the note, she claims to have ended her life on her own volition. She also writes that she takes back all cases filed against her husband, Bhasin.

She wrote that she had hurt a lot of people in her life and had no desire to live anymore. The police will be investigating the matter further.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",GHAZIABAD
2,Nabard pumps in Rs 860 crore for rural development,"AHMEDABAD: National Bank for Agriculture and Rural Development (Nabard) has during the year ended March 2003 provided assistance of Rs 860 crore to rural financial institutions in Gujarat for agriculture and allied activities, as well as for rural non-farm activities.

Nabard supports the rural financial institutions (RFIs) to augment their resources for ground-level credit for agriculture and rural non-farm sectors by way of providing refinance to these institutions.

The Gujarat State Co-operative Bank (GSCB), Gujarat State Co-operative Agriculture and Rural Development Bank (GSCARDB), commercial banks and regional rural banks (RRBs) depend on Nabard to augment their resources.

A Nabard press release said this has helped in creating additional employment in rural areas and prevented migration to cities. With an encouraging forecast for monsoon this year, the need for ground-level credit for agriculture and allied activities is expected to increase. For this, RFIs will have to take a large share.

Nabard, in turn, will support the demand for accelerated refinance from these institutions.

Recognising the importance of rural infrastructure, the Government of India has entrusted the responsibility on Nabard to extend financial support to state governments for development of rural infrastructure.

Taking this into consideration, Nabard has extended financial assistance to the Gujarat government for construction of check dams, other minor and medium irrigation projects, rural roads and bridges, rural drinking water, inter-basin transfer of surplus water from Narmada dam to North Gujarat region and Gokul gram.

An aggregate amount of Rs 1,718 crore has been sanctioned to the state government under these schemes, out of which an amount of Rs 1,074 crore has been availed by the state government for development of rural infrastructure.

Nabard also provides financial assistance to the government for contribution to share capital of co-operative institutions in the state.

Nabard has laid special emphasis on exploitation of irrigation potentials, farm mechanisation, soil and water conservation measures, water-saving devices like drip and sprinkle irrigation, laying of underground pipelines, green-house technology, tissue culture, hybrid-seed development programme, and expansion of crop-loaning system.

Around 28 watershed-development projects have been sanctioned in Gujarat, covering an area of 28,000 hectares.

Micro-credit innovations through the dynamics of self-help group mechanism has earned a name for Nabard not only in India, but also in foreign countries.

In Gujarat too the programme has done well ion the formation of more than 26700 Self Help Groups while 13875 of this have been linked with the banks and availed credit to the extent of Rs. 16.08 crore by March 2003.

About 80 NGO partners are involved not only in the formation of SHGs but also training group leaders and field staff of other NGOs.

Nabard has been appointed as nodal agency for implementation of Capital subsidy for technology up-gradation of small scale industry in the country.

Nabard would route the finance through 65 Primary Lending Institutions (PLI) appointed by the Centre. In Gujarat Rajkot District Cooperative Bank, Amreli Jilla Sahakari Bank, Jamnagar-Rajkot Gramin Bank and Kutch Gramin Bank have been identified as PLI.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",AHMEDABAD
3,I can work with children since they don't recognise me,"MUMBAI: When the lifelong penchant of an actress turns into a peeve, you can be sure that she''s ready to move from past to present. Waheeda Rehman agrees to an interview on condition that you come without a photographer. ""A photographer would require me to touch up my eyes, etc. That would be tiresome,"" she explains.

Today Rehman''s work with underprivileged children in the field of education doesn''t have anything to do either with well made-up eyes or with an illustrious filmography. In fact, as the goodwill ambassador of Pratham, an NGO that aims at primary education for every child, Rehman is grateful that today''s children have no inkling of her past career. ""I can work with children since they don''t recognise me,"" she says. ""To them, I''m yet another ''aunty''.""

Sometimes, however, their parents and teachers pose a problem when they get excited on recognising the actress of films like Pyasa and Guide. ""This kind of excitement is annoying because it gets us nowhere,"" says Rehman. ""I like having a quiet exchange of ideas with teachers and parents, but sometimes they go crazy, rushing around for autographs and photographs. Often I''ve lost my temper and told them that I''d leave if they didn''t calm down. Once they''re calm, we work well together.""

Rehman joined Pratham in 2001 when she realised after years of trying that there was little she could do single-handedly for primary education. ""Earlier I thought I was doing my bit when I responded to anyone who sent me fan mail asking for money for educating their child,"" she says. ""Later I learnt that this was pointless since most of this money is blown away at parties, rather than educating any child. Then I tried to educate any underprivileged children I came in contact with, but it wasn''t enough. After I saw Pratham volunteers at work I decided to join them.""

Rehman spreads awareness about primary education and raises funds for Pratham. Recently she collected $2 million during a fund-raising campaign in the US. Her star status among NRIs obviously worked hereâ€”autographed CDs of famous songs from her films were auctioned at $1000 each. ""Someone came up with this idea of a CD and tried it out in the US. It''s okay with me since the money will be put to good use,"" she says.

""There was a time when I stayed away from social causes because I was scared of being accused of seeking publicity,"" she continues. ""Now I''m convinced that publicity only helps the cause. I don''t mind being used as a bait to draw in curious audiences since primary education gets a hearing in the bargain.""

After two years of fund-raising, Rehman now plans to involve herself more closely with children. She wants to be allotted one child each from various balwadis and follow their progress personally. ""All children are born with an aptitude for some field or the other. You just have to show them how to dream,"" she says. ""The other day a little girl at a balwadi told me that she wants to become a ''vakil'' (lawyer). Yet she couldn''t tell me the meaning of the word when I asked her. Her simple explanation was that her uncle is a ''vakil'' and he''s given a lot of respect by her community. She wanted to earn that respect too. Such dreams should be fulfilled.""

Rehman feels that dreams, however precocious, should be encouraged rather than scoffed at. She should know, considering one of her favourite dreams for Mumbaiâ€”of rain-water harvestingâ€”remains thwarted in her own colony. ""I feel rain-water harvesting should be a norm in Mumbai''s buildings,"" she says. ""And there''s only social attitude obstructing this. I''ve often broached the topic to my society and suggested that we all contribute to install it in our buildings but they''ve always scoffed at me. They told me if there''s a water shortage, they''ll arrange for a tanker. That''s missing the whole point, isn''t it? I also asked them to issue a notice saying that cars shouldn''t be washed everyday, but they laughed at that too.""

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MUMBAI
4,DYFI takes out protest march to Marad,"KOZHIKODE: Pro-Left DYFI volunteers on Saturday took out a protest march to the violence-ravaged Marad in Kerala demanding that the UDF government restart the process of rehabilitation in the beach area immediately.

According to police, the march was ""peaceful"" and was ""blocked"" as soon as it reached the affected area.

""If the government continues to show slackness, the DYFI will on its own initiate necessary steps to ensure rehabilitation there,"" DYFI State Secretary, A Pradeep Kumar said, addressing hundreds of federation volunteers.

Earlier, inaugurating the march, CPI (M) deputy leader in the state Assembly, Koidyeri Balakrishnan alleged that the government was ""reluctant"" to rehabilitate the displaced families of minority community as it had come to power by ""claiming votes from fascist forces like the RSS"".

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",KOZHIKODE
5,Nine booked for fake registration of trucks,"MOGA: The CIA staff of the police have claimed to have unearthed a racket of fake registration of trucks. Some officials of Faridkot district transport office are reported to be involved in the racket.

A case under various sections of the IPC has been registered at the city police station here against six truck operators, two agents and a clerk in the transport department. Two operators Jagdev Singh and Angrez Singh have been arr e s t e d.

Sources said that as national permit was not issued to more than 10 year old trucks, the gang members used to procure fake registration documents from transport authorities in Muzzafarnagar district in Uttar Pardesh.

The old trucks were shown new in these documents. These vehicles were then registered in district transport office, Faridkot. On the basis of this registration, the truck operators were able to get national permits for their old vehicles.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MOGA
6,Gambling den raided in Bavla; 19 arrested,"AHMEDABAD: The Rapid Response (RR) team attached with the officer of the DIG (Ahmedabad range) A K Sharma on Friday night raided a gambling den in Bavla and arrested 19 persons.

The main accused are Ramesh Koli and Naranbhai Bharvad who were running a club in Nitinbhai alias Kalubhai Shahâ€™s house in the Vaniyavaas area of Bavla where the raids were conducted.

The team seized Rs 80,280 in cash besides Rs 8 lakh worth of vehicles, mobile phones and other accessories and caught the accused playing â€˜teen pattiâ€™ involving stakes. The total seizures were worth Rs 10.01 lakh.

The RR team headed by sub-inspector RS Sharma has been activated to respond to complaints that are directly received by the DIG, police sources said.

This is the second raid this week. On Thursday, another police team had raided a gambling den in Siddhpur taluka of Patan district and arrested some 49 persons.



FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",AHMEDABAD
7,Rehab plan not in sync with land acquisition laws,"CHANDIGARH: The rehabilitation scheme of the UT administration appears to be in disagreement with the provisions of the Land Acquisition Act, 1894. The conditions laid down under the Licensing of Tenements, Sites and Services in Chandigarh Scheme, 1979, have taken priority over the Act, rendering futile the very purpose of land acquisition.

Para 4(1) of the rehabilitation scheme states that the competent authority may prepare a phased plan for removal of labour colonies according to the anticipated availability of alternative tenements or sites and may implement such a plan in accordance with the provisions of the scheme.

Section 17 of the Land Acquisition Act, however, specifies that when the collector has made an award under Section 11, he may take possession of the land, which shall vest absolutely in the government, free from all encumbrances. The Act also confers powers on the magistrate to enforce surrender of acquired land. According to Section 47, if the land acquisition collector is opposed or impeded in taking possession of any land under the Act, he can enforce the surrender of the land.

Sections 17 and 47 of the Act make it clear that the collector has absolute powers to take possession of land acquired for a public purpose. And if the administration decides to go by the book, nothing prevents it from bulldozing unauthorised structures on government land. Legal experts said the rehabilitation policy was an executive instruction, which could not dilute the authority of the Act. But when the administration decides to sidestep the Act to abide by the scheme, it amounts to a central government Act being overruled by an executive instruction.

Experts said the scheme could be scrapped if it was working against the Act. A former Punjab advocate-general said the rehabilitation scheme could not claim superiority over the Land Acquisition Act. He said the administration was completely free to remove encroachments from the land for which awards had already been made under the Act. The administration has made awards for the entire 2,285 acres acquired by it during the last 10 years. Section 11 of the Act states the award has to be made within two years from the date of declaration that the land is required for a public purpose.

Prominent high court lawyer M L Sareen said it was not binding on the administration to identify and rehabilitate slum-dwellers before carrying out demolition drives in unauthorised colonies. He said the Act gave the official machinery enough powers to take possession of the acquired land.

A UT administration official admitted that the intensive programme of housing and resettlement of economically weaker sections of society living in slums, as visualised in the rehabilitation scheme, could at best be described as a humanitarian thought which could not negate the provisions of the Act.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",CHANDIGARH
8,"Rice smelling, minister says after mid-day meal","MANGALORE: Taking the cue from Karnataka chief minister S.M. Krishna and KPCC president B.Janardhana Poojary, the district in-charge minister and minister for transport B. Ramanath Rai, on Saturday, visited school children of Kinnikambla model higher primary school in Gurpura hobli on the outskirts of Mangalore to sample the mid-day meal being provided as part of the ''Akshara Dasoha'' scheme.

He admitted, the rice served in the school smelt foul.

After a sumptuous meal with the children which comprised an extra sweet (courtesy the minister''s visit), Rai expressed satisfaction on implementation of the scheme in the district. Asked about the quality of the meal, Rai told a group of journalists accompanying him, the rice was giving out a light foul smell. But there was no cause for worry, he added.

At the Addor Higher Primary school where he stopped next, the minister himself served the students their food. He said he was personally monitoring the programme.

Earlier in the day, Rai disbursed relief to as many as 41 families under the natural calamities fund, at a function held in Kandavara Gram Panchayat Hall near Gurpur. While one family received a sum of Rs 50,000 as compensation for the death of Thomas D''Souza, who slipped into the Phalguni river in November 2002, Rs 1,04,040 was disbursed to 40 families whose houses were fully or partially damaged during the flash floods that hit the district recently.

On the occasion, Rai mentioned a review was being conducted on farm losses in the district due to flash floods and relief will be provided to farmers once the report was submitted. With regard to damaged roads, he instructed the concerned departments to patch up the roads temporarily and subsequently get into repair work.

He appealed to voluntary organisations and society at large to co-operate with the government in helping the needy.

Zilla Panchayat member T. Hussain, chairman of standing committee on Health, Education and Social Justice of Zilla Panchayat, Yashavanthi Alva, former mayor of Mangalore City Corporation, Hilda Alva among others were present on the occasion.

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",MANGALORE
9,Gulbarga lawyers meet governor on HC Bench issue,"GULBARGA: A delegation of the Gulbarga District Bar Association, under the leadership of Karnataka PWD Minister Dharam Singh, met governor T.N. Chaturvedi here on Saturday and urged him to use his good offices to convince the judiciary about the need for establishing a high court bench in Gulbarga.

The delegation noted that establishing a high court bench in any other district of North Karnataka would not help the people of Gulbarga and Bidar districts.

The Jaswant Singh Committee, appointed by the Union government a few years ago, had recommended establishing a high court bench in Gulbarga. The state cabinet had also recommended this when Mr. Bangarappa was chief minister, they noted.

They contended that Gulbarga had all infrastructure for setting up a high court bench. The governor is learnt to have promised to consider the demand sympathetically. Bijapur

FOLLOW US ON SOCIAL MEDIA Facebook Twitter Instagram",GULBARGA
